#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9564012e-02  1.2393544e-04  2.2405644e-01 -2.0478943e-01 -2.8118624e-02  3.4634177e-01 -5.0471687e-02  8.1692395e+01  4.2980439e+01  1.0000000e-04  3.5000000e-01  2.7937555e+02 -4.0712835e+01  1.7107339e+01  1.6927825e+01  2.4717972e+00  1.0000000e+00  4.2483707e+00  3.8491513e-03  1.0721522e+00  3.0630532e-04  0.0000000e+00
 4.6695996e+00  3.9636929e-02  5.2982618e-05  1.5225425e-01 -2.0568421e+00 -4.3958802e-01  3.4166326e-01 -7.5935678e-02  7.7453143e+01  3.9162495e+01  1.0000000e-04  3.5000000e-01  2.9550088e+02 -6.5675951e+01  1.7709434e+01  1.7286509e+01  3.8471615e+00  1.0000000e+00  4.4002480e+00  3.9867567e-03  7.1346472e-01  2.0382189e-04  0.0000000e+00
 6.3391991e+00  3.0702401e-02  5.7964655e-03  1.1902942e-01 -3.2175943e+00 -9.3353571e-01  3.4208392e-01 -8.2549831e-02  7.3245044e+01  3.5461445e+01  1.9570348e-02  3.5135863e-01  3.1361615e+02 -7.5680144e+01  1.8220870e+01  1.7447329e+01  5.2526959e+00  1.0000000e+00  4.5333368e+00  8.0382057e-01  5.5264322e-01  3.0271603e-02  0.0000000e+00
 8.0087987e+00  2.7418458e-02  1.9034938e-02  1.0665666e-01 -1.7548577e+00 -6.4324222e-01  3.6319149e-01 -3.3421827e-02  6.8990333e+01  3.1826202e+01  9.9013454e-02  3.5102908e-01  3.5503001e+02 -3.2670786e+01  1.8753149e+01  1.7506439e+01  6.7234813e+00  1.0000000e+00  4.6965238e+00  4.2132120e+00  4.9353224e-01  1.2559045e-01  0.0000000e+00
 9.6783983e+00  2.7676303e-02  3.3069129e-02  1.0763038e-01  4.9445876e+00  2.1902759e+00  4.1070820e-01  7.2259833e-02  6.4796490e+01  2.8353479e+01  2.4027458e-01  3.4083843e-01  4.3296030e+02  7.6174858e+01  1.9343254e+01  1.7501795e+01  8.2370293e+00  9.9999993e-01  4.9102827e+00  1.0689488e+01  4.9817346e-01  2.6367200e-01  0.0000000e+00
 1.1347998e+01  3.0889293e-02  4.6700167e-02  1.1972789e-01  2.0263308e+01  1.0524340e+01  4.9306283e-01  2.3246316e-01  6.0709184e+01  2.5035580e+01  4.4396958e-01  3.1629273e-01  5.6470846e+02  2.6624175e+02  2.0001149e+01  1.7443956e+01  9.7854153e+00  9.9999943e-01  5.1592718e+00  2.0753159e+01  5.5600727e-01  4.3659167e-01  0.0000000e+00
 1.3017597e+01  3.6361686e-02  5.7235204e-02  1.4014325e-01  6.2864733e+01  3.7454428e+01  6.0803452e-01  4.1649947e-01  5.6828796e+01  2.1919522e+01  6.8130806e-01  2.8106425e-01  7.5825057e+02  5.1939643e+02  2.0722380e+01  1.7345448e+01  1.1338097e+01  9.9999741e-01  5.4220837e+00  3.3469739e+01  6.5451035e-01  6.1380700e-01  0.0000000e+00
 1.5279636e+01  4.8241279e-02  6.9729212e-02  1.8362199e-01  1.8636803e+02  1.3033158e+02  8.3081300e-01  7.0586909e-01  5.1832317e+01  1.7998558e+01  1.0683716e+00  2.1698740e-01  1.1661312e+03  9.9075961e+02  2.1790186e+01  1.7131566e+01  1.3465573e+01  9.9998910e-01  5.8036941e+00  5.6178408e+01  8.6834302e-01  8.7773925e-01  0.0000000e+00
 1.7541674e+01  6.2235668e-02  7.5507397e-02  2.3343019e-01  3.2316512e+02  2.5945424e+02  1.0722016e+00  9.4276185e-01  4.7361695e+01  1.4703409e+01  1.4198124e+00  1.5016245e-01  1.7019146e+03  1.4964538e+03  2.2945494e+01  1.6879724e+01  1.5542542e+01  9.9996974e-01  6.2328296e+00  8.0178663e+01  1.1202420e+00  1.0911848e+00  0.0000000e+00
 1.9803712e+01  7.0971140e-02  7.0442525e-02  2.6370705e-01  4.4277430e+02  4.0132320e+02  1.2069771e+00  1.0098728e+00  4.3757183e+01  1.2321733e+01  1.5702038e+00  1.0534159e-01  2.1705913e+03  1.8161248e+03  2.4179294e+01  1.6722487e+01  1.7464155e+01  9.9993107e-01  6.7012638e+00  9.5335648e+01  1.2774805e+00  1.1492626e+00  0.0000000e+00
