#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0360933e-02  7.6534285e-05  1.9105616e-01 -2.6347877e-01 -5.0043508e-02  3.4181946e-01 -7.5229425e-02  7.7571552e+01  4.5279595e+01  1.0000000e-04  3.5000000e-01  1.2426068e+02 -2.7347944e+01  1.1484423e+01  1.1215291e+01  2.4716801e+00  1.0000000e+00  2.8519973e+00  2.5839951e-03  7.8469212e-01  1.8915379e-04 -1.0000000e+00
 4.6695996e+00  4.0478853e-02  3.9424510e-05  1.5643502e-01 -2.9153054e+00 -8.6187555e-01  3.3459823e-01 -1.0268413e-01  7.2923016e+01  4.1052368e+01  1.0000000e-04  3.5000000e-01  1.5836712e+02 -4.8600946e+01  1.3100719e+01  1.2523122e+01  3.8471093e+00  1.0000000e+00  3.2551244e+00  2.9492404e-03  5.2622508e-01  1.5166442e-04  4.9365977e-02
 6.3391991e+00  3.2031687e-02  4.3163401e-03  1.2458359e-01 -4.9158047e+00 -1.9729218e+00  3.3204001e-01 -1.1706964e-01  6.7429456e+01  3.6065856e+01  1.9340808e-02  3.5154204e-01  1.7121691e+02 -6.0367131e+01  1.3665148e+01  1.2618503e+01  5.2449661e+00  1.0000000e+00  3.3998771e+00  5.9577243e-01  4.1641193e-01  2.2541760e-02  3.4935044e-02
 8.0087987e+00  2.9972821e-02  1.4701920e-02  1.1665065e-01 -4.4291622e+00 -2.2457936e+00  3.5632867e-01 -7.5742446e-02  6.2084222e+01  3.1340091e+01  9.9894712e-02  3.5032568e-01  2.0253773e+02 -4.3052117e+01  1.4300035e+01  1.2636036e+01  6.6948926e+00  1.0000000e+00  3.5812895e+00  3.2413393e+00  3.8964667e-01  9.7001671e-02  2.5704899e-02
 9.6783983e+00  3.2624662e-02  2.6602979e-02  1.2649997e-01  1.9360634e+00  1.1863257e+00  4.1750803e-01  2.4494912e-02  5.6980926e+01  2.6957915e+01  2.4804645e-01  3.3672825e-01  2.6542715e+02  1.5572430e+01  1.5021470e+01  1.2595341e+01  8.1854726e+00  9.9999998e-01  3.8131984e+00  8.5696875e+00  4.2412061e-01  2.1211508e-01  1.9486519e-02
 1.1347998e+01  4.0336688e-02  3.9572481e-02  1.5505402e-01  1.9509022e+01  1.4016372e+01  5.3196233e-01  1.8663099e-01  5.2114239e+01  2.2860635e+01  4.7396829e-01  3.0523615e-01  3.8146412e+02  1.3383095e+02  1.5826335e+01  1.2490724e+01  9.7187793e+00  9.9999987e-01  4.0823835e+00  1.7530959e+01  5.2437694e-01  3.6995618e-01  1.5126953e-02
 1.3017597e+01  5.1350013e-02  4.8649996e-02  1.9502360e-01  6.5741434e+01  5.4181482e+01  6.7964633e-01  3.5018688e-01  4.7665716e+01  1.9176442e+01  7.1657923e-01  2.6657869e-01  5.5038858e+02  2.8358699e+02  1.6699005e+01  1.2344376e+01  1.1246028e+01  9.9999950e-01  4.3693535e+00  2.8367690e+01  6.6755017e-01  5.2173674e-01  1.1970344e-02
 1.5279636e+01  7.4358395e-02  5.9930916e-02  2.7544959e-01  2.0590192e+02  1.9918391e+02  9.5552157e-01  5.9847565e-01  4.2068369e+01  1.4654610e+01  1.1103163e+00  1.9593968e-01  9.1244466e+02  5.7149511e+02  1.7973055e+01  1.2042250e+01  1.3342223e+01  9.9999838e-01  4.7870225e+00  4.8156482e+01  9.6665913e-01  7.5440000e-01  8.9361586e-03
 1.7541674e+01  9.2494527e-02  5.9418677e-02  3.3580438e-01  3.2458876e+02  3.6048348e+02  1.1333720e+00  6.9645209e-01  3.7632975e+01  1.1394689e+01  1.3228151e+00  1.4049098e-01  1.2770526e+03  7.8474320e+02  1.9332361e+01  1.1804360e+01  1.5310039e+01  9.9999606e-01  5.2513716e+00  6.2938224e+01  1.2024289e+00  8.5868084e-01  6.8277258e-03
 1.9803712e+01  1.0401301e-01  5.3641211e-02  3.7275409e-01  4.3095556e+02  5.4033109e+02  1.2063017e+00  6.9564316e-01  3.4133359e+01  9.1179087e+00  1.3888367e+00  1.0107389e-01  1.6003701e+03  9.2289227e+02  2.0767603e+01  1.1653138e+01  1.7190046e+01  9.9999175e-01  5.7557173e+00  7.2425784e+01  1.3521691e+00  8.7515089e-01  5.3176911e-03
 2.2065750e+01  1.0756001e-01  4.5466448e-02  3.8386651e-01  5.1113077e+02  7.1405488e+02  1.1810538e+00  6.3182646e-01  3.1411546e+01  7.6136992e+00  1.3372617e+00  7.6313914e-02  1.8363283e+03  9.8237761e+02  2.2268480e+01  1.1605923e+01  1.9004940e+01  9.9998381e-01  6.2908800e+00  7.6220255e+01  1.3982801e+00  8.2650882e-01  4.2097616e-03
 2.4327788e+01  1.1073702e-01  3.9064735e-02  3.9373852e-01  5.9961087e+02  9.2353422e+02  1.1477277e+00  5.7770872e-01  2.9042837e+01  6.4047659e+00  1.2838654e+00  5.2113910e-02  2.0766435e+03  1.0452784e+03  2.3820115e+01  1.1563794e+01  2.0824902e+01  9.9997151e-01  6.8438511e+00  7.9609086e+01  1.4395813e+00  7.8293422e-01  3.3804308e-03
 2.6589826e+01  1.1283695e-01  3.3720763e-02  4.0020767e-01  6.9077460e+02  1.1628742e+03  1.1052295e+00  5.2782036e-01  2.6996146e+01  5.4074281e+00  1.2243943e+00  3.1389964e-02  2.3070251e+03  1.1017574e+03  2.5413279e+01  1.1535864e+01  2.2644174e+01  9.9995319e-01  7.4004897e+00  8.2096440e+01  1.4668804e+00  7.3867033e-01  2.7489499e-03
 2.8851864e+01  1.1255605e-01  2.8872443e-02  3.9929329e-01  7.6977545e+02  1.4061084e+03  1.0474895e+00  4.7455621e-01  2.5259881e+01  4.5574991e+00  1.1498351e+00  1.7809751e-02  2.4975679e+03  1.1315019e+03  2.7040920e+01  1.1539029e+01  2.4455310e+01  9.9992566e-01  7.9445170e+00  8.2764790e+01  1.4632287e+00  6.8627028e-01  2.2608828e-03
 3.1113903e+01  1.0909388e-01  2.4321855e-02  3.8847873e-01  8.2336526e+02  1.6219143e+03  9.7277591e-01  4.1662261e-01  2.3806167e+01  3.7745845e+00  1.0581756e+00  1.1480163e-02  2.6204335e+03  1.1222850e+03  2.8697717e+01  1.1583655e+01  2.6256007e+01  9.9988360e-01  8.4573503e+00  8.1083901e+01  1.4182204e+00  6.2343181e-01  1.8786069e-03
 3.3375941e+01  1.0301882e-01  2.0184917e-02  3.6930384e-01  8.4913596e+02  1.7942858e+03  8.8956652e-01  3.5918527e-01  2.2575231e+01  3.0545443e+00  9.5929447e-01  9.8380418e-03  2.6721987e+03  1.0789687e+03  3.0378859e+01  1.1662328e+01  2.8051118e+01  9.9982009e-01  8.9092303e+00  7.7434537e+01  1.3392446e+00  5.5500673e-01  1.5755750e-03
 3.5637979e+01  9.5011769e-02  1.6530685e-02  3.4359312e-01  8.5191363e+02  1.9221598e+03  8.0287899e-01  3.0661174e-01  2.1516495e+01  2.4373180e+00  8.5938368e-01  9.2265923e-03  2.6546602e+03  1.0137891e+03  3.2080615e+01  1.1766177e+01  2.9844982e+01  9.9972594e-01  9.2861884e+00  7.2304806e+01  1.2351530e+00  4.8533509e-01  1.3327193e-03
 3.7900017e+01  8.5961196e-02  1.3393582e-02  3.1391848e-01  8.3542048e+02  2.0045892e+03  7.1685006e-01  2.5980736e-01  2.0584812e+01  1.8928184e+00  7.6242775e-01  8.8204383e-03  2.5793347e+03  9.3482610e+02  3.3799369e+01  1.1883638e+01  3.1641373e+01  9.9959006e-01  9.5916234e+00  6.6257248e+01  1.1174955e+00  4.1819026e-01  1.1361297e-03
 4.0162055e+01  7.6752126e-02  1.0780070e-02  2.8305020e-01  8.0449214e+02  2.0455900e+03  6.3558064e-01  2.1908410e-01  1.9743611e+01  1.3995334e+00  6.7222639e-01  8.5016619e-03  2.4645112e+03  8.4951489e+02  3.5532202e+01  1.2003196e+01  3.3443395e+01  9.9939992e-01  9.8323957e+00  5.9884921e+01  9.9777764e-01  3.5667713e-01  9.7551653e-04
 4.2424093e+01  6.7983360e-02  8.6519724e-03  2.5302200e-01  7.6388557e+02  2.0517372e+03  5.6141089e-01  1.8422112e-01  1.8968899e+01  9.4852912e-01  5.9080553e-01  8.2723122e-03  2.3271387e+03  7.6362626e+02  3.7276962e+01  1.2117058e+01  3.5252642e+01  9.9914102e-01  1.0018951e+01  5.3630196e+01  8.8378368e-01  3.0238863e-01  8.4317173e-04
 4.4686131e+01  5.9991785e-02  6.9475048e-03  2.2511120e-01  7.1814752e+02  2.0317361e+03  4.9522186e-01  1.5476921e-01  1.8246003e+01  5.4019223e-01  5.1878045e-01  8.0651928e-03  2.1808273e+03  6.8156302e+02  3.9032047e+01  1.2220838e+01  3.7069553e+01  9.9879627e-01  1.0165330e+01  4.7780166e+01  7.7989320e-01  2.5576398e-01  7.3325424e-04
