#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9779098e-02  1.0333136e-04  1.9737564e-01 -2.0365623e-01 -2.9579733e-02  3.4534914e-01 -5.6868124e-02  8.0632736e+01  4.3110779e+01  1.0000000e-04  3.5000000e-01  2.1952165e+02 -3.6148301e+01  1.5186238e+01  1.4983734e+01  2.4717463e+00  1.0000000e+00  3.7712917e+00  3.4169035e-03  1.0162447e+00  2.5538252e-04 -1.0000000e+00
 4.6695996e+00  3.9774721e-02  5.0643314e-05  1.5377786e-01 -2.1896651e+00 -4.9503128e-01  3.4075746e-01 -7.9902226e-02  7.6787090e+01  3.9686443e+01  1.0000000e-04  3.5000000e-01  2.6621713e+02 -6.2423700e+01  1.6831381e+01  1.6385811e+01  3.8471525e+00  1.0000000e+00  4.1820788e+00  3.7890889e-03  6.7617026e-01  1.9482268e-04  6.2005711e-02
 6.3391991e+00  3.0904789e-02  5.5066773e-03  1.2033274e-01 -3.4742276e+00 -1.0662719e+00  3.4083136e-01 -8.7929396e-02  7.2365994e+01  3.5772395e+01  1.9452257e-02  3.5145299e-01  2.8280089e+02 -7.2958402e+01  1.7334321e+01  1.6519800e+01  5.2511826e+00  1.0000000e+00  4.3127642e+00  7.6009573e-01  5.2538141e-01  2.8758206e-02  4.5207211e-02
 8.0087987e+00  2.7794707e-02  1.8171923e-02  1.0841739e-01 -2.1611849e+00 -8.3798184e-01  3.6258394e-01 -4.0462777e-02  6.7920893e+01  3.1946762e+01  9.8794894e-02  3.5120353e-01  3.2190586e+02 -3.5923281e+01  1.7871856e+01  1.6561237e+01  6.7177872e+00  1.0000000e+00  4.4758135e+00  4.0063516e+00  4.7251001e-01  1.1989637e-01  3.3774830e-02
 9.6783983e+00  2.8367038e-02  3.1729255e-02  1.1047624e-01  4.4522300e+00  2.0862021e+00  4.1216381e-01  6.3673756e-02  6.3560776e+01  2.8307764e+01  2.4052916e-01  3.4070380e-01  3.9640118e+02  6.1238642e+01  1.8475863e+01  1.6543420e+01  8.2263461e+00  9.9999994e-01  4.6900955e+00  1.0220967e+01  4.8223965e-01  2.5298871e-01  2.5689641e-02
 1.1347998e+01  3.2180151e-02  4.5350278e-02  1.2474589e-01  2.0181452e+01  1.1087840e+01  4.9968609e-01  2.2541034e-01  5.9320570e+01  2.4836965e+01  4.4881782e-01  3.1473572e-01  5.2481719e+02  2.3674707e+02  1.9153552e+01  1.6472735e+01  9.7727972e+00  9.9999953e-01  4.9406353e+00  2.0090718e+01  5.4706257e-01  4.2397180e-01  1.9835819e-02
 1.3017597e+01  3.8374694e-02  5.5523154e-02  1.4773162e-01  6.3217330e+01  3.9842106e+01  6.2013953e-01  4.0561778e-01  5.5325138e+01  2.1605864e+01  6.8638652e-01  2.7923530e-01  7.1296277e+02  4.6633114e+02  1.9896931e+01  1.6363111e+01  1.1319737e+01  9.9999792e-01  5.2061021e+00  3.2376061e+01  6.5236980e-01  5.9544649e-01  1.5524459e-02
 1.5279636e+01  5.2504580e-02  6.9123956e-02  1.9906388e-01  1.9379803e+02  1.4336319e+02  8.6511954e-01  7.0570102e-01  5.0140638e+01  1.7496880e+01  1.0961699e+00  2.1179544e-01  1.1276336e+03  9.1984071e+02  2.0998333e+01  1.6118739e+01  1.3457944e+01  9.9999164e-01  5.5927884e+00  5.5545495e+01  8.9257785e-01  8.7012040e-01  1.1361800e-02
 1.7541674e+01  6.6515942e-02  7.2480827e-02  2.4837438e-01  3.2400336e+02  2.7516668e+02  1.0882582e+00  9.0249813e-01  4.5691825e+01  1.4223539e+01  1.4059887e+00  1.4833939e-01  1.6152523e+03  1.3395371e+03  2.2188143e+01  1.5877682e+01  1.5498804e+01  9.9997710e-01  6.0271057e+00  7.6777366e+01  1.1307710e+00  1.0474467e+00  8.4929662e-03
 1.9803712e+01  7.6172536e-02  6.7617827e-02  2.8141609e-01  4.4411308e+02  4.2580961e+02  1.2207136e+00  9.6090163e-01  4.2051191e+01  1.1805740e+01  1.5500433e+00  1.0411270e-01  2.0661321e+03  1.6263845e+03  2.3457205e+01  1.5711502e+01  1.7418070e+01  9.9994880e-01  6.5011376e+00  9.1301048e+01  1.2949331e+00  1.1031780e+00  6.4728567e-03
