#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0099546e-02  9.0312232e-05  2.2594214e-01 -2.8624578e-01 -5.4419527e-02  3.4307118e-01 -6.9297717e-02  7.8563983e+01  4.6272026e+01  1.0000000e-04  3.5000000e-01  1.4695011e+02 -2.9682781e+01  1.2466184e+01  1.2218689e+01  2.4717141e+00  1.0000000e+00  3.0958041e+00  2.8048914e-03  7.8129410e-01  2.2320586e-04  0.0000000e+00
 4.6695996e+00  4.0455083e-02  3.9054110e-05  1.5526459e-01 -2.9076487e+00 -8.6043087e-01  3.3448472e-01 -1.0305329e-01  7.2859792e+01  4.0989144e+01  1.0000000e-04  3.5000000e-01  1.5718224e+02 -4.8427165e+01  1.3053832e+01  1.2474065e+01  3.8471079e+00  1.0000000e+00  3.2434745e+00  2.9386852e-03  5.2591608e-01  1.5023951e-04  0.0000000e+00
 6.3391991e+00  3.2015871e-02  4.2907752e-03  1.2395353e-01 -4.9097564e+00 -1.9723717e+00  3.3191901e-01 -1.1736531e-01  6.7373952e+01  3.6010353e+01  1.9361887e-02  3.5152519e-01  1.7035101e+02 -6.0235471e+01  1.3633034e+01  1.2583773e+01  5.2448326e+00  1.0000000e+00  3.3918871e+00  5.9502010e-01  4.1620632e-01  2.2408249e-02  0.0000000e+00
 8.0087987e+00  2.9963500e-02  1.4633060e-02  1.1625216e-01 -4.4299231e+00 -2.2483193e+00  3.5624725e-01 -7.5925431e-02  6.2037766e+01  3.1293635e+01  9.9978931e-02  3.5025846e-01  2.0184585e+02 -4.3018530e+01  1.4277220e+01  1.2610452e+01  6.6944383e+00  1.0000000e+00  3.5755757e+00  3.2388963e+00  3.8952550e-01  9.6547337e-02  0.0000000e+00
 9.6783983e+00  3.2624718e-02  2.6504305e-02  1.2622919e-01  1.9305435e+00  1.1840703e+00  4.1754585e-01  2.4456388e-02  5.6942896e+01  2.6919885e+01  2.4825823e-01  3.3661625e-01  2.6485899e+02  1.5513252e+01  1.5004705e+01  1.2575853e+01  8.1846858e+00  9.9999998e-01  3.8089425e+00  8.5674318e+00  4.2412134e-01  2.1132831e-01  0.0000000e+00
 1.1347998e+01  4.0330505e-02  3.9409869e-02  1.5480337e-01  1.9463382e+01  1.3996904e+01  5.3196297e-01  1.8631858e-01  5.2085108e+01  2.2831504e+01  4.7387734e-01  3.0518761e-01  3.8084746e+02  1.3339078e+02  1.5813528e+01  1.2475678e+01  9.7172591e+00  9.9999987e-01  4.0790801e+00  1.7513412e+01  5.2429656e-01  3.6843596e-01  0.0000000e+00
 1.3017597e+01  5.1366926e-02  4.8512479e-02  1.9489174e-01  6.5752749e+01  5.4242434e+01  6.8000122e-01  3.5033338e-01  4.7641275e+01  1.9152001e+01  7.1704025e-01  2.6643652e-01  5.5001645e+02  2.8336584e+02  1.6689002e+01  1.2332186e+01  1.1244553e+01  9.9999950e-01  4.3667361e+00  2.8368937e+01  6.6777004e-01  5.2026196e-01  0.0000000e+00
 1.5279636e+01  7.4315846e-02  5.9723266e-02  2.7515802e-01  2.0574914e+02  1.9922573e+02  9.5531329e-01  5.9796508e-01  4.2054107e+01  1.4640348e+01  1.1098684e+00  1.9590290e-01  9.1147883e+02  5.7052751e+02  1.7965498e+01  1.2033867e+01  1.3339609e+01  9.9999838e-01  4.7850098e+00  4.8116816e+01  9.6610600e-01  7.5178614e-01  0.0000000e+00
 1.7541674e+01  9.2452328e-02  5.9246170e-02  3.3559803e-01  3.2456785e+02  3.6080367e+02  1.1333564e+00  6.9616264e-01  3.7622745e+01  1.1384459e+01  1.3226512e+00  1.4047458e-01  1.2762679e+03  7.8394581e+02  1.9326553e+01  1.1798081e+01  1.5307546e+01  9.9999607e-01  5.2497939e+00  6.2911517e+01  1.2018803e+00  8.5618789e-01  0.0000000e+00
 1.9803712e+01  1.0392408e-01  5.3484098e-02  3.7248704e-01  4.3093848e+02  5.4082441e+02  1.2059550e+00  6.9525189e-01  3.4127822e+01  9.1123720e+00  1.3883399e+00  1.0106907e-01  1.5992235e+03  9.2197733e+02  2.0763146e+01  1.1648977e+01  1.7187483e+01  9.9999177e-01  5.7544821e+00  7.2384342e+01  1.3510131e+00  8.7258761e-01  0.0000000e+00
 2.2065750e+01  1.0746410e-01  4.5343343e-02  3.8365239e-01  5.1123954e+02  7.1488724e+02  1.1807613e+00  6.3155534e-01  3.1408040e+01  7.6101932e+00  1.3368755e+00  7.6311048e-02  1.8353040e+03  9.8165145e+02  2.2265026e+01  1.1602960e+01  1.9002703e+01  9.9998382e-01  6.2899042e+00  7.6186419e+01  1.3970333e+00  8.2427095e-01  0.0000000e+00
 2.4327788e+01  1.1063899e-01  3.8966713e-02  3.9357793e-01  5.9987101e+02  9.2481511e+02  1.1475236e+00  5.7754212e-01  2.9040702e+01  6.4026310e+00  1.2836080e+00  5.2112629e-02  2.0757965e+03  1.0447366e+03  2.3817375e+01  1.1561688e+01  2.0822937e+01  9.9997153e-01  6.8430639e+00  7.9583970e+01  1.4383069e+00  7.8096966e-01  0.0000000e+00
 2.6589826e+01  1.1273847e-01  3.3641497e-02  4.0009301e-01  6.9119314e+02  1.1646873e+03  1.1051054e+00  5.2772944e-01  2.6994972e+01  5.4062545e+00  1.2242430e+00  3.1389557e-02  2.3063641e+03  1.1013757e+03  2.5411066e+01  1.1534395e+01  2.2642438e+01  9.9995321e-01  7.3998450e+00  8.2079150e+01  1.4656002e+00  7.3693397e-01  0.0000000e+00
 2.8851864e+01  1.1245917e-01  2.8808139e-02  3.9921679e-01  7.7034047e+02  1.4084811e+03  1.0474290e+00  4.7451605e-01  2.5259343e+01  4.5569620e+00  1.1497634e+00  1.7809487e-02  2.4970894e+03  1.1312547e+03  2.7039110e+01  1.1538027e+01  2.4453781e+01  9.9992567e-01  7.9439853e+00  8.2754093e+01  1.4619692e+00  6.8474182e-01  0.0000000e+00
 3.1113903e+01  1.0900076e-01  2.4269921e-02  3.8843150e-01  8.2404326e+02  1.6247963e+03  9.7275849e-01  4.1661201e-01  2.3806020e+01  3.7744370e+00  1.0581554e+00  1.1480103e-02  2.6201149e+03  1.1221401e+03  2.8696229e+01  1.1582987e+01  2.6254676e+01  9.9988360e-01  8.4569119e+00  8.1078151e+01  1.4170099e+00  6.2210060e-01  0.0000000e+00
 3.3375941e+01  1.0293120e-01  2.0143182e-02  3.6927756e-01  8.4988766e+02  1.7975851e+03  8.8957511e-01  3.5919009e-01  2.2575302e+01  3.0546148e+00  9.5930423e-01  9.8380640e-03  2.6720086e+03  1.0788960e+03  3.0377632e+01  1.1661892e+01  2.8049970e+01  9.9982008e-01  8.9088704e+00  7.7432196e+01  1.3381056e+00  5.5385917e-01  0.0000000e+00
 3.5637979e+01  9.4930901e-02  1.6497305e-02  3.4358058e-01  8.5270256e+02  1.9257728e+03  8.0290050e-01  3.0662299e-01  2.1516669e+01  2.4374923e+00  8.5940778e-01  9.2266316e-03  2.6545633e+03  1.0137621e+03  3.2079600e+01  1.1765896e+01  2.9844002e+01  9.9972592e-01  9.2858946e+00  7.2304547e+01  1.2341017e+00  4.8435506e-01  0.0000000e+00
