#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9389457e-02  1.5804974e-04  2.2322865e-01 -1.5941625e-01 -1.7113949e-02  3.4774883e-01 -3.9632796e-02  8.3481707e+01  3.9299750e+01  1.0000000e-04  3.5000000e-01  4.5445572e+02 -5.1794137e+01  2.1774773e+01  2.1634014e+01  2.4718816e+00  1.0000000e+00  5.4074633e+00  4.8993240e-03  1.3659575e+00  3.9061851e-04  0.0000000e+00
 4.6695996e+00  3.9322204e-02  6.7227377e-05  1.5095102e-01 -1.5933576e+00 -2.6624979e-01  3.4482938e-01 -5.9939220e-02  8.0122840e+01  3.6362192e+01  1.0000000e-04  3.5000000e-01  4.7833929e+02 -8.3146291e+01  2.2427989e+01  2.2095556e+01  3.8472163e+00  1.0000000e+00  5.5726633e+00  5.0490001e-03  9.0441069e-01  2.5862088e-04  0.0000000e+00
 6.3391991e+00  3.0109117e-02  7.5869497e-03  1.1668954e-01 -2.2923974e+00 -5.2002076e-01  3.4605257e-01 -6.0746349e-02  7.6727277e+01  3.3473678e+01  2.0325254e-02  3.5075545e-01  5.0198031e+02 -8.8118031e+01  2.2919679e+01  2.2307455e+01  5.2620466e+00  1.0000000e+00  5.7023964e+00  1.0501128e+00  6.9250969e-01  3.9622271e-02  0.0000000e+00
 8.0087987e+00  2.6156849e-02  2.4337570e-02  1.0178381e-01 -1.9588921e-01 -5.6140242e-02  3.6358826e-01 -3.9173809e-03  7.3209366e+01  3.0575235e+01  1.0128130e-01  3.4921894e-01  5.5317999e+02 -5.9600845e+00  2.3395795e+01  2.2398356e+01  6.7584673e+00  9.9999999e-01  5.8592244e+00  5.3766525e+00  6.0160752e-01  1.6057664e-01  0.0000000e+00
 9.6783983e+00  2.5342345e-02  4.1510398e-02  9.8695961e-02  7.0743141e+00  2.4501023e+00  4.0258786e-01  1.1061845e-01  6.9673021e+01  2.7760010e+01  2.4357959e-01  3.3909056e-01  6.4822123e+02  1.7811075e+02  2.3905810e+01  2.2417087e+01  8.3043343e+00  9.9999988e-01  6.0684871e+00  1.3392570e+01  5.8287394e-01  3.3097726e-01  0.0000000e+00
 1.1347998e+01  2.6826276e-02  5.7244940e-02  1.0431557e-01  2.2224022e+01  9.0248147e+00  4.6867807e-01  2.7841881e-01  6.6174424e+01  2.5030820e+01  4.4401604e-01  3.1626876e-01  8.0332032e+02  4.7721347e+02  2.4468142e+01  2.2382953e+01  9.8839962e+00  9.9999890e-01  6.3115272e+00  2.5390760e+01  6.1700435e-01  5.3517290e-01  0.0000000e+00
 1.3017597e+01  3.0146652e-02  6.9863620e-02  1.1682882e-01  6.5039126e+01  3.0297160e+01  5.6479329e-01  4.8059486e-01  6.2780708e+01  2.2401434e+01  6.8570991e-01  2.8242662e-01  1.0320511e+03  8.7819466e+02  2.5084371e+01  2.2306588e+01  1.1473525e+01  9.9999463e-01  6.5634140e+00  4.0776768e+01  6.9337300e-01  7.4923782e-01  0.0000000e+00
 1.5279636e+01  3.7119690e-02  8.1827075e-02  1.4281235e-01  1.7834691e+02  9.7515795e+01  7.4113053e-01  7.7550077e-01  5.8412348e+01  1.9108589e+01  1.0488084e+00  2.2511540e-01  1.4808094e+03  1.5494825e+03  2.5998070e+01  2.2146191e+01  1.3617850e+01  9.9997461e-01  6.9244402e+00  6.5799621e+01  8.5375287e-01  1.0300251e+00  0.0000000e+00
 1.7541674e+01  4.6574237e-02  8.9448923e-02  1.7742160e-01  3.0960645e+02  1.9434681e+02  9.6129502e-01  1.0664288e+00  5.4323058e+01  1.6194772e+01  1.4269207e+00  1.5892098e-01  2.1120193e+03  2.3430041e+03  2.6995249e+01  2.1928735e+01  1.5744017e+01  9.9992257e-01  7.3328903e+00  9.4802020e+01  1.0712074e+00  1.2926588e+00  0.0000000e+00
 1.9803712e+01  5.3333212e-02  8.5430517e-02  2.0171249e-01  4.3400890e+02  3.0756833e+02  1.1188240e+00  1.2007376e+00  5.0877806e+01  1.3972355e+01  1.6374862e+00  1.1034888e-01  2.7108144e+03  2.9092840e+03  2.8065522e+01  2.1773290e+01  1.7708682e+01  9.9981431e-01  7.7783274e+00  1.1540017e+02  1.2266639e+00  1.3937902e+00  0.0000000e+00
 2.2065750e+01  5.7152779e-02  7.6170655e-02  2.1524711e-01  5.3977276e+02  4.2621236e+02  1.2051514e+00  1.2142038e+00  4.7945435e+01  1.2257588e+01  1.7088114e+00  8.1513833e-02  3.2231195e+03  3.2473295e+03  2.9205702e+01  2.1685445e+01  1.9563090e+01  9.9962080e-01  8.2506559e+00  1.2773949e+02  1.3145139e+00  1.3846632e+00  0.0000000e+00
 2.4327788e+01  6.0579130e-02  6.8016841e-02  2.2725782e-01  6.5143335e+02  5.6711221e+02  1.2718960e+00  1.2050670e+00  4.5268410e+01  1.0740339e+01  1.7512367e+00  5.5459666e-02  3.7518186e+03  3.5546877e+03  3.0414273e+01  2.1606650e+01  2.1405154e+01  9.9932105e-01  8.7384447e+00  1.3865054e+02  1.3933200e+00  1.3631914e+00  0.0000000e+00
 2.6589826e+01  6.1503300e-02  5.8989362e-02  2.3039807e-01  7.4462900e+02  7.0851953e+02  1.2810780e+00  1.1455641e+00  4.2938117e+01  9.4593994e+00  1.7182317e+00  3.4024798e-02  4.1573321e+03  3.7175646e+03  3.1686944e+01  2.1585402e+01  2.3197691e+01  9.9887938e-01  9.2274162e+00  1.4364960e+02  1.4145759e+00  1.2921918e+00  0.0000000e+00
 2.8851864e+01  6.0382862e-02  5.0024178e-02  2.2633138e-01  8.1361326e+02  8.4001740e+02  1.2468340e+00  1.0532897e+00  4.0889273e+01  8.2968921e+00  1.6320593e+00  1.9914905e-02  4.4313803e+03  3.7435033e+03  3.3014357e+01  2.1611175e+01  2.4958062e+01  9.9826121e-01  9.6994895e+00  1.4342584e+02  1.3888058e+00  1.1890267e+00  0.0000000e+00
 3.1113903e+01  5.7468031e-02  4.1510356e-02  2.1589399e-01  8.5224640e+02  9.4889038e+02  1.1783992e+00  9.3998687e-01  3.9077359e+01  7.1557758e+00  1.5073247e+00  1.3118784e-02  4.5584313e+03  3.6361750e+03  3.4389723e+01  2.1678218e+01  2.6696589e+01  9.9742733e-01  1.0134811e+01  1.3840923e+02  1.3217647e+00  1.0640173e+00  0.0000000e+00
 3.3375941e+01  5.3253352e-02  3.3820894e-02  2.0073598e-01  8.6109671e+02  1.0284468e+03  1.0893732e+00  8.2063504e-01  3.7453134e+01  6.0424471e+00  1.3638383e+00  1.0999261e-02  4.5465202e+03  3.4249363e+03  3.5807791e+01  2.1775158e+01  2.8426051e+01  9.9633948e-01  1.0501377e+01  1.2976325e+02  1.2248271e+00  9.2994308e-01  0.0000000e+00
 3.5637979e+01  4.8055537e-02  2.7058655e-02  1.8188491e-01  8.4252014e+02  1.0744587e+03  9.8597273e-01  7.0345464e-01  3.5983194e+01  5.0140177e+00  1.2111520e+00  1.0078223e-02  4.3987584e+03  3.1383495e+03  3.7264549e+01  2.1894709e+01  3.0154077e+01  9.9495705e-01  1.0786752e+01  1.1836734e+02  1.1052773e+00  7.9443257e-01  0.0000000e+00
 3.7900017e+01  4.2399662e-02  2.1315440e-02  1.6115371e-01  8.0187836e+02  1.0875376e+03  8.7613940e-01  5.9371265e-01  3.4631936e+01  4.0499427e+00  1.0583131e+00  9.3937005e-03  4.1447667e+03  2.8086859e+03  3.8755410e+01  2.2024795e+01  3.1888716e+01  9.9324535e-01  1.0998055e+01  1.0545633e+02  9.7519223e-01  6.6553588e-01  0.0000000e+00
 4.0162055e+01  3.6684135e-02  1.6558488e-02  1.3996922e-01  7.4414327e+02  1.0694707e+03  7.6568945e-01  4.9369477e-01  3.3374267e+01  3.1401897e+00  9.1100776e-01  8.9281117e-03  3.8147743e+03  2.4596580e+03  4.0276354e+01  2.2156253e+01  3.3634582e+01  9.9117173e-01  1.1145187e+01  9.1992417e+01  8.4373510e-01  5.4786602e-01  0.0000000e+00
