#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2954646e-02  4.3484406e-05  1.7736313e-01 -4.2554517e-01 -1.3241976e-01  3.2685815e-01 -1.2515495e-01  6.9031639e+01  4.9029683e+01  1.0000000e-04  3.5000000e-01  2.4572639e+01 -9.4089359e+00  5.2226021e+00  4.8767519e+00  1.8689205e+00  1.0000000e+00  1.2969609e+00  1.1750855e-03  3.7772788e-01  8.1265364e-05 -7.4551532e-01
 4.6695996e+00  4.3078266e-02  2.6500736e-05  1.7182088e-01 -5.1724220e+00 -2.5052985e+00  3.1358295e-01 -1.5545335e-01  6.3614507e+01  4.4033860e+01  1.0000000e-04  3.5000000e-01  3.7052949e+01 -1.8368361e+01  6.5457528e+00  5.8638445e+00  2.9089874e+00  1.0000000e+00  1.6264176e+00  1.4735831e-03  2.5846960e-01  7.7088265e-05  1.2231966e-01
 6.3391991e+00  3.6098725e-02  2.9249001e-03  1.4165001e-01 -9.5448591e+00 -6.2760993e+00  3.0179042e-01 -1.8170985e-01  5.5843884e+01  3.6770285e+01  1.9073283e-02  3.5175579e-01  4.1468490e+01 -2.4968430e+01  7.0541163e+00  5.8373577e+00  3.9605317e+00  1.0000000e+00  1.7550581e+00  3.0329099e-01  2.1659235e-01  1.1550376e-02  5.3956260e-02
 8.0087987e+00  3.7735312e-02  1.0632900e-02  1.4658737e-01 -1.2103085e+01 -1.0054242e+01  3.3004377e-01 -1.5255456e-01  4.9013843e+01  3.0559712e+01  1.0130944e-01  3.4919648e-01  5.4216459e+01 -2.5060216e+01  7.6875740e+00  5.8031041e+00  5.0421004e+00  1.0000000e+00  1.9252700e+00  1.7671936e+00  2.2641187e-01  5.3048096e-02  2.9523175e-02
 9.6783983e+00  4.8248207e-02  2.0492057e-02  1.8471801e-01 -7.7974362e+00 -7.8278267e+00  4.1458392e-01 -6.7086782e-02  4.2960302e+01  2.5227291e+01  2.5768425e-01  3.3163126e-01  8.2561950e+01 -1.3359938e+01  8.4072881e+00  5.7294951e+00  6.1526725e+00  1.0000000e+00  2.1341891e+00  4.9826839e+00  2.8948924e-01  1.2354914e-01  1.8994872e-02
 1.1347998e+01  6.9227941e-02  3.0668252e-02  2.5874969e-01  8.9473193e+00  1.0531690e+01  5.6101485e-01  5.4092600e-02  3.7537418e+01  2.0573814e+01  4.7781738e-01  2.9892177e-01  1.3560206e+02  1.3074642e+01  9.1884002e+00  5.5983031e+00  7.2859935e+00  1.0000000e+00  2.3701365e+00  1.0260721e+01  4.1536764e-01  2.1679984e-01  1.3679661e-02
 1.3017597e+01  1.0517032e-01  4.1183707e-02  3.7748928e-01  6.2962938e+01  8.5016204e+01  7.7968832e-01  1.9877706e-01  3.2501758e+01  1.6302484e+01  7.6437759e-01  2.5130281e-01  2.2693562e+02  5.7855935e+01  1.0011247e+01  5.3792984e+00  8.4432354e+00  1.0000000e+00  2.6194782e+00  1.8141170e+01  6.3102193e-01  3.3396962e-01  1.0357916e-02
 1.5279636e+01  1.5714334e-01  4.6309675e-02  5.3083502e-01  1.9011173e+02  3.0130602e+02  1.0150290e+00  3.0458992e-01  2.6955058e+01  1.1831299e+01  1.0428267e+00  1.8860400e-01  3.7457585e+02  1.1240272e+02  1.1172993e+01  5.0646225e+00  9.9591856e+00  1.0000000e+00  2.9758642e+00  2.8116925e+01  9.4286006e-01  4.4079374e-01  7.5079027e-03
 1.7541674e+01  2.0436983e-01  4.4923964e-02  6.5133979e-01  2.9440897e+02  5.3568310e+02  1.1422288e+00  3.2822237e-01  2.2712931e+01  8.7646446e+00  1.1803814e+00  1.3826175e-01  5.2764988e+02  1.5162155e+02  1.2378360e+01  4.7794610e+00  1.1418430e+01  1.0000000e+00  3.3624123e+00  3.5959686e+01  1.2262190e+00  4.9090763e-01  5.6795443e-03
 1.9803712e+01  2.3284679e-01  3.9598250e-02  7.1522017e-01  3.8229308e+02  7.8528794e+02  1.1450392e+00  3.0527943e-01  1.9760554e+01  7.0351033e+00  1.1808241e+00  9.9823708e-02  6.5411417e+02  1.7439369e+02  1.3627642e+01  4.6073706e+00  1.2825162e+01  1.0000000e+00  3.7768855e+00  4.0407464e+01  1.3970808e+00  4.8850979e-01  4.4491453e-03
 2.2065750e+01  2.5654425e-01  3.4530499e-02  7.6339923e-01  4.6194240e+02  1.0572858e+03  1.1168411e+00  2.7152125e-01  1.7428773e+01  5.9209261e+00  1.1468930e+00  7.5460492e-02  7.7792480e+02  1.8912548e+02  1.4904704e+01  4.4642565e+00  1.4220430e+01  9.9999999e-01  4.2106020e+00  4.3753186e+01  1.5392655e+00  4.7464864e-01  3.5178568e-03
 2.4327788e+01  2.8369077e-01  3.0609413e-02  8.1315032e-01  5.5706955e+02  1.4057171e+03  1.0916182e+00  2.4718254e-01  1.5395109e+01  5.0470379e+00  1.1180693e+00  5.1482889e-02  9.1356755e+02  2.0686533e+02  1.6200084e+01  4.3006982e+00  1.5618794e+01  9.9999999e-01  4.6545101e+00  4.7150388e+01  1.7021446e+00  4.6388284e-01  2.8347679e-03
 2.6589826e+01  3.1333711e-01  2.7192374e-02  8.5527270e-01  6.5634462e+02  1.8102281e+03  1.0602294e+00  2.2511780e-01  1.3619295e+01  4.3205777e+00  1.0834259e+00  3.0863708e-02  1.0502370e+03  2.2299614e+02  1.7506710e+01  4.1222950e+00  1.7014452e+01  9.9999999e-01  5.0980523e+00  5.0043317e+01  1.8800227e+00  4.5041549e-01  2.3176382e-03
 2.8851864e+01  3.3617928e-01  2.4254072e-02  8.9274520e-01  7.5620841e+02  2.2630871e+03  1.0282357e+00  2.0467868e-01  1.2213869e+01  3.8014880e+00  1.0482634e+00  1.7489258e-02  1.1895114e+03  2.3678192e+02  1.8835433e+01  3.9848504e+00  1.8409088e+01  9.9999999e-01  5.5337769e+00  5.2557494e+01  2.0170757e+00  4.3592244e-01  1.9260986e-03
 3.1113903e+01  3.5111379e-01  2.1482070e-02  9.1586014e-01  8.3869375e+02  2.7067228e+03  9.8814935e-01  1.8285278e-01  1.1129510e+01  3.3879271e+00  1.0048612e+00  1.1325915e-02  1.3159847e+03  2.4351731e+02  2.0178148e+01  3.8949346e+00  1.9798666e+01  9.9999999e-01  5.9465939e+00  5.4139835e+01  2.1066828e+00  4.1637180e-01  1.6173285e-03
 3.3375941e+01  3.5878471e-01  1.8954949e-02  9.2731988e-01  9.0352781e+02  3.1279581e+03  9.4711644e-01  1.6205484e-01  1.0296324e+01  3.0656371e+00  9.6083009e-01  9.8415380e-03  1.4293227e+03  2.4456197e+02  2.1532267e+01  3.8486578e+00  2.1185523e+01  9.9999998e-01  6.3147838e+00  5.4972775e+01  2.1527083e+00  3.9410035e-01  1.3660828e-03
 3.5637979e+01  3.5984756e-01  1.6691188e-02  9.2886937e-01  9.6356709e+02  3.5618933e+03  9.0771803e-01  1.4503268e-01  9.6603346e+00  2.8711579e+00  9.1918397e-01  9.3452958e-03  1.5287445e+03  2.4425857e+02  2.2895769e+01  3.8420691e+00  2.2571104e+01  9.9999997e-01  6.6275047e+00  5.5194406e+01  2.1590854e+00  3.7055357e-01  1.1544479e-03
