#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.1810536e-02  5.2620826e-05  1.9035895e-01 -3.8651086e-01 -1.0644335e-01  3.3298615e-01 -1.0779718e-01  7.2045373e+01  4.7008516e+01  1.0000000e-04  3.5000000e-01  5.9339554e+01 -1.9209918e+01  8.0408091e+00  7.6492292e+00  2.4786899e+00  1.0000000e+00  1.9968236e+00  1.8091820e-03  5.5629482e-01  1.3042385e-04 -7.9446884e-01
 4.6695996e+00  4.2315182e-02  2.7866713e-05  1.6017970e-01 -4.3806937e+00 -1.8778380e+00  3.1918009e-01 -1.4361086e-01  6.5758898e+01  4.1143351e+01  1.0000000e-04  3.5000000e-01  7.7720725e+01 -3.4969411e+01  9.3966912e+00  8.5681457e+00  3.8580677e+00  1.0000000e+00  2.3347879e+00  2.1153878e-03  3.8083664e-01  1.0750867e-04 -5.1009435e-02
 6.3391991e+00  3.4862598e-02  3.2322192e-03  1.3232008e-01 -7.9262538e+00 -4.6125168e+00  3.1008322e-01 -1.6581623e-01  5.8614799e+01  3.4506300e+01  1.9933089e-02  3.5106879e-01  8.7158526e+01 -4.6607806e+01  1.0089091e+01  8.6129090e+00  5.2542891e+00  1.0000000e+00  2.5101571e+00  4.5333380e-01  3.1376338e-01  1.6928298e-02 -7.3318500e-02
 8.0087987e+00  3.5464499e-02  1.1656456e-02  1.3415130e-01 -9.1821253e+00 -6.7506592e+00  3.3837545e-01 -1.2953519e-01  5.2090509e+01  2.8601478e+01  1.0570229e-01  3.4656073e-01  1.1163799e+02 -4.2736693e+01  1.0894720e+01  8.5957416e+00  6.6938894e+00  1.0000000e+00  2.7284651e+00  2.6130359e+00  3.1918049e-01  7.7127989e-02 -8.5067390e-02
 9.6783983e+00  4.4427702e-02  2.2899522e-02  1.6619282e-01 -2.6458161e+00 -2.3507082e+00  4.2588508e-01 -2.5966187e-02  4.6129076e+01  2.3361165e+01  2.7643462e-01  3.2501729e-01  1.6713426e+02 -1.0190165e+01  1.1802084e+01  8.5081568e+00  8.1792703e+00  1.0000000e+00  2.9959577e+00  7.5036175e+00  3.9984932e-01  1.8310829e-01 -9.1979818e-02
 1.1347998e+01  6.0660323e-02  3.2357659e-02  2.2274057e-01  1.3843010e+01  1.4420668e+01  5.6098892e-01  9.7123061e-02  4.0810160e+01  1.8811656e+01  4.8807608e-01  2.9312660e-01  2.6264449e+02  4.5471195e+01  1.2787950e+01  8.3576266e+00  9.6789332e+00  9.9999999e-01  3.2986360e+00  1.4586950e+01  5.4594291e-01  3.0337126e-01 -9.6411869e-02
 1.3017597e+01  8.8915521e-02  4.2686815e-02  3.1620880e-01  6.8388477e+01  8.1723952e+01  7.6962474e-01  2.5417880e-01  3.5841566e+01  1.4607392e+01  7.7272138e-01  2.4460331e-01  4.2771504e+02  1.4125858e+02  1.3833597e+01  8.1002063e+00  1.1214057e+01  9.9999999e-01  3.6196094e+00  2.5341202e+01  8.0023969e-01  4.5909513e-01 -9.9540519e-02
 1.5279636e+01  1.2531228e-01  4.6233496e-02  4.2707943e-01  1.8699729e+02  2.6229130e+02  9.7688456e-01  3.5805031e-01  3.0467207e+01  1.0308548e+01  1.0235435e+00  1.8671401e-01  6.7806507e+02  2.4852620e+02  1.5323323e+01  7.7696162e+00  1.3207471e+01  9.9999997e-01  4.0812812e+00  3.7848216e+01  1.1278106e+00  5.8364374e-01 -1.0256409e-01
 1.7541674e+01  1.4660722e-01  4.1786927e-02  4.8690905e-01  2.7023227e+02  4.3515485e+02  1.0316205e+00  3.6363646e-01  2.6646189e+01  7.6630030e+00  1.0851387e+00  1.3764519e-01  8.8750049e+02  3.1283553e+02  1.6892389e+01  7.5758945e+00  1.5098299e+01  9.9999995e-01  4.5885864e+00  4.5113525e+01  1.3194650e+00  6.0560516e-01 -1.0463820e-01
 1.9803712e+01  1.5986356e-01  3.6117660e-02  5.2225832e-01  3.4922519e+02  6.3487430e+02  1.0186815e+00  3.3944200e-01  2.3738274e+01  5.9779235e+00  1.0691404e+00  9.9356644e-02  1.0746863e+03  3.5810373e+02  1.8519351e+01  7.4551379e+00  1.6952500e+01  9.9999990e-01  5.1326168e+00  4.9718287e+01  1.4387721e+00  5.9094124e-01 -1.0608895e-01
