#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0822586e-02  6.5373451e-05  1.9317101e-01 -3.1492779e-01 -7.0769083e-02  3.3874340e-01 -8.8050678e-02  7.5412995e+01  4.6219338e+01  1.0000000e-04  3.5000000e-01  8.9952510e+01 -2.3381650e+01  9.8154886e+00  9.4990992e+00  2.4720295e+00  1.0000000e+00  2.4375406e+00  2.2084849e-03  6.6904844e-01  1.6159454e-04 -8.3183814e-01
 4.6695996e+00  4.1224061e-02  3.2255979e-05  1.5145814e-01 -3.4283916e+00 -1.1991718e+00  3.2799435e-01 -1.2214628e-01  6.9558117e+01  4.0785770e+01  1.0000000e-04  3.5000000e-01  1.0977977e+02 -4.0882384e+01  1.1016723e+01  1.0322966e+01  3.8476686e+00  1.0000000e+00  2.7373156e+00  2.4800901e-03  4.5346467e-01  1.2410632e-04 -2.2355317e-01
 6.3391991e+00  3.3202994e-02  3.6529239e-03  1.2261985e-01 -5.9858879e+00 -2.8423287e+00  3.2247383e-01 -1.4052993e-01  6.3233181e+01  3.4967882e+01  1.9757791e-02  3.5120886e-01  1.2065498e+02 -5.2579883e+01  1.1640231e+01  1.0392943e+01  5.2423010e+00  1.0000000e+00  2.8960796e+00  5.1843160e-01  3.6523293e-01  1.9080029e-02 -2.4180605e-01
 8.0087987e+00  3.2241905e-02  1.2769522e-02  1.1897283e-01 -6.1835965e+00 -3.7095382e+00  3.4845879e-01 -1.0129438e-01  5.7259434e+01  2.9613603e+01  1.0325751e-01  3.4788212e-01  1.4789901e+02 -4.2993143e+01  1.2357096e+01  1.0393900e+01  6.6831622e+00  1.0000000e+00  3.0947014e+00  2.8952293e+00  3.5466095e-01  8.4264767e-02 -2.5141877e-01
 9.6783983e+00  3.7447916e-02  2.4090213e-02  1.3725122e-01  1.9933234e-01  1.4450823e-01  4.2199346e-01  2.3471218e-03  5.1673457e+01  2.4748746e+01  2.6353738e-01  3.2959375e-01  2.0619104e+02  1.1468317e+00  1.3169043e+01  1.0330972e+01  8.1666838e+00  9.9999999e-01  3.3429600e+00  7.9820784e+00  4.1192707e-01  1.9210919e-01 -2.5707440e-01
 1.1347998e+01  4.8246277e-02  3.4230341e-02  1.7462877e-01  1.6063289e+01  1.3654162e+01  5.4337656e-01  1.3923757e-01  4.6551012e+01  2.0395708e+01  4.7476933e-01  2.9872944e-01  3.0759915e+02  7.8820766e+01  1.4061642e+01  1.0208569e+01  9.6703107e+00  9.9999997e-01  3.6271834e+00  1.5602520e+01  5.3070904e-01  3.2006227e-01 -2.6070062e-01
 1.3017597e+01  6.7549096e-02  4.5319078e-02  2.3914791e-01  6.8088115e+01  6.6391651e+01  7.3762780e-01  3.2069584e-01  4.1711692e+01  1.6320718e+01  7.6402640e-01  2.5140456e-01  4.8322290e+02  2.1008912e+02  1.5019397e+01  9.9936468e+00  1.1212016e+01  9.9999989e-01  3.9298781e+00  2.7203828e+01  7.4304006e-01  4.8608913e-01 -2.6326042e-01
 1.5279636e+01  9.2988260e-02  4.9910458e-02  3.1960744e-01  1.8656693e+02  2.1353004e+02  9.5314583e-01  4.6574831e-01  3.6304751e+01  1.1989292e+01  1.0438807e+00  1.8900171e-01  7.5801877e+02  3.7040078e+02  1.6402090e+01  9.7113494e+00  1.3218103e+01  9.9999970e-01  4.3686048e+00  4.1317704e+01  1.0228709e+00  6.2836004e-01 -2.6573426e-01
 1.7541674e+01  1.1428953e-01  4.7980743e-02  3.8298180e-01  2.8641523e+02  3.7633833e+02  1.0835474e+00  5.1466420e-01  3.2028406e+01  8.8884200e+00  1.1915623e+00  1.3832339e-01  1.0427957e+03  4.9530796e+02  1.7866621e+01  9.4753772e+00  1.5147058e+01  9.9999936e-01  4.8532232e+00  5.2394971e+01  1.2571849e+00  6.9349288e-01 -2.6743126e-01
 1.9803712e+01  1.2252113e-01  4.1185339e-02  4.0643317e-01  3.6423066e+02  5.4029932e+02  1.0782171e+00  4.8150468e-01  2.8912870e+01  6.9957201e+00  1.1766211e+00  9.9807356e-02  1.2493549e+03  5.5793054e+02  1.9408588e+01  9.3836451e+00  1.6989422e+01  9.9999865e-01  5.3790678e+00  5.7343770e+01  1.3477324e+00  6.7203711e-01 -2.6861823e-01
