#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9887209e-02  1.0247549e-04  2.2181482e-01 -2.4494510e-01 -4.0320227e-02  3.4468833e-01 -6.0745086e-02  7.9988912e+01  4.4966956e+01  1.0000000e-04  3.5000000e-01  1.9206978e+02 -3.3848826e+01  1.4218603e+01  1.4002112e+01  2.4717442e+00  1.0000000e+00  3.5309931e+00  3.1991857e-03  8.9830814e-01  2.5326724e-04 -9.9560634e-02
 4.6695996e+00  4.0086646e-02  4.4062068e-05  1.5158540e-01 -2.4742544e+00 -6.3395283e-01  3.3800272e-01 -9.0852477e-02  7.4938577e+01  4.0337929e+01  1.0000000e-04  3.5000000e-01  2.0430747e+02 -5.4916244e+01  1.4804933e+01  1.4296352e+01  3.8471272e+00  1.0000000e+00  3.6785692e+00  3.3328940e-03  6.0129968e-01  1.6950491e-04 -1.0232693e-01
 6.3391991e+00  3.1401934e-02  4.8204865e-03  1.1999706e-01 -4.0591472e+00 -1.4118942e+00  3.3697828e-01 -1.0185590e-01  7.0024110e+01  3.5930511e+01  1.9392208e-02  3.5150097e-01  2.1955950e+02 -6.6364608e+01  1.5360714e+01  1.4436559e+01  5.2475990e+00  1.0000000e+00  3.8217323e+00  6.7147541e-01  4.7102900e-01  2.5174627e-02 -9.2388730e-02
 8.0087987e+00  2.8748444e-02  1.6191697e-02  1.1040598e-01 -3.1349300e+00 -1.3776160e+00  3.6009047e-01 -5.7240184e-02  6.5173092e+01  3.1698961e+01  9.9244125e-02  3.5084496e-01  2.5521559e+02 -4.0569213e+01  1.5968249e+01  1.4492469e+01  6.7047220e+00  1.0000000e+00  3.9990756e+00  3.5958950e+00  4.3122665e-01  1.0683105e-01 -7.6279084e-02
 9.6783983e+00  3.0190036e-02  2.8815611e-02  1.1605949e-01  3.2888367e+00  1.7465409e+00  4.1509227e-01  4.5090829e-02  6.0483244e+01  2.7730233e+01  2.4374542e-01  3.3900287e-01  3.2421370e+02  3.5218832e+01  1.6650050e+01  1.4489068e+01  8.2031146e+00  9.9999996e-01  4.2266132e+00  9.3340807e+00  4.5285054e-01  2.2975718e-01 -5.8053929e-02
 1.1347998e+01  3.5687662e-02  4.2523406e-02  1.3674440e-01  2.0162798e+01  1.2554604e+01  5.1623643e-01  2.1224638e-01  5.5953374e+01  2.3969770e+01  4.6488751e-01  3.0891451e-01  4.4789481e+02  1.8414828e+02  1.7408351e+01  1.4424250e+01  9.7463676e+00  9.9999972e-01  4.4904627e+00  1.8913920e+01  5.3531492e-01  3.9754387e-01 -4.0402310e-02
 1.3017597e+01  4.3825355e-02  5.1949304e-02  1.6686276e-01  6.4332903e+01  4.5951209e+01  6.4975531e-01  3.8290272e-01  5.1763979e+01  2.0544705e+01  7.0289289e-01  2.7338259e-01  6.2695659e+02  3.6946737e+02  1.8228091e+01  1.4317581e+01  1.1281408e+01  9.9999885e-01  4.7694443e+00  3.0373827e+01  6.5738032e-01  5.5711948e-01 -2.5007754e-02
 1.5279636e+01  6.1622716e-02  6.4565205e-02  2.3075317e-01  1.9976620e+02  1.6748193e+02  9.1209800e-01  6.6161226e-01  4.6388526e+01  1.6244767e+01  1.1081625e+00  2.0403305e-01  1.0176722e+03  7.3819302e+02  1.9427731e+01  1.4066333e+01  1.3400560e+01  9.9999575e-01  5.1744673e+00  5.1953123e+01  9.2434074e-01  8.1273562e-01 -9.2739115e-03
 1.7541674e+01  7.7599683e-02  6.6184571e-02  2.8602690e-01  3.2638418e+02  3.1414713e+02  1.1201255e+00  8.1256960e-01  4.1923468e+01  1.2955182e+01  1.3763240e+00  1.4381511e-01  1.4481886e+03  1.0505555e+03  2.0708372e+01  1.3836037e+01  1.5407815e+01  9.9998893e-01  5.6251461e+00  7.0145058e+01  1.1639953e+00  9.5645722e-01  5.9017201e-05
 1.9803712e+01  8.9016988e-02  6.1380716e-02  3.2421072e-01  4.4465349e+02  4.8317145e+02  1.2379154e+00  8.4684870e-01  3.8284912e+01  1.0539461e+01  1.4963728e+00  1.0225312e-01  1.8531953e+03  1.2677571e+03  2.2060697e+01  1.3668198e+01  1.7316314e+01  9.9997615e-01  6.1140969e+00  8.2892399e+01  1.3352548e+00  1.0014201e+00  3.4737807e-03
