#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0943507e-02  6.3263125e-05  1.8655580e-01 -3.0937863e-01 -6.9455933e-02  3.3835070e-01 -8.9547822e-02  7.5159618e+01  4.5965962e+01  1.0000000e-04  3.5000000e-01  8.6872053e+01 -2.2991538e+01  9.6515529e+00  9.3296072e+00  2.4720243e+00  1.0000000e+00  2.3968295e+00  2.1715994e-03  6.7037858e-01  1.5637809e-04 -1.0000000e+00
 4.6695996e+00  4.1132801e-02  3.4022258e-05  1.5946247e-01 -3.5086814e+00 -1.2260872e+00  3.2906461e-01 -1.1923294e-01  7.0066204e+01  4.1293856e+01  1.0000000e-04  3.5000000e-01  1.1558147e+02 -4.1879672e+01  1.1285686e+01  1.0609529e+01  3.8476754e+00  1.0000000e+00  2.8041447e+00  2.5406392e-03  4.5246081e-01  1.3090215e-04  6.2005711e-02
 6.3391991e+00  3.3042906e-02  3.7985636e-03  1.2876014e-01 -6.1060137e+00 -2.8966094e+00  3.2404813e-01 -1.3731120e-01  6.3856143e+01  3.5590844e+01  1.9521206e-02  3.5139790e-01  1.2669688e+02 -5.3686161e+01  1.1899109e+01  1.0681718e+01  5.2430617e+00  1.0000000e+00  2.9604880e+00  5.2361553e-01  3.6347197e-01  1.9840737e-02  4.5207211e-02
 8.0087987e+00  3.1899662e-02  1.3211272e-02  1.2418369e-01 -6.2683136e+00 -3.7567809e+00  3.4968452e-01 -9.8813593e-02  5.7958800e+01  3.0312969e+01  1.0175675e-01  3.4883944e-01  1.5437680e+02 -4.3623682e+01  1.2602663e+01  1.0682859e+01  6.6860772e+00  1.0000000e+00  3.1562009e+00  2.9098490e+00  3.5089629e-01  8.7179829e-02  3.3774830e-02
 9.6783983e+00  3.6543311e-02  2.4522389e-02  1.4136695e-01  2.8105287e-02  2.0355852e-02  4.1966828e-01  3.1983663e-04  5.2437980e+01  2.5513269e+01  2.5609164e-01  3.3247352e-01  2.1237406e+02  1.6185403e-01  1.3402007e+01  1.0623690e+01  8.1701294e+00  9.9999999e-01  3.4020979e+00  7.8937758e+00  4.0197642e-01  1.9555561e-01  2.5689641e-02
 1.1347998e+01  4.7097211e-02  3.5774140e-02  1.8000325e-01  1.7240499e+01  1.4640869e+01  5.4266978e-01  1.4492908e-01  4.7317591e+01  2.1162287e+01  4.7443496e-01  3.0067656e-01  3.1706599e+02  8.4677797e+01  1.4285681e+01  1.0501729e+01  9.6847488e+00  9.9999996e-01  3.6849738e+00  1.5839945e+01  5.1806932e-01  3.3449717e-01  1.9835819e-02
 1.3017597e+01  6.4922055e-02  4.6822710e-02  2.4330840e-01  7.0485110e+01  6.8663509e+01  7.2910713e-01  3.2284682e-01  4.2535064e+01  1.7144090e+01  7.5551040e-01  2.5501240e-01  4.9162959e+02  2.1769236e+02  1.5237745e+01  1.0301345e+01  1.1228142e+01  9.9999987e-01  3.9870097e+00  2.7291683e+01  7.1414261e-01  5.0221698e-01  1.5524459e-02
 1.5279636e+01  9.1843617e-02  5.3545630e-02  3.3406399e-01  2.0286608e+02  2.3196380e+02  9.7126489e-01  4.9420277e-01  3.7016589e+01  1.2701131e+01  1.0730503e+00  1.9014462e-01  7.9230562e+02  4.0314402e+02  1.6611789e+01  1.0001065e+01  1.3263869e+01  9.9999962e-01  4.4244570e+00  4.3015267e+01  1.0102798e+00  6.7412594e-01  1.1361800e-02
 1.7541674e+01  1.1379308e-01  5.1981124e-02  4.0368588e-01  3.1371182e+02  4.1181265e+02  1.1170465e+00  5.5186167e-01  3.2687716e+01  9.5477303e+00  1.2381744e+00  1.3881057e-01  1.0991695e+03  5.4302977e+02  1.8066060e+01  9.7567544e+00  1.5204876e+01  9.9999918e-01  4.9073981e+00  5.5052329e+01  1.2517239e+00  7.5131266e-01  8.4929662e-03
 1.9803712e+01  1.2336150e-01  4.5100015e-02  4.3273829e-01  4.0233146e+02  5.9624996e+02  1.1263693e+00  5.2234804e-01  2.9503050e+01  7.5858997e+00  1.2375531e+00  1.0008806e-01  1.3302155e+03  6.1688069e+02  1.9594073e+01  9.6494911e+00  1.7053299e+01  9.9999828e-01  5.4304749e+00  6.0889754e+01  1.3569765e+00  7.3591439e-01  6.4728567e-03
