#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.1311154e-02  6.3601683e-05  2.3020330e-01 -4.2317730e-01 -1.1654112e-01  3.3587106e-01 -9.8441048e-02  7.3648202e+01  4.8611346e+01  1.0000000e-04  3.5000000e-01  7.1760016e+01 -2.1032271e+01  8.8043169e+00  8.4481926e+00  2.4787172e+00  1.0000000e+00  2.1864302e+00  1.9809713e-03  5.5180038e-01  1.5764056e-04  0.0000000e+00
 4.6695996e+00  4.2274534e-02  2.8172437e-05  1.6194377e-01 -4.4025285e+00 -1.8871977e+00  3.1950006e-01 -1.4289760e-01  6.5886870e+01  4.1271322e+01  1.0000000e-04  3.5000000e-01  7.8576669e+01 -3.5143710e+01  9.4435606e+00  8.6195209e+00  3.8580689e+00  1.0000000e+00  2.3464334e+00  2.1259391e-03  3.8047081e-01  1.0868814e-04  0.0000000e+00
 6.3391991e+00  3.4777243e-02  3.2666683e-03  1.3426483e-01 -7.9743942e+00 -4.6405311e+00  3.1072233e-01 -1.6474585e-01  5.8831677e+01  3.4723178e+01  1.9850724e-02  3.5113461e-01  8.8439521e+01 -4.6890880e+01  1.0152504e+01  8.6869958e+00  5.2544695e+00  1.0000000e+00  2.5259343e+00  4.5429817e-01  3.1299518e-01  1.7108721e-02  0.0000000e+00
 8.0087987e+00  3.5260112e-02  1.1771856e-02  1.3606002e-01 -9.2356780e+00 -6.7900309e+00  3.3887361e-01 -1.2865201e-01  5.2366407e+01  2.8877376e+01  1.0503586e-01  3.4692093e-01  1.1322639e+02 -4.2985945e+01  1.0963884e+01  8.6826485e+00  6.6946530e+00  1.0000000e+00  2.7457866e+00  2.6130453e+00  3.1734101e-01  7.7891565e-02  0.0000000e+00
 9.6783983e+00  4.3904478e-02  2.3109508e-02  1.6789767e-01 -2.6447133e+00 -2.3497285e+00  4.2512002e-01 -2.5645658e-02  4.6446599e+01  2.3678688e+01  2.7433435e-01  3.2576893e-01  1.6884877e+02 -1.0185918e+01  1.1873134e+01  8.6048458e+00  8.1809493e+00  1.0000000e+00  3.0139935e+00  7.4914361e+00  3.9514030e-01  1.8478737e-01  0.0000000e+00
 1.1347998e+01  5.9707666e-02  3.2743611e-02  2.2455398e-01  1.4113663e+01  1.4702615e+01  5.5927743e-01  9.7922647e-02  4.1153649e+01  1.9155145e+01  4.8554755e-01  2.9431899e-01  2.6478278e+02  4.6360230e+01  1.2859532e+01  8.4626079e+00  9.6825525e+00  9.9999999e-01  3.3171004e+00  1.4592609e+01  5.3736900e-01  3.0698978e-01  0.0000000e+00
 1.3017597e+01  8.8149385e-02  4.3845243e-02  3.2150618e-01  7.1327073e+01  8.5235562e+01  7.7436361e-01  2.6233809e-01  3.6167000e+01  1.4932826e+01  7.7996042e-01  2.4519793e-01  4.3488045e+02  1.4732834e+02  1.3906244e+01  8.2066420e+00  1.1226516e+01  9.9999999e-01  3.6386178e+00  2.5712931e+01  7.9334446e-01  4.7155398e-01  0.0000000e+00
 1.5279636e+01  1.2415520e-01  4.7633164e-02  4.3495163e-01  1.9496626e+02  2.7346896e+02  9.8550922e-01  3.6978846e-01  3.0796239e+01  1.0637580e+01  1.0358727e+00  1.8692152e-01  6.9056361e+02  2.5911726e+02  1.5396088e+01  7.8825889e+00  1.3225139e+01  9.9999997e-01  4.1006618e+00  3.8486013e+01  1.1173968e+00  6.0131291e-01  0.0000000e+00
 1.7541674e+01  1.4652395e-01  4.3473577e-02  5.0021633e-01  2.8424553e+02  4.5772039e+02  1.0511704e+00  3.7937350e-01  2.6927342e+01  7.9441560e+00  1.1090073e+00  1.3779086e-01  9.1175599e+02  3.2905803e+02  1.6961705e+01  7.6812815e+00  1.5122743e+01  9.9999994e-01  4.6074151e+00  4.6295024e+01  1.3187155e+00  6.3004926e-01  0.0000000e+00
 1.9803712e+01  1.6015704e-01  3.7696931e-02  5.3802586e-01  3.6781301e+02  6.6866606e+02  1.0420538e+00  3.5499401e-01  2.3998145e+01  6.2377947e+00  1.0963558e+00  9.9502792e-02  1.1071322e+03  3.7716412e+02  1.8584839e+01  7.5585852e+00  1.6978340e+01  9.9999989e-01  5.1507668e+00  5.1164175e+01  1.4414134e+00  6.1678058e-01  0.0000000e+00
