#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.5991644e-02  2.5084473e-05  1.0187139e-01 -3.3040395e-01 -1.0269823e-01  3.1082991e-01 -1.6088746e-01  6.2617270e+01  4.2615313e+01  1.0000000e-04  3.5000000e-01  3.5284234e+00 -1.8263335e+00  2.0294093e+00  1.8020222e+00  9.3339059e-01  1.0000000e+00  5.0397568e-01  4.5661708e-04  1.9797493e-01  2.3413024e-05 -1.0000000e+00
 4.6695996e+00  4.3066653e-02  2.6538764e-05  1.7187568e-01 -5.1666894e+00 -2.4997033e+00  3.1367119e-01 -1.5527522e-01  6.3647048e+01  4.4066401e+01  1.0000000e-04  3.5000000e-01  9.2661920e+00 -4.5870009e+00  3.2729379e+00  2.9328030e+00  1.4528555e+00  1.0000000e+00  8.1322409e-01  7.3680542e-04  1.2919996e-01  3.8555967e-05  6.2005711e-02
 6.3391991e+00  3.6009596e-02  2.9466380e-03  1.4308364e-01 -9.5712948e+00 -6.2863934e+00  3.0242221e-01 -1.8076507e-01  5.6041200e+01  3.6967600e+01  1.8998347e-02  3.5181567e-01  1.0472047e+01 -6.2593958e+00  3.5411570e+00  2.9371753e+00  1.9780784e+00  1.0000000e+00  8.8103682e-01  1.5165351e-01  1.0802879e-01  5.8115564e-03  4.5207211e-02
 8.0087987e+00  3.7556195e-02  1.0708626e-02  1.4783672e-01 -1.2124752e+01 -1.0060897e+01  3.3060833e-01 -1.5179535e-01  4.9234060e+01  3.0779929e+01  1.0091021e-01  3.4951513e-01  1.3669635e+01 -6.2762695e+00  3.8568351e+00  2.9211027e+00  2.5183995e+00  1.0000000e+00  9.6590273e-01  8.8310246e-01  1.1266859e-01  2.6682861e-02  3.3774830e-02
 9.6783983e+00  4.7884042e-02  2.0587545e-02  1.8547193e-01 -7.8025348e+00 -7.8241230e+00  4.1440475e-01 -6.6828878e-02  4.3161774e+01  2.5428763e+01  2.5656225e-01  3.3222463e-01  2.0724731e+01 -3.3421685e+00  4.2131243e+00  2.8820324e+00  3.0731589e+00  1.0000000e+00  1.0695011e+00  2.4860884e+00  1.4365213e-01  6.1992525e-02  2.5689641e-02
 1.1347998e+01  6.8966158e-02  3.1029786e-02  2.6024273e-01  9.4249503e+00  1.1081404e+01  5.6273882e-01  5.6827395e-02  3.7694973e+01  2.0731369e+01  4.8002993e-01  2.9912471e-01  3.4096128e+01  3.4431500e+00  4.6003729e+00  2.8129330e+00  3.6401701e+00  1.0000000e+00  1.1866605e+00  5.1610420e+00  2.0689847e-01  1.0955427e-01  1.9835819e-02
 1.3017597e+01  1.0402783e-01  4.1251125e-02  3.7674042e-01  6.2978781e+01  8.4941819e+01  7.7701103e-01  1.9853821e-01  3.2662161e+01  1.6462887e+01  7.6128822e-01  2.5219793e-01  5.6621357e+01  1.4467623e+01  5.0092640e+00  2.7034219e+00  4.2171359e+00  1.0000000e+00  1.3106916e+00  9.0404947e+00  3.1208349e-01  1.6706978e-01  1.5524459e-02
 1.5279636e+01  1.5609145e-01  4.6543782e-02  5.3111237e-01  1.9155012e+02  3.0324377e+02  1.0152379e+00  3.0679731e-01  2.7074344e+01  1.1950586e+01  1.0436224e+00  1.8890428e-01  9.3692889e+01  2.8313291e+01  5.5873809e+00  2.5430755e+00  4.9750973e+00  1.0000000e+00  1.4881676e+00  1.4071417e+01  4.6827436e-01  2.2126154e-01  1.1361800e-02
 1.7541674e+01  2.0419956e-01  4.5304380e-02  6.5401881e-01  2.9758387e+02  5.4085005e+02  1.1475320e+00  3.3193695e-01  2.2781149e+01  8.8328635e+00  1.1865438e+00  1.3829572e-01  1.3245504e+02  3.8314157e+01  6.1875480e+00  2.3958945e+00  5.7048611e+00  1.0000000e+00  1.6807628e+00  1.8068944e+01  6.1259868e-01  2.4725352e-01  8.4929662e-03
 1.9803712e+01  2.3271412e-01  3.9882673e-02  7.1757489e-01  3.8554023e+02  7.9106609e+02  1.1500152e+00  3.0819568e-01  1.9812901e+01  7.0874507e+00  1.1864023e+00  9.9845495e-02  1.6406693e+02  4.3968741e+01  6.8102470e+00  2.3083316e+00  6.4071108e+00  9.9999999e-01  1.8874522e+00  2.0288526e+01  6.9814235e-01  2.4573223e-01  6.4728567e-03
