#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2814719e-02  4.5051844e-05  1.8383241e-01 -4.3283324e-01 -1.3472354e-01  3.2763382e-01 -1.2311009e-01  6.9389663e+01  4.9387706e+01  1.0000000e-04  3.5000000e-01  3.4666030e+01 -1.3025939e+01  6.1958143e+00  5.7992577e+00  2.1809919e+00  1.0000000e+00  1.5386447e+00  1.3940582e-03  4.3970304e-01  9.8253279e-05 -7.6103356e-01
 4.6695996e+00  4.3199480e-02  2.5819534e-05  1.6742798e-01 -5.1147670e+00 -2.4780333e+00  3.1266478e-01 -1.5729191e-01  6.3278085e+01  4.3697438e+01  1.0000000e-04  3.5000000e-01  4.9143769e+01 -2.4722700e+01  7.5495173e+00  6.7432248e+00  3.3947210e+00  1.0000000e+00  1.8758221e+00  1.6995511e-03  3.0239636e-01  8.7647851e-05  4.5627709e-02
 6.3391991e+00  3.6142257e-02  2.9136490e-03  1.4088446e-01 -9.5268539e+00 -6.2659300e+00  3.0148317e-01 -1.8216695e-01  5.5748254e+01  3.6674654e+01  1.9109601e-02  3.5172677e-01  5.6138174e+01 -3.3920699e+01  8.2117143e+00  6.7875780e+00  4.6218002e+00  1.0000000e+00  2.0430675e+00  3.5373408e-01  2.5299580e-01  1.3427181e-02  4.0581033e-02
 8.0087987e+00  3.7746880e-02  1.0630185e-02  1.4656551e-01 -1.2106464e+01 -1.0059730e+01  3.3000754e-01 -1.5260316e-01  4.8999725e+01  3.0545594e+01  1.0133503e-01  3.4917605e-01  7.3783619e+01 -3.4119262e+01  8.9686598e+00  6.7687052e+00  5.8840028e+00  1.0000000e+00  2.2461041e+00  2.0622061e+00  2.6422816e-01  6.1890132e-02  3.2941742e-02
 9.6783983e+00  4.8232860e-02  2.0502740e-02  1.8486766e-01 -7.8026354e+00 -7.8351342e+00  4.1457636e-01 -6.7075949e-02  4.2968732e+01  2.5235721e+01  2.5763730e-01  3.3165609e-01  1.1246703e+02 -1.8196485e+01  9.8125646e+00  6.6882355e+00  7.1801065e+00  1.0000000e+00  2.4909183e+00  5.8144791e+00  3.3763002e-01  1.4425425e-01  2.5877798e-02
 1.1347998e+01  6.9210717e-02  3.0702959e-02  2.5902924e-01  8.9848250e+00  1.0578656e+01  5.6112827e-01  5.4271695e-02  3.7547754e+01  2.0584149e+01  4.7796252e-01  2.9893508e-01  1.8476888e+02  1.7870638e+01  1.0724505e+01  6.5357543e+00  8.5028779e+00  1.0000000e+00  2.7663730e+00  1.1979733e+01  4.8447502e-01  2.5328689e-01  2.0239712e-02
 1.3017597e+01  1.0510003e-01  4.1202833e-02  3.7770742e-01  6.3008060e+01  8.5099809e+01  7.7952445e-01  1.9876285e-01  3.2511563e+01  1.6312289e+01  7.6418874e-01  2.5135752e-01  3.0906309e+02  7.8804790e+01  1.1684391e+01  6.2800073e+00  9.8532480e+00  1.0000000e+00  3.0572620e+00  2.1167807e+01  7.3570022e-01  3.8991607e-01  1.5751428e-02
 1.5279636e+01  1.5710215e-01  4.6334543e-02  5.3119143e-01  1.9029151e+02  3.0167133e+02  1.0150372e+00  3.0467585e-01  2.6959704e+01  1.1835945e+01  1.0428577e+00  1.8861570e-01  5.1018166e+02  1.5313727e+02  1.3039481e+01  5.9116280e+00  1.1622423e+01  1.0000000e+00  3.4729928e+00  3.2814931e+01  1.0997151e+00  5.1467267e-01  1.1372517e-02
 1.7541674e+01  2.0436818e-01  4.4941281e-02  6.5174431e-01  2.9461080e+02  5.3619323e+02  1.1422802e+00  3.2825830e-01  2.2713592e+01  8.7653056e+00  1.1804411e+00  1.3826208e-01  7.1863616e+02  2.0651525e+02  1.4445579e+01  5.5777973e+00  1.3325274e+01  1.0000000e+00  3.9239440e+00  4.1967171e+01  1.4305773e+00  5.7309907e-01  8.3740944e-03
 1.9803712e+01  2.3284968e-01  3.9602404e-02  7.1552889e-01  3.8241467e+02  7.8574709e+02  1.1449302e+00  3.0521573e-01  1.9759408e+01  7.0339579e+00  1.1807020e+00  9.9823231e-02  8.9070637e+02  2.3744468e+02  1.5903104e+01  5.3763823e+00  1.4966737e+01  1.0000000e+00  4.4075269e+00  4.7149583e+01  1.6299478e+00  5.7013982e-01  6.3274178e-03
 2.2065750e+01  2.5655047e-01  3.4527317e-02  7.6362681e-01  4.6197892e+02  1.0576513e+03  1.1166118e+00  2.7140604e-01  1.7426633e+01  5.9187860e+00  1.1466425e+00  7.5458886e-02  1.0591577e+03  2.5744115e+02  1.7393199e+01  5.2089906e+00  1.6594873e+01  9.9999999e-01  4.9136057e+00  5.1047082e+01  1.7958533e+00  5.5385331e-01  4.8390931e-03
 2.4327788e+01  2.8370242e-01  3.0602726e-02  8.1332466e-01  5.5703694e+02  1.4060095e+03  1.0913124e+00  2.4704588e-01  1.5392447e+01  5.0443761e+00  1.1177406e+00  5.1481556e-02  1.2437336e+03  2.8155022e+02  1.8904772e+01  5.0178752e+00  1.8226665e+01  9.9999999e-01  5.4316046e+00  5.5006215e+01  1.9859170e+00  5.4122265e-01  3.7827985e-03
 2.6589826e+01  3.1337698e-01  2.7182651e-02  8.5536162e-01  6.5619384e+02  1.8102947e+03  1.0598242e+00  2.2495670e-01  1.3615986e+01  4.3172680e+00  1.0829960e+00  3.0862324e-02  1.4296379e+03  3.0345280e+02  2.0429460e+01  4.8093663e+00  1.9855298e+01  9.9999999e-01  5.9491736e+00  5.8374892e+01  2.1936389e+00  5.2543686e-01  3.0051896e-03
 2.8851864e+01  3.3621748e-01  2.4244414e-02  8.9282049e-01  7.5602639e+02  2.2631455e+03  1.0278190e+00  2.0452922e-01  1.2210631e+01  3.7982494e+00  1.0478255e+00  1.7487934e-02  1.6191937e+03  3.2220892e+02  2.1980054e+01  4.6489164e+00  2.1482791e+01  9.9999999e-01  6.4576542e+00  6.1306469e+01  2.3535224e+00  5.0850918e-01  2.4387587e-03
 3.1113903e+01  3.5115047e-01  2.1472816e-02  9.1592424e-01  8.3847687e+02  2.7067442e+03  9.8773117e-01  1.8271535e-01  1.1126355e+01  3.3847722e+00  1.0044250e+00  1.1324739e-02  1.7913268e+03  3.3136840e+02  2.3546980e+01  4.5439390e+00  2.3104391e+01  9.9999999e-01  6.9394042e+00  6.3151295e+01  2.4580533e+00  4.8568727e-01  1.9922914e-03
 3.3375941e+01  3.5882246e-01  1.8946494e-02  9.2738065e-01  9.0327740e+02  3.1279247e+03  9.4670783e-01  1.6192942e-01  1.0293262e+01  3.0625748e+00  9.6040617e-01  9.8405728e-03  1.9455945e+03  3.3278376e+02  2.5127223e+01  4.4898955e+00  2.4722826e+01  9.9999998e-01  7.3690789e+00  6.4122542e+01  2.5117572e+00  4.5970115e-01  1.6527034e-03
 3.5637979e+01  3.5988725e-01  1.6683683e-02  9.2893136e-01  9.6329044e+02  3.5618199e+03  9.0732418e-01  1.4491845e-01  9.6573787e+00  2.8682020e+00  9.1877701e-01  9.3444098e-03  2.0809300e+03  3.3236760e+02  2.6718419e+01  4.4821775e+00  2.6339780e+01  9.9999997e-01  7.7340249e+00  6.4381081e+01  2.5192108e+00  4.3223330e-01  1.3882379e-03
 3.7900017e+01  3.5641569e-01  1.4698694e-02  9.2376608e-01  1.0222110e+03  4.0195884e+03  8.7132732e-01  1.3130908e-01  9.1564872e+00  2.7544939e+00  8.8111975e-01  9.0197349e-03  2.2007069e+03  3.3164666e+02  2.8317789e+01  4.5062513e+00  2.7956946e+01  9.9999994e-01  8.0360544e+00  6.4153504e+01  2.4949098e+00  4.0497796e-01  1.1611499e-03
 4.0162055e+01  3.5080823e-01  1.2992127e-02  9.1532581e-01  1.0800318e+03  4.5004310e+03  8.4028706e-01  1.2024592e-01  8.7371572e+00  2.6830798e+00  8.4880160e-01  8.7906141e-03  2.3107471e+03  3.3067024e+02  2.9922951e+01  4.5453515e+00  2.9575713e+01  9.9999988e-01  8.2802157e+00  6.3678147e+01  2.4556576e+00  3.7932320e-01  1.0090953e-03
 4.2424093e+01  3.4469421e-01  1.1541155e-02  9.0595933e-01  1.1367658e+03  5.0036301e+03  8.1453531e-01  1.1108637e-01  8.3663181e+00  2.6359485e+00  8.2203028e-01  8.6118750e-03  2.4159173e+03  3.2948293e+02  3.1532316e+01  4.5879976e+00  3.1196750e+01  9.9999975e-01  8.4749591e+00  6.3120148e+01  2.4128595e+00  3.5593858e-01  8.5709643e-04
 4.4686131e+01  3.3931130e-01  1.0318705e-02  8.9756972e-01  1.1926968e+03  5.5297367e+03  7.9394858e-01  1.0335284e-01  8.0221837e+00  2.6063732e+00  8.0060265e-01  8.4592428e-03  2.5211677e+03  3.2819487e+02  3.3144790e+01  4.6255709e+00  3.2820438e+01  9.9999951e-01  8.6320793e+00  6.2614516e+01  2.3751791e+00  3.3520553e-01  7.5000000e-04
 4.6948169e+01  3.3578737e-01  9.3000097e-03  8.9200001e-01  1.2483843e+03  6.0809105e+03  7.7831981e-01  9.6675832e-02  7.6880970e+00  2.5927559e+00  7.8425683e-01  8.3170513e-03  2.6323541e+03  3.2696716e+02  3.4759513e+01  4.6501384e+00  3.4447061e+01  9.9999906e-01  8.7666541e+00  6.2292356e+01  2.3505116e+00  3.1740612e-01  6.5000000e-04
 4.9210208e+01  3.3538067e-01  8.4659232e-03  8.9134797e-01  1.3046637e+03  6.6612453e+03  7.6759655e-01  9.0758568e-02  7.3489781e+00  2.5949955e+00  7.7290025e-01  8.1721364e-03  2.7571682e+03  3.2600021e+02  3.6375746e+01  4.6529113e+00  3.6076936e+01  9.9999834e-01  8.8969197e+00  6.2302532e+01  2.3476647e+00  3.0286058e-01  5.7595495e-04
 5.1472246e+01  3.3711086e-01  7.7677989e-03  8.9408351e-01  1.3619447e+03  7.2733459e+03  7.6174452e-01  8.5675809e-02  7.0159173e+00  2.6097492e+00  7.6650565e-01  8.0090527e-03  2.8927572e+03  3.2535753e+02  3.7993643e+01  4.6407365e+00  3.7709157e+01  9.9999720e-01  9.0056080e+00  6.2541887e+01  2.3597760e+00  2.9065936e-01  5.1250000e-04
 5.3734284e+01  3.3904457e-01  7.1566378e-03  8.9712471e-01  1.4197446e+03  7.9152264e+03  7.5989846e-01  8.1474885e-02  6.7078598e+00  2.6393264e+00  7.6421351e-01  7.8442829e-03  3.0301566e+03  3.2488770e+02  3.9613648e+01  4.6271505e+00  3.9342478e+01  9.9999530e-01  9.0695555e+00  6.2797636e+01  2.3733120e+00  2.7955916e-01  4.6250000e-04
