#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.0725040e-01  7.0746438e-01  3.3123837e-01  2.0346257e+00  3.1428494e-01  6.0944832e-01  5.9686156e-01  7.2376287e+01  3.6084331e+01  7.5336736e-01  4.0013573e-01  3.2633718e+02  3.1959744e+02  1.3938163e+01  1.3283981e+01  4.2199789e+00  1.0000000e+00  3.4613497e+00  2.3626253e+01  1.7160064e+00  1.7484918e+00 -1.0000000e+00
 4.6695996e+00  7.4370367e-02  3.6149655e-01  2.7220803e-01  1.6150217e+01  3.8830750e+00  6.1968004e-01  6.0486853e-01  7.0420165e+01  3.4549518e+01  7.7755945e-01  3.8114378e-01  4.1743153e+02  4.0745414e+02  1.5629076e+01  1.4725332e+01  5.2376159e+00  1.0000000e+00  3.8833432e+00  2.7357850e+01  1.1899259e+00  1.3906619e+00 -8.4722068e-02
 6.3391991e+00  6.0224897e-02  2.1641825e-01  2.2398735e-01  2.4454757e+01  7.9820700e+00  6.3949291e-01  6.2327850e-01  6.6987272e+01  3.1623672e+01  8.2367732e-01  3.4493905e-01  4.6629694e+02  4.5447393e+02  1.6249861e+01  1.4956665e+01  6.3526492e+00  1.0000000e+00  4.0429514e+00  3.0171590e+01  9.6359835e-01  1.1302280e+00 -7.9711443e-02
 8.0087987e+00  5.4013368e-02  1.5208176e-01  2.0263412e-01  3.4949382e+01  1.4412014e+01  6.7293651e-01  6.4914483e-01  6.3235631e+01  2.8491500e+01  8.8263774e-01  3.0851771e-01  5.3294774e+02  5.1410537e+02  1.6879702e+01  1.5071312e+01  7.6013075e+00  1.0000000e+00  4.2273392e+00  3.3805874e+01  8.6421389e-01  1.0034189e+00 -6.4441280e-02
 9.6783983e+00  5.2181056e-02  1.1827888e-01  1.9661131e-01  4.8368765e+01  2.4103842e+01  7.1994295e-01  6.7830177e-01  5.9469603e+01  2.5446592e+01  9.4998957e-01  2.7555572e-01  6.2490884e+02  5.8876439e+02  1.7552197e+01  1.5118756e+01  8.9164353e+00  9.9999997e-01  4.4556230e+00  3.8350396e+01  8.3489690e-01  9.4307982e-01 -4.6308992e-02
 1.1347998e+01  5.2227722e-02  9.6043463e-02  1.9722769e-01  6.3444004e+01  3.7070429e+01  7.6849935e-01  6.8865716e-01  5.5901499e+01  2.2647895e+01  1.0010938e+00  2.5030196e-01  7.3500755e+02  6.5864494e+02  1.8277554e+01  1.5135186e+01  1.0246714e+01  9.9999973e-01  4.7146726e+00  4.2763073e+01  8.3564355e-01  8.9789349e-01 -2.9140810e-02
 1.3017597e+01  5.2603262e-02  7.8910407e-02  1.9893516e-01  1.0834626e+02  7.2621056e+01  8.0629693e-01  6.7057712e-01  5.2617852e+01  2.0128578e+01  1.0223688e+00  2.3356029e-01  8.5044660e+02  7.0729531e+02  1.9057828e+01  1.5143423e+01  1.1570546e+01  9.9999866e-01  4.9865478e+00  4.6190233e+01  8.4165219e-01  8.4625820e-01 -1.4879947e-02
 1.5279636e+01  5.6433943e-02  6.6454115e-02  2.1293324e-01  1.9594026e+02  1.5415388e+02  8.8569980e-01  6.8224591e-01  4.8353480e+01  1.6939721e+01  1.0983911e+00  2.0847193e-01  1.0684670e+03  8.2302973e+02  2.0201154e+01  1.5095490e+01  1.3424336e+01  9.9999385e-01  5.3804642e+00  5.3545051e+01  9.0294309e-01  8.3651290e-01 -1.5198191e-03
 1.7541674e+01  7.1710145e-02  6.9406950e-02  2.6642989e-01  3.2669699e+02  2.9507604e+02  1.1077090e+00  8.6267250e-01  4.3872070e+01  1.3633784e+01  1.3964109e+00  1.4580710e-01  1.5348242e+03  1.1953055e+03  2.1437949e+01  1.4857581e+01  1.5454382e+01  9.9998359e-01  5.8233256e+00  7.3676142e+01  1.1473623e+00  1.0030250e+00  4.9811325e-03
 1.9803712e+01  8.2254906e-02  6.4594181e-02  3.0216392e-01  4.4660202e+02  4.5539165e+02  1.2346091e+00  9.0931535e-01  4.0222689e+01  1.1207239e+01  1.5298735e+00  1.0296234e-01  1.9651417e+03  1.4473678e+03  2.2747638e+01  1.4689517e+01  1.7368740e+01  9.9996395e-01  6.3044819e+00  8.7387135e+01  1.3160785e+00  1.0538475e+00  5.6263013e-03
 2.2065750e+01  8.7140945e-02  5.6220365e-02  3.1835261e-01  5.4231283e+02  6.1614986e+02  1.2639367e+00  8.6423040e-01  3.7268513e+01  9.4706658e+00  1.5291846e+00  7.7618238e-02  2.3069160e+03  1.5773788e+03  2.4127009e+01  1.4610138e+01  1.9200428e+01  9.9992929e-01  6.8159174e+00  9.4433657e+01  1.3942551e+00  1.0219982e+00  4.4091706e-03
 2.4327788e+01  8.9490782e-02  4.8363155e-02  3.2604024e-01  6.3368337e+02  7.9376642e+02  1.2493794e+00  8.0184489e-01  3.4741926e+01  8.1038546e+00  1.4836053e+00  5.3099757e-02  2.6048247e+03  1.6717623e+03  2.5569627e+01  1.4571644e+01  2.1011259e+01  9.9987441e-01  7.3465104e+00  9.8751122e+01  1.4318525e+00  9.6929287e-01  3.5068562e-03
 2.6589826e+01  9.0424043e-02  4.1541818e-02  3.2904633e-01  7.2192833e+02  9.8838778e+02  1.2137679e+00  7.3610850e-01  3.2537423e+01  6.9487054e+00  1.4191715e+00  3.2256344e-02  2.8732752e+03  1.7425426e+03  2.7063352e+01  1.4556034e+01  2.2815497e+01  9.9979332e-01  7.8810000e+00  1.0133484e+02  1.4467847e+00  9.0999451e-01  2.8267658e-03
 2.8851864e+01  8.9283591e-02  3.5303714e-02  3.2524260e-01  7.9475879e+02  1.1806659e+03  1.1553962e+00  6.6284387e-01  3.0635398e+01  5.9330169e+00  1.3319019e+00  1.8429812e-02  3.0816689e+03  1.7679350e+03  2.8599943e+01  1.4573762e+01  2.4608174e+01  9.9967594e-01  8.4025519e+00  1.0139721e+02  1.4285375e+00  8.3913542e-01  2.3064194e-03
 3.1113903e+01  8.5568641e-02  2.9451376e-02  3.1291104e-01  8.3970976e+02  1.3452453e+03  1.0736764e+00  5.8166496e-01  2.9009922e+01  4.9783391e+00  1.2210533e+00  1.2004467e-02  3.1972754e+03  1.7321262e+03  3.0173140e+01  1.4632798e+01  2.6387489e+01  9.9950713e-01  8.8921642e+00  9.8374979e+01  1.3690982e+00  7.5491464e-01  1.9027878e-03
 3.3375941e+01  7.9905288e-02  2.4179746e-02  2.9392800e-01  8.5625450e+02  1.4714793e+03  9.8014978e-01  5.0094204e-01  2.7601441e+01  4.0807542e+00  1.1006965e+00  1.0190560e-02  3.2216558e+03  1.6465472e+03  3.1777495e+01  1.4723095e+01  2.8160959e+01  9.9926987e-01  9.3194091e+00  9.2939112e+01  1.2784846e+00  6.6484898e-01  1.5857099e-03
 3.5637979e+01  7.2703064e-02  1.9529081e-02  2.6943060e-01  8.4690982e+02  1.5540608e+03  8.7936083e-01  4.2533526e-01  2.6368053e+01  3.2888765e+00  9.7677829e-01  9.4723358e-03  3.1532954e+03  1.5252075e+03  3.3408889e+01  1.4838080e+01  2.9933013e+01  9.9894270e-01  9.6706761e+00  8.5584559e+01  1.1632490e+00  5.7336692e-01  1.3337070e-03
 3.7900017e+01  6.4793661e-02  1.5571056e-02  2.4205391e-01  8.1690369e+02  1.5941458e+03  7.7802677e-01  3.5725199e-01  2.5263779e+01  2.5717859e+00  8.5608072e-01  8.9693819e-03  3.0127020e+03  1.3833634e+03  3.5063052e+01  1.4964428e+01  3.1709360e+01  9.9850393e-01  9.9502329e+00  7.7177470e+01  1.0366986e+00  4.8617792e-01  1.1312586e-03
 4.0162055e+01  5.6841730e-02  1.2296806e-02  2.1402505e-01  7.7138549e+02  1.5951634e+03  6.8104047e-01  2.9740488e-01  2.4255316e+01  1.9112385e+00  7.4309584e-01  8.6226279e-03  2.8228331e+03  1.2327084e+03  3.6736535e+01  1.5091495e+01  3.3493578e+01  9.9793075e-01  1.0165656e+01  6.8442022e+01  9.0946768e-01  4.0686095e-01  9.6699613e-04
 4.2424093e+01  4.9222720e-02  9.6346772e-03  1.8669367e-01  7.1484666e+02  1.5615045e+03  5.9049899e-01  2.4551469e-01  2.3322305e+01  1.3019351e+00  6.3945070e-01  8.3260739e-03  2.6010388e+03  1.0814468e+03  3.8426748e+01  1.5213265e+01  3.5286988e+01  9.9719739e-01  1.0327980e+01  5.9836340e+01  7.8756351e-01  3.3673441e-01  8.3248618e-04
 4.4686131e+01  4.2247964e-02  7.5129443e-03  1.6126344e-01  6.5234244e+02  1.5009498e+03  5.0834913e-01  2.0125952e-01  2.2449108e+01  7.4329712e-01  5.4667946e-01  8.1116572e-03  2.3665373e+03  9.3693121e+02  4.0131577e+01  1.5324750e+01  3.7090369e+01  9.9627653e-01  1.0451687e+01  5.1768039e+01  6.7596743e-01  2.7657995e-01  7.2139792e-04
 4.6948169e+01  3.6052034e-02  5.8451638e-03  1.3834305e-01  5.8812651e+02  1.4216975e+03  4.3507533e-01  1.6399880e-01  2.1626538e+01  2.4119671e-01  4.6489119e-01  7.8950043e-03  2.1329501e+03  8.0400161e+02  4.1849348e+01  1.5423793e+01  3.8903400e+01  9.9513639e-01  1.0554773e+01  4.4457268e+01  5.7683255e-01  2.2607530e-01  6.2892560e-04
 4.9210208e+01  3.0799693e-02  4.5658808e-03  1.1866439e-01  5.2716799e+02  1.3357402e+03  3.7198655e-01  1.3336616e-01  2.0845980e+01 -1.9800240e-01  3.9509575e-01  7.7379758e-03  1.9176982e+03  6.8754109e+02  4.3578603e+01  1.5507753e+01  4.0725965e+01  9.9374320e-01  1.0658622e+01  3.8154520e+01  4.9279509e-01  1.8510474e-01  5.5138282e-04
 5.1472246e+01  2.6333767e-02  3.5793745e-03  1.0175092e-01  4.7017334e+02  1.2460885e+03  3.1833938e-01  1.0850854e-01  2.0106878e+01 -5.8928988e-01  3.3623979e-01  7.5410300e-03  1.7199513e+03  5.8625926e+02  4.5318185e+01  1.5579142e+01  4.2556177e+01  9.9204959e-01  1.0741739e+01  3.2723993e+01  4.2134026e-01  1.5178121e-01  4.8591394e-04
 5.3734284e+01  2.2294688e-02  2.7861031e-03  8.6321220e-02  4.1282379e+02  1.1421785e+03  2.7059472e-01  8.7591847e-02  1.9412722e+01 -9.4581187e-01  2.8432405e-01  7.3255617e-03  1.5232588e+03  4.9308078e+02  4.7067083e+01  1.5643712e+01  4.4391267e+01  9.8998880e-01  1.0776021e+01  2.7759691e+01  3.5671502e-01  1.2333502e-01  4.3028635e-04
 5.5996322e+01  1.8617228e-02  2.1438511e-03  7.2170515e-02  3.5469873e+02  1.0226733e+03  2.2752877e-01  6.9697516e-02  1.8760456e+01 -1.2669918e+00  2.3785608e-01  7.1814550e-03  1.3271621e+03  4.0654157e+02  4.8824332e+01  1.5702504e+01  4.6230366e+01  9.8748927e-01  1.0763975e+01  2.3196876e+01  2.9787565e-01  9.8898998e-02  3.8273934e-04
 5.8258360e+01  1.5352979e-02  1.6322288e-03  5.9531440e-02  2.9839759e+02  8.9509957e+02  1.8942023e-01  5.4671240e-02  1.8145108e+01 -1.5541725e+00  1.9702649e-01  7.0376432e-03  1.1389622e+03  3.2873192e+02  5.0589094e+01  1.5754691e+01  4.8073342e+01  9.8447179e-01  1.0708962e+01  1.9116774e+01  2.4564766e-01  7.8338827e-02  3.4187301e-04
 6.0520398e+01  1.2506508e-02  1.2294204e-03  4.8454530e-02  2.4548254e+02  7.6496255e+02  1.5610934e-01  4.2199928e-02  1.7563175e+01 -1.8072245e+00  1.6156640e-01  6.8743460e-03  9.6303226e+02  2.6032967e+02  5.2360637e+01  1.5800199e+01  4.9919835e+01  9.8084088e-01  1.0615205e+01  1.5538962e+01  2.0010412e-01  6.1297103e-02  3.0656575e-04
 6.2782436e+01  1.0077997e-02  9.1706264e-04  3.8967337e-02  1.9719793e+02  6.3746787e+02  1.2749011e-01  3.1989094e-02  1.7011637e+01 -2.0255391e+00  1.3127074e-01  6.7098393e-03  8.0342171e+02  2.0159001e+02  5.4138309e+01  1.5839024e+01  5.1769506e+01  9.7648327e-01  1.0487783e+01  1.2473670e+01  1.6124795e-01  4.7432382e-02  2.7591241e-04
 6.5044474e+01  8.0622836e-03  6.7956755e-04  3.1069523e-02  1.5454225e+02  5.1757756e+02  1.0348573e-01  2.3777844e-02  1.6487899e+01 -2.2080793e+00  1.0597883e-01  6.5704863e-03  6.6366614e+02  1.5249010e+02  5.5921535e+01  1.5871249e+01  5.3622025e+01  9.7126413e-01  1.0332643e+01  9.9214035e+00  1.2899654e-01  3.6415042e-02  2.4917751e-04
 6.7306513e+01  6.4678634e-03  5.0519524e-04  2.4804394e-02  1.1901475e+02  4.1245413e+02  8.4278344e-02  1.7445127e-02  1.5989423e+01 -2.3538700e+00  8.5823264e-02  6.4450841e-03  5.4826482e+02  1.1348763e+02  5.7709802e+01  1.5896736e+01  5.5477158e+01  9.6502428e-01  1.0156548e+01  7.8975746e+00  1.0348581e-01  2.8012644e-02  2.2575958e-04
 6.9568551e+01  5.1487806e-03  3.7263153e-04  1.9618465e-02  8.8135562e+01  3.1570534e+02  6.8153842e-02  1.2363765e-02  1.5516410e+01 -2.4766485e+00  6.8977383e-02  6.3189769e-03  4.4821114e+02  8.1309830e+01  5.9502679e+01  1.5917821e+01  5.7334037e+01  9.5755628e-01  9.9581145e+00  6.2233813e+00  8.2380489e-02  2.1356512e-02  2.0516376e-04
 7.1830589e+01  4.0315840e-03  2.7011325e-04  1.5234811e-02  6.0801339e+01  2.2487457e+02  5.4279612e-02  8.2052933e-03  1.5067870e+01 -2.5827685e+00  5.4546474e-02  6.1875106e-03  3.5937773e+02  5.4326102e+01  6.1299775e+01  1.5935677e+01  5.9192201e+01  9.4861595e-01  9.7314349e+00  4.8093473e+00  6.4505344e-02  1.5984280e-02  1.8698056e-04
 7.4092627e+01  3.1637541e-03  1.9601793e-04  1.1830494e-02  3.8929674e+01  1.4851610e+02  4.3384525e-02  5.0823303e-03  1.4641092e+01 -2.6661656e+00  4.3260376e-02  6.0487191e-03  2.8786082e+02  3.3721788e+01  6.3100714e+01  1.5949546e+01  6.1051717e+01  9.3792495e-01  9.4740303e+00  3.7133650e+00  5.0620065e-02  1.1964886e-02  1.7086926e-04
 7.6354665e+01  2.5925584e-03  1.4854002e-04  9.5675647e-03  2.4491074e+01  9.6285567e+01  3.6265359e-02  3.1119127e-03  1.4233656e+01 -2.7204790e+00  3.5917199e-02  5.9004302e-03  2.3990630e+02  2.0586242e+01  6.4905149e+01  1.5958671e+01  6.2912631e+01  9.2514913e-01  9.1831538e+00  2.9883874e+00  4.1480934e-02  9.3436559e-03  1.5654490e-04
 7.8616703e+01  2.3625978e-03  1.2551907e-04  8.5767221e-03  1.9347965e+01  7.8319138e+01  3.3769622e-02  2.4088549e-03  1.3843439e+01 -2.7390545e+00  3.3365087e-02  5.7411609e-03  2.2143223e+02  1.5795206e+01  6.6712747e+01  1.5962337e+01  6.4774953e+01  9.0988366e-01  8.8557866e+00  2.6770839e+00  3.7801565e-02  8.1294715e-03  1.4376800e-04
