#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9557233e-02  1.3093077e-04  2.2381934e-01 -1.9360057e-01 -2.5159297e-02  3.4671214e-01 -4.7861296e-02  8.2124003e+01  4.2262046e+01  1.0000000e-04  3.5000000e-01  3.1095015e+02 -4.2924592e+01  1.8038547e+01  1.7868389e+01  2.4718145e+00  1.0000000e+00  4.4796233e+00  4.0586731e-03  1.1315874e+00  3.2359420e-04  0.0000000e+00
 4.6695996e+00  3.9580712e-02  5.5900172e-05  1.5190250e-01 -1.9419947e+00 -3.9282427e-01  3.4249223e-01 -7.2104682e-02  7.8094803e+01  3.8654155e+01  1.0000000e-04  3.5000000e-01  3.2848570e+02 -6.9155897e+01  1.8649076e+01  1.8247939e+01  3.8471727e+00  1.0000000e+00  4.6337199e+00  4.1982892e-03  7.5203353e-01  2.1504560e-04  0.0000000e+00
 6.3391991e+00  3.0573288e-02  6.1424766e-03  1.1843181e-01 -2.9902424e+00 -8.2112903e-01  3.4318815e-01 -7.7426639e-02  7.4077875e+01  3.5144276e+01  1.9690801e-02  3.5126239e-01  3.4767598e+02 -7.8439137e+01  1.9153909e+01  1.8419078e+01  5.2545030e+00  1.0000000e+00  4.7654762e+00  8.5018271e-01  5.8089247e-01  3.2078620e-02  0.0000000e+00
 8.0087987e+00  2.7127000e-02  2.0059151e-02  1.0545401e-01 -1.3850366e+00 -4.8050648e-01  3.6361227e-01 -2.6735656e-02  6.9993402e+01  3.1679271e+01  9.9279821e-02  3.5081647e-01  3.9111311e+02 -2.8757735e+01  1.9671679e+01  1.8484556e+01  6.7302389e+00  1.0000000e+00  4.9265597e+00  4.4314649e+00  5.1541300e-01  1.3234810e-01  0.0000000e+00
 9.6783983e+00  2.7110652e-02  3.4670194e-02  1.0539146e-01  5.4082809e+00  2.2674272e+00  4.0917296e-01  8.0490138e-02  6.5948793e+01  2.8355782e+01  2.4026175e-01  3.4084522e-01  4.7236837e+02  9.2921574e+01  2.0242266e+01  1.8484865e+01  8.2497951e+00  9.9999992e-01  5.1384968e+00  1.1185704e+01  5.1510238e-01  2.7643787e-01  0.0000000e+00
 1.1347998e+01  2.9875787e-02  4.8697088e-02  1.1581039e-01  2.0607160e+01  1.0129966e+01  4.8771822e-01  2.4198586e-01  6.1991655e+01  2.5168050e+01  4.4267684e-01  3.1695967e-01  6.0860945e+02  3.0196715e+02  2.0877514e+01  1.8432323e+01  9.8040842e+00  9.9999932e-01  5.3853292e+00  2.1599397e+01  5.6763996e-01  4.5526054e-01  0.0000000e+00
 1.3017597e+01  3.4799804e-02  5.9707214e-02  1.3421457e-01  6.3175834e+01  3.5624800e+01  5.9856384e-01  4.3065220e-01  5.8213342e+01  2.2154068e+01  6.8135921e-01  2.8193903e-01  8.0910040e+02  5.8212816e+02  2.1574629e+01  1.8338767e+01  1.1364606e+01  9.9999687e-01  5.6450778e+00  3.4848865e+01  6.6119627e-01  6.4031756e-01  0.0000000e+00
 1.5279636e+01  4.5164256e-02  7.1666555e-02  1.7231357e-01  1.8253694e+02  1.2081876e+02  8.0699781e-01  7.1629408e-01  5.3366143e+01  1.8382384e+01  1.0563359e+00  2.2017542e-01  1.2192826e+03  1.0822395e+03  2.2607623e+01  1.8141826e+01  1.3489950e+01  9.9998639e-01  6.0214137e+00  5.7629263e+01  8.5812086e-01  9.0212619e-01  0.0000000e+00
 1.7541674e+01  5.8578734e-02  7.8841178e-02  2.2035588e-01  3.2175568e+02  2.4449381e+02  1.0545859e+00  9.7893796e-01  4.8923784e+01  1.5115498e+01  1.4308876e+00  1.5176169e-01  1.7900599e+03  1.6616548e+03  2.3727914e+01  1.7886961e+01  1.5590720e+01  9.9996152e-01  6.4453634e+00  8.3559435e+01  1.1129960e+00  1.1393625e+00  0.0000000e+00
 1.9803712e+01  6.6796633e-02  7.3809569e-02  2.4906855e-01  4.4218992e+02  3.7933774e+02  1.1952087e+00  1.0584106e+00  4.5344167e+01  1.2758716e+01  1.5929397e+00  1.0630125e-01  2.2842172e+03  2.0227763e+03  2.4925906e+01  1.7730831e+01  1.7519088e+01  9.9991119e-01  6.9081863e+00  9.9702479e+01  1.2691360e+00  1.2041956e+00  0.0000000e+00
