#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9783087e-02  1.0921466e-04  2.2165089e-01 -2.2931609e-01 -3.5388326e-02  3.4532470e-01 -5.7016306e-02  8.0608151e+01  4.4316194e+01  1.0000000e-04  3.5000000e-01  2.1837123e+02 -3.6055111e+01  1.5146929e+01  1.4943890e+01  2.4717609e+00  1.0000000e+00  3.7615299e+00  3.4080589e-03  9.5652939e-01  2.6992303e-04 -9.9560634e-02
 4.6695996e+00  3.9927390e-02  4.6855043e-05  1.5114371e-01 -2.3112865e+00 -5.5518492e-01  3.3940390e-01 -8.5469303e-02  7.5849187e+01  3.9978540e+01  1.0000000e-04  3.5000000e-01  2.3177916e+02 -5.8367046e+01  1.5736321e+01  1.5258812e+01  3.8471379e+00  1.0000000e+00  3.9099903e+00  3.5425685e-03  6.3883824e-01  1.8024937e-04 -1.0232693e-01
 6.3391991e+00  3.1146174e-02  5.1212092e-03  1.1914675e-01 -3.7346891e+00 -1.2178480e+00  3.3896122e-01 -9.4938499e-02  7.1188559e+01  3.5824960e+01  1.9432294e-02  3.5146894e-01  2.4803975e+02 -6.9472613e+01  1.6278780e+01  1.5409248e+01  5.2491695e+00  1.0000000e+00  4.0501465e+00  7.1307858e-01  4.9833878e-01  2.6745128e-02 -9.2388730e-02
 8.0087987e+00  2.8253975e-02  1.7071827e-02  1.0863416e-01 -2.6201322e+00 -1.0794308e+00  3.6142982e-01 -4.8801693e-02  6.6552118e+01  3.1807987e+01  9.9046475e-02  3.5100272e-01  2.8571858e+02 -3.8578860e+01  1.6864239e+01  1.5471631e+01  6.7105289e+00  1.0000000e+00  4.2234668e+00  3.7901001e+00  4.5206360e-01  1.1263805e-01 -7.6279084e-02
 9.6783983e+00  2.9234365e-02  3.0127686e-02  1.1255343e-01  3.8711403e+00  1.9272881e+00  4.1371038e-01  5.4545449e-02  6.2040960e+01  2.8017949e+01  2.4214314e-01  3.3985024e-01  3.5773949e+02  4.7165994e+01  1.7518924e+01  1.5474167e+01  8.2135762e+00  9.9999995e-01  4.4471766e+00  9.7566140e+00  4.6774984e-01  2.4021882e-01 -5.8053929e-02
 1.1347998e+01  3.3861390e-02  4.3981385e-02  1.3003817e-01  2.0272559e+01  1.1834013e+01  5.0837407e-01  2.2098943e-01  5.7664745e+01  2.4411141e+01  4.5863647e-01  3.1134083e-01  4.8461268e+02  2.1066039e+02  1.8247343e+01  1.5417780e+01  9.7599991e+00  9.9999963e-01  4.7068796e+00  1.9558892e+01  5.4178223e-01  4.1117426e-01 -4.0402310e-02
 1.3017597e+01  4.1074614e-02  5.4000389e-02  1.5686921e-01  6.4288920e+01  4.3049807e+01  6.3720484e-01  3.9915574e-01  5.3575324e+01  2.1086050e+01  6.9952617e-01  2.7571442e-01  6.7061492e+02  4.2008437e+02  1.9036822e+01  1.5317753e+01  1.1303408e+01  9.9999843e-01  4.9810515e+00  3.1569491e+01  6.5719382e-01  5.7911591e-01 -2.5007754e-02
 1.5279636e+01  5.6531637e-02  6.6533265e-02  2.1285789e-01  1.9559033e+02  1.5373212e+02  8.8593879e-01  6.8210160e-01  4.8333801e+01  1.6920042e+01  1.0985137e+00  2.0836913e-01  1.0680889e+03  8.2234256e+02  2.0194855e+01  1.5086172e+01  1.3425333e+01  9.9999387e-01  5.3787864e+00  5.3534330e+01  9.0450619e-01  8.3750923e-01 -9.2739115e-03
 1.7541674e+01  7.1808272e-02  6.9490525e-02  2.6633586e-01  3.2610864e+02  2.9426429e+02  1.1076929e+00  8.6223111e-01  4.3857322e+01  1.3619036e+01  1.3961310e+00  1.4575482e-01  1.5342826e+03  1.1942896e+03  2.1434321e+01  1.4851089e+01  1.5455590e+01  9.9998363e-01  5.8223401e+00  7.3648907e+01  1.1489323e+00  1.0042328e+00  5.9017201e-05
 1.9803712e+01  8.2346364e-02  6.4687687e-02  3.0209337e-01  4.4590960e+02  4.5425285e+02  1.2344479e+00  9.0886398e-01  4.0213253e+01  1.1197803e+01  1.5294758e+00  1.0295095e-01  1.9646829e+03  1.4465006e+03  2.2746468e+01  1.4685901e+01  1.7370266e+01  9.9996402e-01  6.3041577e+00  8.7359928e+01  1.3175418e+00  1.0553730e+00  3.4737807e-03
 2.2065750e+01  8.7217917e-02  5.6297922e-02  3.1824095e-01  5.4144321e+02  6.1457634e+02  1.2635453e+00  8.6370215e-01  3.7261433e+01  9.4635862e+00  1.5285629e+00  7.7612789e-02  2.3061069e+03  1.5763498e+03  2.4126513e+01  1.4607465e+01  1.9201838e+01  9.9992940e-01  6.8157771e+00  9.4393321e+01  1.3954867e+00  1.0234080e+00  2.9674492e-03
 2.4327788e+01  8.9561797e-02  4.8429394e-02  3.2591249e-01  6.3267222e+02  7.9174555e+02  1.2489095e+00  8.0134066e-01  3.4736058e+01  8.0979865e+00  1.4829372e+00  5.3094396e-02  2.6038040e+03  1.6706848e+03  2.5569426e+01  1.4569377e+01  2.1012587e+01  9.9987457e-01  7.3464528e+00  9.8705880e+01  1.4329888e+00  9.7062043e-01  2.3768257e-03
