#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.3080581e-02  4.1546753e-05  1.6980579e-01 -4.1753703e-01 -1.3008626e-01  3.2585308e-01 -1.2774890e-01  6.8576242e+01  4.8574285e+01  1.0000000e-04  3.5000000e-01  3.2020974e+01 -1.2553646e+01  5.9709997e+00  5.5584301e+00  2.1809842e+00  1.0000000e+00  1.4828151e+00  1.3434749e-03  4.4156406e-01  9.0609050e-05 -1.0000000e+00
 4.6695996e+00  4.3331344e-02  2.4859737e-05  1.6148964e-01 -5.0384789e+00 -2.4433983e+00  3.1137554e-01 -1.5982891e-01  6.2812223e+01  4.3231576e+01  1.0000000e-04  3.5000000e-01  4.7400738e+01 -2.4330775e+01  7.4297591e+00  6.6088737e+00  3.3947177e+00  1.0000000e+00  1.8460659e+00  1.6725911e-03  3.0331941e-01  8.4389692e-05 -8.7800269e-02
 6.3391991e+00  3.6336542e-02  2.8473586e-03  1.3666038e-01 -9.4188776e+00 -6.2008145e+00  2.9989029e-01 -1.8451236e-01  5.5255845e+01  3.6182246e+01  1.9296606e-02  3.5157735e-01  5.4455007e+01 -3.3504327e+01  8.1091240e+00  6.6633084e+00  4.6214947e+00  1.0000000e+00  2.0175431e+00  3.5273318e-01  2.5435579e-01  1.3121691e-02 -8.2328509e-02
 8.0087987e+00  3.8075950e-02  1.0437588e-02  1.4348440e-01 -1.2021108e+01 -9.9983212e+00  3.2888199e-01 -1.5410634e-01  4.8561837e+01  3.0107706e+01  1.0212887e-01  3.4854243e-01  7.2232536e+01 -3.3846462e+01  8.8890610e+00  6.6638661e+00  5.8828814e+00  1.0000000e+00  2.2261694e+00  2.0599151e+00  2.6653165e-01  6.0768815e-02 -6.9593672e-02
 9.6783983e+00  4.8962258e-02  2.0380224e-02  1.8324558e-01 -7.6215759e+00 -7.6606118e+00  4.1586082e-01 -6.6241118e-02  4.2607657e+01  2.4874646e+01  2.6123278e-01  3.3028100e-01  1.1148021e+02 -1.7757320e+01  9.7543217e+00  6.6034254e+00  7.1792453e+00  1.0000000e+00  2.4761334e+00  5.8606297e+00  3.4273581e-01  1.4339225e-01 -5.3822425e-02
 1.1347998e+01  6.9474301e-02  2.9996168e-02  2.5558568e-01  8.1685735e+00  9.6267713e+00  5.5793131e-01  4.9673791e-02  3.7312038e+01  2.0348434e+01  4.7385856e-01  2.9868528e-01  1.8231254e+02  1.6231667e+01  1.0683458e+01  6.4758369e+00  8.4970470e+00  1.0000000e+00  2.7557848e+00  1.1831413e+01  4.8632010e-01  2.4745615e-01 -3.7832601e-02
 1.3017597e+01  1.0635105e-01  4.0943516e-02  3.7727799e-01  6.2777304e+01  8.4868922e+01  7.8235345e-01  1.9879045e-01  3.2319289e+01  1.6120014e+01  7.6743344e-01  2.5028079e-01  3.0871170e+02  7.8441451e+01  1.1656614e+01  6.2320557e+00  9.8507935e+00  1.0000000e+00  3.0499941e+00  2.1207150e+01  7.4445737e-01  3.8746207e-01 -2.3446118e-02
 1.5279636e+01  1.5777120e-01  4.6018357e-02  5.2997861e-01  1.8905134e+02  2.9999080e+02  1.0149231e+00  3.0306006e-01  2.6871167e+01  1.1747408e+01  1.0423157e+00  1.8839372e-01  5.0901681e+02  1.5199444e+02  1.3025319e+01  5.8872604e+00  1.1618912e+01  1.0000000e+00  3.4692209e+00  3.2762257e+01  1.1043984e+00  5.1116055e-01 -8.2987243e-03
 1.7541674e+01  2.0426419e-01  4.4713195e-02  6.5040182e-01  2.9371715e+02  5.3507605e+02  1.1407544e+00  3.2718832e-01  2.2693823e+01  8.7455372e+00  1.1786682e+00  1.3825325e-01  7.1715588e+02  2.0569286e+02  1.4440341e+01  5.5711787e+00  1.3322365e+01  1.0000000e+00  3.9225212e+00  4.1888948e+01  1.4298494e+00  5.7019048e-01  1.0275128e-03
 1.9803712e+01  2.3267910e-01  3.9512701e-02  7.1541974e-01  3.8272855e+02  7.8714121e+02  1.1449502e+00  3.0522738e-01  1.9759618e+01  7.0341674e+00  1.1807243e+00  9.9823318e-02  8.9057050e+02  2.3741339e+02  1.5901752e+01  5.3759801e+00  1.4965446e+01  1.0000000e+00  4.4071524e+00  4.7146468e+01  1.6287537e+00  5.6884841e-01  4.7312501e-03
