#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9505779e-02  1.3770306e-04  2.2363821e-01 -1.8374322e-01 -2.2684374e-02  3.4702954e-01 -4.5502803e-02  8.2513575e+01  4.1531618e+01  1.0000000e-04  3.5000000e-01  3.4426427e+02 -4.5140218e+01  1.8971578e+01  1.8809859e+01  2.4718313e+00  1.0000000e+00  4.7113285e+00  4.2686050e-03  1.1901156e+00  3.4033187e-04  0.0000000e+00
 4.6695996e+00  3.9501527e-02  5.8724744e-05  1.5161110e-01 -1.8410832e+00 -3.5379140e-01  3.4320501e-01 -6.8631839e-02  7.8675168e+01  3.8114521e+01  1.0000000e-04  3.5000000e-01  3.6327486e+02 -7.2645273e+01  1.9591392e+01  1.9209941e+01  3.8471836e+00  1.0000000e+00  4.8678565e+00  4.4104240e-03  7.9003055e-01  2.2591160e-04  0.0000000e+00
 6.3391991e+00  3.0435547e-02  6.4882810e-03  1.1791498e-01 -2.7891708e+00 -7.2761849e-01  3.4410890e-01 -7.2731434e-02  7.4833518e+01  3.4779919e+01  1.9829175e-02  3.5115182e-01  3.8355537e+02 -8.1068905e+01  2.0091035e+01  1.9391258e+01  5.2563089e+00  1.0000000e+00  4.9986322e+00  8.9804564e-01  6.0871093e-01  3.3884557e-02  0.0000000e+00
 8.0087987e+00  2.6845529e-02  2.1080845e-02  1.0438995e-01 -1.0497661e+00 -3.4598252e-01  3.6383264e-01 -2.0482817e-02  7.0907119e+01  3.1472988e+01  9.9653787e-02  3.5051798e-01  4.2899354e+02 -2.4151204e+01  2.0596055e+01  1.9463057e+01  6.7369799e+00  1.0000000e+00  5.1580599e+00  4.6571772e+00  5.3691057e-01  1.3908912e-01  0.0000000e+00
 9.6783983e+00  2.6590762e-02  3.6278611e-02  1.0342555e-01  5.8527861e+00  2.3310971e+00  4.0758780e-01  8.8417429e-02  6.7002793e+01  2.8289782e+01  2.4062931e-01  3.4065083e-01  5.1363670e+02  1.1142246e+02  2.1148990e+01  1.9468150e+01  8.2626196e+00  9.9999991e-01  5.3686684e+00  1.1704630e+01  5.3181524e-01  2.8926235e-01  0.0000000e+00
 1.1347998e+01  2.8967804e-02  5.0698147e-02  1.1239570e-01  2.0989685e+01  9.8021058e+00  4.8264360e-01  2.5132355e-01  6.3170068e+01  2.5226464e+01  4.4210679e-01  3.1725377e-01  6.5447585e+02  3.4080053e+02  2.1763437e+01  1.9420606e+01  9.8227916e+00  9.9999921e-01  5.6138517e+00  2.2486958e+01  5.7935609e-01  4.7396808e-01  0.0000000e+00
 1.3017597e+01  3.3450941e-02  6.2290440e-02  1.2919337e-01  6.3798756e+01  3.4177262e+01  5.9022387e-01  4.4550607e-01  5.9487875e+01  2.2308601e+01  6.8348203e-01  2.8229805e-01  8.6297014e+02  6.5137731e+02  2.2438141e+01  1.9330946e+01  1.1392308e+01  9.9999631e-01  5.8710187e+00  3.6356590e+01  6.6901882e-01  6.6802083e-01  0.0000000e+00
 1.5279636e+01  4.2764907e-02  7.4177381e-02  1.6357054e-01  1.8128289e+02  1.1398929e+02  7.8971653e-01  7.3334898e-01  5.4767066e+01  1.8663307e+01  1.0545983e+00  2.2198062e-01  1.2824569e+03  1.1909190e+03  2.3438221e+01  1.9144654e+01  1.3521555e+01  9.9998356e-01  6.2426390e+00  5.9648271e+01  8.5529814e-01  9.3373204e-01  0.0000000e+00
 1.7541674e+01  5.5014983e-02  8.1554413e-02  2.0772945e-01  3.1866270e+02  2.3003636e+02  1.0310929e+00  1.0055475e+00  5.0409397e+01  1.5481111e+01  1.4320058e+00  1.5374548e-01  1.8697941e+03  1.8234699e+03  2.4525323e+01  1.8899650e+01  1.5629930e+01  9.9995246e-01  6.6619687e+00  8.6435063e+01  1.1002997e+00  1.1785724e+00  0.0000000e+00
 1.9803712e+01  6.2939822e-02  7.6900157e-02  2.3565111e-01  4.4110695e+02  3.5948827e+02  1.1796642e+00  1.1014209e+00  4.6848154e+01  1.3142704e+01  1.6103473e+00  1.0731715e-01  2.3946431e+03  2.2358142e+03  2.5688889e+01  1.8741167e+01  1.7569510e+01  9.9988917e-01  7.1196462e+00  1.0387727e+02  1.2587964e+00  1.2546182e+00  0.0000000e+00
 2.2065750e+01  6.7808671e-02  6.8519915e-02  2.5253497e-01  5.4824540e+02  4.9783785e+02  1.2580484e+00  1.0973044e+00  4.3825858e+01  1.1338011e+01  1.6674654e+00  7.9511442e-02  2.8593342e+03  2.4939900e+03  2.6923656e+01  1.8643793e+01  1.9424012e+01  9.9977827e-01  7.6059745e+00  1.1490906e+02  1.3561734e+00  1.2455847e+00  0.0000000e+00
 2.4327788e+01  7.0896080e-02  6.0187415e-02  2.6311772e-01  6.5163854e+02  6.5238447e+02  1.2927166e+00  1.0582017e+00  4.1170418e+01  9.8423472e+00  1.6697139e+00  5.4430012e-02  3.2845616e+03  2.6887012e+03  2.8227301e+01  1.8582058e+01  2.1248239e+01  9.9960502e-01  8.1100972e+00  1.2269044e+02  1.4179216e+00  1.2062743e+00  0.0000000e+00
 2.6589826e+01  7.1631999e-02  5.1855478e-02  2.6557199e-01  7.4137661e+02  8.1123859e+02  1.2803003e+00  9.8889723e-01  3.8862722e+01  8.5840040e+00  1.6173979e+00  3.3326474e-02  3.6234516e+03  2.7987350e+03  2.9591440e+01  1.8567344e+01  2.3041421e+01  9.9934912e-01  8.6171936e+00  1.2627730e+02  1.4326400e+00  1.1359204e+00  0.0000000e+00
 2.8851864e+01  7.0380769e-02  4.3952164e-02  2.6119110e-01  8.1102047e+02  9.6294154e+02  1.2334715e+00  9.0005385e-01  3.6843389e+01  7.4510072e+00  1.5268186e+00  1.9333397e-02  3.8668467e+03  2.8216058e+03  3.1006416e+01  1.8592371e+01  2.4813738e+01  9.9898788e-01  9.1095643e+00  1.2601656e+02  1.4076154e+00  1.0447008e+00  0.0000000e+00
 3.1113903e+01  6.7077326e-02  3.6504010e-02  2.4969234e-01  8.5128643e+02  1.0899948e+03  1.1563092e+00  7.9661634e-01  3.5079716e+01  6.3581335e+00  1.4040972e+00  1.2635374e-02  3.9864325e+03  2.7463737e+03  3.2465522e+01  1.8658441e+01  2.6568265e+01  9.9849129e-01  9.5677399e+00  1.2171640e+02  1.3415465e+00  9.3569182e-01  0.0000000e+00
 3.3375941e+01  6.2239373e-02  2.9783117e-02  2.3273034e-01  8.6182620e+02  1.1837158e+03  1.0615655e+00  6.9033545e-01  3.3519544e+01  5.3088574e+00  1.2662425e+00  1.0688265e-02  3.9857607e+03  2.5919378e+03  3.3963193e+01  1.8755202e+01  2.8315029e+01  9.9782833e-01  9.9604104e+00  1.1427118e+02  1.2447875e+00  8.1891992e-01  0.0000000e+00
 3.5637979e+01  5.6271787e-02  2.3886323e-02  2.1157166e-01  8.4578842e+02  1.2404207e+03  9.5583442e-01  5.8853794e-01  3.2123742e+01  4.3545657e+00  1.1224525e+00  9.8307837e-03  3.8689691e+03  2.3822485e+03  3.5495195e+01  1.8874555e+01  3.0060939e+01  9.9696474e-01  1.0274587e+01  1.0449005e+02  1.1254357e+00  7.0129402e-01  0.0000000e+00
 3.7900017e+01  4.9737146e-02  1.8866184e-02  1.8809029e-01  8.0754927e+02  1.2595130e+03  8.4572408e-01  4.9449995e-01  3.0854910e+01  3.4729169e+00  9.7963984e-01  9.2302138e-03  3.6578886e+03  2.1387894e+03  3.7056960e+01  1.9005248e+01  3.1812243e+01  9.9586768e-01  1.0516066e+01  9.3338827e+01  9.9474292e-01  5.8906230e-01  0.0000000e+00
 4.0162055e+01  4.3174842e-02  1.4720293e-02  1.6417645e-01  7.5305023e+02  1.2446123e+03  7.3766396e-01  4.1034912e-01  2.9682432e+01  2.6483546e+00  8.4407193e-01  8.7810194e-03  3.3833855e+03  1.8821161e+03  3.8644573e+01  1.9136495e+01  3.3573763e+01  9.9450679e-01  1.0693644e+01  8.1780125e+01  8.6349685e-01  4.8704619e-01  0.0000000e+00
 4.2424093e+01  3.6905484e-02  1.1363869e-02  1.4102071e-01  6.8735403e+02  1.2000167e+03  6.3506957e-01  3.3643988e-01  2.8587307e+01  1.8769370e+00  7.1863319e-01  8.4549369e-03  3.0698712e+03  1.6263212e+03  4.0254943e+01  1.9261883e+01  3.5347423e+01  9.9285011e-01  1.0819345e+01  7.0445104e+01  7.3810969e-01  3.9717012e-01  0.0000000e+00
 4.4686131e+01  3.1086608e-02  8.6797785e-03  1.1926417e-01  6.1452144e+02  1.1300666e+03  5.3926199e-01  2.7220435e-01  2.7558090e+01  1.1622799e+00  6.0401324e-01  8.1676649e-03  2.7346858e+03  1.3803928e+03  4.1885567e+01  1.9378261e+01  3.7133324e+01  9.9086175e-01  1.0908488e+01  5.9697149e+01  6.2173216e-01  3.1953554e-01  0.0000000e+00
