#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9882384e-02  9.6608230e-05  1.9604607e-01 -2.1587418e-01 -3.3313955e-02  3.4471779e-01 -6.0577682e-02  8.0016738e+01  4.3724781e+01  1.0000000e-04  3.5000000e-01  1.9314526e+02 -3.3941655e+01  1.4257746e+01  1.4041862e+01  2.4717297e+00  1.0000000e+00  3.5407138e+00  3.2079929e-03  9.5811815e-01  2.3876637e-04 -1.0000000e+00
 4.6695996e+00  3.9903016e-02  4.7840511e-05  1.5432640e-01 -2.3347275e+00 -5.6081559e-01  3.3961932e-01 -8.4609274e-02  7.5994325e+01  4.0123677e+01  1.0000000e-04  3.5000000e-01  2.3665983e+02 -5.8959002e+01  1.5896097e+01  1.5423534e+01  3.8471417e+00  1.0000000e+00  3.9496897e+00  3.5785374e-03  6.3844825e-01  1.8404042e-04  6.2005711e-02
 6.3391991e+00  3.1116002e-02  5.1927821e-03  1.2117035e-01 -3.7613170e+00 -1.2265311e+00  3.3924114e-01 -9.4096229e-02  7.1342784e+01  3.5979185e+01  1.9373723e-02  3.5151574e-01  2.5225246e+02 -6.9967945e+01  1.6409664e+01  1.5547326e+01  5.2495433e+00  1.0000000e+00  4.0827102e+00  7.1664524e-01  4.9785603e-01  2.7118912e-02  4.5207211e-02
 8.0087987e+00  2.8209922e-02  1.7251435e-02  1.1001832e-01 -2.6198461e+00 -1.0793130e+00  3.6164111e-01 -4.8210619e-02  6.6697281e+01  3.1953150e+01  9.8783314e-02  3.5121277e-01  2.8935904e+02 -3.8574648e+01  1.6966378e+01  1.5582390e+01  6.7117140e+00  1.0000000e+00  4.2490463e+00  3.8029239e+00  4.5135875e-01  1.1382309e-01  3.3774830e-02
 9.6783983e+00  2.9160755e-02  3.0334435e-02  1.1349707e-01  3.9129469e+00  1.9481020e+00  4.1359101e-01  5.4660338e-02  6.2165871e+01  2.8142860e+01  2.4144751e-01  3.4021813e-01  3.6073876e+02  4.7675366e+01  1.7594748e+01  1.5559089e+01  8.2152247e+00  9.9999995e-01  4.4664246e+00  9.7706919e+00  4.6657208e-01  2.4186730e-01  2.5689641e-02
 1.1347998e+01  3.3729199e-02  4.4065719e-02  1.3056242e-01  2.0260378e+01  1.1826903e+01  5.0746387e-01  2.1957601e-01  5.7767076e+01  2.4513471e+01  4.5639862e-01  3.1214340e-01  4.8656640e+02  2.1053382e+02  1.8300478e+01  1.5480133e+01  9.7607876e+00  9.9999963e-01  4.7205858e+00  1.9520134e+01  5.3966719e-01  4.1196268e-01  1.9835819e-02
 1.3017597e+01  4.0910659e-02  5.4072917e-02  1.5709749e-01  6.4327975e+01  4.3075959e+01  6.3577864e-01  3.9792520e-01  5.3650422e+01  2.1161148e+01  6.9732777e-01  2.7621173e-01  6.7159083e+02  4.2033957e+02  1.9072024e+01  1.5360908e+01  1.1304186e+01  9.9999841e-01  4.9902623e+00  3.1528471e+01  6.5457055e-01  5.7989372e-01  1.5524459e-02
 1.5279636e+01  5.6440915e-02  6.6668056e-02  2.1311859e-01  1.9601211e+02  1.5406363e+02  8.8547695e-01  6.8238040e-01  4.8371831e+01  1.6958072e+01  1.0982768e+00  2.0856780e-01  1.0693971e+03  8.2411589e+02  2.0212487e+01  1.5108260e+01  1.3427029e+01  9.9999383e-01  5.3834827e+00  5.3569514e+01  9.0305464e-01  8.3920595e-01  1.1361800e-02
 1.7541674e+01  7.1772238e-02  6.9567311e-02  2.6651495e-01  3.2649640e+02  2.9461419e+02  1.1077096e+00  8.6268925e-01  4.3872629e+01  1.3634343e+01  1.3964215e+00  1.4580909e-01  1.5353142e+03  1.1957097e+03  2.1441365e+01  1.4860099e+01  1.5456700e+01  9.9998358e-01  5.8242535e+00  7.3688442e+01  1.1483558e+00  1.0053424e+00  8.4929662e-03
 1.9803712e+01  8.2335335e-02  6.4717268e-02  3.0217990e-01  4.4612940e+02  4.5447675e+02  1.2345389e+00  9.0911860e-01  4.0218576e+01  1.1203126e+01  1.5297002e+00  1.0295738e-01  1.9652456e+03  1.4472135e+03  2.2748887e+01  1.4689077e+01  1.7370748e+01  9.9996398e-01  6.3048281e+00  8.7382032e+01  1.3173654e+00  1.0558556e+00  6.4728567e-03
