#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0943507e-02  6.3263125e-05  1.8655580e-01 -3.0937863e-01 -6.9455933e-02  3.3835070e-01 -8.9547822e-02  7.5159618e+01  4.5965962e+01  1.0000000e-04  3.5000000e-01  8.6872053e+01 -2.2991538e+01  9.6515529e+00  9.3296072e+00  2.4720243e+00  1.0000000e+00  2.3968295e+00  2.1715994e-03  6.7037858e-01  1.5637809e-04 -1.0000000e+00
 4.6695996e+00  4.1138303e-02  3.3945779e-05  1.5910312e-01 -3.5049728e+00 -1.2247912e+00  3.2901879e-01 -1.1935930e-01  7.0044199e+01  4.1271852e+01  1.0000000e-04  3.5000000e-01  1.1532100e+02 -4.1835406e+01  1.1273747e+01  1.0596828e+01  3.8476751e+00  1.0000000e+00  2.8011783e+00  2.5379516e-03  4.5252133e-01  1.3060789e-04  4.9365977e-02
 6.3391991e+00  3.3049483e-02  3.7935578e-03  1.2853733e-01 -6.1015022e+00 -2.8944693e+00  3.2399345e-01 -1.3742440e-01  6.3834292e+01  3.5568992e+01  1.9529504e-02  3.5139126e-01  1.2647763e+02 -5.3646495e+01  1.1889812e+01  1.0671373e+01  5.2430356e+00  1.0000000e+00  2.9581749e+00  5.2342885e-01  3.6354431e-01  1.9814591e-02  3.4935044e-02
 8.0087987e+00  3.1909353e-02  1.3198548e-02  1.2403258e-01 -6.2660487e+00 -3.7554235e+00  3.4964591e-01 -9.8887315e-02  5.7939392e+01  3.0293561e+01  1.0179194e-01  3.4881136e-01  1.5418894e+02 -4.3607919e+01  1.2595688e+01  1.0674683e+01  6.6859933e+00  1.0000000e+00  3.1544542e+00  2.9092442e+00  3.5100288e-01  8.7095867e-02  2.5704899e-02
 9.6783983e+00  3.6560132e-02  2.4507335e-02  1.4126445e-01  2.6493014e-02  1.9188129e-02  4.1968561e-01  3.0172027e-04  5.2421732e+01  2.5497021e+01  2.5618213e-01  3.3242566e-01  2.1222006e+02  1.5256919e-01  1.3396871e+01  1.0617302e+01  8.1700094e+00  9.9999999e-01  3.4007940e+00  7.8935385e+00  4.0216145e-01  1.9543556e-01  1.9486519e-02
 1.1347998e+01  4.7134049e-02  3.5772733e-02  1.7997568e-01  1.7249003e+01  1.4648091e+01  5.4287299e-01  1.4507709e-01  4.7303722e+01  2.1148417e+01  4.7475431e-01  3.0061069e-01  3.1701743e+02  8.4719567e+01  1.4281913e+01  1.0496615e+01  9.6847357e+00  9.9999996e-01  3.6840019e+00  1.5846427e+01  5.1847454e-01  3.3448402e-01  1.5126953e-02
 1.3017597e+01  6.4949204e-02  4.6799302e-02  2.4323513e-01  7.0440462e+01  6.8620015e+01  7.2915451e-01  3.2276048e-01  4.2525025e+01  1.7134051e+01  7.5553161e-01  2.5497568e-01  4.9148154e+02  2.1755446e+02  1.5234956e+01  1.0297492e+01  1.1227891e+01  9.9999987e-01  3.9862798e+00  2.7287453e+01  7.1444125e-01  5.0196591e-01  1.1970344e-02
 1.5279636e+01  9.1850248e-02  5.3511754e-02  3.3392362e-01  2.0270797e+02  2.3178301e+02  9.7107245e-01  4.9392729e-01  3.7010593e+01  1.2695134e+01  1.0727507e+00  1.9013645e-01  7.9197271e+02  4.0282982e+02  1.6609944e+01  9.9985664e+00  1.3263443e+01  9.9999962e-01  4.4239656e+00  4.2998481e+01  1.0103527e+00  6.7369944e-01  8.9361586e-03
 1.7541674e+01  1.1380197e-01  5.1959130e-02  4.0357561e-01  3.1355450e+02  4.1160614e+02  1.1168922e+00  5.5165940e-01  3.2683555e+01  9.5435686e+00  1.2379453e+00  1.3880753e-01  1.0988692e+03  5.4275745e+02  1.8064840e+01  9.7549914e+00  1.5204558e+01  9.9999918e-01  4.9070668e+00  5.5038428e+01  1.2518217e+00  7.5099477e-01  6.8277258e-03
 1.9803712e+01  1.2335887e-01  4.5083543e-02  4.3262678e-01  4.0216658e+02  5.9600561e+02  1.1261697e+00  5.2217601e-01  2.9500571e+01  7.5834203e+00  1.2372990e+00  1.0008595e-01  1.3298727e+03  6.1662788e+02  1.9593284e+01  9.6483648e+00  1.7053031e+01  9.9999828e-01  5.4302564e+00  6.0874802e+01  1.3569476e+00  7.3564560e-01  5.3176911e-03
