#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0014371e-02  9.5748991e-05  2.2202957e-01 -2.6289052e-01 -4.6365224e-02  3.4391397e-01 -6.4986073e-02  7.9283171e+01  4.5591214e+01  1.0000000e-04  3.5000000e-01  1.6747611e+02 -3.1646329e+01  1.3292058e+01  1.3060220e+01  2.4717276e+00  1.0000000e+00  3.3008984e+00  2.9907130e-03  8.4020119e-01  2.3664276e-04 -9.9560634e-02
 4.6695996e+00  4.0280680e-02  4.1281055e-05  1.5213220e-01 -2.6626210e+00 -7.3094580e-01  3.3631027e-01 -9.6929943e-02  7.3905811e+01  4.0635164e+01  1.0000000e-04  3.5000000e-01  1.7861649e+02 -5.1480101e+01  1.3877625e+01  1.3333723e+01  3.8471165e+00  1.0000000e+00  3.4481616e+00  3.1241379e-03  5.6392952e-01  1.5880647e-04 -1.0232693e-01
 6.3391991e+00  3.1708918e-02  4.5309225e-03  1.2102054e-01 -4.4350519e+00 -1.6528342e+00  3.3455961e-01 -1.0955526e-01  6.8711736e+01  3.5948136e+01  1.9385515e-02  3.5150632e-01  1.9289201e+02 -6.3164635e+01  1.4449626e+01  1.3463664e+01  5.2460868e+00  1.0000000e+00  3.5950545e+00  6.3143026e-01  4.4392486e-01  2.3662400e-02 -9.2388730e-02
 8.0087987e+00  2.9336751e-02  1.5347236e-02  1.1251175e-01 -3.7262431e+00 -1.7544248e+00  3.5831344e-01 -6.6434025e-02  6.3629782e+01  3.1485652e+01  9.9630829e-02  3.5053631e-01  2.2656145e+02 -4.2006209e+01  1.5082418e+01  1.3512983e+01  6.6991503e+00  1.0000000e+00  3.7772288e+00  3.4096485e+00  4.1071452e-01  1.0125939e-01 -7.6279084e-02
 9.6783983e+00  3.1341223e-02  2.7577335e-02  1.2027199e-01  2.6411018e+00  1.5027434e+00  4.1641382e-01  3.5053204e-02  5.8752067e+01  2.7329056e+01  2.4597957e-01  3.3782133e-01  2.9267710e+02  2.4637199e+01  1.5794431e+01  1.3503142e+01  8.1932415e+00  9.9999997e-01  4.0094144e+00  8.9355762e+00  4.3877712e-01  2.1988396e-01 -5.8053929e-02
 1.1347998e+01  3.7870609e-02  4.0953592e-02  1.4472066e-01  1.9846227e+01  1.3240164e+01  5.2437314e-01  2.0051103e-01  5.4070773e+01  2.3417169e+01  4.7005684e-01  3.0695022e-01  4.1292440e+02  1.5789500e+02  1.6584752e+01  1.3429378e+01  9.7316919e+00  9.9999980e-01  4.2780165e+00  1.8219456e+01  5.3018852e-01  3.8286795e-01 -4.0402310e-02
 1.3017597e+01  4.6837246e-02  4.9462418e-02  1.7771537e-01  6.3437954e+01  4.8548542e+01  6.5871327e-01  3.5940613e-01  4.9802203e+01  1.9912929e+01  6.9967410e-01  2.7116803e-01  5.8166990e+02  3.1736985e+02  1.7437630e+01  1.3319225e+01  1.1254740e+01  9.9999921e-01  4.5626174e+00  2.8923605e+01  6.5572144e-01  5.3044938e-01 -2.5007754e-02
 1.5279636e+01  6.7843804e-02  6.2654136e-02  2.5234106e-01  2.0455411e+02  1.8374579e+02  9.3968059e-01  6.3824623e-01  4.4272082e+01  1.5458324e+01  1.1183806e+00  1.9895419e-01  9.6944169e+02  6.5846045e+02  1.8681408e+01  1.3040865e+01  1.3376504e+01  9.9999727e-01  4.9756883e+00  5.0417971e+01  9.4981326e-01  7.8867942e-01 -9.2739115e-03
 1.7541674e+01  8.3717100e-02  6.2301879e-02  3.0652834e-01  3.2302369e+02  3.3312067e+02  1.1204280e+00  7.5061866e-01  3.9882361e+01  1.2244075e+01  1.3410813e+00  1.4243683e-01  1.3519556e+03  9.0572806e+02  2.0005802e+01  1.2827989e+01  1.5351704e+01  9.9999301e-01  5.4343027e+00  6.6030033e+01  1.1720394e+00  9.0034705e-01  5.9017201e-05
 1.9803712e+01  9.5923701e-02  5.7521600e-02  3.4673667e-01  4.3858224e+02  5.1061530e+02  1.2255784e+00  7.7323744e-01  3.6271255e+01  9.8558042e+00  1.4455462e+00  1.0165943e-01  1.7265023e+03  1.0892785e+03  2.1400166e+01  1.2660526e+01  1.7253353e+01  9.9998527e-01  5.9310316e+00  7.7679211e+01  1.3429318e+00  9.3845905e-01  3.4737807e-03
 2.2065750e+01  9.9803814e-02  4.9104482e-02  3.5918434e-01  5.2326284e+02  6.7878897e+02  1.2161298e+00  7.1180129e-01  3.3464129e+01  8.2662821e+00  1.4070312e+00  7.6785166e-02  1.9927686e+03  1.1663682e+03  2.2860657e+01  1.2605705e+01  1.9071074e+01  9.9997108e-01  6.4581710e+00  8.2329572e+01  1.3972534e+00  8.9264256e-01  2.9674492e-03
 2.4327788e+01  1.0254929e-01  4.2170676e-02  3.6789843e-01  6.1229841e+02  8.7571328e+02  1.1876469e+00  6.5332757e-01  3.1033070e+01  6.9949984e+00  1.3544706e+00  5.2454110e-02  2.2503566e+03  1.2379269e+03  2.4376105e+01  1.2566680e+01  2.0887151e+01  9.9994891e-01  7.0035950e+00  8.5947487e+01  1.4356901e+00  8.4518340e-01  2.3768257e-03
 2.6589826e+01  1.0410101e-01  3.6317580e-02  3.7278147e-01  7.0210145e+02  1.0975177e+03  1.1462754e+00  5.9733401e-01  2.8924854e+01  5.9361365e+00  1.2921909e+00  3.1590526e-02  2.4922442e+03  1.2987299e+03  2.5936514e+01  1.2544509e+01  2.2701058e+01  9.9991597e-01  7.5528584e+00  8.8426127e+01  1.4574142e+00  7.9555492e-01  1.9284580e-03
 2.8851864e+01  1.0335943e-01  3.0985868e-02  3.7039408e-01  7.7806540e+02  1.3197333e+03  1.0868899e+00  5.3654182e-01  2.7126723e+01  5.0243417e+00  1.2119739e+00  1.8056056e-02  2.6869445e+03  1.3264067e+03  2.7534311e+01  1.2554546e+01  2.4505543e+01  9.9986714e-01  8.0894734e+00  8.8829274e+01  1.4470321e+00  7.3650434e-01  1.5828791e-03
 3.1113903e+01  9.9714574e-02  2.5998545e-02  3.5874350e-01  8.2820617e+02  1.5149180e+03  1.0087972e+00  4.7061204e-01  2.5608757e+01  4.1771742e+00  1.1131091e+00  1.1643791e-02  2.8064629e+03  1.3092376e+03  2.9163853e+01  1.2605305e+01  2.6298985e+01  9.9979435e-01  8.5947226e+00  8.6678661e+01  1.3960040e+00  6.6640967e-01  1.3128951e-03
 3.3375941e+01  9.3698042e-02  2.1475429e-02  3.3930260e-01  8.5003148e+02  1.6678796e+03  9.2093107e-01  4.0515539e-01  2.4313108e+01  3.3924213e+00  1.0060646e+00  9.9465728e-03  2.8473541e+03  1.2526680e+03  3.0820060e+01  1.2689323e+01  2.8086601e+01  9.9968746e-01  9.0386216e+00  8.2389270e+01  1.3117726e+00  5.9049080e-01  1.0993742e-03
 3.5637979e+01  8.5910461e-02  1.7484003e-02  3.1371800e-01  8.4774125e+02  1.7761211e+03  8.2843546e-01  3.4480229e-01  2.3191262e+01  2.7120849e+00  8.9727781e-01  9.2986330e-03  2.8110805e+03  1.1699970e+03  3.2499042e+01  1.2798179e+01  2.9872971e+01  9.9953343e-01  9.4073081e+00  7.6477709e+01  1.2027465e+00  5.1332415e-01  9.2861463e-04
 3.7900017e+01  7.7243522e-02  1.4073309e-02  2.8467558e-01  8.2574183e+02  1.8398392e+03  7.3650187e-01  2.9093959e-01  2.2197072e+01  2.1050786e+00  7.9183472e-01  8.8675722e-03  2.7127539e+03  1.0716164e+03  3.4196934e+01  1.2919378e+01  3.1662596e+01  9.9931762e-01  9.7044450e+00  6.9622213e+01  1.0814093e+00  4.3941349e-01  7.9064950e-04
 4.0162055e+01  6.8455191e-02  1.1237808e-02  2.5460997e-01  7.8872789e+02  1.8622557e+03  6.4915652e-01  2.4388386e-01  2.1296080e+01  1.5520029e+00  6.9340513e-01  8.5350113e-03  2.5710594e+03  9.6593022e+02  3.5910661e+01  1.3042303e+01  3.3458540e+01  9.9902363e-01  9.9371220e+00  6.2429557e+01  9.5837267e-01  3.7182219e-01  6.7812607e-04
 4.2424093e+01  6.0073289e-02  8.9315496e-03  2.2535345e-01  7.4152196e+02  1.8494082e+03  5.6883500e-01  2.0343922e-01  2.0465039e+01  1.0446690e+00  6.0406301e-01  8.2857637e-03  2.4037958e+03  8.5969803e+02  3.7637903e+01  1.3159557e+01  3.5262413e+01  9.9863305e-01  1.0115961e+01  5.5364577e+01  8.4102604e-01  3.1215993e-01  5.8555075e-04
 4.4686131e+01  5.2421126e-02  7.0884277e-03  1.9814540e-01  6.8884254e+02  1.8096263e+03  4.9672487e-01  1.6916872e-01  1.9688947e+01  5.8313646e-01  5.2467938e-01  8.0750172e-03  2.2262685e+03  7.5819635e+02  3.9376889e+01  1.3266611e+01  3.7074741e+01  9.9812483e-01  1.0255139e+01  4.8750394e+01  7.3389576e-01  2.6095189e-01  5.0877074e-04
 4.6948169e+01  4.5681342e-02  5.6378393e-03  1.7378288e-01  6.3490926e+02  1.7523728e+03  4.3328173e-01  1.4049195e-01  1.8958045e+01  1.7270366e-01  4.5542153e-01  7.8915043e-03  2.0513815e+03  6.6516208e+02  4.1126201e+01  1.3360904e+01  3.8895381e+01  9.9747457e-01  1.0372389e+01  4.2799128e+01  6.3953879e-01  2.1805654e-01  4.4461259e-04
