#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0164541e-02  8.3206421e-05  1.9291492e-01 -2.4539626e-01 -4.3279814e-02  3.4300355e-01 -6.9631719e-02  7.8508196e+01  4.4816240e+01  1.0000000e-04  3.5000000e-01  1.4551503e+02 -2.9540399e+01  1.2406387e+01  1.2157679e+01  2.4716966e+00  1.0000000e+00  3.0809543e+00  2.7914370e-03  8.4230358e-01  2.0564392e-04 -1.0000000e+00
 4.6695996e+00  4.0244568e-02  4.2266972e-05  1.5577128e-01 -2.6929922e+00 -7.3928333e-01  3.3662403e-01 -9.5834621e-02  7.4092329e+01  4.0821682e+01  1.0000000e-04  3.5000000e-01  1.8288909e+02 -5.2067308e+01  1.4036078e+01  1.3498561e+01  3.8471203e+00  1.0000000e+00  3.4875324e+00  3.1598090e-03  5.6342395e-01  1.6259925e-04  6.2005711e-02
 6.3391991e+00  3.1664361e-02  4.6003692e-03  1.2333888e-01 -4.4711761e+00 -1.6662968e+00  3.3496091e-01 -1.0850157e-01  6.8907630e+01  3.6144030e+01  1.9311119e-02  3.5156576e-01  1.9658717e+02 -6.3679121e+01  1.4578631e+01  1.3601884e+01  5.2464494e+00  1.0000000e+00  3.6271509e+00  6.3462275e-01  4.4330105e-01  2.4025081e-02  4.5207211e-02
 8.0087987e+00  2.9271288e-02  1.5523224e-02  1.1410436e-01 -3.7345321e+00 -1.7583274e+00  3.5861351e-01 -6.5707468e-02  6.3811867e+01  3.1667736e+01  9.9300733e-02  3.5079978e-01  2.2976845e+02 -4.2099650e+01  1.5182433e+01  1.3623953e+01  6.7003115e+00  1.0000000e+00  3.8022766e+00  3.4208871e+00  4.0979803e-01  1.0242055e-01  3.3774830e-02
 9.6783983e+00  3.1231202e-02  2.7780363e-02  1.2135470e-01  2.6773429e+00  1.5233639e+00  4.1626286e-01  3.5204404e-02  5.8906810e+01  2.7483799e+01  2.4511781e-01  3.3827707e-01  2.9531184e+02  2.4975269e+01  1.5868241e+01  1.3588426e+01  8.1948603e+00  9.9999997e-01  4.0281510e+00  8.9458824e+00  4.3723683e-01  2.2150277e-01  2.5689641e-02
 1.1347998e+01  3.7707155e-02  4.1158513e-02  1.4541629e-01  1.9954354e+01  1.3312300e+01  5.2361820e-01  2.0035018e-01  5.4191790e+01  2.3538186e+01  4.6883533e-01  3.0742423e-01  4.1490923e+02  1.5875525e+02  1.6636544e+01  1.3491904e+01  9.7336076e+00  9.9999980e-01  4.2913761e+00  1.8228859e+01  5.2790017e-01  3.8478372e-01  1.9835819e-02
 1.3017597e+01  4.6631589e-02  4.9582340e-02  1.7805196e-01  6.3564679e+01  4.8645524e+01  6.5739405e-01  3.5872344e-01  4.9890867e+01  2.0001593e+01  6.9788160e-01  2.7168129e-01  5.8277159e+02  3.1800384e+02  1.7471640e+01  1.3362637e+01  1.1256026e+01  9.9999920e-01  4.5715162e+00  2.8905773e+01  6.5284224e-01  5.3173546e-01  1.5524459e-02
 1.5279636e+01  6.7690672e-02  6.2781595e-02  2.5261005e-01  2.0499988e+02  1.8414621e+02  9.3896691e-01  6.3847072e-01  4.4318629e+01  1.5504870e+01  1.1178648e+00  1.9920345e-01  9.7047509e+02  6.5989539e+02  1.8698464e+01  1.3063644e+01  1.3378108e+01  9.9999725e-01  4.9802312e+00  5.0440730e+01  9.4766941e-01  7.9028386e-01  1.1361800e-02
 1.7541674e+01  8.3689508e-02  6.2399470e-02  3.0684127e-01  3.2358351e+02  3.3369799e+02  1.1208164e+00  7.5141308e-01  3.9899158e+01  1.2260872e+01  1.3418470e+00  1.4246964e-01  1.3533358e+03  9.0729775e+02  2.0012543e+01  1.2836813e+01  1.5353114e+01  9.9999299e-01  5.4361337e+00  6.6089996e+01  1.1716531e+00  9.0175737e-01  8.4929662e-03
 1.9803712e+01  9.5919166e-02  5.7558171e-02  3.4688629e-01  4.3888435e+02  5.1096702e+02  1.2258446e+00  7.7360427e-01  3.6276920e+01  9.8614692e+00  1.4459678e+00  1.0166410e-01  1.7272473e+03  1.0900288e+03  2.1402459e+01  1.2663589e+01  1.7253950e+01  9.9998525e-01  5.9316671e+00  7.7710189e+01  1.3428683e+00  9.3905570e-01  6.4728567e-03
