#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  9.5915410e-02  1.1158799e+00  3.1285830e-01  2.5180354e+00  2.8287735e-01  5.5034338e-01  7.0622117e-01  7.4526042e+01  3.1384086e+01  8.2745374e-01  3.4197437e-01  5.8274560e+02  7.4780091e+02  1.9600327e+01  1.8889851e+01  5.2293744e+00  1.0000000e+00  4.8674698e+00  3.6491320e+01  2.1101390e+00  2.7578872e+00 -1.0000000e+00
 4.6695996e+00  6.4760533e-02  5.2646347e-01  2.4027060e-01  1.8466751e+01  3.2291277e+00  5.5597270e-01  7.0300660e-01  7.4008599e+01  3.1287952e+01  8.2896902e-01  3.4078480e-01  6.9661102e+02  8.8083847e+02  2.1315370e+01  2.0490530e+01  5.8722369e+00  1.0000000e+00  5.2962117e+00  3.9778300e+01  1.4247317e+00  2.0252827e+00 -8.4722068e-02
 6.3391991e+00  5.1001151e-02  3.0361678e-01  1.9211871e-01  2.6886681e+01  6.3824391e+00  5.7177742e-01  7.1433361e-01  7.1874806e+01  2.9661207e+01  8.5676441e-01  3.2118012e-01  7.5616076e+02  9.4468761e+02  2.1884156e+01  2.0798243e+01  6.8080373e+00  1.0000000e+00  5.4447591e+00  4.2265174e+01  1.1220253e+00  1.5856157e+00 -7.9711443e-02
 8.0087987e+00  4.4368238e-02  2.0673831e-01  1.6855405e-01  3.7042077e+01  1.1109073e+01  5.9983980e-01  7.3727924e-01  6.9199562e+01  2.7605431e+01  9.0223714e-01  2.9892576e-01  8.3814016e+02  1.0301806e+03  2.2420753e+01  2.0959434e+01  7.9619256e+00  1.0000000e+00  5.6150356e+00  4.5900328e+01  9.7610123e-01  1.3640369e+00 -6.4441280e-02
 9.6783983e+00  4.1041202e-02  1.5475976e-01  1.5672959e-01  4.9025742e+01  1.7768172e+01  6.3321304e-01  7.5856254e-01  6.6376097e+01  2.5503086e+01  9.4873996e-01  2.7616728e-01  9.4181275e+02  1.1282520e+03  2.2976271e+01  2.1050759e+01  9.2073107e+00  9.9999991e-01  5.8325236e+00  5.0135607e+01  9.0290644e-01  1.2339549e+00 -4.6308992e-02
 1.1347998e+01  3.9619919e-02  1.2337148e-01  1.5177341e-01  6.3089220e+01  2.6809548e+01  6.7243536e-01  7.7865819e-01  6.3538007e+01  2.3434403e+01  9.9671821e-01  2.5501116e-01  1.0693627e+03  1.2382870e+03  2.3568458e+01  2.1099194e+01  1.0502201e+01  9.9999918e-01  6.0794548e+00  5.4900918e+01  8.7163822e-01  1.1533784e+00 -2.9140810e-02
 1.3017597e+01  3.8383686e-02  9.8221925e-02  1.4742436e-01  1.0425245e+02  5.0819711e+01  7.0060645e-01  7.5655845e-01  6.0877416e+01  2.1538142e+01  1.0018857e+00  2.4383443e-01  1.1915442e+03  1.2867036e+03  2.4200001e+01  2.1140648e+01  1.1777650e+01  9.9999564e-01  6.3320155e+00  5.7478140e+01  8.4444109e-01  1.0533605e+00 -1.4879947e-02
 1.5279636e+01  3.8751283e-02  7.9111188e-02  1.4896414e-01  1.7939849e+02  1.0264714e+02  7.5682455e-01  7.6296817e-01  5.7284221e+01  1.9020462e+01  1.0509749e+00  2.2440042e-01  1.4132038e+03  1.4246757e+03  2.5132962e+01  2.1145919e+01  1.3583664e+01  9.9997762e-01  6.6940237e+00  6.3741485e+01  8.5252823e-01  9.9583795e-01 -1.5198191e-03
 1.7541674e+01  4.8991463e-02  8.6687325e-02  1.8643128e-01  3.1284254e+02  2.0550004e+02  9.8382827e-01  1.0485386e+00  5.3114757e+01  1.6026471e+01  1.4291701e+00  1.5755670e-01  2.0304854e+03  2.1640386e+03  2.6164174e+01  2.0927134e+01  1.5704110e+01  9.9993273e-01  7.1071401e+00  9.2028295e+01  1.0778122e+00  1.2527500e+00  4.9811325e-03
 1.9803712e+01  5.6167688e-02  8.2588375e-02  2.1212455e-01  4.3756875e+02  3.2449498e+02  1.1406819e+00  1.1725378e+00  4.9622827e+01  1.3757377e+01  1.6321876e+00  1.0937814e-01  2.6082403e+03  2.6810810e+03  2.7264382e+01  2.0769910e+01  1.7662315e+01  9.9984012e-01  7.5562923e+00  1.1174328e+02  1.2356891e+00  1.3474209e+00  5.6263013e-03
 2.2065750e+01  6.0251689e-02  7.3555699e-02  2.2650144e-01  5.4359264e+02  4.4916649e+02  1.2241522e+00  1.1792362e+00  4.6657769e+01  1.2009921e+01  1.6978221e+00  8.0911431e-02  3.1031283e+03  2.9892697e+03  2.8433636e+01  2.0678847e+01  1.9515557e+01  9.9967545e-01  8.0325462e+00  1.2356287e+02  1.3255372e+00  1.3371274e+00  4.4091706e-03
 2.4327788e+01  6.3710858e-02  6.5443639e-02  2.3854553e-01  6.5384221e+02  5.9564934e+02  1.2834019e+00  1.1616071e+00  4.3973518e+01  1.0485447e+01  1.7301478e+00  5.5135995e-02  3.6031635e+03  3.2612234e+03  2.9671736e+01  2.0601853e+01  2.1353585e+01  9.9942059e-01  8.5251036e+00  1.3363661e+02  1.4016389e+00  1.3116194e+00  3.5068562e-03
 2.6589826e+01  6.4559275e-02  5.6609720e-02  2.4139747e-01  7.4582600e+02  7.4262251e+02  1.2852855e+00  1.0976745e+00  4.1645532e+01  9.2068144e+00  1.6898826e+00  3.3838767e-02  3.9852748e+03  3.4035509e+03  3.0973489e+01  2.0582511e+01  2.3145566e+01  9.9904438e-01  9.0196538e+00  1.3809851e+02  1.4203040e+00  1.2400645e+00  2.8267658e-03
 2.8851864e+01  6.3389937e-02  4.7988934e-02  2.3718440e-01  8.1505744e+02  8.8059697e+02  1.2466892e+00  1.0058024e+00  3.9600861e+01  8.0484800e+00  1.6017128e+00  1.9709587e-02  4.2488371e+03  3.4278717e+03  3.2329099e+01  2.0607718e+01  2.4909689e+01  9.9851674e-01  9.4981633e+00  1.3783733e+02  1.3945786e+00  1.1406509e+00  2.3064194e-03
 3.1113903e+01  6.0336480e-02  3.9816312e-02  2.2632430e-01  8.5391973e+02  9.9491647e+02  1.1747738e+00  8.9481098e-01  3.7800234e+01  6.9186513e+00  1.4766893e+00  1.2993805e-02  4.3721568e+03  3.3302189e+03  3.3731676e+01  2.0674491e+01  2.6653169e+01  9.9780110e-01  9.9408814e+00  1.3300152e+02  1.3274026e+00  1.0205947e+00  1.9027878e-03
 3.3375941e+01  5.5933459e-02  3.2452604e-02  2.1058658e-01  8.6328434e+02  1.0789528e+03  1.0835230e+00  7.7928162e-01  3.6191918e+01  5.8212316e+00  1.3346098e+00  1.0897250e-02  4.3638949e+03  3.1385610e+03  3.5175832e+01  2.0771042e+01  2.8388430e+01  9.9686174e-01  1.0316042e+01  1.2474122e+02  1.2305361e+00  8.9232044e-01  1.5857099e-03
 3.5637979e+01  5.0492384e-02  2.5976503e-02  1.9096150e-01  8.4521336e+02  1.1279621e+03  9.7875003e-01  6.6660162e-01  3.4742174e+01  4.8129977e+00  1.1841491e+00  1.0011438e-02  4.2254108e+03  2.8778193e+03  3.6657415e+01  2.0890494e+01  3.0122307e+01  9.9565932e-01  1.0611008e+01  1.1384281e+02  1.1108324e+00  7.6266097e-01  1.3337070e-03
 3.7900017e+01  4.4570770e-02  2.0477591e-02  1.6935843e-01  8.0516879e+02  1.1427242e+03  8.6837768e-01  5.6170737e-01  3.3413887e+01  3.8718941e+00  1.0341701e+00  9.3356516e-03  3.9852565e+03  2.5778507e+03  3.8171807e+01  2.1020568e+01  3.1862557e+01  9.9415973e-01  1.0832439e+01  1.0149878e+02  9.8055694e-01  6.3937556e-01  1.1312586e-03
 4.0162055e+01  3.8588655e-02  1.5923482e-02  1.4727187e-01  7.4804572e+02  1.1250172e+03  7.5809065e-01  4.6654957e-01  3.2180973e+01  2.9868955e+00  8.9010732e-01  8.8818704e-03  3.6723645e+03  2.2600729e+03  3.9714983e+01  2.1152011e+01  3.3613573e+01  9.9233018e-01  1.0989846e+01  8.8629144e+01  8.4895040e-01  5.2685578e-01  9.6699613e-04
 4.2424093e+01  3.2884995e-02  1.2244714e-02  1.2596827e-01  6.8004653e+02  1.0803545e+03  6.5262881e-01  3.8257688e-01  3.1023774e+01  2.1534046e+00  7.5645027e-01  8.5101785e-03  3.3180567e+03  1.9450747e+03  4.1283696e+01  2.1277357e+01  3.5378209e+01  9.9014001e-01  1.1095844e+01  7.6047210e+01  7.2346989e-01  4.2795587e-01  8.3248618e-04
 4.4686131e+01  2.7570474e-02  9.2998971e-03  1.0591217e-01  6.0457483e+02  1.0116678e+03  5.5301365e-01  3.0895460e-01  2.9932935e+01  1.3771248e+00  6.3341120e-01  8.2028870e-03  2.9385204e+03  1.6416763e+03  4.2875285e+01  2.1394166e+01  3.7156153e+01  9.8755218e-01  1.1166246e+01  6.4081917e+01  6.0655042e-01  3.4236445e-01  7.2139792e-04
 4.6948169e+01  2.2795402e-02  6.9881956e-03  8.7728514e-02  5.2665780e+02  9.2589614e+02  4.6159026e-01  2.4570116e-01  2.8898748e+01  6.6340723e-01  5.2284911e-01  7.9643649e-03  2.5572283e+03  1.3611942e+03  4.4487399e+01  2.1499125e+01  3.8947609e+01  9.8453058e-01  1.1220112e+01  5.3151576e+01  5.0149885e-01  2.7028471e-01  6.2892560e-04
