#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9779098e-02  1.0333136e-04  1.9737564e-01 -2.0365623e-01 -2.9579733e-02  3.4534914e-01 -5.6868124e-02  8.0632736e+01  4.3110779e+01  1.0000000e-04  3.5000000e-01  2.1952165e+02 -3.6148301e+01  1.5186238e+01  1.4983734e+01  2.4717463e+00  1.0000000e+00  3.7712917e+00  3.4169035e-03  1.0162447e+00  2.5538252e-04 -1.0000000e+00
 4.6695996e+00  3.9776267e-02  5.0567176e-05  1.5354643e-01 -2.1880629e+00 -4.9466905e-01  3.4074370e-01 -7.9960874e-02  7.6777229e+01  3.9676582e+01  1.0000000e-04  3.5000000e-01  2.6581648e+02 -6.2378023e+01  1.6819050e+01  1.6373145e+01  3.8471522e+00  1.0000000e+00  4.1790151e+00  3.7863130e-03  6.7619654e-01  1.9452979e-04  4.9365977e-02
 6.3391991e+00  3.0906654e-02  5.5012319e-03  1.2019016e-01 -3.4725083e+00 -1.0657442e+00  3.4081386e-01 -8.7985625e-02  7.2355760e+01  3.5762161e+01  1.9456144e-02  3.5144988e-01  2.8246580e+02 -7.2922298e+01  1.7324493e+01  1.6509496e+01  5.2511541e+00  1.0000000e+00  4.3103190e+00  7.5981656e-01  5.2541311e-01  2.8729768e-02  3.4935044e-02
 8.0087987e+00  2.7797381e-02  1.8158565e-02  1.0832188e-01 -2.1614441e+00 -8.3808234e-01  3.6257094e-01 -4.0501857e-02  6.7911371e+01  3.1937240e+01  9.8812156e-02  3.5118975e-01  3.2162228e+02 -3.5927589e+01  1.7864303e+01  1.6553122e+01  6.7176991e+00  1.0000000e+00  4.4739219e+00  4.0053581e+00  4.7255548e-01  1.1980823e-01  2.5704899e-02
 9.6783983e+00  2.8371556e-02  3.1713726e-02  1.1041048e-01  4.4489725e+00  2.0846757e+00  4.1217176e-01  6.3666293e-02  6.3552446e+01  2.8299435e+01  2.4057555e-01  3.4067926e-01  3.9616522e+02  6.1193835e+01  1.8470185e+01  1.6537140e+01  8.2262223e+00  9.9999994e-01  4.6886542e+00  1.0219797e+01  4.8231645e-01  2.5286489e-01  1.9486519e-02
 1.1347998e+01  3.2189903e-02  4.5348125e-02  1.2471112e-01  2.0185513e+01  1.1090071e+01  4.9976610e-01  2.2555466e-01  5.9313180e+01  2.4829575e+01  4.4902336e-01  3.1467297e-01  5.2467091e+02  2.3679471e+02  1.9149350e+01  1.6467860e+01  9.7727771e+00  9.9999953e-01  4.9395512e+00  2.0095509e+01  5.4722836e-01  4.2395167e-01  1.5126953e-02
 1.3017597e+01  3.8384486e-02  5.5511985e-02  1.4770363e-01  6.3206271e+01  3.9835136e+01  6.2021700e-01  4.0567435e-01  5.5319326e+01  2.1600052e+01  6.8650545e-01  2.7919718e-01  7.1282767e+02  4.6624956e+02  1.9893803e+01  1.6359391e+01  1.1319617e+01  9.9999792e-01  5.2052837e+00  3.2376580e+01  6.5253626e-01  5.9532671e-01  1.1970344e-02
 1.5279636e+01  5.2512828e-02  6.9107843e-02  1.9903350e-01  1.9375131e+02  1.4332863e+02  8.6516053e-01  7.0567200e-01  5.0136576e+01  1.7492817e+01  1.0961889e+00  2.1176778e-01  1.1274615e+03  9.1961896e+02  2.0996234e+01  1.6116173e+01  1.3457741e+01  9.9999165e-01  5.5922292e+00  5.5540904e+01  8.9271808e-01  8.6991757e-01  8.9361586e-03
 1.7541674e+01  6.6521977e-02  7.2466185e-02  2.4834322e-01  3.2393415e+02  2.7510790e+02  1.0882602e+00  9.0242026e-01  4.5689027e+01  1.4220741e+01  1.4059416e+00  1.4832658e-01  1.6150496e+03  1.3392509e+03  2.2186730e+01  1.5875914e+01  1.5498592e+01  9.9997712e-01  6.0267219e+00  7.6769908e+01  1.1308736e+00  1.0472351e+00  6.8277258e-03
 1.9803712e+01  7.6176889e-02  6.7607413e-02  2.8138947e-01  4.4404040e+02  4.2573993e+02  1.2206970e+00  9.6082217e-01  4.2049239e+01  1.1803789e+01  1.5499813e+00  1.0410775e-01  2.0659366e+03  1.6261183e+03  2.3456256e+01  1.5710273e+01  1.7417900e+01  9.9994881e-01  6.5008744e+00  9.1293699e+01  1.2950071e+00  1.1030081e+00  5.3176911e-03
 2.2065750e+01  8.1654033e-02  5.9597006e-02  2.9978548e-01  5.4599724e+02  5.8328987e+02  1.2720455e+00  9.3080527e-01  3.9032622e+01  1.0004775e+01  1.5742956e+00  7.8049004e-02  2.4524030e+03  1.7945188e+03  2.4796754e+01  1.5616073e+01  1.9261809e+01  9.9989965e-01  7.0051214e+00  9.9918183e+01  1.3881186e+00  1.0833802e+00  4.2097616e-03
 2.4327788e+01  8.4183353e-02  5.1503751e-02  3.0816645e-01  6.4008509e+02  7.5390328e+02  1.2694062e+00  8.7148801e-01  3.6461614e+01  8.5935430e+00  1.5388380e+00  5.3489156e-02  2.7793967e+03  1.9081449e+03  2.6203378e+01  1.5572251e+01  2.1074202e+01  9.9982173e-01  7.5285959e+00  1.0496619e+02  1.4311170e+00  1.0322366e+00  3.3804308e-03
 2.6589826e+01  8.4977786e-02  4.4237402e-02  3.1074480e-01  7.2827748e+02  9.3753540e+02  1.2384313e+00  8.0305934e-01  3.4221570e+01  7.4028521e+00  1.4756566e+00  3.2462393e-02  3.0632463e+03  1.9863585e+03  2.7664052e+01  1.5558116e+01  2.2874545e+01  9.9970654e-01  8.0559273e+00  1.0770688e+02  1.4446224e+00  9.6904262e-01  2.7489499e-03
 2.8851864e+01  8.3719681e-02  3.7535565e-02  3.0649553e-01  7.9952736e+02  1.1168183e+03  1.1815897e+00  7.2433894e-01  3.2281471e+01  6.3490897e+00  1.3858110e+00  1.8681032e-02  3.2783897e+03  2.0097207e+03  2.9169876e+01  1.5579017e+01  2.4661222e+01  9.9954108e-01  8.5699960e+00  1.0760370e+02  1.4232346e+00  8.9218435e-01  2.2608828e-03
 3.1113903e+01  8.0081139e-02  3.1263329e-02  2.9425573e-01  8.4289486e+02  1.2697060e+03  1.0999949e+00  6.3671323e-01  3.0612053e+01  5.3504705e+00  1.2709227e+00  1.2164489e-02  3.3942355e+03  1.9646951e+03  3.0714456e+01  1.5640492e+01  2.6433934e+01  9.9930664e-01  9.0516927e+00  1.0422971e+02  1.3613794e+00  8.0135966e-01  1.8786069e-03
 3.3375941e+01  7.4603177e-02  2.5608095e-02  2.7565915e-01  8.5730872e+02  1.3853071e+03  1.0049029e+00  5.4882716e-01  2.9157775e+01  4.4070883e+00  1.1449604e+00  1.0324434e-02  3.4108959e+03  1.8628590e+03  3.2292264e+01  1.5733315e+01  2.8200233e+01  9.9898227e-01  9.4703760e+00  9.8242698e+01  1.2682540e+00  7.0412305e-01  1.5755750e-03
 3.5637979e+01  6.7727500e-02  2.0633063e-02  2.5199401e-01  8.4577933e+02  1.4593028e+03  9.0181288e-01  4.6619848e-01  2.7876225e+01  3.5670481e+00  1.0151434e+00  9.5537019e-03  3.3293989e+03  1.7211561e+03  3.3899084e+01  1.5849959e+01  2.9965425e+01  9.9854295e-01  9.8125701e+00  9.0251154e+01  1.1513675e+00  6.0577946e-01  1.3327193e-03
 3.7900017e+01  6.0164074e-02  1.6393359e-02  2.2553193e-01  8.1278950e+02  1.4913954e+03  7.9697370e-01  3.9115505e-01  2.6724897e+01  2.8029035e+00  8.8774306e-01  9.0344533e-03  3.1689106e+03  1.5553027e+03  3.5530548e+01  1.5978341e+01  3.1735034e+01  9.9796322e-01  1.0082899e+01  8.1098962e+01  1.0227893e+00  5.1185284e-01  1.1361297e-03
 4.0162055e+01  5.2593849e-02  1.2895236e-02  1.9858953e-01  7.6438992e+02  1.4862990e+03  6.9635276e-01  3.2506466e-01  2.5669419e+01  2.0953418e+00  7.6843945e-01  8.6612620e-03  2.9568877e+03  1.3803057e+03  3.7183033e+01  1.6106875e+01  3.3513378e+01  9.9721818e-01  1.0289210e+01  7.1636485e+01  8.9409544e-01  4.2666105e-01  9.7551653e-04
 4.2424093e+01  4.5335384e-02  1.0052509e-02  1.7232826e-01  7.0473079e+02  1.4474751e+03  6.0187133e-01  2.6752167e-01  2.4690916e+01  1.4405464e+00  6.5859485e-01  8.3521659e-03  2.7103889e+03  1.2047222e+03  3.8853824e+01  1.6230137e+01  3.5301591e+01  9.9627910e-01  1.0442765e+01  6.2312680e+01  7.7070153e-01  3.5133773e-01  8.4317173e-04
 4.4686131e+01  3.8667280e-02  7.7857233e-03  1.4783316e-01  6.3877591e+02  1.3819635e+03  5.1552093e-01  2.1821829e-01  2.3774338e+01  8.3852698e-01  5.5974552e-01  8.1244048e-03  2.4491037e+03  1.0366974e+03  4.0540680e+01  1.6343385e+01  3.7100411e+01  9.9511598e-01  1.0558232e+01  5.3545674e+01  6.5734376e-01  2.8662198e-01  7.3325424e-04
 4.6948169e+01  3.2730537e-02  6.0053434e-03  1.2572710e-01  5.7096441e+02  1.2977857e+03  4.3811349e-01  1.7658066e-01  2.2910198e+01  2.9485676e-01  4.7229412e-01  7.9009873e-03  2.1883164e+03  8.8199603e+02  4.2241791e+01  1.6444218e+01  3.8909595e+01  9.9369471e-01  1.0653750e+01  4.5588743e+01  5.5641913e-01  2.3227062e-01  6.4129026e-04
 4.9210208e+01  2.7657064e-02  4.6372538e-03  1.0661005e-01  5.0592056e+02  1.2053490e+03  3.7083548e-01  1.4215717e-01  2.2090478e+01 -1.8350487e-01  3.9707396e-01  7.7386219e-03  1.9449833e+03  7.4559568e+02  4.3955588e+01  1.6530390e+01  4.0728858e+01  9.9197845e-01  1.0750826e+01  3.8677271e+01  4.7017008e-01  1.8799826e-01  5.6381913e-04
 5.1472246e+01  2.3313248e-02  3.5818688e-03  9.0078798e-02  4.4448192e+02  1.1076499e+03  3.1311946e-01  1.1407988e-01  2.1314219e+01 -6.1194894e-01  3.3316844e-01  7.5364912e-03  1.7189302e+03  6.2626370e+02  4.5680802e+01  1.6604169e+01  4.2556283e+01  9.8991642e-01  1.0827690e+01  3.2684531e+01  3.9632522e-01  1.5188698e-01  4.9813902e-04
 5.3734284e+01  1.9370158e-02  2.7341562e-03  7.4956575e-02  3.8241199e+02  9.9485151e+02  2.6136547e-01  9.0340138e-02  2.0584651e+01 -1.0038823e+00  2.7644103e-01  7.3214551e-03  1.4932198e+03  5.1612666e+02  4.7416321e+01  1.6671146e+01  4.4388967e+01  9.8743729e-01  1.0855980e+01  2.7190307e+01  3.2929268e-01  1.2103544e-01  4.4212224e-04
 5.5996322e+01  1.5775091e-02  2.0499059e-03  6.1083594e-02  3.1950843e+02  8.6619790e+02  2.1443148e-01  6.9974691e-02  1.9898492e+01 -1.3589558e+00  2.2544552e-01  7.1857855e-03  1.2680799e+03  4.1380819e+02  4.9161093e+01  1.6732214e+01  4.6226032e+01  9.8446620e-01  1.0838218e+01  2.2138189e+01  2.6817654e-01  9.4565168e-02  3.9407957e-04
 5.8258360e+01  1.2577658e-02  1.5071204e-03  4.8684375e-02  2.5855816e+02  7.2927580e+02  1.7264869e-01  5.2848070e-02  1.9250705e+01 -1.6785755e+00  1.8041916e-01  7.0295950e-03  1.0515027e+03  3.2186685e+02  5.0914206e+01  1.6786529e+01  4.8067337e+01  9.8092117e-01  1.0777784e+01  1.7617923e+01  2.1382019e-01  7.2334248e-02  3.5265962e-04
 6.0520398e+01  9.7762450e-03  1.0813777e-03  3.7784644e-02  2.0092472e+02  5.8872226e+02  1.3579094e-01  3.8565504e-02  1.8637855e+01 -1.9625446e+00  1.4099470e-01  6.8537758e-03  8.4777315e+02  2.4077304e+02  5.2674857e+01  1.6834117e+01  4.9912454e+01  9.7670362e-01  1.0678907e+01  1.3641816e+01  1.6619616e-01  5.3915912e-02  3.1677348e-04
 6.2782436e+01  7.3585110e-03  7.5152465e-04  2.8363062e-02  1.4740432e+02  4.4804709e+02  1.0359117e-01  2.6718815e-02  1.8057088e+01 -2.2100879e+00  1.0677099e-01  6.7067156e-03  6.6016703e+02  1.7027398e+02  5.4442330e+01  1.6875187e+01  5.1760944e+01  9.7169689e-01  1.0546679e+01  1.0202617e+01  1.2509469e-01  3.8870414e-02  2.8553778e-04
 6.5044474e+01  5.3330557e-03  5.0241410e-04  2.0471750e-02  9.9485887e+01  3.1329047e+02  7.6172313e-02  1.7115774e-02  1.7505469e+01 -2.4205095e+00  7.7793010e-02  6.5892778e-03  4.9365999e+02  1.1092446e+02  5.6215993e+01  1.6909592e+01  5.3612532e+01  9.6576554e-01  1.0387050e+01  7.3210840e+00  9.0661946e-02  2.6922166e-02  2.5823128e-04
 6.7306513e+01  3.7103108e-03  3.2160585e-04  1.4161661e-02  5.8893587e+01  1.9191123e+02  5.3786498e-02  9.6588765e-03  1.6980347e+01 -2.5929463e+00  5.4262489e-02  6.4702080e-03  3.5337338e+02  6.3458115e+01  5.7995283e+01  1.6937155e+01  5.5466978e+01  9.5875035e-01  1.0206791e+01  5.0180098e+00  6.3075284e-02  1.7832770e-02  2.3426152e-04
