#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9464072e-02  1.3709030e-04  2.0241140e-01 -1.5883907e-01 -1.7827076e-02  3.4728718e-01 -4.3492813e-02  8.2845307e+01  3.9703351e+01  1.0000000e-04  3.5000000e-01  3.7702165e+02 -4.7216635e+01  1.9846296e+01  1.9691763e+01  2.4718298e+00  1.0000000e+00  4.9285527e+00  4.4654166e-03  1.3082096e+00  3.3881743e-04 -1.0000000e+00
 4.6695996e+00  3.9370432e-02  6.4761531e-05  1.5201668e-01 -1.6728236e+00 -2.9223439e-01  3.4439113e-01 -6.2408031e-02  7.9712371e+01  3.6991723e+01  1.0000000e-04  3.5000000e-01  4.4073846e+02 -7.9867387e+01  2.1542144e+01  2.1195825e+01  3.8472068e+00  1.0000000e+00  5.3525582e+00  4.8495783e-03  8.6614951e-01  2.4913487e-04  6.2005711e-02
 6.3391991e+00  3.0202061e-02  7.2370101e-03  1.1753505e-01 -2.4466988e+00 -5.8025172e-01  3.4555472e-01 -6.4276179e-02  7.6178246e+01  3.3964646e+01  2.0138796e-02  3.5090443e-01  4.6260663e+02 -8.6048851e+01  2.2018298e+01  2.1380728e+01  5.2602191e+00  1.0000000e+00  5.4781336e+00  9.9955960e-01  6.6444535e-01  3.7794738e-02  4.5207211e-02
 8.0087987e+00  2.6359592e-02  2.3281554e-02  1.0287510e-01 -4.5474196e-01 -1.3624920e-01  3.6381900e-01 -9.0031459e-03  7.2531260e+01  3.0937129e+01  1.0062523e-01  3.4974260e-01  5.1154955e+02 -1.2658919e+01  2.2491099e+01  2.1453829e+01  6.7514999e+00  1.0000000e+00  5.6326530e+00  5.1352603e+00  5.7991103e-01  1.5360916e-01  3.3774830e-02
 9.6783983e+00  2.5707144e-02  3.9772019e-02  1.0031933e-01  6.6992845e+00  2.4256797e+00  4.0426598e-01  1.0348870e-01  6.8877434e+01  2.8004423e+01  2.4221847e-01  3.3981040e-01  6.0283459e+02  1.5432060e+02  2.3005818e+01  2.1460095e+01  8.2904737e+00  9.9999989e-01  5.8400240e+00  1.2816353e+01  5.6555717e-01  3.1711654e-01  2.5689641e-02
 1.1347998e+01  2.7448481e-02  5.5048445e-02  1.0686493e-01  2.1832635e+01  9.2688734e+00  4.7307759e-01  2.6949688e-01  6.5270781e+01  2.5167177e+01  4.4268536e-01  3.1695528e-01  7.5294720e+02  4.2892947e+02  2.3578165e+01  2.1415929e+01  9.8634616e+00  9.9999900e-01  6.0819588e+00  2.4393898e+01  6.0386658e-01  5.1463826e-01  1.9835819e-02
 1.3017597e+01  3.1152645e-02  6.7555732e-02  1.2077830e-01  6.4932064e+01  3.1622164e+01  5.7357569e-01  4.7133091e-01  6.1775679e+01  2.2436405e+01  6.8654916e-01  2.8247505e-01  9.7617978e+02  8.0216738e+02  2.4208446e+01  2.1330129e+01  1.1448775e+01  9.9999518e-01  6.3342251e+00  3.9401043e+01  6.8535820e-01  7.2448735e-01  1.5524459e-02
 1.5279636e+01  3.8769966e-02  7.9329245e-02  1.4906669e-01  1.7937024e+02  1.0253330e+02  7.5662539e-01  7.6284870e-01  5.7294292e+01  1.9030534e+01  1.0507273e+00  2.2448213e-01  1.4141767e+03  1.4258084e+03  2.5144920e+01  2.1158368e+01  1.3586408e+01  9.9997759e-01  6.6972087e+00  6.3756788e+01  8.5293926e-01  9.9858280e-01  1.1361800e-02
 1.7541674e+01  4.9041021e-02  8.6880400e-02  1.8648900e-01  3.1262981e+02  2.0516485e+02  9.8386257e-01  1.0485358e+00  5.3113028e+01  1.6024742e+01  1.4291932e+00  1.5754268e-01  2.0311140e+03  2.1646273e+03  2.6167768e+01  2.0929535e+01  1.5706898e+01  9.9993274e-01  7.1081163e+00  9.2042423e+01  1.0789025e+00  1.2555402e+00  8.4929662e-03
 1.9803712e+01  5.6227097e-02  8.2747117e-02  2.1214592e-01  4.3713050e+02  3.2386145e+02  1.1406869e+00  1.1723665e+00  4.9618036e+01  1.3752586e+01  1.6320695e+00  1.0935650e-01  2.6085031e+03  2.6809474e+03  2.7265695e+01  2.0769433e+01  1.7664903e+01  9.9984021e-01  7.5566562e+00  1.1174057e+02  1.2369961e+00  1.3500108e+00  6.4728567e-03
 2.2065750e+01  6.0312913e-02  7.3692083e-02  2.2650988e-01  5.4300794e+02  4.4825631e+02  1.2240985e+00  1.1789943e+00  4.6653102e+01  1.2005254e+01  1.6976159e+00  8.0900080e-02  3.1032440e+03  2.9888992e+03  2.8434791e+01  2.0678097e+01  1.9518033e+01  9.9967564e-01  8.0328723e+00  1.2355288e+02  1.3268841e+00  1.3396067e+00  5.0214416e-03
 2.4327788e+01  6.3768451e-02  6.5557674e-02  2.3852676e-01  6.5306686e+02  5.9437674e+02  1.2832084e+00  1.1612512e+00  4.3969310e+01  1.0481239e+01  1.7297655e+00  5.5130715e-02  3.6028801e+03  3.2604594e+03  2.9672806e+01  2.0601027e+01  2.1355868e+01  9.9942090e-01  8.5254111e+00  1.3361190e+02  1.4029059e+00  1.3139049e+00  3.9587757e-03
 2.6589826e+01  6.4614305e-02  5.6705700e-02  2.4136479e-01  7.4491052e+02  7.4100501e+02  1.2850297e+00  1.0973018e+00  4.1641736e+01  9.2030181e+00  1.6894460e+00  3.3835402e-02  3.9847353e+03  3.4026116e+03  3.0974475e+01  2.0581632e+01  2.3147667e+01  9.9904484e-01  9.0199409e+00  1.3806722e+02  1.4215147e+00  1.2421670e+00  3.1669605e-03
 2.8851864e+01  6.3442919e-02  4.8069789e-02  2.3714734e-01  8.1405274e+02  8.7867438e+02  1.2464251e+00  1.0054637e+00  3.9597447e+01  8.0450657e+00  1.6012946e+00  1.9706780e-02  4.2481731e+03  3.4269079e+03  3.2329997e+01  2.0606806e+01  2.4911609e+01  9.9851738e-01  9.4984272e+00  1.3780517e+02  1.3957442e+00  1.1425728e+00  2.5672974e-03
