#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9854207e-02  9.9877782e-05  2.0268684e-01 -2.1943983e-01 -3.3864210e-02  3.4488982e-01 -5.9590450e-02  8.0180785e+01  4.3888829e+01  1.0000000e-04  3.5000000e-01  1.9968777e+02 -3.4502278e+01  1.4493599e+01  1.4281279e+01  2.4717378e+00  1.0000000e+00  3.5992846e+00  3.2610598e-03  9.5766731e-01  2.4684703e-04 -7.6103356e-01
 4.6695996e+00  3.9905411e-02  4.7741825e-05  1.5400768e-01 -2.3323907e+00 -5.6025428e-01  3.3959814e-01 -8.4694232e-02  7.5979991e+01  4.0109344e+01  1.0000000e-04  3.5000000e-01  2.3617107e+02 -5.8899992e+01  1.5880169e+01  1.5407118e+01  3.8471413e+00  1.0000000e+00  3.9457321e+00  3.5749517e-03  6.3848657e-01  1.8366078e-04  4.5627709e-02
 6.3391991e+00  3.1117004e-02  5.1903678e-03  1.2110202e-01 -3.7604223e+00 -1.2262394e+00  3.3923184e-01 -9.4124340e-02  7.1337639e+01  3.5974040e+01  1.9375677e-02  3.5151418e-01  2.5211022e+02 -6.9951301e+01  1.6405261e+01  1.5542684e+01  5.2495307e+00  1.0000000e+00  4.0816149e+00  7.1652525e-01  4.9787206e-01  2.7106303e-02  4.0581033e-02
 8.0087987e+00  2.8210252e-02  1.7250071e-02  1.1000780e-01 -2.6198490e+00 -1.0793142e+00  3.6163952e-01 -4.8215069e-02  6.6696189e+01  3.1952058e+01  9.8785294e-02  3.5121119e-01  2.8933139e+02 -3.8574691e+01  1.6965604e+01  1.5581551e+01  6.7117050e+00  1.0000000e+00  4.2488526e+00  3.8028267e+00  4.5136403e-01  1.1381409e-01  3.2941742e-02
 9.6783983e+00  2.9160591e-02  3.0334900e-02  1.1349920e-01  3.9130411e+00  1.9481489e+00  4.1359074e-01  5.4660594e-02  6.2166151e+01  2.8143140e+01  2.4144595e-01  3.4021895e-01  3.6074552e+02  4.7676514e+01  1.7594918e+01  1.5559279e+01  8.2152284e+00  9.9999995e-01  4.4664679e+00  9.7707236e+00  4.6656946e-01  2.4187101e-01  2.5877798e-02
 1.1347998e+01  3.3728319e-02  4.4066283e-02  1.3056595e-01  2.0260294e+01  1.1826854e+01  5.0745781e-01  2.1956655e-01  5.7767760e+01  2.4514155e+01  4.5638366e-01  3.1214876e-01  4.8657954e+02  2.1053295e+02  1.8300834e+01  1.5480551e+01  9.7607928e+00  9.9999963e-01  4.7206777e+00  1.9519874e+01  5.3965311e-01  4.1196795e-01  2.0239712e-02
 1.3017597e+01  4.0909745e-02  5.4073322e-02  1.5709877e-01  6.4328192e+01  4.3076104e+01  6.3577068e-01  3.9791832e-01  5.3650842e+01  2.1161568e+01  6.9731549e-01  2.7621451e-01  6.7159631e+02  4.2034099e+02  1.9072221e+01  1.5361150e+01  1.1304190e+01  9.9999841e-01  4.9903139e+00  3.1528242e+01  6.5455593e-01  5.7989807e-01  1.5751428e-02
 1.5279636e+01  5.6440868e-02  6.6668126e-02  2.1311873e-01  1.9601233e+02  1.5406381e+02  8.8547671e-01  6.8238054e-01  4.8371851e+01  1.6958092e+01  1.0982767e+00  2.0856790e-01  1.0693978e+03  8.2411681e+02  2.0212496e+01  1.5108271e+01  1.3427030e+01  9.9999383e-01  5.3834852e+00  5.3569532e+01  9.0305389e-01  8.3920684e-01  1.1372517e-02
 1.7541674e+01  7.1772746e-02  6.9566228e-02  2.6651243e-01  3.2649094e+02  2.9460926e+02  1.1077094e+00  8.6268280e-01  4.3872413e+01  1.3634127e+01  1.3964174e+00  1.4580832e-01  1.5352997e+03  1.1956897e+03  2.1441265e+01  1.4859972e+01  1.5456684e+01  9.9998359e-01  5.8242265e+00  7.3687885e+01  1.1483639e+00  1.0053268e+00  8.3740944e-03
 1.9803712e+01  8.2335870e-02  6.4715833e-02  3.0217570e-01  4.4611874e+02  4.5446589e+02  1.2345344e+00  9.0910625e-01  4.0218318e+01  1.1202868e+01  1.5296893e+00  1.0295707e-01  1.9652183e+03  1.4471790e+03  2.2748770e+01  1.4688923e+01  1.7370725e+01  9.9996398e-01  6.3047956e+00  8.7380960e+01  1.3173739e+00  1.0558322e+00  6.3274178e-03
