#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.2277241e-01  4.3390022e-01  3.4613222e-01  1.6165834e+00  3.6327097e-01  6.6926681e-01  4.9836577e-01  6.7717053e+01  3.8523397e+01  7.1492222e-01  4.3031701e-01  1.6118082e+02  1.2002239e+02  9.3475486e+00  8.6494982e+00  3.5444106e+00  1.0000000e+00  2.3213342e+00  1.5036233e+01  1.3504965e+00  1.0725440e+00 -1.0000000e+00
 4.6695996e+00  8.8731582e-02  2.5026386e-01  3.1798319e-01  1.4583050e+01  5.1008121e+00  6.8545281e-01  5.1717536e-01  6.4173665e+01  3.5401318e+01  7.6413318e-01  3.9168405e-01  2.3048034e+02  1.7389782e+02  1.1042123e+01  9.9392209e+00  4.8104444e+00  1.0000000e+00  2.7436270e+00  1.8994886e+01  9.7604740e-01  9.6290133e-01 -8.4722068e-02
 6.3391991e+00  7.6545513e-02  1.5876062e-01  2.7831701e-01  2.3719779e+01  1.1263059e+01  7.1759001e-01  5.4595120e-01  5.9013271e+01  3.0747971e+01  8.3748033e-01  3.3410302e-01  2.7385724e+02  2.0835391e+02  1.1756016e+01  1.0078274e+01  6.0524615e+00  1.0000000e+00  2.9248865e+00  2.2193521e+01  8.4200065e-01  8.2924183e-01 -7.9711443e-02
 8.0087987e+00  7.4783378e-02  1.1897674e-01  2.7325676e-01  3.6733715e+01  2.2036548e+01  7.7942760e-01  5.8601713e-01  5.3864716e+01  2.6218885e+01  9.3290684e-01  2.8391601e-01  3.3969439e+02  2.5540118e+02  1.2521772e+01  1.0112920e+01  7.3840117e+00  1.0000000e+00  3.1359427e+00  2.6506292e+01  8.2261716e-01  7.8511532e-01 -6.4441280e-02
 9.6783983e+00  7.6601478e-02  9.4052788e-02  2.8035154e-01  5.1557492e+01  3.7377186e+01  8.3815126e-01  5.9030928e-01  4.9209840e+01  2.2285129e+01  9.9448377e-01  2.4892692e-01  4.2116911e+02  2.9662908e+02  1.3354857e+01  1.0111059e+01  8.7246023e+00  1.0000000e+00  3.3901288e+00  3.0546150e+01  8.4261626e-01  7.5003093e-01 -4.6308992e-02
 1.1347998e+01  8.1670164e-02  7.8751623e-02  2.9825435e-01  6.9571605e+01  5.9137449e+01  9.0309507e-01  5.8683441e-01  4.4959816e+01  1.8804512e+01  1.0536958e+00  2.2289112e-01  5.2535891e+02  3.4138010e+02  1.4254607e+01  1.0072458e+01  1.0086596e+01  9.9999998e-01  3.6769584e+00  3.5103187e+01  8.9837181e-01  7.3634741e-01 -2.9140810e-02
 1.3017597e+01  8.9020421e-02  6.8671160e-02  3.2340014e-01  1.2686401e+02  1.2370310e+02  9.7197215e-01  5.8224181e-01  4.1118437e+01  1.5727463e+01  1.1151295e+00  2.0055315e-01  6.5346317e+02  3.9144494e+02  1.5215317e+01  1.0005862e+01  1.1462487e+01  9.9999991e-01  3.9811414e+00  4.0223096e+01  9.7922463e-01  7.3656187e-01 -1.4879947e-02
 1.5279636e+01  9.1793014e-02  5.3275629e-02  3.3336023e-01  2.0230508e+02  2.3154271e+02  9.7040164e-01  4.9296795e-01  3.6989704e+01  1.2674245e+01  1.0717069e+00  1.9010799e-01  7.9063651e+02  4.0164654e+02  1.6601661e+01  9.9887466e+00  1.3260472e+01  9.9999962e-01  4.4217596e+00  4.2935224e+01  1.0097232e+00  6.7072670e-01 -1.5198191e-03
 1.7541674e+01  1.1370363e-01  5.1847109e-02  4.0350642e-01  3.1381223e+02  4.1233691e+02  1.1169198e+00  5.5169556e-01  3.2684299e+01  9.5443126e+00  1.2379863e+00  1.3880807e-01  1.0986808e+03  5.4268656e+02  1.8063069e+01  9.7542321e+00  1.5202941e+01  9.9999918e-01  4.9065856e+00  5.5034851e+01  1.2507400e+00  7.4937566e-01  4.9811325e-03
 1.9803712e+01  1.2326101e-01  4.5017564e-02  4.3277269e-01  4.0281106e+02  5.9752944e+02  1.1265786e+00  5.2252852e-01  2.9505651e+01  7.5885006e+00  1.2378196e+00  1.0009027e-01  1.3303212e+03  6.1702821e+02  1.9593031e+01  9.6497521e+00  1.7051955e+01  9.9999828e-01  5.4301862e+00  6.0899630e+01  1.3558711e+00  7.3456900e-01  5.6263013e-03
