#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9368971e-02  1.4471140e-04  2.0478402e-01 -1.5289248e-01 -1.6429234e-02  3.4754633e-01 -4.1370960e-02  8.3195241e+01  3.9013284e+01  1.0000000e-04  3.5000000e-01  4.1690558e+02 -4.9627294e+01  2.0861868e+01  2.0714910e+01  2.4718486e+00  1.0000000e+00  5.1807560e+00  4.6939203e-03  1.3654863e+00  3.5765291e-04 -9.1957476e-01
 4.6695996e+00  3.9319282e-02  6.3391139e-05  1.4260918e-01 -1.5509239e+00 -2.5940602e-01  3.4452886e-01 -6.1643129e-02  7.9839601e+01  3.6078953e+01  1.0000000e-04  3.5000000e-01  4.5190536e+02 -8.0854941e+01  2.1808981e+01  2.1466968e+01  3.8472015e+00  1.0000000e+00  5.4188589e+00  4.9096488e-03  9.0434348e-01  2.4386303e-04 -6.2865587e-01
 6.3391991e+00  3.0131609e-02  7.2065353e-03  1.1030104e-01 -2.2462469e+00 -5.1003717e-01  3.4557537e-01 -6.2824236e-02  7.6355937e+01  3.3102338e+01  2.0466280e-02  3.5064277e-01  4.7449800e+02 -8.6261862e+01  2.2298828e+01  2.1669552e+01  5.2600599e+00  1.0000000e+00  5.5479292e+00  1.0287560e+00  6.9302701e-01  3.7635586e-02 -6.3738550e-01
 8.0087987e+00  2.6225310e-02  2.3156616e-02  9.6368645e-02 -2.7499001e-01 -7.8884964e-02  3.6316724e-01 -5.7960007e-03  7.2760495e+01  3.0126364e+01  1.0209504e-01  3.4856942e-01  5.2374937e+02 -8.3588257e+00  2.2778122e+01  2.1754798e+01  6.7506755e+00  1.0000000e+00  5.7045350e+00  5.2767618e+00  6.0318213e-01  1.5278483e-01 -6.4198289e-01
 9.6783983e+00  2.5524111e-02  3.9675309e-02  9.3839375e-02  6.6980355e+00  2.3219928e+00  4.0317534e-01  1.1021093e-01  6.9152328e+01  2.7239317e+01  2.4647932e-01  3.3755703e-01  6.1632385e+02  1.6847664e+02  2.3293229e+01  2.1768219e+01  8.2897025e+00  9.9999988e-01  5.9129833e+00  1.3204736e+01  5.8705454e-01  3.1634544e-01 -6.4468775e-01
 1.1347998e+01  2.7302383e-02  5.5866892e-02  1.0016654e-01  2.1926626e+01  8.9125298e+00  4.7315391e-01  2.8852831e-01  6.5565115e+01  2.4421511e+01  4.5840969e-01  3.1142216e-01  7.7136920e+02  4.7037940e+02  2.3862936e+01  2.1725579e+01  9.8711140e+00  9.9999897e-01  6.1554149e+00  2.5565465e+01  6.2795480e-01  5.2228977e-01 -6.4642204e-01
 1.3017597e+01  3.0551991e-02  6.5813205e-02  1.1167907e-01  6.1036345e+01  2.8459633e+01  5.6680720e-01  4.7304608e-01  6.2167819e+01  2.1788545e+01  6.8295645e-01  2.8038095e-01  9.8655882e+02  8.2336248e+02  2.4481678e+01  2.1649610e+01  1.1430089e+01  9.9999497e-01  6.4057174e+00  3.9637236e+01  7.0269580e-01  7.0579998e-01 -6.4764629e-01
 1.5279636e+01  3.8086257e-02  7.7997690e-02  1.3805582e-01  1.7034308e+02  9.3228224e+01  7.5040044e-01  7.7506302e-01  5.7712143e+01  1.8408384e+01  1.0560628e+00  2.2035193e-01  1.4314892e+03  1.4785364e+03  2.5403080e+01  2.1475131e+01  1.3569645e+01  9.9997650e-01  6.7659682e+00  6.4738444e+01  8.7598390e-01  9.8182142e-01 -6.4882943e-01
 1.7541674e+01  4.7975998e-02  8.5044956e-02  1.7199103e-01  2.9504077e+02  1.8538005e+02  9.7388827e-01  1.0610686e+00  5.3572340e+01  1.5444054e+01  1.4320455e+00  1.5352716e-01  2.0473741e+03  2.2306505e+03  2.6406496e+01  2.1246857e+01  1.5680373e+01  9.9992897e-01  7.1729636e+00  9.3067495e+01  1.1034479e+00  1.2290155e+00 -6.4964104e-01
 1.9803712e+01  5.4288552e-02  7.9871376e-02  1.9322710e-01  4.0615876e+02  2.8810603e+02  1.1171779e+00  1.1701919e+00  5.0140431e+01  1.3234980e+01  1.6142684e+00  1.0757993e-01  2.5967791e+03  2.7200054e+03  2.7489095e+01  2.1101113e+01  1.7617985e+01  9.9982974e-01  7.6185713e+00  1.1142736e+02  1.2486367e+00  1.3030934e+00 -6.5020872e-01
