#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.1972889e-02  5.7203923e-05  2.3230254e-01 -4.8029867e-01 -1.4865128e-01  3.3237381e-01 -1.0967070e-01  7.1722708e+01  5.1720751e+01  1.0000000e-04  3.5000000e-01  1.4304079e+01 -4.7198012e+00  3.9514569e+00  3.7521053e+00  1.2392407e+00  1.0000000e+00  9.8128958e-01  8.8907780e-04  2.4789155e-01  7.0885374e-05  0.0000000e+00
 4.6695996e+00  4.3208873e-02  2.5621887e-05  1.6520414e-01 -5.0524979e+00 -2.4340069e+00  3.1259386e-01 -1.5743282e-01  6.3252262e+01  4.3671615e+01  1.0000000e-04  3.5000000e-01  1.5833804e+01 -7.9744381e+00  4.2857501e+00  3.8271608e+00  1.9288584e+00  1.0000000e+00  1.0648767e+00  9.6481021e-04  1.7283549e-01  4.9419724e-05  0.0000000e+00
 6.3391991e+00  3.6145978e-02  2.8960424e-03  1.3921867e-01 -9.4170404e+00 -6.1586405e+00  3.0145696e-01 -1.8220588e-01  5.5740105e+01  3.6666506e+01  1.9112696e-02  3.5172430e-01  1.8114092e+01 -1.0948475e+01  4.6647874e+00  3.8554120e+00  2.6260312e+00  1.0000000e+00  1.1605951e+00  2.0097649e-01  1.4458391e-01  7.5831365e-03  0.0000000e+00
 8.0087987e+00  3.7726650e-02  1.0578482e-02  1.4506763e-01 -1.1973760e+01 -9.8931354e+00  3.3007092e-01 -1.5251812e-01  4.9024427e+01  3.0570296e+01  1.0129025e-01  3.4921179e-01  2.3846387e+01 -1.1018862e+01  5.0982034e+00  3.8490886e+00  3.3430817e+00  1.0000000e+00  1.2767900e+00  1.1717358e+00  1.5090660e-01  3.4994539e-02  0.0000000e+00
 9.6783983e+00  4.8129331e-02  2.0415431e-02  1.8306607e-01 -7.7191177e+00 -7.7073872e+00  4.1452536e-01 -6.7002781e-02  4.3025743e+01  2.5292732e+01  2.5731981e-01  3.3182400e-01  3.6366042e+01 -5.8781107e+00  5.5801343e+00  3.8074757e+00  4.0793416e+00  1.0000000e+00  1.4165164e+00  3.3024588e+00  1.9251732e-01  8.1615305e-02  0.0000000e+00
 1.1347998e+01  6.9086033e-02  3.0706283e-02  2.5699815e-01  9.1145765e+00  1.0670672e+01  5.6194940e-01  5.5571755e-02  3.7622705e+01  2.0659101e+01  4.7901507e-01  2.9903163e-01  5.9859617e+01  5.9195792e+00  6.0997537e+00  3.7236500e+00  4.8312964e+00  1.0000000e+00  1.5734240e+00  6.8286918e+00  2.7634413e-01  1.4393157e-01  0.0000000e+00
 1.3017597e+01  1.0432112e-01  4.1029442e-02  3.7335335e-01  6.2376965e+01  8.3770500e+01  7.7770085e-01  1.9860110e-01  3.2620789e+01  1.6421515e+01  7.6208505e-01  2.5196706e-01  9.9755208e+01  2.5474440e+01  6.6459776e+00  3.5826898e+00  5.5976202e+00  1.0000000e+00  1.7389435e+00  1.2006916e+01  4.1728448e-01  2.2061550e-01  0.0000000e+00
 1.5279636e+01  1.5608790e-01  4.6326508e-02  5.2636707e-01  1.8984330e+02  2.9925699e+02  1.0152386e+00  3.0680499e-01  2.7074759e+01  1.1951000e+01  1.0436252e+00  1.8890532e-01  1.6507693e+02  4.9886229e+01  7.4164831e+00  3.3756322e+00  6.6037360e+00  1.0000000e+00  1.9753387e+00  1.8677929e+01  6.2435160e-01  2.9238301e-01  0.0000000e+00
 1.7541674e+01  2.0415429e-01  4.5207621e-02  6.4928326e-01  2.9594430e+02  5.3557097e+02  1.1489340e+00  3.3292200e-01  2.2799200e+01  8.8509140e+00  1.1881743e+00  1.3830471e-01  2.3377062e+02  6.7738776e+01  8.2151248e+00  3.1833831e+00  7.5732653e+00  1.0000000e+00  2.2315263e+00  2.4022862e+01  8.1661715e-01  3.2756104e-01  0.0000000e+00
 1.9803712e+01  2.3264063e-01  3.9880733e-02  7.1339919e-01  3.8438132e+02  7.8531683e+02  1.1527476e+00  3.0980212e-01  1.9841666e+01  7.1162154e+00  1.1894674e+00  9.9857467e-02  2.8997723e+02  7.7931687e+01  9.0431340e+00  3.0694390e+00  8.5062810e+00  9.9999999e-01  2.5062942e+00  2.7010162e+01  9.3056250e-01  3.2622654e-01  0.0000000e+00
