#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.4471014e-01  2.7530372e-01  3.6093932e-01  1.1340125e+00  3.5020409e-01  7.3205095e-01  3.6670579e-01  6.1662487e+01  4.1660530e+01  6.7024091e-01  4.7026466e-01  8.8899667e+01  4.4532450e+01  6.6377380e+00  5.8423164e+00  3.1506992e+00  1.0000000e+00  1.6483903e+00  1.0009988e+01  1.1576811e+00  6.8015119e-01 -1.0000000e+00
 4.6695996e+00  1.0850481e-01  1.8075729e-01  3.7778317e-01  1.1856086e+01  5.6990585e+00  7.4727620e-01  3.8582996e-01  5.7205984e+01  3.7625337e+01  7.2907765e-01  4.1920431e-01  1.4483280e+02  7.4779357e+01  8.3833446e+00  7.0472338e+00  4.5405906e+00  1.0000000e+00  2.0830025e+00  1.3759611e+01  8.6803848e-01  6.9510049e-01 -8.4722068e-02
 6.3391991e+00  1.0123208e-01  1.2248926e-01  3.5590395e-01  2.1195846e+01  1.3831437e+01  7.9012469e-01  4.2006854e-01  5.0507200e+01  3.1433601e+01  8.2667327e-01  3.4258708e-01  1.8523024e+02  9.8477360e+01  9.2139182e+00  7.1104223e+00  5.8598792e+00  1.0000000e+00  2.2924149e+00  1.7169976e+01  8.0985667e-01  6.3944698e-01 -7.9711443e-02
 8.0087987e+00  1.0711191e-01  9.6605606e-02  3.7566726e-01  3.5325169e+01  2.9122843e+01  8.6768892e-01  4.5633686e-01  4.4383947e+01  2.5929816e+01  9.3930091e-01  2.8078675e-01  2.4701050e+02  1.2990830e+02  1.0120109e+01  7.0786430e+00  7.2325248e+00  1.0000000e+00  2.5344721e+00  2.1569239e+01  8.5689529e-01  6.3715021e-01 -6.4441280e-02
 9.6783983e+00  1.1659845e-01  7.8705083e-02  4.0660086e-01  5.0832616e+01  5.0644010e+01  9.3069835e-01  4.4560647e-01  3.9235277e+01  2.1502266e+01  1.0027262e+00  2.4352578e-01  3.2308475e+02  1.5468885e+02  1.1100076e+01  7.0208681e+00  8.5976215e+00  1.0000000e+00  2.8177529e+00  2.5599284e+01  9.3278758e-01  6.2730449e-01 -4.6308992e-02
 1.1347998e+01  1.3431837e-01  6.9312292e-02  4.6113842e-01  7.2103621e+01  8.4228381e+01  1.0179623e+00  4.4339862e-01  3.4609814e+01  1.7646210e+01  1.0896664e+00  2.1325267e-01  4.2963063e+02  1.8713622e+02  1.2141594e+01  6.8962399e+00  9.9930063e+00  1.0000000e+00  3.1319092e+00  3.0920415e+01  1.0745470e+00  6.4774136e-01 -2.9140810e-02
 1.3017597e+01  1.4807035e-01  5.9576509e-02  5.0237448e-01  1.2568657e+02  1.6842317e+02  1.0548401e+00  4.0299462e-01  3.0908930e+01  1.4709656e+01  1.1120451e+00  1.9608168e-01  5.3691197e+02  2.0512364e+02  1.3239013e+01  6.8005498e+00  1.1358873e+01  1.0000000e+00  3.4640344e+00  3.4901746e+01  1.1845628e+00  6.3867220e-01 -1.4879947e-02
 1.5279636e+01  1.5528411e-01  4.6335674e-02  5.2443711e-01  1.9045420e+02  2.9956128e+02  1.0162523e+00  3.0893908e-01  2.7164723e+01  1.2040964e+01  1.0452035e+00  1.8910785e-01  6.5788668e+02  1.9999650e+02  1.4798362e+01  6.7561955e+00  1.3166068e+01  1.0000000e+00  3.9414609e+00  3.7325072e+01  1.2422729e+00  5.8304303e-01 -1.5198191e-03
 1.7541674e+01  2.0378654e-01  4.5487560e-02  6.5004617e-01  2.9898802e+02  5.3989208e+02  1.1554936e+00  3.3754775e-01  2.2883740e+01  8.9354542e+00  1.1958110e+00  1.3834681e-01  9.3618120e+02  2.7348128e+02  1.6393170e+01  6.3746892e+00  1.5102958e+01  1.0000000e+00  4.4529804e+00  4.8245401e+01  1.6302923e+00  6.5710654e-01  4.9811325e-03
 1.9803712e+01  2.3226816e-01  4.0152153e-02  7.1458795e-01  3.8835321e+02  7.9169086e+02  1.1602050e+00  3.1420487e-01  1.9920243e+01  7.1947927e+00  1.1978407e+00  9.9890172e-02  1.1618417e+03  3.1464811e+02  1.8043062e+01  6.1474829e+00  1.6963506e+01  9.9999999e-01  5.0006139e+00  5.4270643e+01  1.8581453e+00  6.5482847e-01  5.6263013e-03
