#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.3469789e-01  3.3685256e-01  3.5417034e-01  1.4093974e+00  3.8814170e-01  7.0208983e-01  4.4545801e-01  6.3980377e+01  3.8943520e+01  7.0830013e-01  4.3551566e-01  1.1040358e+02  7.0048246e+01  7.5532862e+00  6.7877143e+00  3.3134676e+00  1.0000000e+00  1.8757540e+00  1.2037486e+01  1.2122810e+00  8.3490911e-01 -1.0000000e+00
 4.6695996e+00  1.0021783e-01  2.1026415e-01  3.5318229e-01  1.3903779e+01  5.9600249e+00  7.2244977e-01  4.6790496e-01  5.9771739e+01  3.5156192e+01  7.6799691e-01  3.8865084e-01  1.7136743e+02  1.1098858e+02  9.2743770e+00  8.0133083e+00  4.6691497e+00  1.0000000e+00  2.3043965e+00  1.6034642e+01  9.0196046e-01  8.1119072e-01 -8.4722068e-02
 6.3391991e+00  9.1298704e-02  1.3881622e-01  3.2540228e-01  2.3886274e+01  1.3900115e+01  7.6729810e-01  5.0280374e-01  5.3629342e+01  2.9520842e+01  8.5986921e-01  3.1966063e-01  2.1434073e+02  1.4045561e+02  1.0057882e+01  8.0985821e+00  5.9643904e+00  1.0000000e+00  2.5023923e+00  1.9495320e+01  8.2168834e-01  7.2703061e-01 -7.9711443e-02
 8.0087987e+00  9.5647065e-02  1.0912857e-01  3.4052144e-01  3.9420911e+01  2.8982085e+01  8.5628122e-01  5.5442041e-01  4.7733347e+01  2.4244316e+01  9.8620294e-01  2.6077437e-01  2.8337502e+02  1.8347815e+02  1.0911440e+01  8.0747131e+00  7.3388374e+00  1.0000000e+00  2.7326525e+00  2.4417055e+01  8.6082359e-01  7.2207769e-01 -6.4441280e-02
 9.6783983e+00  1.0026400e-01  8.5416010e-02  3.5670577e-01  5.3783377e+01  4.7784512e+01  9.0847204e-01  5.2458742e-01  4.2850758e+01  2.0082847e+01  1.0227932e+00  2.3325415e-01  3.5872641e+02  2.0714271e+02  1.1838538e+01  8.0512838e+00  8.6791599e+00  1.0000000e+00  3.0052115e+00  2.7848733e+01  9.0237597e-01  6.8300026e-01 -4.6308992e-02
 1.1347998e+01  1.1303681e-01  7.4232596e-02  3.9808090e-01  7.5457345e+01  7.8606120e+01  9.9552289e-01  5.2567617e-01  3.8298124e+01  1.6299620e+01  1.1070726e+00  2.0442973e-01  4.6939700e+02  2.4786052e+02  1.2833304e+01  7.9534827e+00  1.0071534e+01  1.0000000e+00  3.3103349e+00  3.3204016e+01  1.0173313e+00  6.9597236e-01 -2.9140810e-02
 1.3017597e+01  1.1916418e-01  6.1405606e-02  4.1826778e-01  1.2653343e+02  1.5120694e+02  1.0098375e+00  4.6650221e-01  3.4727957e+01  1.3493783e+01  1.0957085e+00  1.9188246e-01  5.6576356e+02  2.6135883e+02  1.3889580e+01  7.9126244e+00  1.1415376e+01  9.9999999e-01  3.6342576e+00  3.6078903e+01  1.0724776e+00  6.6041504e-01 -1.4879947e-02
 1.5279636e+01  1.2417738e-01  4.7614160e-02  4.3485058e-01  1.9485666e+02  2.7331523e+02  9.8541931e-01  3.6963273e-01  3.0791200e+01  1.0632541e+01  1.0357322e+00  1.8691815e-01  6.9040317e+02  2.5897159e+02  1.5395002e+01  7.8808695e+00  1.3224900e+01  9.9999997e-01  4.1003724e+00  3.8478077e+01  1.1175964e+00  6.0107300e-01 -1.5198191e-03
 1.7541674e+01  1.4651596e-01  4.3553885e-02  5.0084268e-01  2.8491585e+02  4.5879981e+02  1.0520739e+00  3.8011904e-01  2.6940777e+01  7.9575911e+00  1.1101182e+00  1.3779563e-01  9.1289764e+02  3.2983403e+02  1.6965031e+01  7.6863345e+00  1.5123906e+01  9.9999994e-01  4.6083187e+00  4.6350486e+01  1.3186437e+00  6.3121313e-01  4.9811325e-03
 1.9803712e+01  1.6017061e-01  3.7781550e-02  5.3886410e-01  3.6881017e+02  6.7047884e+02  1.0432838e+00  3.5582223e-01  2.4011909e+01  6.2515586e+00  1.0977925e+00  9.9510165e-02  1.1088571e+03  3.7818663e+02  1.8588343e+01  7.5640895e+00  1.6979724e+01  9.9999988e-01  5.1517379e+00  5.1240882e+01  1.4415355e+00  6.1816508e-01  5.6263013e-03
 2.2065750e+01  1.6991301e-01  3.2434969e-02  5.6483566e-01  4.4586427e+02  9.0314389e+02  1.0070783e+00  3.1908512e-01  2.1660875e+01  5.1181278e+00  1.0537415e+00  7.5172002e-02  1.2950619e+03  4.1033055e+02  2.0251813e+01  7.4751913e+00  1.8821728e+01  9.9999979e-01  5.7211684e+00  5.4621219e+01  1.5292171e+00  5.9130326e-01  4.4091706e-03
 2.4327788e+01  1.8099501e-01  2.8432648e-02  5.9350702e-01  5.4138445e+02  1.2090492e+03  9.7678307e-01  2.9422051e-01  1.9634487e+01  4.2515157e+00  1.0188519e+00  5.1104058e-02  1.5003004e+03  4.5191112e+02  2.1946858e+01  7.3745513e+00  2.0670766e+01  9.9999967e-01  6.3056384e+00  5.8208005e+01  1.6289551e+00  5.7147604e-01  3.5068562e-03
 2.6589826e+01  1.9172906e-01  2.5149566e-02  6.2035749e-01  6.4909359e+02  1.5843766e+03  9.4674663e-01  2.7382192e-01  1.7907590e+01  3.5739727e+00  9.8507573e-01  3.0551932e-02  1.7139859e+03  4.9572600e+02  2.3667236e+01  7.2772651e+00  2.2520645e+01  9.9999950e-01  6.8920320e+00  6.1511948e+01  1.7255615e+00  5.5248958e-01  2.8267658e-03
 2.8851864e+01  1.9928894e-01  2.2156733e-02  6.3869954e-01  7.5129678e+02  1.9898530e+03  9.0952326e-01  2.5117772e-01  1.6481435e+01  3.0341537e+00  9.4341279e-01  1.7178720e-02  1.9147859e+03  5.2879522e+02  2.5409192e+01  7.2087060e+00  2.4365172e+01  9.9999923e-01  7.4651216e+00  6.3808895e+01  1.7936004e+00  5.2815051e-01  2.3064194e-03
 3.1113903e+01  2.0152303e-01  1.9300620e-02  6.4398610e-01  8.3265359e+02  2.3782332e+03  8.6224647e-01  2.2506630e-01  1.5340950e+01  2.5644670e+00  8.9106747e-01  1.1071094e-02  2.0819999e+03  5.4345020e+02  2.7170137e+01  7.1881955e+00  2.6202026e+01  9.9999874e-01  8.0071652e+00  6.4644557e+01  1.8137073e+00  4.9613954e-01  1.9027878e-03
 3.3375941e+01  1.9902891e-01  1.6665598e-02  6.3794478e-01  8.9081567e+02  2.7293357e+03  8.1118726e-01  1.9872797e-01  1.4423658e+01  2.1580715e+00  8.3512007e-01  9.5943325e-03  2.2124136e+03  5.4200615e+02  2.8946690e+01  7.2103255e+00  2.8034302e+01  9.9999784e-01  8.4892169e+00  6.4233136e+01  1.7912602e+00  4.5954974e-01  1.5857099e-03
 3.5637979e+01  1.9244909e-01  1.4283474e-02  6.2187543e-01  9.3387654e+02  3.0551893e+03  7.5874093e-01  1.7532894e-01  1.3680424e+01  1.8563469e+00  7.7868181e-01  9.0920653e-03  2.3028529e+03  5.3214046e+02  3.0736160e+01  7.2692917e+00  2.9864174e+01  9.9999616e-01  8.8970167e+00  6.2769261e+01  1.7320418e+00  4.2055715e-01  1.3337070e-03
 3.7900017e+01  1.8338848e-01  1.2194274e-02  5.9920867e-01  9.6549990e+02  3.3591332e+03  7.0776476e-01  1.5516166e-01  1.3057354e+01  1.6204609e+00  7.2452017e-01  8.7528104e-03  2.3597566e+03  5.1732410e+02  3.2535542e+01  7.3506347e+00  3.1694316e+01  9.9999312e-01  9.2329732e+00  6.0608653e+01  1.6504963e+00  3.8183299e-01  1.1312586e-03
 4.0162055e+01  1.7353134e-01  1.0417230e-02  5.7381474e-01  9.8841624e+02  3.6441092e+03  6.6108874e-01  1.3797367e-01  1.2510467e+01  1.4214900e+00  6.7527972e-01  8.5060110e-03  2.3946241e+03  4.9977419e+02  3.4342417e+01  7.4391846e+00  3.3527006e+01  9.9998783e-01  9.5031608e+00  5.8142588e+01  1.5617820e+00  3.4565772e-01  9.6699613e-04
 4.2424093e+01  1.6394028e-01  8.9347814e-03  5.4836488e-01  1.0053915e+03  3.9154653e+03  6.1991129e-01  1.2341563e-01  1.2013410e+01  1.2481405e+00  6.3202236e-01  8.3160288e-03  2.4173077e+03  4.8125199e+02  3.6155218e+01  7.5253695e+00  3.5363379e+01  9.9997901e-01  9.7174593e+00  5.5645206e+01  1.4754625e+00  3.1316599e-01  8.3248618e-04
 4.4686131e+01  1.5537129e-01  7.7192265e-03  5.2500497e-01  1.0197698e+03  4.1832180e+03  5.8487127e-01  1.1118691e-01  1.1548980e+01  1.0982694e+00  5.9529016e-01  8.1586703e-03  2.4377317e+03  4.6342480e+02  3.7972867e+01  7.6023792e+00  3.7204065e+01  9.9996493e-01  9.8894821e+00  5.3338995e+01  1.3983416e+00  2.8498673e-01  7.2139792e-04
 4.6948169e+01  1.4838050e-01  6.7401851e-03  5.0550870e-01  1.0354369e+03  4.4624964e+03  5.5630127e-01  1.0103408e-01  1.1105679e+01  9.7543801e-01  5.6534485e-01  8.0122542e-03  2.4660224e+03  4.4787296e+02  3.9794592e+01  7.6652038e+00  3.9049382e+01  9.9994333e-01  1.0036545e+01  5.1409130e+01  1.3354245e+00  2.6143792e-01  6.2892560e-04
 4.9210208e+01  1.4354471e-01  5.9730164e-03  4.9178474e-01  1.0573465e+03  4.7764819e+03  5.3477894e-01  9.2791106e-02  1.0673728e+01  8.8484586e-01  5.4271250e-01  7.8640199e-03  2.5146641e+03  4.3632695e+02  4.1619766e+01  7.7086483e+00  4.0899653e+01  9.9991153e-01  1.0179522e+01  5.0054115e+01  1.2919024e+00  2.4284379e-01  5.5138282e-04
 5.1472246e+01  1.4030257e-01  5.3597891e-03  4.8246591e-01  1.0852763e+03  5.1280120e+03  5.1959590e-01  8.6217084e-02  1.0258631e+01  8.1756274e-01  5.2664413e-01  7.6969487e-03  2.5804145e+03  4.2817085e+02  4.3448171e+01  7.7377620e+00  4.2753603e+01  9.9986525e-01  1.0298491e+01  4.9139804e+01  1.2627231e+00  2.2792865e-01  4.8591394e-04
 5.3734284e+01  1.3759437e-01  4.8408477e-03  4.7460412e-01  1.1147874e+03  5.4989418e+03  5.0863410e-01  8.0865498e-02  9.8706879e+00  7.6725446e-01  5.1496724e-01  7.5241939e-03  2.6499196e+03  4.2129906e+02  4.5279716e+01  7.7620800e+00  4.4609447e+01  9.9979709e-01  1.0366803e+01  4.8368992e+01  1.2383493e+00  2.1490721e-01  4.3028635e-04
 5.5996322e+01  1.3516523e-01  4.3931846e-03  4.6748561e-01  1.1446366e+03  5.8838655e+03  5.0079574e-01  7.6426007e-02  9.5096483e+00  7.3730068e-01  5.0654032e-01  7.3625663e-03  2.7200537e+03  4.1510506e+02  4.7114101e+01  7.7838944e+00  4.6466649e+01  9.9969683e-01  1.0386932e+01  4.7669860e+01  1.2164871e+00  2.0324368e-01  3.8273934e-04
 5.8258360e+01  1.3307810e-01  4.0069604e-03  4.6130506e-01  1.1755244e+03  6.2867397e+03  4.9602552e-01  7.2783188e-02  9.1718928e+00  7.2771275e-01  5.0128504e-01  7.2123137e-03  2.7925194e+03  4.0975405e+02  4.8950994e+01  7.8026375e+00  4.8325135e+01  9.9955039e-01  1.0362201e+01  4.7062969e+01  1.1977029e+00  1.9286410e-01  3.4187301e-04
 6.0520398e+01  1.3139899e-01  3.6740856e-03  4.5626532e-01  1.2082248e+03  6.7125127e+03  4.9432040e-01  6.9845017e-02  8.8542795e+00  7.3897973e-01  4.9918027e-01  7.0740957e-03  2.8692538e+03  4.0541131e+02  5.0790110e+01  7.8177139e+00  5.0184845e+01  9.9933792e-01  1.0296808e+01  4.6569609e+01  1.1825909e+00  1.8370845e-01  3.0656575e-04
 6.2782436e+01  1.3020406e-01  3.3879983e-03  4.5259545e-01  1.2437172e+03  7.1679572e+03  4.9573986e-01  6.7544366e-02  8.5539947e+00  7.7191872e-01  5.0027196e-01  6.9440193e-03  2.9525555e+03  4.0228456e+02  5.2631200e+01  7.8284373e+00  5.2045737e+01  9.9903165e-01  1.0195823e+01  4.6213731e+01  1.1718366e+00  1.7573548e-01  2.7591241e-04
 6.5044474e+01  1.2957950e-01  3.1433031e-03  4.5054647e-01  1.2830813e+03  7.6612597e+03  5.0039101e-01  6.5826904e-02  8.2685016e+00  8.2762367e-01  5.0465616e-01  6.8196919e-03  3.0450871e+03  4.0058405e+02  5.4474042e+01  7.8340312e+00  5.3907785e+01  9.9859286e-01  1.0065189e+01  4.6021430e+01  1.1662155e+00  1.6891755e-01  2.4917751e-04
 6.7306513e+01  1.2961617e-01  2.9353934e-03  4.5036979e-01  1.3274043e+03  8.2015493e+03  5.0839304e-01  6.4642709e-02  7.9955466e+00  9.0735372e-01  5.1244245e-01  6.7011949e-03  3.1497499e+03  4.0049400e+02  5.6318441e+01  7.8336772e+00  5.5770963e+01  9.9796776e-01  9.9116777e+00  4.6018753e+01  1.1665455e+00  1.6323057e-01  2.2575958e-04
 6.9568551e+01  1.2982492e-01  2.7497225e-03  4.5057893e-01  1.3731950e+03  8.7696197e+03  5.1832351e-01  6.3787633e-02  7.7383327e+00  1.0003747e+00  5.2219227e-01  6.5850824e-03  3.2571185e+03  4.0083824e+02  5.8164325e+01  7.8317773e+00  5.7634642e+01  9.9707119e-01  9.7341333e+00  4.6054313e+01  1.1684243e+00  1.5804469e-01  2.0516376e-04
 7.1830589e+01  1.2991682e-01  2.5782036e-03  4.5026357e-01  1.4183905e+03  9.3527824e+03  5.2961345e-01  6.3193048e-02  7.4979265e+00  1.1023875e+00  5.3333111e-01  6.4567020e-03  3.3606707e+03  4.0099252e+02  6.0011592e+01  7.8309313e+00  5.9498468e+01  9.9577950e-01  9.5269338e+00  4.6035477e+01  1.1692514e+00  1.5300469e-01  1.8698056e-04
 7.4092627e+01  1.3004551e-01  2.4213483e-03  4.4980069e-01  1.4638617e+03  9.9565902e+03  5.4305640e-01  6.2918019e-02  7.2715497e+00  1.2193924e+00  5.4665248e-01  6.3237747e-03  3.4629389e+03  4.0121295e+02  6.1860065e+01  7.8297562e+00  6.1362550e+01  9.9392386e-01  9.2877574e+00  4.6000735e+01  1.1704096e+00  1.4822121e-01  1.7086926e-04
 7.6354665e+01  1.3035965e-01  2.2791475e-03  4.4951668e-01  1.5104924e+03  1.0587410e+04  5.5953890e-01  6.3027783e-02  7.0567870e+00  1.3577519e+00  5.6304348e-01  6.1907009e-03  3.5664087e+03  4.0172870e+02  6.3709578e+01  7.8269137e+00  6.3226970e+01  9.9126563e-01  9.0139975e+00  4.5983492e+01  1.1732369e+00  1.4377591e-01  1.5654490e-04
 7.8616703e+01  1.3096570e-01  2.1505994e-03  4.4955934e-01  1.5588487e+03  1.1250049e+04  5.7993196e-01  6.3586437e-02  6.8518289e+00  1.5244349e+00  5.8337608e-01  6.0548212e-03  3.6724135e+03  4.0266050e+02  6.5559975e+01  7.8214453e+00  6.5091745e+01  9.8746545e-01  8.7027617e+00  4.5998989e+01  1.1786913e+00  1.3968586e-01  1.4376800e-04
 8.0878741e+01  1.3190638e-01  2.0335814e-03  4.4980955e-01  1.6087720e+03  1.1944404e+04  6.0502165e-01  6.4649939e-02  6.6555552e+00  1.7270994e+00  6.0843726e-01  5.9079315e-03  3.7801827e+03  4.0393361e+02  6.7411104e+01  7.8129665e+00  6.6956810e+01  9.8203693e-01  8.3508709e+00  4.6035212e+01  1.1871574e+00  1.3588579e-01  1.3233635e-04
 8.3140780e+01  1.3315960e-01  1.9250107e-03  4.4984295e-01  1.3902236e+03  1.0610463e+04  6.3549715e-01  6.6297571e-02  6.4674505e+00  1.9740080e+00  6.3892052e-01  5.7059505e-03  3.8861963e+03  4.0542334e+02  6.9262807e+01  7.8016760e+00  6.8822018e+01  9.7427799e-01  7.9548570e+00  4.6049169e+01  1.1984364e+00  1.3222858e-01  1.2207845e-04
 8.5019079e+01  1.3443909e-01  1.8391691e-03  4.4933873e-01  1.1730057e+03  9.1548688e+03  6.6556906e-01  6.8132908e-02  6.3170065e+00  2.2184885e+00  6.6902457e-01  5.5128928e-03  3.9695381e+03  4.0635328e+02  7.0800679e+01  7.7901516e+00  7.0370802e+01  9.6535250e-01  7.5898074e+00  4.6006098e+01  1.2099518e+00  1.2918621e-01  1.1434732e-04
 8.6897379e+01  1.3606539e-01  1.7566366e-03  4.4827076e-01  1.1992822e+03  9.5667333e+03  7.0102605e-01  7.0399910e-02  6.1705053e+00  2.5064128e+00  7.0453172e-01  5.3595455e-03  4.0475928e+03  4.0647586e+02  7.2338656e+01  7.7755065e+00  7.1919556e+01  9.5334215e-01  7.1914018e+00  4.5904651e+01  1.2245885e+00  1.2611499e-01  1.0725204e-04
 8.8775678e+01  1.3806377e-01  1.6751785e-03  4.4609596e-01  1.2205620e+03  9.9469383e+03  7.4228999e-01  7.3044490e-02  6.0275368e+00  2.8421174e+00  7.4585641e-01  5.3045527e-03  4.1150206e+03  4.0493552e+02  7.3876557e+01  7.7575133e+00  7.3468133e+01  9.3715607e-01  6.7610336e+00  4.5688921e+01  1.2425739e+00  1.2286641e-01  1.0072888e-04
 9.0653978e+01  1.4038457e-01  1.5912566e-03  4.4180789e-01  1.2337353e+03  1.0267021e+04  7.8942821e-01  7.6032232e-02  5.8882419e+00  3.2229899e+00  7.9306313e-01  5.3551025e-03  4.1616931e+03  4.0082532e+02  7.5414167e+01  7.7366190e+00  7.5016273e+01  9.1527084e-01  6.2983358e+00  4.5255998e+01  1.2634612e+00  1.1918049e-01  9.4721615e-05
 9.2532277e+01  1.4303196e-01  1.5011518e-03  4.3418156e-01  1.2359145e+03  1.0498259e+04  8.4231004e-01  7.9373009e-02  5.7523921e+00  3.6460250e+00  8.4602398e-01  5.4510868e-03  4.1745950e+03  3.9338266e+02  7.6951180e+01  7.7127862e+00  7.6563680e+01  8.8555271e-01  5.8029445e+00  4.4480910e+01  1.2872877e+00  1.1476143e-01  8.9180465e-05
 9.4410577e+01  1.4607181e-01  1.4003151e-03  4.2157002e-01  1.2205817e+03  1.0578476e+04  9.0007950e-01  8.2871848e-02  5.6193778e+00  4.1078361e+00  9.0386879e-01  5.6617278e-03  4.1356149e+03  3.8077309e+02  7.8487152e+01  7.6854216e+00  7.8109970e+01  8.4493575e-01  5.2745083e+00  4.3194649e+01  1.3146463e+00  1.0922562e-01  8.4061289e-05
 9.6288876e+01  1.5006961e-01  1.2855095e-03  4.0250341e-01  1.1826578e+03  1.0453718e+04  9.6215069e-01  8.6427248e-02  5.4854236e+00  4.6018710e+00  9.6600636e-01  5.9429452e-03  4.0271278e+03  3.6174539e+02  8.0021289e+01  7.6494363e+00  7.9654836e+01  7.8892495e-01  4.7126817e+00  4.1246839e+01  1.3506265e+00  1.0226559e-01  7.9324847e-05
 9.8167176e+01  1.5654431e-01  1.1529616e-03  3.7516703e-01  7.7333234e+02  6.9689614e+03  1.0269146e+00  8.9655315e-02  5.3410352e+00  5.1158582e+00  1.0308015e+00  6.3229533e-03  3.8268433e+03  3.3410456e+02  8.1551981e+01  7.5911602e+00  8.1197906e+01  7.1034135e-01  4.1171167e+00  3.8451278e+01  1.4088988e+00  9.3510258e-02  7.4936176e-05
 9.9419375e+01  1.6439717e-01  1.0526982e-03  3.5129793e-01  4.6413326e+02  4.2359353e+03  1.0699596e+00  9.1210584e-02  5.2258348e+00  5.4550851e+00  1.0738198e+00  6.6221896e-03  3.6290784e+03  3.0936716e+02  8.2568616e+01  7.5204832e+00  8.2225414e+01  6.3932594e-01  3.7011382e+00  3.6008854e+01  1.4795745e+00  8.6467519e-02  7.2188048e-05
 1.0067158e+02  1.7986961e-01  9.3997645e-04  3.2159264e-01  4.2105464e+02  3.8911763e+03  1.1090909e+00  9.1377359e-02  5.0666910e+00  5.7618168e+00  1.1128272e+00  6.9293141e-03  3.3640520e+03  2.7716229e+02  8.3578254e+01  7.3812329e+00  8.3251678e+01  5.4500866e-01  3.2698180e+00  3.2968099e+01  1.6188265e+00  7.8181129e-02  6.9572127e-05
 1.0192377e+02  2.2218678e-01  8.0681135e-04  2.8289703e-01  3.5330667e+02  3.3056961e+03  1.1308699e+00  8.6703755e-02  4.7483853e+00  5.9200118e+00  1.1341659e+00  7.2073721e-03  2.9960814e+03  2.2970946e+02  8.4566233e+01  7.0004031e+00  8.4275988e+01  4.0922041e-01  2.8227039e+00  2.9005776e+01  1.9996811e+00  6.7940009e-02  6.7080587e-05
 1.0317597e+02  1.5277584e-01  7.2047108e-04  2.5885852e-01  8.9654737e+01  8.4915586e+02  1.2354340e+00  1.0253827e-01  5.1079032e+00  6.7658332e+00  1.2396570e+00  7.8617027e-03  2.7751775e+03  2.3033355e+02  8.5644123e+01  7.6250407e+00  8.5304012e+01  5.0000000e-01  2.3631702e+00  2.6542333e+01  1.3749825e+00  6.1414827e-02  6.4706152e-05
