#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9410788e-02  1.3683788e-04  2.0243531e-01 -1.5899965e-01 -1.7862099e-02  3.4728750e-01 -4.3490247e-02  8.2845731e+01  3.9703774e+01  1.0000000e-04  3.5000000e-01  3.7706619e+02 -4.7219384e+01  1.9847459e+01  1.9692935e+01  2.4718291e+00  1.0000000e+00  4.9288415e+00  4.4656783e-03  1.3070373e+00  3.3819357e-04 -1.0000000e+00
 4.6695996e+00  3.9343022e-02  6.3744141e-05  1.4991810e-01 -1.6630245e+00 -2.9079932e-01  3.4431315e-01 -6.2836831e-02  7.9641024e+01  3.6920377e+01  1.0000000e-04  3.5000000e-01  4.3465409e+02 -7.9323969e+01  2.1395356e+01  2.1046622e+01  3.8472029e+00  1.0000000e+00  5.3160858e+00  4.8165332e-03  8.6554649e-01  2.4522101e-04 -8.7800269e-02
 6.3391991e+00  3.0185115e-02  7.1504083e-03  1.1618449e-01 -2.4381158e+00 -5.7876706e-01  3.4545057e-01 -6.4714058e-02  7.6099896e+01  3.3886296e+01  2.0168551e-02  3.5088066e-01  4.5729097e+02 -8.5665380e+01  2.1894730e+01  2.1253565e+01  5.2597668e+00  1.0000000e+00  5.4473899e+00  9.9541858e-01  6.6407252e-01  3.7342467e-02 -8.2328509e-02
 8.0087987e+00  2.6351217e-02  2.3055016e-02  1.0195168e-01 -4.6703959e-01 -1.4006711e-01  3.6374381e-01 -9.3195622e-03  7.2455653e+01  3.0861522e+01  1.0076230e-01  3.4963319e-01  5.0695783e+02 -1.2988881e+01  2.2392244e+01  2.1350644e+01  6.7500052e+00  1.0000000e+00  5.6078959e+00  5.1196536e+00  5.7972678e-01  1.5211449e-01 -6.9593672e-02
 9.6783983e+00  2.5710091e-02  3.9480271e-02  9.9683292e-02  6.6585755e+00  2.4132366e+00  4.0433678e-01  1.0343573e-01  6.8811203e+01  2.7938192e+01  2.4258730e-01  3.3961534e-01  5.9901256e+02  1.5323686e+02  2.2930764e+01  2.1380518e+01  8.2881475e+00  9.9999989e-01  5.8209717e+00  1.2793994e+01  5.6562200e-01  3.1479033e-01 -5.3822425e-02
 1.1347998e+01  2.7458107e-02  5.4733976e-02  1.0642765e-01  2.1765318e+01  9.2490973e+00  4.7329898e-01  2.6963915e-01  6.5218312e+01  2.5114707e+01  4.4319740e-01  3.1669111e-01  7.4986624e+02  4.2719995e+02  2.3524373e+01  2.1358048e+01  9.8605217e+00  9.9999901e-01  6.0680831e+00  2.4366396e+01  6.0407836e-01  5.1169834e-01 -3.7832601e-02
 1.3017597e+01  3.1135226e-02  6.7124489e-02  1.2038679e-01  6.4658924e+01  3.1519143e+01  5.7342926e-01  4.7030634e-01  6.1742082e+01  2.2402808e+01  6.8574288e-01  2.8242852e-01  9.7301544e+02  7.9803275e+02  2.4172263e+01  2.1291541e+01  1.1444150e+01  9.9999520e-01  6.3247578e+00  3.9295949e+01  6.8497498e-01  7.1986258e-01 -2.3446118e-02
 1.5279636e+01  3.8767298e-02  7.9081128e-02  1.4892186e-01  1.7933221e+02  1.0260922e+02  7.5698450e-01  7.6306406e-01  5.7276135e+01  1.9012376e+01  1.0511737e+00  2.2433482e-01  1.4128027e+03  1.4241494e+03  2.5126740e+01  2.1138767e+01  1.3583284e+01  9.9997764e-01  6.6923666e+00  6.3737759e+01  8.5288056e-01  9.9545955e-01 -8.2987243e-03
 1.7541674e+01  4.9003601e-02  8.6662934e-02  1.8639853e-01  3.1275394e+02  2.0544185e+02  9.8392659e-01  1.0485306e+00  5.3109802e+01  1.6021516e+01  1.4292363e+00  1.5751653e-01  2.0301287e+03  2.1634257e+03  2.6160569e+01  2.0922892e+01  1.5703756e+01  9.9993277e-01  7.1061608e+00  9.2019878e+01  1.0780792e+00  1.2523975e+00  1.0275128e-03
 1.9803712e+01  5.6170672e-02  8.2580838e-02  2.1211192e-01  4.3752716e+02  3.2446414e+02  1.1406830e+00  1.1724974e+00  4.9621697e+01  1.3756247e+01  1.6321598e+00  1.0937304e-01  2.6080851e+03  2.6808261e+03  2.7263556e+01  2.0768932e+01  1.7662190e+01  9.9984014e-01  7.5560634e+00  1.1173799e+02  1.2357548e+00  1.3472980e+00  4.7312501e-03
