#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.4511260e-02  3.1494388e-05  1.2810337e-01 -3.6602196e-01 -1.1376924e-01  3.1845505e-01 -1.4521153e-01  6.5471236e+01  4.5469279e+01  1.0000000e-04  3.5000000e-01  4.4369959e+00 -2.0232148e+00  2.2483356e+00  2.0454300e+00  9.3339657e-01  1.0000000e+00  5.5834301e-01  5.0587551e-04  1.9353378e-01  2.9395828e-05 -7.6103356e-01
 4.6695996e+00  4.3112778e-02  2.6271309e-05  1.7013548e-01 -5.1433541e+00 -2.4884134e+00  3.1332101e-01 -1.5598063e-01  6.3518125e+01  4.3937478e+01  1.0000000e-04  3.5000000e-01  9.1723736e+00 -4.5662838e+00  3.2581460e+00  2.9162866e+00  1.4528552e+00  1.0000000e+00  8.0954876e-01  7.3347547e-04  1.2933833e-01  3.8167405e-05  4.5627709e-02
 6.3391991e+00  3.6028594e-02  2.9412473e-03  1.4270578e-01 -9.5609742e+00 -6.2796149e+00  3.0228724e-01 -1.8096746e-01  5.5998969e+01  3.6925370e+01  1.9014385e-02  3.5180285e-01  1.0444393e+01 -6.2526464e+00  3.5372676e+00  2.9324922e+00  1.9780677e+00  1.0000000e+00  8.8006914e-01  1.5161482e-01  1.0808578e-01  5.8009245e-03  4.0581033e-02
 8.0087987e+00  3.7562807e-02  1.0705338e-02  1.4777743e-01 -1.2122913e+01 -1.0059371e+01  3.3058737e-01 -1.5182360e-01  4.9225877e+01  3.0771746e+01  1.0092505e-01  3.4950329e-01  1.3664152e+01 -6.2753176e+00  3.8561838e+00  2.9202498e+00  2.5183913e+00  1.0000000e+00  9.6573962e-01  8.8308313e-01  1.1268842e-01  2.6674669e-02  3.2941742e-02
 9.6783983e+00  4.7880566e-02  2.0588699e-02  1.8548335e-01 -7.8027590e+00 -7.8243478e+00  4.1440305e-01 -6.6826408e-02  4.3163712e+01  2.5430701e+01  2.5655146e-01  3.3223034e-01  2.0726007e+01 -3.3422645e+00  4.2132627e+00  2.8822310e+00  3.0731624e+00  1.0000000e+00  1.0695362e+00  2.4860655e+00  1.4364170e-01  6.1996000e-02  2.5877798e-02
 1.1347998e+01  6.8959692e-02  3.1039719e-02  2.6029485e-01  9.4373867e+00  1.1096026e+01  5.6278140e-01  5.6895290e-02  3.7698877e+01  2.0735273e+01  4.8008476e-01  2.9912974e-01  3.4102957e+01  3.4476932e+00  4.6006594e+00  2.8133563e+00  3.6402052e+00  1.0000000e+00  1.1867344e+00  5.1619530e+00  2.0687908e-01  1.0958933e-01  2.0239712e-02
 1.3017597e+01  1.0400884e-01  4.1253098e-02  3.7674279e-01  6.2981500e+01  8.4945485e+01  7.7696628e-01  1.9853410e-01  3.2664846e+01  1.6465572e+01  7.6123651e-01  2.5221292e-01  5.6621713e+01  1.4468248e+01  5.0094240e+00  2.7037059e+00  4.2171439e+00  1.0000000e+00  1.3107334e+00  9.0401694e+00  3.1202652e-01  1.6707777e-01  1.5751428e-02
 1.5279636e+01  1.5609040e-01  4.6544077e-02  5.3111392e-01  1.9155203e+02  3.0324679e+02  1.0152381e+00  3.0679954e-01  2.7074465e+01  1.1950706e+01  1.0436232e+00  1.8890458e-01  9.3693162e+01  2.8313573e+01  5.5873885e+00  2.5430893e+00  4.9750987e+00  1.0000000e+00  1.4881696e+00  1.4071447e+01  4.6827120e-01  2.2126294e-01  1.1372517e-02
 1.7541674e+01  2.0420196e-01  4.5298251e-02  6.5395963e-01  2.9752944e+02  5.4075114e+02  1.1474577e+00  3.3188479e-01  2.2780193e+01  8.8319072e+00  1.1864574e+00  1.3829525e-01  1.3244305e+02  3.8307150e+01  6.1874684e+00  2.3957685e+00  5.7048276e+00  1.0000000e+00  1.6807412e+00  1.8067396e+01  6.1260587e-01  2.4722008e-01  8.3740944e-03
 1.9803712e+01  2.3271691e-01  3.9875697e-02  7.1749047e-01  3.8545333e+02  7.9088779e+02  1.1499111e+00  3.0813459e-01  1.9811806e+01  7.0863559e+00  1.1862856e+00  9.9845040e-02  1.6404763e+02  4.3958830e+01  6.8101544e+00  2.3081778e+00  6.4070679e+00  9.9999999e-01  1.8874265e+00  2.0286255e+01  6.9815072e-01  2.4568925e-01  6.3274178e-03
