#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9999615e-02  9.7190521e-05  2.2537574e-01 -2.6482689e-01 -4.6706736e-02  3.4400366e-01 -6.4509601e-02  7.9362540e+01  4.5670584e+01  1.0000000e-04  3.5000000e-01  1.7000011e+02 -3.1879426e+01  1.3390098e+01  1.3159988e+01  2.4717311e+00  1.0000000e+00  3.3252454e+00  3.0127721e-03  8.3999461e-01  2.4020549e-04  0.0000000e+00
 4.6695996e+00  4.0258041e-02  4.1893561e-05  1.5439300e-01 -2.6815297e+00 -7.3613665e-01  3.3650690e-01 -9.6245094e-02  7.4022452e+01  4.0751804e+01  1.0000000e-04  3.5000000e-01  1.8127087e+02 -5.1845689e+01  1.3976276e+01  1.3436367e+01  3.8471188e+00  1.0000000e+00  3.4726733e+00  3.1463462e-03  5.6361258e-01  1.6116276e-04  0.0000000e+00
 6.3391991e+00  3.1678853e-02  4.5774956e-03  1.2257462e-01 -4.4593096e+00 -1.6618744e+00  3.3483022e-01 -1.0884584e-01  6.8843656e+01  3.6080057e+01  1.9335415e-02  3.5154635e-01  1.9536903e+02 -6.3510117e+01  1.4536230e+01  1.3556474e+01  5.2463300e+00  1.0000000e+00  3.6166014e+00  6.3357307e-01  4.4350394e-01  2.3905625e-02  0.0000000e+00
 8.0087987e+00  2.9291204e-02  1.5469113e-02  1.1361423e-01 -3.7320102e+00 -1.7571401e+00  3.5852196e-01 -6.5929530e-02  6.3756249e+01  3.1612118e+01  9.9401562e-02  3.5071930e-01  2.2878150e+02 -4.2071221e+01  1.5151725e+01  1.3589900e+01  6.6999545e+00  1.0000000e+00  3.7945860e+00  3.4174344e+00  4.1007685e-01  1.0206352e-01  0.0000000e+00
 9.6783983e+00  3.1264718e-02  2.7718021e-02  1.2102182e-01  2.6662035e+00  1.5170258e+00  4.1630878e-01  3.5158237e-02  5.8859501e+01  2.7436490e+01  2.4538127e-01  3.3813774e-01  2.9450180e+02  2.4871357e+01  1.5845589e+01  1.3562267e+01  8.1943632e+00  9.9999997e-01  4.0224008e+00  8.9427138e+00  4.3770605e-01  2.2100570e-01  0.0000000e+00
 1.1347998e+01  3.7759995e-02  4.1088702e-02  1.4518416e-01  1.9916248e+01  1.3286878e+01  5.2385643e-01  2.0037843e-01  5.4152112e+01  2.3498508e+01  4.6921052e-01  3.0727603e-01  4.1424689e+02  1.5845208e+02  1.6619480e+01  1.3471329e+01  9.7329550e+00  9.9999980e-01  4.2869744e+00  1.8224734e+01  5.2863993e-01  3.8413107e-01  0.0000000e+00
 1.3017597e+01  4.6710094e-02  4.9536421e-02  1.7792285e-01  6.3516183e+01  4.8608409e+01  6.5789818e-01  3.5898493e-01  4.9856956e+01  1.9967681e+01  6.9856718e-01  2.7148498e-01  5.8234902e+02  3.1776122e+02  1.7458612e+01  1.3346014e+01  1.1255534e+01  9.9999920e-01  4.5681073e+00  2.8912593e+01  6.5394131e-01  5.3124301e-01  0.0000000e+00
 1.5279636e+01  6.7774983e-02  6.2711641e-02  2.5246229e-01  2.0475585e+02  1.8392701e+02  9.3936097e-01  6.3835171e-01  4.4293006e+01  1.5479247e+01  1.1181527e+00  1.9906389e-01  9.6990745e+02  6.5910986e+02  1.8689074e+01  1.3051102e+01  1.3377227e+01  9.9999726e-01  4.9777301e+00  5.0428383e+01  9.4884976e-01  7.8940328e-01  0.0000000e+00
 1.7541674e+01  8.3717353e-02  6.2301243e-02  3.0652636e-01  3.2302003e+02  3.3311690e+02  1.1204261e+00  7.5061371e-01  3.9882241e+01  1.2243955e+01  1.3410770e+00  1.4243657e-01  1.3519469e+03  9.0571781e+02  2.0005755e+01  1.2827927e+01  1.5351695e+01  9.9999301e-01  5.4342899e+00  6.6029663e+01  1.1720429e+00  9.0033785e-01  0.0000000e+00
 1.9803712e+01  9.5928951e-02  5.7479255e-02  3.4656339e-01  4.3823244e+02  5.1020805e+02  1.2252700e+00  7.7281250e-01  3.6264691e+01  9.8492407e+00  1.4450578e+00  1.0165402e-01  1.7256395e+03  1.0884097e+03  2.1397511e+01  1.2656979e+01  1.7252662e+01  9.9998530e-01  5.9302957e+00  7.7643330e+01  1.3430053e+00  9.3776819e-01  0.0000000e+00
 2.2065750e+01  9.9799062e-02  4.9069143e-02  3.5900007e-01  5.2286375e+02  6.7827125e+02  1.2157331e+00  7.1139129e-01  3.3458951e+01  8.2611041e+00  1.4064811e+00  7.6781303e-02  1.9917462e+03  1.1654786e+03  2.2858522e+01  1.2602804e+01  1.9070431e+01  9.9997112e-01  6.4575677e+00  8.2289694e+01  1.3971869e+00  8.9200016e-01  0.0000000e+00
 2.4327788e+01  1.0254216e-01  4.2145044e-02  3.6773662e-01  6.1191136e+02  8.7515972e+02  1.1872818e+00  6.5300105e-01  3.1029106e+01  6.9910349e+00  1.3539930e+00  5.2451993e-02  2.2493668e+03  1.2371443e+03  2.4374491e+01  1.2564403e+01  2.0886637e+01  9.9994896e-01  7.0031313e+00  8.5911494e+01  1.4355902e+00  8.4466968e-01  0.0000000e+00
 2.6589826e+01  1.0409357e-01  3.6299125e-02  3.7264334e-01  7.0173803e+02  1.0969497e+03  1.1459599e+00  5.9708173e-01  2.8921759e+01  5.9330412e+00  1.2917944e+00  3.1588941e-02  2.4913207e+03  1.2980577e+03  2.5935278e+01  1.2542685e+01  2.2700654e+01  9.9991604e-01  7.5524985e+00  8.8394783e+01  1.4573099e+00  7.9515067e-01  0.0000000e+00
 2.8851864e+01  1.0335216e-01  3.0972599e-02  3.7027766e-01  7.7773140e+02  1.3191668e+03  1.0866238e+00  5.3634873e-01  2.7124279e+01  5.0218980e+00  1.2116498e+00  1.8054859e-02  2.6861000e+03  1.3258373e+03  2.7533355e+01  1.2553065e+01  2.4505228e+01  9.9986723e-01  8.0891925e+00  8.8802432e+01  1.4469302e+00  7.3618896e-01  0.0000000e+00
 3.1113903e+01  9.9707468e-02  2.5989009e-02  3.5864609e-01  8.2790422e+02  1.5143657e+03  1.0085748e+00  4.7046449e-01  2.5606815e+01  4.1752320e+00  1.1128452e+00  1.1642995e-02  2.8057009e+03  1.3087602e+03  2.9163108e+01  1.2604091e+01  2.6298740e+01  9.9979447e-01  8.5945031e+00  8.6655895e+01  1.3959046e+00  6.6616525e-01  0.0000000e+00
 3.3375941e+01  9.3691142e-02  2.1468569e-02  3.3922146e-01  8.4976195e+02  1.6673508e+03  9.2074578e-01  4.0504230e-01  2.4311554e+01  3.3908668e+00  1.0058495e+00  9.9460606e-03  2.8466732e+03  1.2522708e+03  3.0819475e+01  1.2688320e+01  2.8086413e+01  9.9968760e-01  9.0384501e+00  8.2370087e+01  1.3116760e+00  5.9030217e-01  0.0000000e+00
 3.5637979e+01  8.5904082e-02  1.7479101e-02  3.1365143e-01  8.4750494e+02  1.7756260e+03  8.2828326e-01  3.4471599e-01  2.3190001e+01  2.7108247e+00  8.9710412e-01  9.2982889e-03  2.8104840e+03  1.1696708e+03  3.2498580e+01  1.2797340e+01  2.9872827e+01  9.9953361e-01  9.4071741e+00  7.6461817e+01  1.2026572e+00  5.1318024e-01  0.0000000e+00
 3.7900017e+01  7.7237549e-02  1.4069773e-02  2.8462063e-01  8.2553494e+02  1.8393782e+03  7.3637561e-01  2.9087298e-01  2.2196045e+01  2.1040517e+00  7.9169280e-01  8.8673584e-03  2.7122303e+03  1.0713479e+03  3.4196565e+01  1.2918671e+01  3.1662485e+01  9.9931782e-01  9.7043402e+00  6.9608983e+01  1.0813257e+00  4.3930311e-01  0.0000000e+00
