#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.3221891e-02  4.0756999e-05  1.6600915e-01 -4.1218493e-01 -1.2812135e-01  3.2538620e-01 -1.2893344e-01  6.8367811e+01  4.8365854e+01  1.0000000e-04  3.5000000e-01  1.5971952e+01 -6.3288450e+00  4.2200747e+00  3.9228528e+00  1.5557173e+00  1.0000000e+00  1.0479971e+00  9.4951681e-04  3.1610946e-01  6.3403782e-05 -7.6103356e-01
 4.6695996e+00  4.3165276e-02  2.5974404e-05  1.6820814e-01 -5.1175419e+00 -2.4759918e+00  3.1292335e-01 -1.5677687e-01  6.3372428e+01  4.3791781e+01  1.0000000e-04  3.5000000e-01  2.5190185e+01 -1.2620466e+01  5.4028278e+00  4.8297967e+00  2.4214897e+00  1.0000000e+00  1.3424360e+00  1.2162873e-03  2.1582638e-01  6.2895118e-05  4.5627709e-02
 6.3391991e+00  3.6096263e-02  2.9223496e-03  1.4138561e-01 -9.5251332e+00 -6.2562430e+00  3.0180783e-01 -1.8168391e-01  5.5849308e+01  3.6775708e+01  1.9071223e-02  3.5175744e-01  2.8743809e+01 -1.7303353e+01  5.8727720e+00  4.8600946e+00  3.2968062e+00  1.0000000e+00  1.4611406e+00  2.5247195e-01  1.8048132e-01  9.6063472e-03  4.0581033e-02
 8.0087987e+00  3.7668787e-02  1.0653362e-02  1.4684406e-01 -1.2094331e+01 -1.0035924e+01  3.3025265e-01 -1.5227405e-01  4.9095278e+01  3.0641147e+01  1.0116181e-01  3.4931431e-01  3.7716248e+01 -1.7390340e+01  6.4098901e+00  4.8445918e+00  4.1972159e+00  1.0000000e+00  1.6052878e+00  1.4713367e+00  1.8834393e-01  4.4243125e-02  3.2941742e-02
 9.6783983e+00  4.8074405e-02  2.0525307e-02  1.8486165e-01 -7.7908161e+00 -7.8125822e+00  4.1449833e-01 -6.6963913e-02  4.3056083e+01  2.5323072e+01  2.5715085e-01  3.3191335e-01  5.7379273e+01 -9.2698578e+00  7.0095206e+00  4.7854971e+00  5.1217571e+00  1.0000000e+00  1.7793659e+00  4.1456803e+00  2.4037202e-01  1.0301130e-01  2.5877798e-02
 1.1347998e+01  6.9090933e-02  3.0839906e-02  2.5925512e-01  9.1866611e+00  1.0801526e+01  5.6191707e-01  5.5520451e-02  3.7619749e+01  2.0656145e+01  4.7897356e-01  2.9902782e-01  9.4352042e+01  9.3224930e+00  7.6583194e+00  4.6747777e+00  6.0659962e+00  1.0000000e+00  1.9754541e+00  8.5727678e+00  3.4545467e-01  1.8147801e-01  2.0239712e-02
 1.3017597e+01  1.0454499e-01  4.1198785e-02  3.7669819e-01  6.2908263e+01  8.4848993e+01  7.7822650e-01  1.9864839e-01  3.2589284e+01  1.6390010e+01  7.6269184e-01  2.5179124e-01  1.5726392e+02  4.0142843e+01  8.3417834e+00  4.4929947e+00  7.0283958e+00  1.0000000e+00  2.1826570e+00  1.5082633e+01  5.2272496e-01  2.7810382e-01  1.5751428e-02
 1.5279636e+01  1.5654675e-01  4.6418416e-02  5.3047677e-01  1.9074006e+02  3.0196950e+02  1.0151478e+00  3.0583878e-01  2.7022560e+01  1.1898801e+01  1.0432770e+00  1.8877392e-01  2.5994657e+02  7.8315432e+01  9.3071407e+00  4.2286184e+00  8.2910587e+00  1.0000000e+00  2.4789048e+00  2.3431606e+01  7.8273376e-01  3.6778585e-01  1.1372517e-02
 1.7541674e+01  2.0427075e-01  4.5123574e-02  6.5229578e-01  2.9598329e+02  5.3795554e+02  1.1453206e+00  3.3038577e-01  2.2752691e+01  8.8044050e+00  1.1839730e+00  1.3828155e-01  3.6696134e+02  1.0585578e+02  1.0308925e+01  3.9870207e+00  9.5067132e+00  1.0000000e+00  2.8002784e+00  3.0039010e+01  1.0213537e+00  4.1045565e-01  8.3740944e-03
 1.9803712e+01  2.3276659e-01  3.9752453e-02  7.1602447e-01  3.8392539e+02  7.8777391e+02  1.1480538e+00  3.0704478e-01  1.9792262e+01  7.0668118e+00  1.1842030e+00  9.9836905e-02  4.5475677e+02  1.2162382e+02  1.1347824e+01  3.8424963e+00  1.0677468e+01  9.9999999e-01  3.1450364e+00  3.3743832e+01  1.1638330e+00  4.0822748e-01  6.3274178e-03
 2.2065750e+01  2.5646783e-01  3.4649617e-02  7.6403305e-01  4.6356554e+02  1.0598344e+03  1.1196503e+00  2.7293405e-01  1.7454990e+01  5.9471432e+00  1.1499620e+00  7.5480161e-02  5.4067408e+02  1.3179862e+02  1.2410144e+01  3.7225034e+00  1.1838693e+01  9.9999999e-01  3.5058849e+00  3.6527817e+01  1.2823392e+00  3.9646864e-01  4.8390931e-03
 2.4327788e+01  2.8359144e-01  3.0704267e-02  8.1362271e-01  5.5868626e+02  1.4082468e+03  1.0942182e+00  2.4834608e-01  1.5417748e+01  5.0696771e+00  1.1208646e+00  5.1494225e-02  6.3479047e+02  1.4407339e+02  1.3487938e+01  3.5858323e+00  1.3002549e+01  9.9999999e-01  3.8752726e+00  3.9354826e+01  1.4179572e+00  3.8734065e-01  3.7827985e-03
 2.6589826e+01  3.1333624e-01  2.7262339e-02  8.5537670e-01  6.5759239e+02  1.8116756e+03  1.0623901e+00  2.2597797e-01  1.3636951e+01  4.3382331e+00  1.0857190e+00  3.0871091e-02  7.2941994e+02  1.5515283e+02  1.4574967e+01  3.4363240e+00  1.4164087e+01  9.9999999e-01  4.2443124e+00  4.1751047e+01  1.5666812e+00  3.7589827e-01  3.0051896e-03
 2.8851864e+01  3.3614245e-01  2.4313075e-02  8.9277656e-01  7.5744834e+02  2.2643057e+03  1.0302932e+00  2.0541731e-01  1.2229859e+01  3.8174780e+00  1.0504258e+00  1.7495794e-02  8.2607861e+02  1.6470150e+02  1.5680789e+01  3.3217265e+00  1.5324923e+01  9.9999999e-01  4.6069548e+00  4.3845184e+01  1.6807123e+00  3.6375207e-01  2.4387587e-03
 3.1113903e+01  3.5104628e-01  2.1531932e-02  9.1583111e-01  8.3995094e+02  2.7077999e+03  9.9009761e-01  1.8349375e-01  1.1144209e+01  3.4026264e+00  1.0068937e+00  1.1331391e-02  9.1384933e+02  1.6936273e+02  1.6798305e+01  3.2467609e+00  1.6481554e+01  9.9999999e-01  4.9505385e+00  4.5162568e+01  1.7552314e+00  3.4739951e-01  1.9922914e-03
 3.3375941e+01  3.5868896e-01  1.8997283e-02  9.2723817e-01  9.0484246e+02  3.1290654e+03  9.4895683e-01  1.6262032e-01  1.0310117e+01  3.0794304e+00  9.6273958e-01  9.8458854e-03  9.9249774e+02  1.7008181e+02  1.7925358e+01  3.2082079e+00  1.7635925e+01  9.9999998e-01  5.2569829e+00  4.5855134e+01  1.7934448e+00  3.2878858e-01  1.6527034e-03
 3.5637979e+01  3.5973075e-01  1.6727379e-02  9.2874694e-01  9.6494932e+02  3.5630813e+03  9.0946179e-01  1.4553892e-01  9.6734221e+00  2.8842454e+00  9.2098584e-01  9.3492187e-03  1.0614882e+03  1.6986733e+02  1.9060251e+01  3.2027345e+00  1.8789244e+01  9.9999997e-01  5.5172597e+00  4.6038266e+01  1.7986538e+00  3.0912396e-01  1.3882379e-03
 3.7900017e+01  3.5624230e-01  1.4736384e-02  9.2354601e-01  1.0239552e+03  4.0209487e+03  8.7336354e-01  1.3187194e-01  9.1718175e+00  2.7698242e+00  8.8321721e-01  9.0243959e-03  1.1225421e+03  1.6949621e+02  2.0200992e+01  3.2199496e+00  1.9942718e+01  9.9999994e-01  5.7326606e+00  4.5873971e+01  1.7812115e+00  2.8961567e-01  1.1611499e-03
 4.0162055e+01  3.5062274e-01  1.3024885e-02  9.1507728e-01  1.0818664e+03  4.5019196e+03  8.4223698e-01  1.2076248e-01  8.7518672e+00  2.6977897e+00  8.5080513e-01  8.7946785e-03  1.1786325e+03  1.6899589e+02  2.1345882e+01  3.2478954e+00  2.1097343e+01  9.9999988e-01  5.9067873e+00  4.5532764e+01  1.7531137e+00  2.7125736e-01  1.0090953e-03
 4.2424093e+01  3.4449510e-01  1.1569699e-02  9.0567896e-01  1.1386799e+03  5.0052109e+03  8.1640623e-01  1.1156353e-01  8.3804894e+00  2.6501198e+00  8.2394862e-01  8.6158056e-03  1.2322294e+03  1.6838659e+02  2.2493779e+01  3.2783816e+00  2.2253591e+01  9.9999975e-01  6.0456662e+00  4.5132238e+01  1.7224755e+00  2.5452260e-01  8.5709643e-04
 4.4686131e+01  3.3909750e-01  1.0343759e-02  8.9725732e-01  1.1946924e+03  5.5314250e+03  7.9575119e-01  1.0379695e-01  8.0358934e+00  2.6200828e+00  8.0244759e-01  8.4630567e-03  1.2858624e+03  1.6772653e+02  2.3643904e+01  3.3052625e+00  2.3411737e+01  9.9999949e-01  6.1577115e+00  4.4769124e+01  1.6954875e+00  2.3968612e-01  7.5000000e-04
 4.6948169e+01  3.3555528e-01  9.3221364e-03  8.9165157e-01  1.2504622e+03  6.0827140e+03  7.8006191e-01  9.7091418e-02  7.7014000e+00  2.6060588e+00  7.8603695e-01  8.3207610e-03  1.3425132e+03  1.6709765e+02  2.4795640e+01  3.3228736e+00  2.4571981e+01  9.9999904e-01  6.2536778e+00  4.4537008e+01  1.6777764e+00  2.2694772e-01  6.5000000e-04
 4.9210208e+01  3.3512493e-01  8.4856435e-03  8.9095916e-01  1.3068348e+03  6.6632185e+03  7.6928656e-01  9.1149515e-02  7.3619356e+00  2.6079531e+00  7.7462455e-01  8.1757573e-03  1.4061049e+03  1.6660342e+02  2.5948459e+01  3.3249513e+00  2.5734553e+01  9.9999831e-01  6.3465737e+00  4.4542354e+01  1.6756247e+00  2.1653679e-01  5.7595495e-04
 5.1472246e+01  3.3682624e-01  7.7854811e-03  8.9364930e-01  1.3642164e+03  7.2755284e+03  7.6338994e-01  8.6045874e-02  7.0285865e+00  2.6224184e+00  7.6818220e-01  8.0125994e-03  1.4751798e+03  1.6627562e+02  2.7102470e+01  3.3163813e+00  2.6898801e+01  9.9999714e-01  6.4240805e+00  4.4711351e+01  1.6841312e+00  2.0780227e-01  5.1250000e-04
 5.3734284e+01  3.3872888e-01  7.1725409e-03  8.9664282e-01  1.4221183e+03  7.9176330e+03  7.6150591e-01  8.1827695e-02  6.7202883e+00  2.6517549e+00  7.6584949e-01  7.8477761e-03  1.5451678e+03  1.6603617e+02  2.8257990e+01  3.3068181e+00  2.8063837e+01  9.9999519e-01  6.4696746e+00  4.4891947e+01  1.6936444e+00  1.9985555e-01  4.6250000e-04
 5.5996322e+01  3.4040152e-01  6.6280172e-03  8.9925874e-01  1.4801146e+03  8.5874261e+03  7.6277762e-01  7.8325527e-02  6.4383409e+00  2.7008933e+00  7.6674981e-01  7.7017026e-03  1.6149121e+03  1.6582663e+02  2.9414939e+01  3.2984122e+00  2.9229422e+01  9.9999189e-01  6.4849155e+00  4.5050600e+01  1.7020076e+00  1.9245750e-01  4.1981348e-04
 5.8258360e+01  3.4192786e-01  6.1427698e-03  9.0163115e-01  1.5382790e+03  9.2854196e+03  7.6708374e-01  7.5430361e-02  6.1789946e+00  2.7697145e+00  7.7074630e-01  7.5728181e-03  1.6845809e+03  1.6565147e+02  3.0573135e+01  3.2907357e+00  3.0395520e+01  9.9998628e-01  6.4718800e+00  4.5194385e+01  1.7096393e+00  1.8557275e-01  3.7500000e-04
 6.0520398e+01  3.4342685e-01  5.7095832e-03  9.0394866e-01  1.5966546e+03  1.0012002e+04  7.7435790e-01  7.3049810e-02  5.9387737e+00  2.8583740e+00  7.7776008e-01  7.4616953e-03  1.7544874e+03  1.6551129e+02  3.1732421e+01  3.2832158e+00  3.1562114e+01  9.9997676e-01  6.4331941e+00  4.5333044e+01  1.7171342e+00  1.7918345e-01  3.5000000e-04
 6.2782436e+01  3.4504944e-01  5.3225047e-03  9.0643897e-01  1.6553333e+03  1.0767919e+04  7.8456001e-01  7.1106685e-02  5.7143150e+00  2.9671390e+00  7.8774129e-01  7.3640132e-03  1.8250781e+03  1.6541150e+02  3.2892645e+01  3.2750665e+00  3.2729192e+01  9.9996070e-01  6.3720301e+00  4.5478278e+01  1.7252472e+00  1.7327900e-01  3.1367201e-04
 6.5044474e+01  3.4702281e-01  4.9771706e-03  9.0944612e-01  1.7147212e+03  1.1556121e+04  7.9772510e-01  6.9544482e-02  5.5021533e+00  3.0961753e+00  8.0071780e-01  7.2643412e-03  1.8971082e+03  1.6538706e+02  3.4053669e+01  3.2651734e+00  3.3896770e+01  9.9993379e-01  6.2921094e+00  4.5647640e+01  1.7351141e+00  1.6787447e-01  2.8750000e-04
 6.7306513e+01  3.4956523e-01  4.6695449e-03  9.1328515e-01  1.7748043e+03  1.2377009e+04  8.1382017e-01  6.8292350e-02  5.2993004e+00  3.2460075e+00  8.1664913e-01  7.1626963e-03  1.9713703e+03  1.6542906e+02  3.5215371e+01  3.2524364e+00  3.5064854e+01  9.9988910e-01  6.1976752e+00  4.5857133e+01  1.7478262e+00  1.6297589e-01  2.6250000e-04
 6.9568551e+01  3.5165129e-01  4.3870802e-03  9.1637689e-01  1.8353364e+03  1.3229298e+04  8.3175969e-01  6.7332884e-02  5.1129792e+00  3.4099211e+00  8.3445074e-01  7.0614027e-03  2.0445221e+03  1.6550882e+02  3.6377876e+01  3.2419936e+00  3.6233125e+01  9.9981264e-01  6.0880461e+00  4.6027905e+01  1.7582565e+00  1.5826331e-01  2.5000000e-04
 7.1830589e+01  3.5258886e-01  4.1221953e-03  9.1766735e-01  1.8960063e+03  1.4110986e+04  8.5130620e-01  6.6686074e-02  4.9469319e+00  3.5862930e+00  8.5388563e-01  6.9730345e-03  2.1139729e+03  1.6559559e+02  3.7541228e+01  3.2372934e+00  3.7401387e+01  9.9967843e-01  5.9597286e+00  4.6107201e+01  1.7629443e+00  1.5354289e-01  2.3750000e-04
 7.4092627e+01  3.5253835e-01  3.8741895e-03  9.1737119e-01  1.9567896e+03  1.5021984e+04  8.7318127e-01  6.6369288e-02  4.7981337e+00  3.7808764e+00  8.7567276e-01  6.9008796e-03  2.1798409e+03  1.6568666e+02  3.8705316e+01  3.2375210e+00  3.8569676e+01  9.9944175e-01  5.8112708e+00  4.6105797e+01  1.7626917e+00  1.4884956e-01  2.1250000e-04
 7.6354665e+01  3.5168203e-01  3.6423644e-03  9.1569487e-01  2.0187425e+03  1.5970726e+04  8.9826904e-01  6.6447575e-02  4.6638074e+00  3.9996723e+00  9.0069760e-01  6.8097364e-03  2.2422863e+03  1.6586845e+02  3.9870037e+01  3.2417902e+00  3.9738025e+01  9.9902387e-01  5.6410421e+00  4.6034235e+01  1.7584101e+00  1.4421508e-01  2.0000000e-04
