#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.1334729e-02  5.6557584e-05  1.8383291e-01 -3.3967705e-01 -8.4008501e-02  3.3573388e-01 -9.8907895e-02  7.3568547e+01  4.6195791e+01  1.0000000e-04  3.5000000e-01  7.0747193e+01 -2.0842269e+01  8.7437497e+00  8.3866448e+00  2.4733273e+00  1.0000000e+00  2.1713891e+00  1.9673437e-03  6.1334729e-01  1.3987750e-04 -1.0000000e+00
 4.6695996e+00  4.1662326e-02  3.0352863e-05  1.5678769e-01 -3.8605315e+00 -1.4861496e+00  3.2439440e-01 -1.3140883e-01  6.7931267e+01  4.0979820e+01  1.0000000e-04  3.5000000e-01  9.3919619e+01 -3.8045870e+01  1.0246273e+01  9.4955674e+00  3.8497151e+00  1.0000000e+00  2.5458827e+00  2.3066461e-03  4.1662326e-01  1.1684633e-04 -8.7800269e-02
 6.3391991e+00  3.3851828e-02  3.4825555e-03  1.2859735e-01 -6.8623687e+00 -3.5862802e+00  3.1754299e-01 -1.5126941e-01  6.1301007e+01  3.4856607e+01  1.9800051e-02  3.5117509e-01  1.0457578e+02 -4.9817246e+01  1.0920701e+01  9.5791433e+00  5.2442090e+00  1.0000000e+00  2.7170611e+00  4.8742554e-01  3.3851828e-01  1.8199867e-02 -8.2328509e-02
 8.0087987e+00  3.3457286e-02  1.2366891e-02  1.2748862e-01 -7.4949968e+00 -4.9485117e+00  3.4456738e-01 -1.1329606e-01  5.5140452e+01  2.9315521e+01  1.0397752e-01  3.4749295e-01  1.3097955e+02 -4.3066951e+01  1.1694298e+01  9.5958222e+00  6.6840714e+00  1.0000000e+00  2.9287109e+00  2.7590434e+00  3.3457286e-01  8.1651410e-02 -6.9593672e-02
 9.6783983e+00  4.0012445e-02  2.3939472e-02  1.5191796e-01 -7.6958921e-01 -6.1404222e-01  4.2404653e-01 -8.2268147e-03  4.9441906e+01  2.4338095e+01  2.6947269e-01  3.2751734e-01  1.8861548e+02 -3.6592791e+00  1.2564757e+01  9.5460374e+00  8.1698402e+00  1.0000000e+00  3.1895620e+00  7.7873266e+00  4.0012445e-01  1.9100900e-01 -5.3822425e-02
 1.1347998e+01  5.2076268e-02  3.3344540e-02  1.9586956e-01  1.4980813e+01  1.4014913e+01  5.4544601e-01  1.1621363e-01  4.4322966e+01  1.9988561e+01  4.7141772e-01  2.9796356e-01  2.8513524e+02  6.0751386e+01  1.3512743e+01  9.4413815e+00  9.6671881e+00  9.9999998e-01  3.4855953e+00  1.4887626e+01  5.2076268e-01  3.1194623e-01 -3.7832601e-02
 1.3017597e+01  7.5110515e-02  4.5251343e-02  2.7644860e-01  7.1468667e+01  7.6697692e+01  7.5362426e-01  2.9751406e-01  3.9434892e+01  1.5864818e+01  7.7104057e-01  2.4891881e-01  4.6164692e+02  1.8224791e+02  1.4523621e+01  9.2254183e+00  1.1217274e+01  9.9999995e-01  3.8001566e+00  2.6547358e+01  7.5110515e-01  4.8562170e-01 -2.3446118e-02
 1.5279636e+01  1.0422428e-01  4.9811562e-02  3.7272884e-01  1.9703802e+02  2.4819830e+02  9.6932521e-01  4.2894410e-01  3.4088582e+01  1.1594023e+01  1.0431800e+00  1.8804202e-01  7.3058492e+02  3.2329716e+02  1.5967594e+01  8.9494206e+00  1.3223915e+01  9.9999987e-01  4.2528792e+00  4.0196191e+01  1.0422428e+00  6.2744971e-01 -8.2987243e-03
 1.7541674e+01  1.2691357e-01  4.7378303e-02  4.4332773e-01  2.9952653e+02  4.3315377e+02  1.0825678e+00  4.6454054e-01  2.9963364e+01  8.6442781e+00  1.1698902e+00  1.3823199e-01  9.9760964e+02  4.2808414e+02  1.7483143e+01  8.7318882e+00  1.5146432e+01  9.9999973e-01  4.7490566e+00  5.0337890e+01  1.2691357e+00  6.8515101e-01  1.0275128e-03
 1.9803712e+01  1.3731674e-01  4.0973208e-02  4.7436158e-01  3.8471125e+02  6.2808332e+02  1.0782563e+00  4.3576699e-01  2.6925443e+01  6.8291930e+00  1.1586982e+00  9.9739188e-02  1.2050937e+03  4.8702713e+02  1.9061345e+01  8.6315618e+00  1.6995029e+01  9.9999944e-01  5.2828299e+00  5.5459958e+01  1.3731674e+00  6.6893257e-01  4.7312501e-03
 2.2065750e+01  1.4375314e-01  3.4915481e-02  4.9283534e-01  4.6104289e+02  8.3867905e+02  1.0400076e+00  3.9051596e-01  2.4467607e+01  5.5889594e+00  1.1083537e+00  7.5303119e-02  1.3950354e+03  5.2382654e+02  2.0683528e+01  8.5666768e+00  1.8826056e+01  9.9999895e-01  5.8431285e+00  5.8676798e+01  1.4375314e+00  6.3514444e-01  4.2097616e-03
 2.4327788e+01  1.5083991e-01  3.0343094e-02  5.1275528e-01  5.5272227e+02  1.1085247e+03  1.0052809e+00  3.5783199e-01  2.2347315e+01  4.6284441e+00  1.0658352e+00  5.1270589e-02  1.6002118e+03  5.6959898e+02  2.2342272e+01  8.4949803e+00  2.0664279e+01  9.9999822e-01  6.4192463e+00  6.1989294e+01  1.5083991e+00  6.0855279e-01  3.3804308e-03
 2.6589826e+01  1.5728155e-01  2.6597049e-02  5.3052011e-01  6.5411298e+02  1.4338510e+03  9.6955208e-01  3.3043894e-01  2.0536169e+01  3.8666512e+00  1.0238555e+00  3.0677662e-02  1.8095978e+03  6.1674002e+02  2.4030691e+01  8.4299326e+00  2.2503563e+01  9.9999715e-01  6.9978720e+00  6.4915323e+01  1.5728155e+00  5.8302170e-01  2.7489499e-03
 2.8851864e+01  1.6080858e-01  2.3189631e-02  5.4008470e-01  7.4806180e+02  1.7792916e+03  9.2496893e-01  3.0078429e-01  1.9030087e+01  3.2469060e+00  9.7249217e-01  1.7253980e-02  1.9989433e+03  6.5002261e+02  2.5743898e+01  8.3941744e+00  2.4336929e+01  9.9999546e-01  7.5634570e+00  6.6642155e+01  1.6080858e+00  5.5157363e-01  2.2608828e-03
 3.1113903e+01  1.5990532e-01  1.9953406e-02  5.3757836e-01  8.1952225e+02  2.1020885e+03  8.6879204e-01  2.6737819e-01  1.7806219e+01  2.6938360e+00  9.0893749e-01  1.1105665e-02  2.1456603e+03  6.6034535e+02  2.7478293e+01  8.4028249e+00  2.6161979e+01  9.9999259e-01  8.0979804e+00  6.6688863e+01  1.5990532e+00  5.1180827e-01  1.8786069e-03
 3.3375941e+01  1.5523646e-01  1.6983168e-02  5.2474121e-01  8.6597304e+02  2.3827235e+03  8.0786037e-01  2.3389914e-01  1.6801619e+01  2.2001327e+00  8.4098450e-01  9.6048949e-03  2.2466912e+03  6.5048265e+02  2.9230070e+01  8.4492105e+00  2.7982277e+01  9.9998768e-01  8.5723239e+00  6.5317438e+01  1.5523646e+00  4.6729161e-01  1.5755750e-03
