#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0612759e-02  6.9887390e-05  1.8895224e-01 -2.8451650e-01 -5.8542557e-02  3.4031204e-01 -8.1778494e-02  7.6471405e+01  4.5659448e+01  1.0000000e-04  3.5000000e-01  1.0471298e+02 -2.5162993e+01  1.0565798e+01  1.0272631e+01  2.4716637e+00  1.0000000e+00  2.6238695e+00  2.3773045e-03  7.2735310e-01  1.7272605e-04 -1.0000000e+00
 4.6695996e+00  4.0764315e-02  3.6752647e-05  1.5794006e-01 -3.1852411e+00 -1.0201521e+00  3.3216105e-01 -1.1031342e-01  7.1611878e+01  4.1221231e+01  1.0000000e-04  3.5000000e-01  1.3623827e+02 -4.5245852e+01  1.2195501e+01  1.1572816e+01  3.8470991e+00  1.0000000e+00  3.0302057e+00  2.7454573e-03  4.8917178e-01  1.4138588e-04  6.2005711e-02
 6.3391991e+00  3.2476442e-02  4.0550822e-03  1.2653698e-01 -5.4535462e+00 -2.3711355e+00  3.2850706e-01 -1.2651044e-01  6.5777815e+01  3.5894216e+01  1.9405992e-02  3.5148995e-01  1.4817640e+02 -5.7063802e+01  1.2780663e+01  1.1655471e+01  5.2436017e+00  1.0000000e+00  3.1798181e+00  5.5908869e-01  3.8971730e-01  2.1177360e-02  4.5207211e-02
 8.0087987e+00  3.0822370e-02  1.3946791e-02  1.2005921e-01 -5.2567717e+00 -2.8875497e+00  3.5343368e-01 -8.6633468e-02  6.0163245e+01  3.0899114e+01  1.0069415e-01  3.4968759e-01  1.7761926e+02 -4.3537936e+01  1.3446231e+01  1.1663886e+01  6.6899104e+00  1.0000000e+00  3.3674635e+00  3.0722015e+00  3.6986844e-01  9.2019408e-02  3.3774830e-02
 9.6783983e+00  3.4340797e-02  2.5538291e-02  1.3309526e-01  1.0800072e+00  7.1692397e-01  4.1864848e-01  1.3022533e-02  5.4851070e+01  2.6308059e+01  2.5166548e-01  3.3481431e-01  2.3795415e+02  7.4018323e+00  1.4203457e+01  1.1613576e+01  8.1769835e+00  9.9999999e-01  3.6055459e+00  8.2212386e+00  4.1208957e-01  2.0362593e-01  2.5689641e-02
 1.1347998e+01  4.2734241e-02  3.6682388e-02  1.6402775e-01  1.7409880e+01  1.3550583e+01  5.3062531e-01  1.5704235e-01  4.9894270e+01  2.2120666e+01  4.6194383e-01  3.0468576e-01  3.4384585e+02  1.0176364e+02  1.5044642e+01  1.1506999e+01  9.6917601e+00  9.9999992e-01  3.8807468e+00  1.6242282e+01  5.1281089e-01  3.4293721e-01  1.9835819e-02
 1.3017597e+01  5.6431464e-02  4.6799388e-02  2.1334308e-01  6.5932179e+01  5.8866910e+01  6.9390504e-01  3.2778101e-01  4.5284693e+01  1.8275418e+01  7.2114584e-01  2.6247526e-01  5.1302272e+02  2.4233735e+02  1.5955692e+01  1.1338299e+01  1.1226179e+01  9.9999972e-01  4.1748631e+00  2.7277711e+01  6.7717757e-01  5.0189028e-01  1.5524459e-02
 1.5279636e+01  8.2351053e-02  5.6953522e-02  3.0259240e-01  2.0589173e+02  2.1577189e+02  9.6782079e-01  5.5177694e-01  3.9642084e+01  1.3708325e+01  1.0972935e+00  1.9256677e-01  8.5407934e+02  4.8693032e+02  1.7277882e+01  1.1023112e+01  1.3304744e+01  9.9999915e-01  4.6018672e+00  4.5750880e+01  9.8821264e-01  7.1692108e-01  1.1361800e-02
 1.7541674e+01  1.0281226e-01  5.6143815e-02  3.6918837e-01  3.2273787e+02  3.8829691e+02  1.1368365e+00  6.3178832e-01  3.5220223e+01  1.0461937e+01  1.2930942e+00  1.3950313e-01  1.1963169e+03  6.6484409e+02  1.8682752e+01  1.0774730e+01  1.5262714e+01  9.9999805e-01  5.0749141e+00  5.9456788e+01  1.2337471e+00  8.1135463e-01  8.4929662e-03
 1.9803712e+01  1.1259979e-01  4.9309473e-02  3.9978367e-01  4.1760543e+02  5.6722545e+02  1.1693148e+00  6.0924650e-01  3.1898542e+01  8.3630917e+00  1.3146669e+00  1.0064429e-01  1.4625100e+03  7.6200960e+02  2.0164517e+01  1.0655268e+01  1.7119375e+01  9.9999589e-01  5.5885727e+00  6.6567038e+01  1.3511975e+00  8.0447903e-01  6.4728567e-03
