#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9507385e-02  1.2333622e-04  2.0068749e-01 -1.7432840e-01 -2.1542553e-02  3.4669079e-01 -4.8015669e-02  8.2098491e+01  4.1116535e+01  1.0000000e-04  3.5000000e-01  3.0893438e+02 -4.2786516e+01  1.7980537e+01  1.7809827e+01  2.4717958e+00  1.0000000e+00  4.4652174e+00  4.0456209e-03  1.1901477e+00  3.0482434e-04 -1.0000000e+00
 4.6695996e+00  3.9472107e-02  5.8090477e-05  1.5026413e-01 -1.8348048e+00 -3.5292082e-01  3.4314463e-01 -6.8933099e-02  7.8624870e+01  3.8064223e+01  1.0000000e-04  3.5000000e-01  3.6004740e+02 -7.2328636e+01  1.9505885e+01  1.9122729e+01  3.8471812e+00  1.0000000e+00  4.8466107e+00  4.3911747e-03  7.8944214e-01  2.2347161e-04 -8.7800269e-02
 6.3391991e+00  3.0416786e-02  6.4304817e-03  1.1695737e-01 -2.7826891e+00 -7.2661918e-01  3.4402015e-01 -7.3068052e-02  7.4772965e+01  3.4719365e+01  1.9852172e-02  3.5113345e-01  3.8044046e+02 -8.0803531e+01  2.0011868e+01  1.9309305e+01  5.2560070e+00  1.0000000e+00  4.9789356e+00  8.9554438e-01  6.0833572e-01  3.3582705e-02 -8.2328509e-02
 8.0087987e+00  2.6834879e-02  2.0921447e-02  1.0370347e-01 -1.0569031e+00 -3.4866660e-01  3.6376402e-01 -2.0734914e-02  7.0846556e+01  3.1412425e+01  9.9763579e-02  3.5043035e-01  4.2617243e+02 -2.4292256e+01  2.0530159e+01  1.9393677e+01  6.7359282e+00  1.0000000e+00  5.1415568e+00  4.6473912e+00  5.3669757e-01  1.3803743e-01 -6.9593672e-02
 9.6783983e+00  2.6589815e-02  3.6067901e-02  1.0294889e-01  5.8276789e+00  2.3233085e+00  4.0764123e-01  8.8373169e-02  6.6949910e+01  2.8236899e+01  2.4092381e-01  3.4049509e-01  5.1126945e+02  1.1083889e+02  2.1098815e+01  1.9414347e+01  8.2609395e+00  9.9999991e-01  5.3559316e+00  1.1691152e+01  5.3179629e-01  2.8758228e-01 -5.3822425e-02
 1.1347998e+01  2.8970949e-02  5.0466922e-02  1.1207665e-01  2.0951092e+01  9.7934044e+00  4.8281578e-01  2.5142581e-01  6.3130054e+01  2.5186449e+01  4.4249729e-01  3.1705231e-01  6.5261805e+02  3.3985016e+02  2.1728650e+01  1.9382710e+01  9.8206299e+00  9.9999922e-01  5.6048786e+00  2.2470845e+01  5.7941898e-01  4.7180640e-01 -3.7832601e-02
 1.3017597e+01  3.3428305e-02  6.1987713e-02  1.2891859e-01  6.3639202e+01  3.4124268e+01  5.9009653e-01  4.4481925e-01  5.9465185e+01  2.2285911e+01  6.8293750e-01  2.8226662e-01  8.6113469e+02  6.4912987e+02  2.2416685e+01  1.9307953e+01  1.1389062e+01  9.9999632e-01  5.8654046e+00  3.6292887e+01  6.6856610e-01  6.6477430e-01 -2.3446118e-02
 1.5279636e+01  4.2734843e-02  7.3981065e-02  1.6347457e-01  1.8132485e+02  1.1412429e+02  7.8977291e-01  7.3330309e-01  5.4761142e+01  1.8657384e+01  1.0546163e+00  2.2194412e-01  1.2817045e+03  1.1900609e+03  2.3430509e+01  1.9136956e+01  1.3519084e+01  9.9998357e-01  6.2405847e+00  5.9629660e+01  8.5469686e-01  9.3126085e-01 -8.2987243e-03
 1.7541674e+01  5.4949351e-02  8.1404627e-02  2.0771627e-01  3.1900872e+02  2.3050553e+02  1.0309918e+00  1.0056465e+00  5.0416778e+01  1.5488492e+01  1.4319979e+00  1.5378896e-01  1.8696755e+03  1.8237125e+03  2.4525748e+01  1.8901990e+01  1.5627765e+01  9.9995241e-01  6.6620839e+00  8.6436080e+01  1.0989870e+00  1.1764078e+00  1.0275128e-03
 1.9803712e+01  6.2867881e-02  7.6807629e-02  2.3574300e-01  4.4188268e+02  3.6046355e+02  1.1798055e+00  1.1020100e+00  4.6860021e+01  1.3154570e+01  1.6108516e+00  1.0735094e-01  2.3955769e+03  2.2376143e+03  2.5692359e+01  1.8747337e+01  1.7568000e+01  9.9988899e-01  7.1206078e+00  1.0392383e+02  1.2573576e+00  1.2531086e+00  4.7312501e-03
