#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  9.3041466e-02  1.2738520e+00  3.0723516e-01  2.6819594e+00  2.7618493e-01  5.3385122e-01  7.4300950e-01  7.4857742e+01  2.9665785e+01  8.5666314e-01  3.2122968e-01  6.8105056e+02  9.4788026e+02  2.1513955e+01  2.0766995e+01  5.6198004e+00  1.0000000e+00  5.3426927e+00  4.1467977e+01  2.2329952e+00  3.1483136e+00 -1.0000000e+00
 4.6695996e+00  6.2225583e-02  5.8850010e-01  2.3165542e-01  1.9267729e+01  3.0884224e+00  5.3665890e-01  7.3434894e-01  7.4754777e+01  2.9984129e+01  8.4962153e-01  3.2467584e-01  7.9929903e+02  1.0937383e+03  2.3239667e+01  2.2421846e+01  6.1108887e+00  1.0000000e+00  5.7743403e+00  4.4449867e+01  1.4934140e+00  2.2639350e+00 -8.4722068e-02
 6.3391991e+00  4.9029674e-02  3.3886764e-01  1.8519681e-01  2.8012181e+01  6.0954792e+00  5.5486712e-01  7.4921935e-01  7.2910815e+01  2.8647216e+01  8.7919339e-01  3.1020338e-01  8.6747123e+02  1.1713187e+03  2.3794100e+01  2.2743555e+01  6.9921319e+00  1.0000000e+00  5.9199515e+00  4.7156888e+01  1.1767122e+00  1.7697107e+00 -7.9711443e-02
 8.0087987e+00  4.2306694e-02  2.2818317e-01  1.6115342e-01  3.8149391e+01  1.0487730e+01  5.8053155e-01  7.6862501e-01  7.0528977e+01  2.6884846e+01  9.1817612e-01  2.9112522e-01  9.5366114e+02  1.2626494e+03  2.4310486e+01  2.2920174e+01  8.1034162e+00  1.0000000e+00  6.0882988e+00  5.0648260e+01  1.0153607e+00  1.5055277e+00 -6.4441280e-02
 9.6783983e+00  3.8798199e-02  1.6916607e-01  1.4856612e-01  4.9965095e+01  1.6599566e+01  6.1124139e-01  7.8727788e-01  6.7956196e+01  2.5033185e+01  9.5913392e-01  2.7108047e-01  1.0624548e+03  1.3684400e+03  2.4838253e+01  2.3022507e+01  9.3221771e+00  9.9999990e-01  6.3051875e+00  5.4792338e+01  9.3115677e-01  1.3488217e+00 -4.6308992e-02
 1.1347998e+01  3.7113158e-02  1.3341947e-01  1.4257534e-01  6.3504263e+01  2.4737093e+01  6.4743966e-01  8.0333119e-01  6.5340029e+01  2.3186425e+01  1.0002000e+00  2.5321741e-01  1.1955035e+03  1.4833587e+03  2.5396257e+01  2.3080115e+01  1.0596137e+01  9.9999899e-01  6.5509332e+00  5.9365291e+01  8.9071579e-01  1.2473152e+00 -2.9140810e-02
 1.3017597e+01  3.5704222e-02  1.0568798e-01  1.3753142e-01  1.0447009e+02  4.6681988e+01  6.7433775e-01  7.8220187e-01  6.2855987e+01  2.1466713e+01  1.0037044e+00  2.4320507e-01  1.3228785e+03  1.5344804e+03  2.5990738e+01  2.3128186e+01  1.1857719e+01  9.9999458e-01  6.8005683e+00  6.1843434e+01  8.5690133e-01  1.1334287e+00 -1.4879947e-02
 1.5279636e+01  3.5603775e-02  8.4307100e-02  1.3731356e-01  1.7790474e+02  9.3309751e+01  7.2642441e-01  7.8784120e-01  5.9470166e+01  1.9156407e+01  1.0476328e+00  2.2550335e-01  1.5502923e+03  1.6813644e+03  2.6868936e+01  2.3143955e+01  1.3649069e+01  9.9997160e-01  7.1563906e+00  6.7927509e+01  8.5449061e-01  1.0612432e+00 -1.5198191e-03
 1.7541674e+01  4.4298348e-02  9.1958804e-02  1.6939286e-01  3.0751660e+02  1.8516808e+02  9.3927540e-01  1.0829902e+00  5.5478228e+01  1.6339942e+01  1.4245930e+00  1.6012776e-01  2.1956005e+03  2.5315405e+03  2.7844981e+01  2.2941784e+01  1.5780290e+01  9.9991209e-01  7.5637084e+00  9.7626596e+01  1.0631604e+00  1.3289300e+00  4.9811325e-03
 1.9803712e+01  5.0661239e-02  8.8040914e-02  1.9242497e-01  4.3199549e+02  2.9366510e+02  1.0969526e+00  1.2271923e+00  5.2084421e+01  1.4168971e+01  1.6422300e+00  1.1129529e-01  2.8157573e+03  3.1500682e+03  2.8887356e+01  2.2789727e+01  1.7751272e+01  9.9978740e-01  8.0060977e+00  1.1912350e+02  1.2158697e+00  1.4363785e+00  5.6263013e-03
 2.2065750e+01  5.4279386e-02  7.8620783e-02  2.0531591e-01  5.3810596e+02  4.0758015e+02  1.1865082e+00  1.2481842e+00  4.9182550e+01  1.2484703e+01  1.7201833e+00  8.2067619e-02  3.3475610e+03  3.5215711e+03  2.9997091e+01  2.2701679e+01  1.9607632e+01  9.9956373e-01  8.4742244e+00  1.3207398e+02  1.3027053e+00  1.4292027e+00  4.4091706e-03
 2.4327788e+01  5.7574472e-02  7.0332782e-02  2.1693040e-01  6.5047150e+02  5.4319708e+02  1.2581958e+00  1.2458077e+00  4.6520822e+01  1.0982750e+01  1.7697417e+00  5.5748739e-02  3.8995118e+03  3.8611173e+03  3.1175491e+01  2.2621700e+01  2.1451573e+01  9.9921630e-01  8.9571535e+00  1.4362250e+02  1.3817873e+00  1.4096075e+00  3.5068562e-03
 2.6589826e+01  5.8589062e-02  6.1168346e-02  2.2039120e-01  7.4524078e+02  6.8020315e+02  1.2747721e+00  1.1915275e+00  4.4189213e+01  9.7004955e+00  1.7445955e+00  3.4179476e-02  4.3300902e+03  4.0473285e+03  3.2418505e+01  2.2596675e+01  2.3245425e+01  9.9870586e-01  9.4404508e+00  1.4922104e+02  1.4061375e+00  1.3399235e+00  2.8267658e-03
 2.8851864e+01  5.7534015e-02  5.1896363e-02  2.1650080e-01  8.1425053e+02  8.0641474e+02  1.2450566e+00  1.0993603e+00  4.2137733e+01  8.5353518e+00  1.6608294e+00  2.0114105e-02  4.6155193e+03  4.0754119e+03  3.3717347e+01  2.2621477e+01  2.5002564e+01  9.9799279e-01  9.9060251e+00  1.4906203e+02  1.3808163e+00  1.2335268e+00  2.3064194e-03
 3.1113903e+01  5.4768728e-02  4.3077027e-02  2.0649432e-01  8.5291573e+02  9.1093448e+02  1.1804010e+00  9.8428023e-01  4.0316238e+01  7.3846555e+00  1.5368731e+00  1.3227498e-02  4.7473339e+03  3.9585760e+03  3.5065279e+01  2.2687442e+01  2.6736749e+01  9.9703565e-01  1.0333900e+01  1.4389472e+02  1.3144495e+00  1.1041752e+00  1.9027878e-03
 3.3375941e+01  5.0736495e-02  3.5083308e-02  1.9186291e-01  8.6123951e+02  9.8669741e+02  1.0937039e+00  8.6132254e-01  3.8678571e+01  6.2578838e+00  1.3920996e+00  1.1107388e-02  4.7316405e+03  3.7262997e+03  3.6457114e+01  2.2783900e+01  2.8460764e+01  9.9579364e-01  1.0691805e+01  1.3485402e+02  1.2176759e+00  9.6465457e-01  1.5857099e-03
 3.5637979e+01  4.5781911e-02  2.8061143e-02  1.7375259e-01  8.4228907e+02  1.0303879e+03  9.9204924e-01  7.4000924e-01  3.7190397e+01  5.2112202e+00  1.2376075e+00  1.0145162e-02  4.5754259e+03  3.4129934e+03  3.7888937e+01  2.2902559e+01  3.0183511e+01  9.9422577e-01  1.0967489e+01  1.2297951e+02  1.0987659e+00  8.2386527e-01  1.3337070e-03
 3.7900017e+01  4.0381704e-02  2.2091688e-02  1.5382303e-01  8.0101074e+02  1.0420877e+03  8.8299890e-01  6.2560251e-01  3.5818436e+01  4.2264430e+00  1.0821165e+00  9.4616206e-03  4.3077249e+03  3.0520123e+03  3.9356167e+01  2.3031962e+01  3.1912954e+01  9.9229676e-01  1.1168538e+01  1.0949970e+02  9.6916090e-01  6.8977282e-01  1.1312586e-03
