#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.1842002e-02  5.3159139e-05  1.9193392e-01 -3.8765657e-01 -1.0665727e-01  3.3312234e-01 -1.0737559e-01  7.2117900e+01  4.7081044e+01  1.0000000e-04  3.5000000e-01  5.9830512e+01 -1.9285216e+01  8.0723536e+00  7.6823812e+00  2.4786913e+00  1.0000000e+00  2.0046572e+00  1.8162796e-03  5.5657802e-01  1.3175809e-04 -7.6103356e-01
 4.6695996e+00  4.2277561e-02  2.8500676e-05  1.6351825e-01 -4.4177187e+00 -1.8919068e+00  3.1978008e-01 -1.4226984e-01  6.5999396e+01  4.1383848e+01  1.0000000e-04  3.5000000e-01  7.9340623e+01 -3.5298565e+01  9.4852008e+00  8.6651214e+00  3.8580701e+00  1.0000000e+00  2.3567797e+00  2.1353132e-03  3.8049805e-01  1.0995447e-04  4.5627709e-02
 6.3391991e+00  3.4763207e-02  3.2920556e-03  1.3534051e-01 -7.9933340e+00 -4.6471254e+00  3.1106809e-01 -1.6416316e-01  5.8949529e+01  3.4841029e+01  1.9805967e-02  3.5117037e-01  8.9148070e+01 -4.7047027e+01  1.0187426e+01  8.7277031e+00  5.2546025e+00  1.0000000e+00  2.5346228e+00  4.5483300e-01  3.1286886e-01  1.7241683e-02  4.0581033e-02
 8.0087987e+00  3.5216116e-02  1.1839406e-02  1.3679922e-01 -9.2477788e+00 -6.7924563e+00  3.3906172e-01 -1.2831774e-01  5.2470683e+01  2.8981652e+01  1.0478398e-01  3.4705707e-01  1.1384153e+02 -4.3083272e+01  1.0990577e+01  8.7159862e+00  6.6950999e+00  1.0000000e+00  2.7524714e+00  2.6131256e+00  3.1694504e-01  7.8338522e-02  3.2941742e-02
 9.6783983e+00  4.3806083e-02  2.3216808e-02  1.6838732e-01 -2.6390494e+00 -2.3424647e+00  4.2492698e-01 -2.5529034e-02  4.6532443e+01  2.3764532e+01  2.7379780e-01  3.2595925e-01  1.6934118e+02 -1.0173787e+01  1.1893134e+01  8.6316092e+00  8.1818073e+00  1.0000000e+00  3.0190707e+00  7.4893791e+00  3.9425475e-01  1.8564536e-01  2.5877798e-02
 1.1347998e+01  5.9538889e-02  3.2857603e-02  2.2481748e-01  1.4108823e+01  1.4683584e+01  5.5861817e-01  9.7752115e-02  4.1223429e+01  1.9224925e+01  4.8458050e-01  2.9460392e-01  2.6509348e+02  4.6388482e+01  1.2874665e+01  8.4843665e+00  9.6836213e+00  9.9999999e-01  3.3210040e+00  1.4580684e+01  5.3585000e-01  3.0805851e-01  2.0239712e-02
 1.3017597e+01  8.8110953e-02  4.4104949e-02  3.2230736e-01  7.1687334e+01  8.5584537e+01  7.7498207e-01  2.6346853e-01  3.6213712e+01  1.4979538e+01  7.8092710e-01  2.4528706e-01  4.3596415e+02  1.4821354e+02  1.3918003e+01  8.2227394e+00  1.1229309e+01  9.9999999e-01  3.6416946e+00  2.5766569e+01  7.9299858e-01  4.7434711e-01  1.5751428e-02
 1.5279636e+01  1.2411831e-01  4.7860174e-02  4.3568111e-01  1.9551535e+02  2.7397814e+02  9.8607853e-01  3.7077578e-01  3.0828177e+01  1.0669518e+01  1.0367632e+00  1.8694284e-01  6.9172179e+02  2.6009458e+02  1.5404544e+01  7.8942933e+00  1.3228005e+01  9.9999997e-01  4.1029141e+00  3.8540254e+01  1.1170648e+00  6.0417864e-01  1.1372517e-02
 1.7541674e+01  1.4663249e-01  4.3677076e-02  5.0113787e-01  2.8491359e+02  4.5835950e+02  1.0523647e+00  3.8035916e-01  2.6945102e+01  7.9619164e+00  1.1104758e+00  1.3779716e-01  9.1343569e+02  3.3014564e+02  1.6967685e+01  7.6886787e+00  1.5125692e+01  9.9999994e-01  4.6090396e+00  4.6372672e+01  1.3196924e+00  6.3299850e-01  8.3740944e-03
 1.9803712e+01  1.6029605e-01  3.7849404e-02  5.3879236e-01  3.6832997e+02  6.6896854e+02  1.0430507e+00  3.5566534e-01  2.4009312e+01  6.2489613e+00  1.0975202e+00  9.9508843e-02  1.1087094e+03  3.7805404e+02  1.8589183e+01  7.5636616e+00  1.6980834e+01  9.9999988e-01  5.1519707e+00  5.1230485e+01  1.4426645e+00  6.1927528e-01  6.3274178e-03
