#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.0109573e-01  9.0097529e-01  3.2217648e-01  2.2782285e+00  2.9634847e-01  5.7870940e-01  6.5246437e-01  7.3711947e+01  3.3849990e+01  7.8858556e-01  3.7248775e-01  4.4759683e+02  5.0464185e+02  1.6751509e+01  1.6079167e+01  4.6982382e+00  1.0000000e+00  4.1600052e+00  2.9722496e+01  1.9208189e+00  2.2267523e+00 -1.0000000e+00
 4.6695996e+00  6.9080825e-02  4.3984870e-01  2.5476824e-01  1.7279879e+01  3.4986822e+00  5.8665384e-01  6.5462622e-01  7.2532820e+01  3.3092173e+01  8.0053047e-01  3.6311043e-01  5.5093052e+02  6.1476383e+02  1.8453633e+01  1.7602719e+01  5.5390323e+00  1.0000000e+00  4.5851585e+00  3.3256367e+01  1.3125357e+00  1.6920793e+00 -8.4722068e-02
 6.3391991e+00  5.4935377e-02  2.5738886e-01  2.0582062e-01  2.5531959e+01  7.0178276e+00  6.0329951e-01  6.6808971e-01  6.9830077e+01  3.0896478e+01  8.3513953e-01  3.3594066e-01  6.0422012e+02  6.6910919e+02  1.9044402e+01  1.7876488e+01  6.5666144e+00  1.0000000e+00  4.7382308e+00  3.5852367e+01  1.0437722e+00  1.3441939e+00 -7.9711443e-02
 8.0087987e+00  4.8296352e-02  1.7748471e-01  1.8253554e-01  3.5677053e+01  1.2389122e+01  6.3262223e-01  6.9155479e-01  6.6675375e+01  2.8361244e+01  8.8551894e-01  3.0710765e-01  6.7699695e+02  7.4006328e+02  1.9621429e+01  1.8017893e+01  7.7689128e+00  1.0000000e+00  4.9139752e+00  3.9425154e+01  9.1763069e-01  1.1710248e+00 -6.4441280e-02
 9.6783983e+00  4.5465371e-02  1.3517215e-01  1.7269468e-01  4.8149038e+01  2.0205764e+01  6.7143057e-01  7.1693228e-01  6.3419175e+01  2.5826164e+01  9.4159363e-01  2.7966469e-01  7.7402388e+02  8.2647815e+02  2.0227807e+01  1.8089810e+01  9.0511309e+00  9.9999994e-01  5.1348264e+00  4.3805824e+01  8.6384206e-01  1.0777759e+00 -4.6308992e-02
 1.1347998e+01  4.4674396e-02  1.0933372e-01  1.7015300e-01  6.3009318e+01  3.1003319e+01  7.1642059e-01  7.3904366e-01  6.0218114e+01  2.3394510e+01  9.9727845e-01  2.5471488e-01  8.9419195e+02  9.2242867e+02  2.0879750e+01  1.8122005e+01  1.0370963e+01  9.9999946e-01  5.3859057e+00  4.8665116e+01  8.4881353e-01  1.0221418e+00 -2.9140810e-02
 1.3017597e+01  4.4057647e-02  8.8434219e-02  1.6817234e-01  1.0586384e+02  5.9753406e+01  7.4978830e-01  7.2074740e-01  5.7251079e+01  2.1191805e+01  1.0117885e+00  2.4071433e-01  1.0138117e+03  9.7454465e+02  2.1577777e+01  1.8147972e+01  1.1672685e+01  9.9999725e-01  5.6459014e+00  5.1756583e+01  8.3709529e-01  9.4839433e-01 -1.4879947e-02
 1.5279636e+01  4.5117975e-02  7.1516993e-02  1.7228048e-01  1.8268555e+02  1.2103232e+02  8.0695970e-01  7.1629867e-01  5.3369003e+01  1.8385244e+01  1.0563058e+00  2.2019484e-01  1.2190485e+03  1.0820897e+03  2.2605985e+01  1.8141186e+01  1.3488067e+01  9.9998638e-01  6.0209776e+00  5.7623450e+01  8.5724153e-01  9.0024353e-01 -1.5198191e-03
 1.7541674e+01  5.8499428e-02  7.8733116e-02  2.2040838e-01  3.2226603e+02  2.4511491e+02  1.0544935e+00  9.7923842e-01  4.8936918e+01  1.5128632e+01  1.4310186e+00  1.5182271e-01  1.7904864e+03  1.6627064e+03  2.3731779e+01  1.7893449e+01  1.5589158e+01  9.9996145e-01  6.4464133e+00  8.3580702e+01  1.1114891e+00  1.1378008e+00  4.9811325e-03
 1.9803712e+01  6.6719900e-02  7.3734117e-02  2.4919786e-01  4.4305513e+02  3.8044207e+02  1.1954287e+00  1.0591174e+00  4.5357622e+01  1.2772172e+01  1.5935722e+00  1.0633524e-01  2.2854031e+03  2.0248051e+03  2.4930081e+01  1.7737915e+01  1.7517857e+01  9.9991101e-01  6.9093433e+00  9.9758772e+01  1.2676781e+00  1.2029646e+00  5.6263013e-03
