#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9453700e-02  1.4041345e-04  2.0732017e-01 -1.6073481e-01 -1.8039843e-02  3.4735130e-01 -4.2977752e-02  8.2930275e+01  3.9788318e+01  1.0000000e-04  3.5000000e-01  3.8616497e+02 -4.7780166e+01  2.0083651e+01  1.9930958e+01  2.4718380e+00  1.0000000e+00  4.9874966e+00  4.5188216e-03  1.3079814e+00  3.4703057e-04 -7.6103356e-01
 4.6695996e+00  3.9371368e-02  6.4663021e-05  1.5178530e-01 -1.6715726e+00 -2.9201584e-01  3.4438263e-01 -6.2454879e-02  7.9704577e+01  3.6983929e+01  1.0000000e-04  3.5000000e-01  4.4006764e+02 -7.9807657e+01  2.1526010e+01  2.1179426e+01  3.8472064e+00  1.0000000e+00  5.3485492e+00  4.8459460e-03  8.6617009e-01  2.4875591e-04  4.5627709e-02
 6.3391991e+00  3.0202458e-02  7.2343526e-03  1.1748569e-01 -2.4463034e+00 -5.8015796e-01  3.4555094e-01 -6.4292092e-02  7.6175399e+01  3.3961799e+01  2.0139877e-02  3.5090357e-01  4.6241234e+02 -8.6034946e+01  2.2013794e+01  2.1376093e+01  5.2602052e+00  1.0000000e+00  5.4770130e+00  9.9940879e-01  6.6445407e-01  3.7780860e-02  4.0581033e-02
 8.0087987e+00  2.6359723e-02  2.3280080e-02  1.0286760e-01 -4.5483977e-01 -1.3627850e-01  3.6381839e-01 -9.0057232e-03  7.2530644e+01  3.0936513e+01  1.0062635e-01  3.4974171e-01  5.1151229e+02 -1.2661642e+01  2.2490298e+01  2.1452993e+01  6.7514902e+00  1.0000000e+00  5.6324526e+00  5.1351345e+00  5.7991390e-01  1.5359943e-01  3.2941742e-02
 9.6783983e+00  2.5707079e-02  3.9772529e-02  1.0032084e-01  6.6993967e+00  2.4257203e+00  4.0426581e-01  1.0348883e-01  6.8877595e+01  2.8004583e+01  2.4221757e-01  3.3981088e-01  6.0284368e+02  1.5432318e+02  2.3005996e+01  2.1460285e+01  8.2904777e+00  9.9999989e-01  5.8400692e+00  1.2816405e+01  5.6555575e-01  3.1712061e-01  2.5877798e-02
 1.1347998e+01  2.7448223e-02  5.5049896e-02  1.0686799e-01  2.1833250e+01  9.2691342e+00  4.7307597e-01  2.6949583e-01  6.5271167e+01  2.5167563e+01  4.4268159e-01  3.1695722e-01  7.5296873e+02  4.2894154e+02  2.3578543e+01  2.1416338e+01  9.8634752e+00  9.9999900e-01  6.0820562e+00  2.4394081e+01  6.0386091e-01  5.1465182e-01  2.0239712e-02
 1.3017597e+01  3.1152573e-02  6.7557547e-02  1.2078060e-01  6.4934098e+01  3.1623154e+01  5.7357663e-01  4.7133748e-01  6.1775894e+01  2.2436620e+01  6.8655433e-01  2.8247535e-01  9.7619836e+02  8.0219251e+02  2.4208656e+01  2.1330358e+01  1.1448794e+01  9.9999518e-01  6.3342802e+00  3.9401682e+01  6.8535660e-01  7.2450682e-01  1.5751428e-02
 1.5279636e+01  3.8769943e-02  7.9329292e-02  1.4906676e-01  1.7937035e+02  1.0253336e+02  7.5662514e-01  7.6284855e-01  5.7294305e+01  1.9030546e+01  1.0507270e+00  2.2448224e-01  1.4141773e+03  1.4258092e+03  2.5144930e+01  2.1158379e+01  1.3586408e+01  9.9997759e-01  6.6972113e+00  6.3756794e+01  8.5293876e-01  9.9858340e-01  1.1372517e-02
 1.7541674e+01  4.9041339e-02  8.6879671e-02  1.8648802e-01  3.1262718e+02  2.0516313e+02  9.8386549e-01  1.0485356e+00  5.3112882e+01  1.6024596e+01  1.4291952e+00  1.5754149e-01  2.0311034e+03  2.1646091e+03  2.6167661e+01  2.0929409e+01  1.5706888e+01  9.9993274e-01  7.1080872e+00  9.2042173e+01  1.0789095e+00  1.2555296e+00  8.3740944e-03
 1.9803712e+01  5.6227380e-02  8.2745930e-02  2.1214397e-01  4.3712406e+02  3.2385667e+02  1.1406871e+00  1.1723602e+00  4.9617861e+01  1.3752410e+01  1.6320652e+00  1.0935571e-01  2.6084790e+03  2.6809078e+03  2.7265567e+01  2.0769281e+01  1.7664883e+01  9.9984021e-01  7.5566207e+00  1.1173975e+02  1.2370024e+00  1.3499914e+00  6.3274178e-03
 2.2065750e+01  6.0313209e-02  7.3690604e-02  2.2650693e-01  5.4299670e+02  4.4824703e+02  1.2240959e+00  1.1789828e+00  4.6652880e+01  1.2005033e+01  1.6976061e+00  8.0899541e-02  3.1032035e+03  2.9888373e+03  2.8434635e+01  2.0677908e+01  1.9518007e+01  9.9967565e-01  8.0328283e+00  1.2355149e+02  1.3268906e+00  1.3395798e+00  4.8390931e-03
 2.4327788e+01  6.3768454e-02  6.5556097e-02  2.3852270e-01  6.5305086e+02  5.9436218e+02  1.2831991e+00  1.1612341e+00  4.3969108e+01  1.0481037e+01  1.7297471e+00  5.5130461e-02  3.6028187e+03  3.2603795e+03  2.9672661e+01  2.0600851e+01  2.1355837e+01  9.9942091e-01  8.5253694e+00  1.3360983e+02  1.4029060e+00  1.3138733e+00  3.7827985e-03
 2.6589826e+01  6.4614159e-02  5.6704317e-02  2.4136049e-01  7.4489224e+02  7.4098683e+02  1.2850175e+00  1.0972839e+00  4.1641554e+01  9.2028361e+00  1.6894250e+00  3.3835241e-02  3.9846644e+03  3.4025281e+03  3.0974347e+01  2.0581474e+01  2.3147637e+01  9.9904486e-01  9.0199037e+00  1.3806494e+02  1.4215115e+00  1.2421367e+00  3.0051896e-03
 2.8851864e+01  6.3442747e-02  4.8068814e-02  2.3714379e-01  8.1403626e+02  8.7865659e+02  1.2464139e+00  1.0054494e+00  3.9597303e+01  8.0449215e+00  1.6012770e+00  1.9706662e-02  4.2481095e+03  3.4268385e+03  3.2329899e+01  2.0606681e+01  2.4911586e+01  9.9851741e-01  9.4983986e+00  1.3780324e+02  1.3957404e+00  1.1425496e+00  2.4387587e-03
 3.1113903e+01  6.0385787e-02  3.9882394e-02  2.2628207e-01  8.5284988e+02  9.9272422e+02  1.1745043e+00  8.9450294e-01  3.7797128e+01  6.9155452e+00  1.4762882e+00  1.2991967e-02  4.3713412e+03  3.3292153e+03  3.3732400e+01  2.0673490e+01  2.6654861e+01  9.9780197e-01  9.9410946e+00  1.3296825e+02  1.3284873e+00  1.0222885e+00  1.9922914e-03
 3.3375941e+01  5.5978688e-02  3.2506602e-02  2.1054609e-01  8.6221029e+02  1.0765848e+03  1.0832749e+00  7.7902497e-01  3.6189264e+01  5.8185774e+00  1.3342585e+00  1.0896052e-02  4.3630558e+03  3.1376425e+03  3.5176478e+01  2.0770108e+01  2.8389914e+01  9.9686279e-01  1.0316231e+01  1.2471067e+02  1.2315311e+00  8.9380517e-01  1.6527034e-03
