#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  8.8579394e-02  1.5000000e+00  3.2292707e-01  3.1644238e+00  2.8966092e-01  5.1060402e-01  7.9775082e-01  7.5905386e+01  2.7793429e+01  8.9807871e-01  3.0096090e-01  9.0597860e+02  1.4154710e+03  2.5372166e+01  2.4608335e+01  6.1787274e+00  1.0000000e+00  6.3008261e+00  5.1268956e+01  2.3916436e+00  3.7072364e+00  0.0000000e+00
 4.6695996e+00  5.9582687e-02  7.0387783e-01  2.2412565e-01  2.0941932e+01  2.9838046e+00  5.1609047e-01  7.9335414e-01  7.5525134e+01  2.7834487e+01  8.9717054e-01  3.0140535e-01  9.7873120e+02  1.5045433e+03  2.6223655e+01  2.5391248e+01  6.5547411e+00  1.0000000e+00  6.5157692e+00  5.2964305e+01  1.6087326e+00  2.7077882e+00  0.0000000e+00
 6.3391991e+00  4.6450498e-02  3.9852374e-01  1.7716572e-01  2.9955634e+01  5.7941123e+00  5.3106805e-01  8.0159599e-01  7.4162198e+01  2.6978598e+01  9.1610237e-01  2.9214012e-01  1.0502830e+03  1.5853009e+03  2.6761738e+01  2.5745813e+01  7.3036806e+00  1.0000000e+00  6.6582973e+00  5.5264948e+01  1.2541635e+00  2.0812601e+00  0.0000000e+00
 8.0087987e+00  3.9696185e-02  2.6429562e-01  1.5247532e-01  4.0177053e+01  9.8179194e+00  5.5380867e-01  8.1616668e-01  7.2165841e+01  2.5601710e+01  9.4655845e-01  2.7723491e-01  1.1419818e+03  1.6829774e+03  2.7236996e+01  2.5928176e+01  8.3416817e+00  1.0000000e+00  6.8212119e+00  5.8499420e+01  1.0717970e+00  1.7437938e+00  0.0000000e+00
 9.6783983e+00  3.6180477e-02  1.9500322e-01  1.3947911e-01  5.2407049e+01  1.5476302e+01  5.8343819e-01  8.3954457e-01  6.9890130e+01  2.4047119e+01  9.8896034e-01  2.5921547e-01  1.2624230e+03  1.8165769e+03  2.7712596e+01  2.6023099e+01  9.5281852e+00  9.9999987e-01  7.0348391e+00  6.3034109e+01  9.7687287e-01  1.5548305e+00  0.0000000e+00
 1.1347998e+01  3.3967662e-02  1.4826027e-01  1.3124892e-01  6.3879564e+01  2.2118476e+01  6.1154194e-01  8.2914276e-01  6.7629473e+01  2.2555869e+01  9.9949272e-01  2.4995111e-01  1.3928592e+03  1.8884708e+03  2.8205540e+01  2.6082846e+01  1.0734880e+01  9.9999873e-01  7.2755844e+00  6.5885538e+01  9.1712688e-01  1.3860592e+00  0.0000000e+00
 1.3017597e+01  3.2700851e-02  1.1856046e-01  1.2651717e-01  1.0643836e+02  4.2276888e+01  6.4207849e-01  8.2487501e-01  6.5330302e+01  2.1021028e+01  1.0175828e+00  2.3918366e-01  1.5401838e+03  1.9786664e+03  2.8740187e+01  2.6117043e+01  1.1995767e+01  9.9999310e-01  7.5199712e+00  6.9331167e+01  8.8292297e-01  1.2714769e+00  0.0000000e+00
 1.5279636e+01  3.2082000e-02  9.3014950e-02  1.2419832e-01  1.7804962e+02  8.3009547e+01  6.8824908e-01  8.2593362e-01  6.2234463e+01  1.9000704e+01  1.0514607e+00  2.2424013e-01  1.7746836e+03  2.1297098e+03  2.9534290e+01  2.6133751e+01  1.3758681e+01  9.9996295e-01  7.8662926e+00  7.4938622e+01  8.6621400e-01  1.1708561e+00  0.0000000e+00
 1.7541674e+01  3.9002889e-02  1.0035672e-01  1.4989993e-01  3.0255878e+02  1.6194025e+02  8.8072186e-01  1.1290292e+00  5.8497785e+01  1.6439499e+01  1.4228378e+00  1.6096765e-01  2.4590350e+03  3.1523260e+03  3.0431945e+01  2.5946884e+01  1.5901651e+01  9.9988143e-01  8.2664217e+00  1.0656523e+02  1.0530780e+00  1.4502913e+00  0.0000000e+00
 1.9803712e+01  4.4220073e-02  9.6106380e-02  1.6900181e-01  4.2447100e+02  2.5648893e+02  1.0322209e+00  1.2919220e+00  5.5279117e+01  1.4443667e+01  1.6498093e+00  1.1256827e-01  3.1298981e+03  3.9173630e+03  3.1396619e+01  2.5806027e+01  1.7882859e+01  9.9970676e-01  8.7015371e+00  1.3006855e+02  1.1939420e+00  1.5679658e+00  0.0000000e+00
 2.2065750e+01  4.7201521e-02  8.5951682e-02  1.7977769e-01  5.2933157e+02  3.5638589e+02  1.1252150e+00  1.3298121e+00  5.2498595e+01  1.2880748e+01  1.7400004e+00  8.3112120e-02  3.7097678e+03  4.3843125e+03  3.2426932e+01  2.5725531e+01  1.9740896e+01  9.9938976e-01  9.1606583e+00  1.4441710e+02  1.2744411e+00  1.5624670e+00  0.0000000e+00
 2.4327788e+01  5.0019767e-02  7.7111420e-02  1.8985505e-01  6.4136122e+02  4.7607933e+02  1.2051739e+00  1.3443897e+00  4.9914912e+01  1.1456841e+01  1.8046188e+00  5.6379843e-02  4.3193363e+03  4.8182848e+03  3.3524782e+01  2.5649442e+01  2.1587429e+01  9.9889277e-01  9.6321374e+00  1.5748918e+02  1.3505337e+00  1.5454647e+00  0.0000000e+00
 2.6589826e+01  5.1082445e-02  6.7435530e-02  1.9353194e-01  7.3804761e+02  5.9878909e+02  1.2375235e+00  1.3045308e+00  4.7614948e+01  1.0206230e+01  1.7977938e+00  3.4676638e-02  4.8123853e+03  5.0729580e+03  3.4686802e+01  2.5620755e+01  2.3382710e+01  9.9816518e-01  1.0100992e+01  1.6453052e+02  1.3792260e+00  1.4772093e+00  0.0000000e+00
 2.8851864e+01  5.0210104e-02  5.7334065e-02  1.9020958e-01  8.0721943e+02  7.1062338e+02  1.2207886e+00  1.2163318e+00  4.5578284e+01  9.0559026e+00  1.7231848e+00  2.0544199e-02  5.1321402e+03  5.1134041e+03  3.5905970e+01  2.5644311e+01  2.5131813e+01  9.9715416e-01  1.0549034e+01  1.6469755e+02  1.3556728e+00  1.3627757e+00  0.0000000e+00
 3.1113903e+01  4.7809166e-02  4.7626655e-02  1.8132760e-01  8.4553461e+02  8.0271223e+02  1.1671244e+00  1.0986916e+00  4.3752930e+01  7.9013474e+00  1.6028474e+00  1.3508511e-02  5.2760711e+03  4.9667156e+03  3.7176109e+01  2.5709138e+01  2.6853367e+01  9.9581074e-01  1.0955972e+01  1.5910568e+02  1.2908475e+00  1.2207939e+00  0.0000000e+00
 3.3375941e+01  4.4263236e-02  3.8762617e-02  1.6821273e-01  8.5273575e+02  8.6840435e+02  1.0886395e+00  9.6821724e-01  4.2096902e+01  6.7562157e+00  1.4568634e+00  1.1380319e-02  5.2503060e+03  4.6695319e+03  3.8492540e+01  2.5804880e+01  2.8561930e+01  9.9408904e-01  1.1288735e+01  1.4900701e+02  1.1951074e+00  1.0658212e+00  0.0000000e+00
 3.5637979e+01  3.9943739e-02  3.0992122e-02  1.5215516e-01  8.3324309e+02  9.0606382e+02  9.9385095e-01  8.3749134e-01  4.0575280e+01  5.6761028e+00  1.2996249e+00  1.0328697e-02  5.0709809e+03  4.2731786e+03  3.9851863e+01  2.5921507e+01  3.0269563e+01  9.9194845e-01  1.1535686e+01  1.3583260e+02  1.0784810e+00  9.0991777e-01  0.0000000e+00
 3.7900017e+01  3.5211187e-02  2.4366447e-02  1.3443626e-01  7.9093732e+02  9.1465113e+02  8.8908572e-01  7.1168961e-01  3.9161024e+01  4.6490309e+00  1.1388076e+00  9.6336051e-03  4.7648371e+03  3.8141262e+03  4.1249730e+01  2.6049287e+01  3.1983979e+01  9.8935372e-01  1.1705896e+01  1.2078071e+02  9.5070205e-01  7.6079803e-01  0.0000000e+00
 4.0162055e+01  3.0448469e-02  1.8893872e-02  1.1646285e-01  7.3229707e+02  8.9738174e+02  7.8178267e-01  5.9559934e-01  3.7830005e+01  3.6659271e+00  9.8277192e-01  9.0589670e-03  4.3741694e+03  3.3324509e+03  4.2682204e+01  2.6177881e+01  3.3711853e+01  9.8627850e-01  1.1810929e+01  1.0516697e+02  8.2210867e-01  6.2513623e-01  0.0000000e+00
 4.2424093e+01  2.5849570e-02  1.4446569e-02  9.8980274e-02  6.6169986e+02  8.5653993e+02  6.7547757e-01  4.9034115e-01  3.6569496e+01  2.7291260e+00  8.3464350e-01  8.6377187e-03  3.9269327e+03  2.8506301e+03  4.4145969e+01  2.6302052e+01  3.5455164e+01  9.8269477e-01  1.1865138e+01  8.9725605e+01  6.9793840e-01  5.0491127e-01  0.0000000e+00
 4.4686131e+01  2.1569555e-02  1.0896744e-02  8.2606666e-02  5.8415390e+02  7.9647847e+02  5.7338318e-01  3.9683665e-01  3.5369640e+01  1.8438298e+00  6.9726507e-01  8.3080370e-03  3.4520739e+03  2.3891692e+03  4.5638163e+01  2.6417613e+01  3.7214939e+01  9.7857549e-01  1.1885797e+01  7.5087700e+01  5.8237798e-01  4.0115045e-01  0.0000000e+00
 4.6948169e+01  1.7670709e-02  8.0945992e-03  6.7618895e-02  5.0325656e+02  7.2091176e+02  4.7693704e-01  3.1473515e-01  3.4225156e+01  1.0198150e+00  5.7136930e-01  8.0179164e-03  2.9687865e+03  1.9591296e+03  4.7156280e+01  2.6522882e+01  3.8990401e+01  9.7388795e-01  1.1893227e+01  6.1568588e+01  4.7710914e-01  3.1307745e-01  0.0000000e+00
 4.9210208e+01  1.4225799e-02  5.9236789e-03  5.4330515e-02  4.2331417e+02  6.3561188e+02  3.8838487e-01  2.4421427e-01  3.3130642e+01  2.6665944e-01  4.5871909e-01  7.7601962e-03  2.5002950e+03  1.5721718e+03  4.8698016e+01  2.6615896e+01  4.0781011e+01  9.6859810e-01  1.1910748e+01  4.9502645e+01  3.8409657e-01  2.4015104e-01  0.0000000e+00
 5.1472246e+01  1.1140699e-02  4.2252827e-03  4.2418850e-02  3.4383508e+02  5.4000441e+02  3.0723773e-01  1.8370448e-01  3.2087034e+01 -4.2913449e-01  3.5788984e-01  7.5646045e-03  2.0418519e+03  1.2208701e+03  5.0261387e+01  2.6699193e+01  4.2583566e+01  9.6265166e-01  1.1913423e+01  3.8630338e+01  3.0079886e-01  1.7917056e-01  0.0000000e+00
 5.3734284e+01  8.2893946e-03  2.8673087e-03  3.1433633e-02  2.6291647e+02  4.3106549e+02  2.3126536e-01  1.3092755e-01  3.1095729e+01 -1.0828043e+00  2.6565391e-01  7.3275169e-03  1.5795678e+03  8.9424951e+02  5.1844647e+01  2.6776179e+01  4.4394861e+01  9.5597975e-01  1.1869846e+01  2.8569581e+01  2.2381366e-01  1.2692983e-01  0.0000000e+00
 5.5996322e+01  5.6487402e-03  1.7804980e-03  2.1308996e-02  1.8083807e+02  3.0897501e+02  1.5964961e-01  8.4445378e-02  3.0154153e+01 -1.6932950e+00  1.8046465e-01  7.1785225e-03  1.1158729e+03  5.9023199e+02  5.3446087e+01  2.6847477e+01  4.6213604e+01  9.4851293e-01  1.1782902e+01  1.9265798e+01  1.5251598e-01  8.2136986e-02  0.0000000e+00
 5.8258360e+01  3.2382424e-03  9.2406549e-04  1.2137169e-02  9.9886785e+01  1.7755802e+02  9.2823980e-02  4.3988025e-02  2.9258380e+01 -2.2609005e+00  1.0248101e-01  6.9913800e-03  6.6125336e+02  3.1335900e+02  5.5064193e+01  2.6912560e+01  4.8039353e+01  9.4017781e-01  1.1656274e+01  1.0822953e+01  8.7432546e-02  4.4350526e-02  0.0000000e+00
 6.0520398e+01  1.0462832e-03  2.5436076e-04  3.8903279e-03  2.0621142e+01  3.8079259e+01  3.0440328e-02  8.6093910e-03  2.8405756e+01 -2.7846439e+00  3.0870932e-02  6.9080197e-03  2.2018119e+02  6.2273507e+01  5.6697562e+01  2.6971743e+01  4.9871220e+01  9.3088680e-01  1.1494441e+01  3.2149939e+00  2.8249648e-02  1.2682056e-02  0.0000000e+00
 6.2782436e+01 -8.9808595e-04 -2.5219319e-04 -3.3113419e-03 -5.4043443e+01 -1.0352737e+02 -2.6562575e-02 -2.1494778e-02  2.7592528e+01 -3.2646483e+00 -3.3497415e-02  6.7467828e-03 -1.9441709e+02 -1.5732482e+02  5.8344952e+01  2.7024241e+01  5.1709030e+01  9.2054682e-01  1.1302703e+01 -3.4303322e+00 -2.4248321e-02 -1.3043955e-02  0.0000000e+00
 6.5044474e+01 -2.6272698e-03 -6.3150931e-04 -9.5796930e-03 -1.2438886e+02 -2.4686862e+02 -7.8915999e-02 -4.7334118e-02  2.6817032e+01 -3.6989459e+00 -9.1783170e-02  6.6410272e-03 -5.8271237e+02 -3.4951311e+02  6.0005227e+01  2.7070929e+01  5.3551770e+01  9.0904153e-01  1.1087188e+01 -9.2199181e+00 -7.0936284e-02 -3.3839811e-02  0.0000000e+00
 6.7306513e+01 -4.1556696e-03 -9.0771629e-04 -1.4961222e-02 -1.8958621e+02 -3.8934789e+02 -1.2673288e-01 -6.9281127e-02  2.6077140e+01 -4.0861527e+00 -1.4428651e-01  6.5191735e-03 -9.4170829e+02 -5.1480415e+02  6.1677384e+01  2.7112196e+01  5.5398813e+01  8.9624061e-01  1.0854817e+01 -1.4190274e+01 -1.1220308e-01 -5.0332092e-02  0.0000000e+00
 6.9568551e+01 -5.5089727e-03 -1.1028095e-03 -1.9543926e-02 -2.4937260e+02 -5.2934120e+02 -1.7051406e-01 -8.7855986e-02  2.5371153e+01 -4.4419054e+00 -1.9171273e-01  6.3204673e-03 -1.2715019e+03 -6.5513103e+02  6.3360526e+01  2.7148735e+01  5.7249476e+01  8.8199184e-01  1.0603747e+01 -1.8418442e+01 -1.4874226e-01 -6.3204968e-02  0.0000000e+00
 7.1830589e+01 -6.7276906e-03 -1.2375004e-03 -2.3466017e-02 -3.0456058e+02 -6.6750899e+02 -2.1139672e-01 -1.0392352e-01  2.4697843e+01 -4.7727958e+00 -2.3548164e-01  6.0885072e-03 -1.5763078e+03 -7.7491961e+02  6.5053858e+01  2.7181640e+01  5.9102986e+01  8.6611599e-01  1.0327402e+01 -2.2033865e+01 -1.8164765e-01 -7.3230591e-02  0.0000000e+00
 7.4092627e+01 -7.7786904e-03 -1.3158173e-03 -2.6605112e-02 -3.5317233e+02 -7.9842783e+02 -2.4823632e-01 -1.1731055e-01  2.4054202e+01 -5.0730553e+00 -2.7449540e-01  5.9420401e-03 -1.8434541e+03 -8.7117231e+02  6.6756556e+01  2.7210017e+01  6.0959435e+01  8.4842026e-01  1.0022924e+01 -2.4927118e+01 -2.1002464e-01 -8.0317161e-02  0.0000000e+00
 7.6354665e+01 -8.6362293e-03 -1.3429192e-03 -2.8875187e-02 -3.9318665e+02 -9.1602716e+02 -2.8008358e-01 -1.2784702e-01  2.3437665e+01 -5.3364703e+00 -3.0782611e-01  5.8952354e-03 -2.0618289e+03 -9.4114293e+02  6.8467868e+01  2.7233171e+01  6.2818813e+01  8.2867682e-01  9.6872277e+00 -2.7017648e+01 -2.3317819e-01 -8.4474035e-02  0.0000000e+00
 7.8616703e+01 -9.2833302e-03 -1.3250165e-03 -3.0231652e-02 -4.2269557e+02 -1.0139500e+03 -3.0623673e-01 -1.3539218e-01  2.2846094e+01 -5.5564001e+00 -3.3477977e-01  5.8722340e-03 -2.2226391e+03 -9.8266447e+02  7.0187107e+01  2.7250642e+01  6.4681006e+01  8.0661242e-01  9.3169907e+00 -2.8260344e+01 -2.5064992e-01 -8.5817108e-02  0.0000000e+00
 8.0878741e+01 -9.7081306e-03 -1.2688534e-03 -3.0659116e-02 -4.4052749e+02 -1.0871298e+03 -3.2612568e-01 -1.4000056e-01  2.2277653e+01 -5.7259031e+00 -3.5485644e-01  5.9178868e-03 -2.3189226e+03 -9.9547652e+02  7.1913616e+01  2.7262111e+01  6.6545814e+01  7.8189515e-01  8.9086410e+00 -2.8642223e+01 -2.6211953e-01 -8.4544159e-02  0.0000000e+00
 8.3140780e+01 -9.8978155e-03 -1.1806768e-03 -3.0153267e-02 -3.7354202e+02 -9.4760547e+02 -3.3909591e-01 -1.4180382e-01  2.1730637e+01 -5.8379056e+00 -3.6749991e-01  6.1784272e-03 -2.3444485e+03 -9.8040626e+02  7.3646751e+01  2.7267233e+01  6.8413025e+01  7.5411592e-01  8.4583546e+00 -2.8163440e+01 -2.6724102e-01 -8.0869149e-02  0.0000000e+00
 8.5019079e+01 -9.8601544e-03 -1.0863656e-03 -2.9011495e-02 -3.0335016e+02 -7.8692734e+02 -3.4382486e-01 -1.4097721e-01  2.1291414e+01 -5.8822038e+00 -3.7154778e-01  6.5081043e-03 -2.3066342e+03 -9.4578054e+02  7.5090454e+01  2.7266216e+01  6.9965204e+01  7.2835808e-01  8.0496697e+00 -2.7097880e+01 -2.6622417e-01 -7.6090453e-02  0.0000000e+00
 8.6897379e+01 -9.6309827e-03 -9.7573699e-04 -2.7218668e-02 -2.9180892e+02 -7.7371185e+02 -3.4220836e-01 -1.3771437e-01  2.0864779e+01 -5.8744130e+00 -3.6881642e-01  6.8013760e-03 -2.2119015e+03 -8.9013204e+02  7.6537925e+01  2.7260028e+01  7.1518843e+01  6.9976486e-01  7.6088637e+00 -2.5425684e+01 -2.6003653e-01 -6.9851737e-02  0.0000000e+00
