#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9688498e-02  1.1740623e-04  2.2428132e-01 -2.1689735e-01 -3.1502920e-02  3.4590460e-01 -5.3385567e-02  8.1210047e+01  4.3688090e+01  1.0000000e-04  3.5000000e-01  2.4944621e+02 -3.8498556e+01  1.6175249e+01  1.5985274e+01  2.4717811e+00  1.0000000e+00  4.0168991e+00  3.6394311e-03  1.0147045e+00  2.9016843e-04  0.0000000e+00
 4.6695996e+00  3.9782339e-02  5.0270372e-05  1.5264425e-01 -2.1818057e+00 -4.9325444e-01  3.4068968e-01 -8.0190736e-02  7.6738575e+01  3.9637928e+01  1.0000000e-04  3.5000000e-01  2.6425466e+02 -6.2199640e+01  1.6770896e+01  1.6323676e+01  3.8471511e+00  1.0000000e+00  4.1670503e+00  3.7754725e-03  6.7629976e-01  1.9338799e-04  0.0000000e+00
 6.3391991e+00  3.0913022e-02  5.4827326e-03  1.1970592e-01 -3.4666597e+00 -1.0639492e+00  3.4075416e-01 -8.8177314e-02  7.2320869e+01  3.5727269e+01  1.9469395e-02  3.5143929e-01  2.8132774e+02 -7.2799478e+01  1.7291072e+01  1.6474452e+01  5.2510575e+00  1.0000000e+00  4.3020039e+00  7.5886728e-01  5.2552137e-01  2.8633156e-02  0.0000000e+00
 8.0087987e+00  2.7805929e-02  1.8116046e-02  1.0801798e-01 -2.1622629e+00 -8.3839983e-01  3.6252942e-01 -4.0626541e-02  6.7880987e+01  3.1906856e+01  9.8867239e-02  3.5114579e-01  3.2071995e+02 -3.5941200e+01  1.7840247e+01  1.6527271e+01  6.7174186e+00  1.0000000e+00  4.4678974e+00  4.0021943e+00  4.7270079e-01  1.1952770e-01  0.0000000e+00
 9.6783983e+00  2.8385784e-02  3.1664963e-02  1.1020405e-01  4.4387472e+00  2.0798844e+00  4.1219680e-01  6.3642814e-02  6.3526244e+01  2.8273233e+01  2.4072147e-01  3.4060209e-01  3.9542453e+02  6.1053190e+01  1.8452350e+01  1.6517411e+01  8.2258335e+00  9.9999994e-01  4.6841268e+00  1.0216121e+01  4.8255832e-01  2.5247609e-01  0.0000000e+00
 1.1347998e+01  3.2221304e-02  4.5341171e-02  1.2459954e-01  2.0198528e+01  1.1097222e+01  5.0002366e-01  2.2601864e-01  5.9289417e+01  2.4805812e+01  4.4968427e-01  3.1447121e-01  5.2420146e+02  2.3694738e+02  1.9135850e+01  1.6452200e+01  9.7727121e+00  9.9999953e-01  4.9360691e+00  2.0110900e+01  5.4776217e-01  4.2388665e-01  0.0000000e+00
 1.3017597e+01  3.8417522e-02  5.5474367e-02  1.4760940e-01  6.3169018e+01  3.9811658e+01  6.2047825e-01  4.0586496e-01  5.5299734e+01  2.1580460e+01  6.8690632e-01  2.7906869e-01  7.1237292e+02  4.6597476e+02  1.9883269e+01  1.6346859e+01  1.1319214e+01  9.9999793e-01  5.2025274e+00  3.2378332e+01  6.5309787e-01  5.9492328e-01  0.0000000e+00
 1.5279636e+01  5.2543251e-02  6.9048496e-02  1.9892163e-01  1.9357925e+02  1.4320135e+02  8.6531162e-01  7.0556503e-01  5.0121600e+01  1.7477841e+01  1.0962590e+00  2.1166579e-01  1.1268278e+03  9.1880228e+02  2.0988499e+01  1.6106720e+01  1.3456994e+01  9.9999167e-01  5.5901693e+00  5.5523996e+01  8.9323527e-01  8.6917052e-01  0.0000000e+00
 1.7541674e+01  6.6546740e-02  7.2406165e-02  2.4821544e-01  3.2365044e+02  2.7486695e+02  1.0882685e+00  9.0210087e-01  4.5677551e+01  1.4209265e+01  1.4057486e+00  1.4827402e-01  1.6142187e+03  1.3380780e+03  2.2180938e+01  1.5868665e+01  1.5497725e+01  9.9997716e-01  6.0251485e+00  7.6739327e+01  1.1312946e+00  1.0463677e+00  0.0000000e+00
 1.9803712e+01  7.6196939e-02  6.7559482e-02  2.8126695e-01  4.4370594e+02  4.2541925e+02  1.2206202e+00  9.6045631e-01  4.2040253e+01  1.1794803e+01  1.5496956e+00  1.0408498e-01  2.0650370e+03  1.6248935e+03  2.3451885e+01  1.5704615e+01  1.7417118e+01  9.9994890e-01  6.4996632e+00  9.1259865e+01  1.2953480e+00  1.1022261e+00  0.0000000e+00
 2.2065750e+01  8.1655203e-02  5.9552011e-02  2.9962775e-01  5.4556638e+02  5.8282958e+02  1.2717146e+00  9.3031827e-01  3.9026220e+01  9.9983728e+00  1.5737406e+00  7.8043064e-02  2.4511127e+03  1.7931027e+03  2.4793455e+01  1.5611843e+01  1.9260991e+01  9.9989977e-01  7.0041895e+00  9.9869670e+01  1.3881385e+00  1.0825623e+00  0.0000000e+00
 2.4327788e+01  8.4178861e-02  5.1469260e-02  3.0801780e-01  6.3964429e+02  7.5338410e+02  1.2690379e+00  8.7105535e-01  3.6456702e+01  8.5886304e+00  1.5382892e+00  5.3486361e-02  2.7780560e+03  1.9068308e+03  2.6200858e+01  1.5568947e+01  2.1073511e+01  9.9982190e-01  7.5278720e+00  1.0491868e+02  1.4310406e+00  1.0315453e+00  0.0000000e+00
 2.6589826e+01  8.4971783e-02  4.4212120e-02  3.1061516e-01  7.2785581e+02  9.3699257e+02  1.2380889e+00  8.0270732e-01  3.4217682e+01  7.3989639e+00  1.4751777e+00  3.2460779e-02  3.0619683e+03  1.9852084e+03  2.7662106e+01  1.5555469e+01  2.2873991e+01  9.9970676e-01  8.0553605e+00  1.0766435e+02  1.4445203e+00  9.6848882e-01  0.0000000e+00
 2.8851864e+01  8.3713303e-02  3.7517285e-02  3.0638546e-01  7.9913851e+02  1.1162751e+03  1.1812882e+00  7.2406196e-01  3.2278352e+01  6.3459710e+00  1.3854092e+00  1.8678772e-02  3.2772124e+03  2.0087433e+03  2.9168359e+01  1.5576865e+01  2.4660788e+01  9.9954137e-01  8.5695504e+00  1.0756691e+02  1.4231262e+00  8.9174986e-01  0.0000000e+00
 3.1113903e+01  8.0074491e-02  3.1250094e-02  2.9416286e-01  8.4254019e+02  1.2691718e+03  1.0997330e+00  6.3649468e-01  3.0609541e+01  5.3479581e+00  1.2705865e+00  1.2163498e-02  3.3931642e+03  1.9638685e+03  3.0713265e+01  1.5638726e+01  2.6433594e+01  9.9930699e-01  9.0513417e+00  1.0419810e+02  1.3612663e+00  8.0102041e-01  0.0000000e+00
 3.3375941e+01  7.4596705e-02  2.5598599e-02  2.7558207e-01  8.5699341e+02  1.3847976e+03  1.0046805e+00  5.4865732e-01  2.9155730e+01  4.4050432e+00  1.1446839e+00  1.0323563e-02  3.4099423e+03  1.8621738e+03  3.2291322e+01  1.5731849e+01  2.8199972e+01  9.9898269e-01  9.4700997e+00  9.8216103e+01  1.2681440e+00  7.0386195e-01  0.0000000e+00
 3.5637979e+01  6.7721140e-02  2.0626201e-02  2.5192982e-01  8.4550001e+02  1.4588209e+03  9.0162308e-01  4.6606516e-01  2.7874554e+01  3.5653777e+00  1.0149136e+00  9.5532216e-03  3.3285508e+03  1.7205877e+03  3.3898334e+01  1.5848735e+01  2.9965224e+01  9.9854343e-01  9.8123528e+00  9.0228723e+01  1.1512594e+00  6.0557798e-01  0.0000000e+00
 3.7900017e+01  6.0158143e-02  1.6388430e-02  2.2547918e-01  8.1254645e+02  1.4909494e+03  7.9681434e-01  3.9105135e-01  2.6723517e+01  2.8015239e+00  8.8755430e-01  9.0340338e-03  3.1681694e+03  1.5548377e+03  3.5529944e+01  1.5977306e+01  3.1734881e+01  9.9796378e-01  1.0082728e+01  8.1080342e+01  1.0226884e+00  5.1169893e-01  0.0000000e+00
 4.0162055e+01  5.2588280e-02  1.2891649e-02  1.9854574e-01  7.6417754e+02  1.4858860e+03  6.9621751e-01  3.2498288e-01  2.5668275e+01  2.0941977e+00  7.6828229e-01  8.6610390e-03  2.9562357e+03  1.3799222e+03  3.7182545e+01  1.6105994e+01  3.3513260e+01  9.9721881e-01  1.0289075e+01  7.1620894e+01  8.9400076e-01  4.2654236e-01  0.0000000e+00
 4.2424093e+01  4.5330191e-02  1.0049871e-02  1.7229167e-01  7.0454524e+02  1.4470940e+03  6.0175591e-01  2.6745673e-01  2.4689961e+01  1.4395917e+00  6.5846300e-01  8.3519862e-03  2.7098135e+03  1.2044051e+03  3.8853425e+01  1.6229382e+01  3.5301499e+01  9.9627979e-01  1.0442658e+01  6.2299565e+01  7.7061324e-01  3.5124554e-01  0.0000000e+00
 4.4686131e+01  3.8662560e-02  7.7837771e-03  1.4780269e-01  6.3861453e+02  1.3816144e+03  5.1542303e-01  2.1816670e-01  2.3773534e+01  8.3772321e-01  5.5963525e-01  8.1243030e-03  2.4485989e+03  1.0364355e+03  4.0540351e+01  1.6342732e+01  3.7100339e+01  9.9511673e-01  1.0558146e+01  5.3534691e+01  6.5726352e-01  2.8655033e-01  0.0000000e+00
