#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9423018e-02  1.5126322e-04  2.2334683e-01 -1.6677343e-01 -1.8717578e-02  3.4754107e-01 -4.1415182e-02  8.3187950e+01  4.0045994e+01  1.0000000e-04  3.5000000e-01  4.1601703e+02 -4.9575210e+01  2.0839783e+01  2.0692666e+01  2.4718648e+00  1.0000000e+00  5.1752714e+00  4.6889511e-03  1.3073064e+00  3.7384568e-04  0.0000000e+00
 4.6695996e+00  3.9373986e-02  6.4388983e-05  1.5114165e-01 -1.6680874e+00 -2.9140699e-01  3.4435887e-01 -6.2585759e-02  7.9682801e+01  3.6962154e+01  1.0000000e-04  3.5000000e-01  4.3820151e+02 -7.9641259e+01  2.1481061e+01  2.1133741e+01  3.8472054e+00  1.0000000e+00  5.3373809e+00  4.8358272e-03  8.6622769e-01  2.4770169e-04  0.0000000e+00
 6.3391991e+00  3.0205944e-02  7.2110612e-03  1.1705312e-01 -2.4428336e+00 -5.7933506e-01  3.4551773e-01 -6.4431957e-02  7.6150375e+01  3.3936776e+01  2.0149380e-02  3.5089597e-01  4.6070982e+02 -8.5912914e+01  2.1974287e+01  2.1335436e+01  5.2600835e+00  1.0000000e+00  5.4671837e+00  9.9808594e-01  6.6453078e-01  3.7659222e-02  0.0000000e+00
 8.0087987e+00  2.6364893e-02  2.3221822e-02  1.0257150e-01 -4.5870036e-01 -1.3743521e-01  3.6379416e-01 -9.1077736e-03  7.2506264e+01  3.0912133e+01  1.0067054e-01  3.4970643e-01  5.1003992e+02 -1.2769111e+01  2.2458654e+01  2.1419937e+01  6.7511058e+00  1.0000000e+00  5.6245276e+00  5.1301616e+00  5.8002765e-01  1.5321506e-01  0.0000000e+00
 9.6783983e+00  2.5716021e-02  3.9702414e-02  1.0011293e-01  6.6839794e+00  2.4201380e+00  4.0428941e-01  1.0347113e-01  6.8855469e+01  2.7982458e+01  2.4234079e-01  3.3974571e-01  6.0159433e+02  1.5396804e+02  2.2981473e+01  2.1434210e+01  8.2899187e+00  9.9999989e-01  5.8338442e+00  1.2809257e+01  5.6575245e-01  3.1656155e-01  0.0000000e+00
 1.1347998e+01  2.7461158e-02  5.4977203e-02  1.0671493e-01  2.1802467e+01  9.2560657e+00  4.7315765e-01  2.6954840e-01  6.5251788e+01  2.5148184e+01  4.4287071e-01  3.1685965e-01  7.5189030e+02  4.2833678e+02  2.3559618e+01  2.1395814e+01  9.8627956e+00  9.9999900e-01  6.0771745e+00  2.4384915e+01  6.0414548e-01  5.1397223e-01  0.0000000e+00
 1.3017597e+01  3.1157610e-02  6.7431654e-02  1.2062114e-01  6.4792993e+01  3.1554436e+01  5.7351160e-01  4.7088158e-01  6.1760946e+01  2.2421672e+01  6.8619560e-01  2.8245465e-01  9.7490958e+02  8.0044930e+02  2.4194042e+01  2.1314495e+01  1.1447444e+01  9.9999519e-01  6.3304564e+00  3.9357321e+01  6.8546742e-01  7.2315671e-01  0.0000000e+00
 1.5279636e+01  3.8794260e-02  7.9278924e-02  1.4899629e-01  1.7926004e+02  1.0247030e+02  7.5689112e-01  7.6300809e-01  5.7280855e+01  1.9017096e+01  1.0510577e+00  2.2437312e-01  1.4135088e+03  1.4249324e+03  2.5134569e+01  2.1146472e+01  1.3585774e+01  9.9997763e-01  6.6944516e+00  6.3750578e+01  8.5347372e-01  9.9794938e-01  0.0000000e+00
 1.7541674e+01  4.9063713e-02  8.6828307e-02  1.8641954e-01  3.1244214e+02  2.0504169e+02  9.8407095e-01  1.0485188e+00  5.3102526e+01  1.6014240e+01  1.4293336e+00  1.5745755e-01  2.0303576e+03  2.1633279e+03  2.6160124e+01  2.0920543e+01  1.5706145e+01  9.9993282e-01  7.1060401e+00  9.2024576e+01  1.0794017e+00  1.2547873e+00  0.0000000e+00
 1.9803712e+01  5.6238656e-02  8.2692477e-02  2.1205493e-01  4.3683280e+02  3.2364088e+02  1.1406746e+00  1.1720581e+00  4.9610304e+01  1.3744854e+01  1.6318415e+00  1.0932667e-01  2.6073842e+03  2.6791215e+03  2.7259994e+01  2.0762706e+01  1.7664011e+01  9.9984036e-01  7.5550760e+00  1.1170160e+02  1.2372504e+00  1.3491193e+00  0.0000000e+00
 2.2065750e+01  6.0321063e-02  7.3651357e-02  2.2642851e-01  5.4269831e+02  4.4800071e+02  1.2240281e+00  1.1786777e+00  4.6646992e+01  1.1999145e+01  1.6973459e+00  8.0885221e-02  3.1021291e+03  2.9871948e+03  2.8430500e+01  2.0672896e+01  1.9517293e+01  9.9967589e-01  8.0316603e+00  1.2351459e+02  1.3270634e+00  1.3388663e+00  0.0000000e+00
 2.4327788e+01  6.3768522e-02  6.5522205e-02  2.3843543e-01  6.5270691e+02  5.9404914e+02  1.2829990e+00  1.1608663e+00  4.3964759e+01  1.0476688e+01  1.7293520e+00  5.5125005e-02  3.6015005e+03  3.2586623e+03  2.9669545e+01  2.0597067e+01  2.1355157e+01  9.9942123e-01  8.5244741e+00  1.3356528e+02  1.4029075e+00  1.3131940e+00  0.0000000e+00
 2.6589826e+01  6.4611439e-02  5.6678640e-02  2.4128066e-01  7.4455262e+02  7.4064899e+02  1.2847896e+00  1.0969520e+00  4.1638173e+01  9.1994557e+00  1.6890363e+00  3.3832245e-02  3.9833464e+03  3.4009768e+03  3.0971969e+01  2.0578528e+01  2.3147074e+01  9.9904527e-01  9.0192114e+00  1.3802257e+02  1.4214517e+00  1.2415742e+00  0.0000000e+00
 2.8851864e+01  6.3439487e-02  4.8050322e-02  2.3707643e-01  8.1372356e+02  8.7831907e+02  1.2462023e+00  1.0051781e+00  3.9594567e+01  8.0421856e+00  1.6009419e+00  1.9704412e-02  4.2469028e+03  3.4255222e+03  3.2328052e+01  2.0604314e+01  2.4911146e+01  9.9851793e-01  9.4978558e+00  1.3776653e+02  1.3956687e+00  1.1421100e+00  0.0000000e+00
 3.1113903e+01  6.0382126e-02  3.9869133e-02  2.2622577e-01  8.5256793e+02  9.9239603e+02  1.1743123e+00  8.9428358e-01  3.7794916e+01  6.9133331e+00  1.4760026e+00  1.2990658e-02  4.3702535e+03  3.3281147e+03  3.3730959e+01  2.0671578e+01  2.6654521e+01  9.9780259e-01  9.9406701e+00  1.3293684e+02  1.3284068e+00  1.0219486e+00  0.0000000e+00
 3.3375941e+01  5.5974951e-02  3.2497117e-02  2.1049952e-01  8.6196045e+02  1.0762729e+03  1.0831053e+00  7.7884961e-01  3.6187450e+01  5.8167637e+00  1.3340184e+00  1.0895233e-02  4.3620906e+03  3.1367333e+03  3.5175340e+01  2.0768537e+01  2.8389653e+01  9.9686351e-01  1.0315898e+01  1.2468420e+02  1.2314489e+00  8.9354436e-01  0.0000000e+00
 3.5637979e+01  5.0529256e-02  2.6013132e-02  1.9088614e-01  8.4395337e+02  1.1252086e+03  9.7838208e-01  6.6625445e-01  3.4738456e+01  4.8092792e+00  1.1836496e+00  1.0010204e-02  4.2237434e+03  2.8762667e+03  3.6657073e+01  2.0888344e+01  3.0123381e+01  9.9566135e-01  1.0610909e+01  1.1379372e+02  1.1116436e+00  7.6373637e-01  0.0000000e+00
 3.7900017e+01  4.4602854e-02  2.0507113e-02  1.6929412e-01  8.0399776e+02  1.1399762e+03  8.6805915e-01  5.6143201e-01  3.3410819e+01  3.8688253e+00  1.0337531e+00  9.3347218e-03  3.9837434e+03  2.5765538e+03  3.8171561e+01  2.1018726e+01  3.1863478e+01  9.9416196e-01  1.0832369e+01  1.0145720e+02  9.8126279e-01  6.4029735e-01  0.0000000e+00
 4.0162055e+01  3.8616190e-02  1.5946892e-02  1.4721809e-01  7.4698225e+02  1.1223485e+03  7.5782088e-01  4.6633448e-01  3.2178453e+01  2.9843751e+00  8.8976483e-01  8.8810962e-03  3.6710235e+03  2.2590099e+03  3.9714798e+01  2.1150433e+01  3.3614347e+01  9.9233255e-01  1.0989795e+01  8.8594629e+01  8.4955619e-01  5.2763032e-01  0.0000000e+00
 4.2424093e+01  3.2908213e-02  1.2262972e-02  1.2592349e-01  6.7909611e+02  1.0778178e+03  6.5240150e-01  3.8240891e-01  3.1021716e+01  2.1513461e+00  7.5616921e-01  8.5097980e-03  3.3168773e+03  1.9442068e+03  4.1283548e+01  2.1276010e+01  3.5378846e+01  9.9014247e-01  1.1095804e+01  7.6018682e+01  7.2398068e-01  4.2859397e-01  0.0000000e+00
 4.4686131e+01  2.7589709e-02  9.3139040e-03  1.0587513e-01  6.0374078e+02  1.0093105e+03  5.5282351e-01  3.0882413e-01  2.9931262e+01  1.3754513e+00  6.3318157e-01  8.2025855e-03  2.9374927e+03  1.6409733e+03  4.2875158e+01  2.1393017e+01  3.7156668e+01  9.8755467e-01  1.1166213e+01  6.4058495e+01  6.0697360e-01  3.4288010e-01  0.0000000e+00
