#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.4351809e-02  3.1866374e-05  1.2933026e-01 -3.6623551e-01 -1.1345700e-01  3.1899381e-01 -1.4402417e-01  6.5684683e+01  4.5682726e+01  1.0000000e-04  3.5000000e-01  7.9635389e+00 -3.5954995e+00  3.0095573e+00  2.7425892e+00  1.2392093e+00  1.0000000e+00  7.4738188e-01  6.7715040e-04  2.5740723e-01  3.9487848e-05 -1.0000000e+00
 4.6695996e+00  4.3369399e-02  2.4526994e-05  1.5841995e-01 -4.9643948e+00 -2.3938422e+00  3.1109036e-01 -1.6038327e-01  6.2710168e+01  4.3129521e+01  1.0000000e-04  3.5000000e-01  1.5183580e+01 -7.8279259e+00  4.2069587e+00  3.7387184e+00  1.9288562e+00  1.0000000e+00  1.0452994e+00  9.4707265e-04  1.7347760e-01  4.7307885e-05 -8.7800269e-02
 6.3391991e+00  3.6382559e-02  2.8193822e-03  1.3430253e-01 -9.2896220e+00 -6.0810982e+00  2.9957081e-01 -1.8497793e-01  5.5157755e+01  3.6084155e+01  1.9333858e-02  3.5154759e-01  1.7474440e+01 -1.0790056e+01  4.5960857e+00  3.7721371e+00  2.6258305e+00  1.0000000e+00  1.1435022e+00  2.0030791e-01  1.4553023e-01  7.3824058e-03 -8.2328509e-02
 8.0087987e+00  3.8127713e-02  1.0353689e-02  1.4142959e-01 -1.1870801e+01 -9.8174114e+00  3.2872400e-01 -1.5431629e-01  4.8500486e+01  3.0046356e+01  1.0224009e-01  3.4845365e-01  2.3248361e+01 -1.0913717e+01  5.0441730e+00  3.7778906e+00  3.3423381e+00  1.0000000e+00  1.2632587e+00  1.1701892e+00  1.5251085e-01  3.4250907e-02 -6.9593672e-02
 9.6783983e+00  4.8991441e-02  2.0265063e-02  1.8111416e-01 -7.5200948e+00 -7.5158202e+00  4.1595326e-01 -6.6142987e-02  4.2597015e+01  2.4864004e+01  2.6142859e-01  3.3022281e-01  3.5978296e+01 -5.7211043e+00  5.5407712e+00  3.7502024e+00  4.0787409e+00  1.0000000e+00  1.4065241e+00  3.3315231e+00  1.9596576e-01  8.1014176e-02 -5.3822425e-02
 1.1347998e+01  6.9426846e-02  2.9925348e-02  2.5319118e-01  8.2143742e+00  9.6259435e+00  5.5851457e-01  5.0477435e-02  3.7350893e+01  2.0387288e+01  4.7460712e-01  2.9872157e-01  5.8972903e+01  5.3298536e+00  6.0729952e+00  3.6844542e+00  4.8276358e+00  1.0000000e+00  1.5665216e+00  6.7361728e+00  2.7770738e-01  1.4027104e-01 -3.7832601e-02
 1.3017597e+01  1.0568066e-01  4.0784494e-02  3.7306991e-01  6.2198521e+01  8.3610433e+01  7.8101586e-01  1.9883875e-01  3.2416682e+01  1.6217407e+01  7.6590363e-01  2.5082712e-01  9.9679477e+01  2.5377388e+01  6.6293404e+00  3.5538077e+00  5.5963028e+00  1.0000000e+00  1.7345903e+00  1.2036871e+01  4.2272263e-01  2.1929841e-01 -2.3446118e-02
 1.5279636e+01  1.5651872e-01  4.6068632e-02  5.2545779e-01  1.8899232e+02  2.9819938e+02  1.0151284e+00  3.0563388e-01  2.7011488e+01  1.1887729e+01  1.0432031e+00  1.8874605e-01  1.6479177e+02  4.9615344e+01  7.4104766e+00  3.3656098e+00  6.6021084e+00  1.0000000e+00  1.9737390e+00  1.8655254e+01  6.2607488e-01  2.9075546e-01 -8.2987243e-03
 1.7541674e+01  2.0396975e-01  4.5179734e-02  6.4988413e-01  2.9684040e+02  5.3770443e+02  1.1498578e+00  3.3357179e-01  2.2811098e+01  8.8628117e+00  1.1892491e+00  1.3831064e-01  2.3398696e+02  6.7879217e+01  8.2156229e+00  3.1851488e+00  7.5730632e+00  1.0000000e+00  2.2316616e+00  2.4046050e+01  8.1587898e-01  3.2735898e-01  1.0275128e-03
 1.9803712e+01  2.3238791e-01  3.9993742e-02  7.1573873e-01  3.8722802e+02  7.9188652e+02  1.1558070e+00  3.1160507e-01  1.9873889e+01  7.1484387e+00  1.1929012e+00  9.9870879e-02  2.9092819e+02  7.8434119e+01  9.0459540e+00  3.0751811e+00  8.5072054e+00  9.9999999e-01  2.5070758e+00  2.7096582e+01  9.2955163e-01  3.2715097e-01  4.7312501e-03
 2.2065750e+01  2.5603350e-01  3.4883248e-02  7.6408515e-01  4.6774323e+02  1.0658002e+03  1.1279369e+00  2.7714902e-01  1.7533543e+01  6.0256959e+00  1.1590289e+00  7.5534011e-02  3.4605501e+02  8.5030291e+01  9.8919159e+00  2.9800790e+00  9.4323448e+00  9.9999999e-01  2.7944815e+00  2.9345267e+01  1.0241340e+00  3.1794001e-01  4.2097616e-03
 2.4327788e+01  2.8307607e-01  3.0912668e-02  8.1370227e-01  5.6343124e+02  1.4154454e+03  1.1025790e+00  2.5210417e-01  1.5490595e+01  5.1425233e+00  1.1298591e+00  5.1530702e-02  4.0630563e+02  9.2901589e+01  1.0749886e+01  2.8710816e+00  1.0359389e+01  9.9999999e-01  3.0885922e+00  3.1617494e+01  1.1323043e+00  3.1063378e-01  3.3804308e-03
 2.6589826e+01  3.1279211e-01  2.7442809e-02  8.5530698e-01  6.6256127e+02  1.8192447e+03  1.0705211e+00  2.2922840e-01  1.3703419e+01  4.4047013e+00  1.0943520e+00  3.0898887e-02  4.6679071e+02  9.9952898e+01  1.1615135e+01  2.7515805e+00  1.1284510e+01  9.9999999e-01  3.3823927e+00  3.3536956e+01  1.2511684e+00  3.0140721e-01  2.7489499e-03
 2.8851864e+01  3.3551257e-01  2.4473082e-02  8.9266794e-01  7.6278728e+02  2.2726204e+03  1.0382745e+00  2.0829463e-01  1.2291910e+01  3.8795284e+00  1.0588171e+00  1.7521158e-02  5.2862599e+02  1.0605091e+02  1.2495563e+01  2.6602106e+00  1.2209110e+01  9.9999999e-01  3.6711476e+00  3.5218054e+01  1.3420503e+00  2.9165681e-01  2.2608828e-03
 3.1113903e+01  3.5034695e-01  2.1672928e-02  9.1568225e-01  8.4571413e+02  2.7172378e+03  9.9783108e-01  1.8604886e-01  1.1202577e+01  3.4609939e+00  1.0149641e+00  1.1353135e-02  5.8476850e+02  1.0903199e+02  1.3385378e+01  2.6004908e+00  1.3130339e+01  9.9999999e-01  3.9447331e+00  3.6275290e+01  1.4013878e+00  2.7853620e-01  1.8786069e-03
 3.3375941e+01  3.5791515e-01  1.9120214e-02  9.2701051e-01  9.1110121e+02  3.1401451e+03  9.5636930e-01  1.6490762e-01  1.0365689e+01  3.1350018e+00  9.7043262e-01  9.8634006e-03  6.3504260e+02  1.0950097e+02  1.4282852e+01  2.5699150e+00  1.4049747e+01  9.9999998e-01  4.1887423e+00  3.6829143e+01  1.4316606e+00  2.6359419e-01  1.5755750e-03
 3.5637979e+01  3.5889985e-01  1.6834165e-02  9.2843544e-01  9.7167838e+02  3.5758985e+03  9.1654546e-01  1.4760425e-01  9.7266019e+00  2.9374252e+00  9.2830754e-01  9.3651592e-03  6.7912460e+02  1.0936902e+02  1.5186615e+01  2.5657333e+00  1.4968310e+01  9.9999997e-01  4.3959809e+00  3.6973473e+01  1.4355994e+00  2.4780737e-01  1.3327193e-03
 3.7900017e+01  3.5537453e-01  1.4829321e-02  9.2315885e-01  1.0311195e+03  4.0355057e+03  8.8014128e-01  1.3375385e-01  9.2228588e+00  2.8208655e+00  8.9020057e-01  9.0399144e-03  7.1812580e+02  1.0913258e+02  1.6095074e+01  2.5796380e+00  1.5887003e+01  9.9999994e-01  4.5674784e+00  3.6838925e+01  1.4214981e+00  2.3215084e-01  1.1361297e-03
 4.0162055e+01  3.4972579e-01  1.3105769e-02  9.1460927e-01  1.0894356e+03  4.5182169e+03  8.4873534e-01  1.2249167e-01  8.8009012e+00  2.7468238e+00  8.5748370e-01  8.8082268e-03  7.5393901e+02  1.0881042e+02  1.7006855e+01  2.6020724e+00  1.6806616e+01  9.9999987e-01  4.7061010e+00  3.6561979e+01  1.3989032e+00  2.1741425e-01  9.7551653e-04
 4.2424093e+01  3.4356669e-01  1.1640446e-02  9.0512554e-01  1.1466374e+03  5.0232899e+03  8.2265610e-01  1.1316461e-01  8.4278392e+00  2.6974696e+00  8.3035825e-01  8.6289385e-03  7.8814491e+02  1.0841725e+02  1.7921059e+01  2.6265764e+00  1.7727534e+01  9.9999973e-01  4.8166536e+00  3.6237106e+01  1.3742667e+00  2.0398196e-01  8.4317173e-04
