#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.3069522e-01  4.2326867e-01  4.5445409e-01  1.7738593e+00  4.8851288e-01  6.9781220e-01  4.3427071e-01  6.5729807e+01  4.0692951e+01  6.8271750e-01  4.5763493e-01  1.4166449e+02  8.8162315e+01  8.5822650e+00  7.8237407e+00  3.5276555e+00  1.0000000e+00  2.1312866e+00  1.3183341e+01  1.1762570e+00  1.0490966e+00  0.0000000e+00
 4.6695996e+00  9.9694044e-02  2.1347776e-01  3.5901634e-01  1.4109470e+01  6.0481972e+00  7.2132347e-01  4.6638291e-01  5.9981842e+01  3.5366295e+01  7.6468521e-01  3.9125068e-01  1.7419817e+02  1.1263053e+02  9.3579602e+00  8.1027480e+00  4.6815481e+00  1.0000000e+00  2.3251644e+00  1.6109384e+01  8.9724640e-01  8.2358870e-01  0.0000000e+00
 6.3391991e+00  9.0381586e-02  1.4029137e-01  3.2884263e-01  2.4110053e+01  1.4030339e+01  7.6389572e-01  4.9997777e-01  5.3889134e+01  2.9780635e+01  8.5412273e-01  3.2247296e-01  2.1660687e+02  1.4177147e+02  1.0133403e+01  8.1865545e+00  5.9721167e+00  1.0000000e+00  2.5211819e+00  1.9510439e+01  8.1343427e-01  7.3475650e-01  0.0000000e+00
 8.0087987e+00  9.4420501e-02  1.0969235e-01  3.4200554e-01  3.9532804e+01  2.9064348e+01  8.5086927e-01  5.5008259e-01  4.7984081e+01  2.4495050e+01  9.7820708e-01  2.6397022e-01  2.8461006e+02  1.8399894e+02  1.0969914e+01  8.1501948e+00  7.3425697e+00  1.0000000e+00  2.7472965e+00  2.4348876e+01  8.4978451e-01  7.2580813e-01  0.0000000e+00
 9.6783983e+00  9.9497794e-02  8.6072494e-02  3.5838051e-01  5.4236861e+01  4.8187415e+01  9.0658578e-01  5.2544522e-01  4.3021737e+01  2.0253826e+01  1.0212988e+00  2.3439119e-01  3.6041063e+02  2.0888927e+02  1.1878635e+01  8.1045047e+00  8.6844095e+00  1.0000000e+00  3.0153900e+00  2.7902228e+01  8.9548014e-01  6.8824962e-01  0.0000000e+00
 1.1347998e+01  1.1225787e-01  7.4482246e-02  3.9860029e-01  7.5728309e+01  7.8888390e+01  9.9306073e-01  5.2557332e-01  3.8418136e+01  1.6419632e+01  1.1046490e+00  2.0529877e-01  4.7000944e+02  2.4875057e+02  1.2857583e+01  7.9896480e+00  1.0073875e+01  1.0000000e+00  3.3165976e+00  3.3194005e+01  1.0103208e+00  6.9831297e-01  0.0000000e+00
 1.3017597e+01  1.1887830e-01  6.1597036e-02  4.1897397e-01  1.2703455e+02  1.5180577e+02  1.0098486e+00  4.6756547e-01  3.4782254e+01  1.3548079e+01  1.0961419e+00  1.9205380e-01  5.6671878e+02  2.6239391e+02  1.3901224e+01  7.9300810e+00  1.1417436e+01  9.9999999e-01  3.6373042e+00  3.6123430e+01  1.0699047e+00  6.6247387e-01  0.0000000e+00
 1.5279636e+01  1.2415418e-01  4.7633276e-02  4.3495248e-01  1.9496717e+02  2.7347024e+02  9.8550996e-01  3.6978974e-01  3.0796281e+01  1.0637622e+01  1.0358739e+00  1.8692154e-01  6.9056495e+02  2.5911847e+02  1.5396097e+01  7.8826032e+00  1.3225142e+01  9.9999997e-01  4.1006642e+00  3.8486079e+01  1.1173876e+00  6.0131432e-01  0.0000000e+00
 1.7541674e+01  1.4652375e-01  4.3473614e-02  5.0021670e-01  2.8424592e+02  4.5772101e+02  1.0511709e+00  3.7937392e-01  2.6927350e+01  7.9441636e+00  1.1090079e+00  1.3779086e-01  9.1175665e+02  3.2905848e+02  1.6961707e+01  7.6812845e+00  1.5122743e+01  9.9999994e-01  4.6074157e+00  4.6295055e+01  1.3187137e+00  6.3004979e-01  0.0000000e+00
 1.9803712e+01  1.6015695e-01  3.7696948e-02  5.3802607e-01  3.6781326e+02  6.6866651e+02  1.0420541e+00  3.5499421e-01  2.3998148e+01  6.2377980e+00  1.0963561e+00  9.9502793e-02  1.1071326e+03  3.7716438e+02  1.8584840e+01  7.5585866e+00  1.6978340e+01  9.9999989e-01  5.1507670e+00  5.1164194e+01  1.4414126e+00  6.1678085e-01  0.0000000e+00
