#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9407100e-02  1.3800036e-04  2.0415584e-01 -1.5966728e-01 -1.7937102e-02  3.4731032e-01 -4.3307653e-02  8.2875854e+01  3.9733897e+01  1.0000000e-04  3.5000000e-01  3.8027093e+02 -4.7417656e+01  1.9930969e+01  1.9777097e+01  2.4718320e+00  1.0000000e+00  4.9495801e+00  4.4844680e-03  1.3069562e+00  3.4106664e-04 -9.1591907e-01
 4.6695996e+00  3.9374698e-02  6.0658301e-05  1.4265608e-01 -1.6229820e+00 -2.8379742e-01  3.4402574e-01 -6.4391780e-02  7.9382163e+01  3.6661516e+01  1.0000000e-04  3.5000000e-01  4.1359949e+02 -7.7413997e+01  2.0879446e+01  2.0521948e+01  3.8471910e+00  1.0000000e+00  5.1878980e+00  4.7003912e-03  8.6624336e-01  2.3334992e-04 -6.1177659e-01
 6.3391991e+00  3.0233857e-02  6.8464531e-03  1.1054310e-01 -2.3916695e+00 -5.6774151e-01  3.4498754e-01 -6.6631486e-02  7.5756459e+01  3.3542860e+01  2.0298980e-02  3.5077644e-01  4.3508700e+02 -8.4033448e+01  2.1370888e+01  2.0713918e+01  5.2581794e+00  1.0000000e+00  5.3170586e+00  9.7788603e-01  6.6514485e-01  3.5755084e-02 -6.2090302e-01
 8.0087987e+00  2.6443181e-02  2.2087086e-02  9.7037604e-02 -5.2983521e-01 -1.5889978e-01  3.6331734e-01 -1.1095004e-02  7.2030602e+01  3.0436471e+01  1.0153286e-01  3.4901815e-01  4.8252244e+02 -1.4735296e+01  2.1858744e+01  2.0792505e+01  6.7436189e+00  1.0000000e+00  5.4742865e+00  5.0358956e+00  5.8174998e-01  1.4572819e-01 -6.2570939e-01
 9.6783983e+00  2.5919299e-02  3.7944117e-02  9.5142730e-02  6.3216376e+00  2.2911218e+00  4.0489221e-01  1.0302954e-01  6.8304528e+01  2.7431516e+01  2.4540897e-01  3.3812309e-01  5.7172762e+02  1.4548276e+02  2.2387060e+01  2.0801201e+01  8.2758991e+00  9.9999989e-01  5.6829524e+00  1.2635925e+01  5.7022458e-01  3.0254203e-01 -6.2853720e-01
 1.1347998e+01  2.7973446e-02  5.3526098e-02  1.0243474e-01  2.1446232e+01  9.1135030e+00  4.7768471e-01  2.7860051e-01  6.4612581e+01  2.4508977e+01  4.5649691e-01  3.1210815e-01  7.2173306e+02  4.2093708e+02  2.2972675e+01  2.0754191e+01  9.8492304e+00  9.9999907e-01  5.9257733e+00  2.4508992e+01  6.1541581e-01  5.0040611e-01 -6.3035031e-01
 1.3017597e+01  3.1602535e-02  6.3445202e-02  1.1525124e-01  6.0692317e+01  2.9585550e+01  5.7541472e-01  4.6272229e-01  6.1115832e+01  2.1776558e+01  6.8310731e-01  2.8031841e-01  9.3150782e+02  7.4907612e+02  2.3610226e+01  2.0673067e+01  1.1404694e+01  9.9999552e-01  6.1776988e+00  3.8234749e+01  6.9525577e-01  6.8040483e-01 -6.3163021e-01
 1.5279636e+01  3.9839550e-02  7.5448666e-02  1.4395959e-01  1.7089950e+02  9.7784245e+01  7.6600262e-01  7.6121024e-01  5.6548398e+01  1.8284639e+01  1.0573626e+00  2.1951188e-01  1.3657263e+03  1.3571818e+03  2.4558712e+01  2.0490604e+01  1.3537558e+01  9.9997947e-01  6.5410754e+00  6.2663646e+01  8.7647010e-01  9.4973475e-01 -6.3286713e-01
 1.7541674e+01  5.0563499e-02  8.2361417e-02  1.8052789e-01  2.9693097e+02  1.9504805e+02  9.9586140e-01  1.0403230e+00  5.2321886e+01  1.5233600e+01  1.4320661e+00  1.5231038e-01  1.9661897e+03  2.0539728e+03  2.5590572e+01  2.0253839e+01  1.5641592e+01  9.9993894e-01  6.9513290e+00  9.0193137e+01  1.1123970e+00  1.1902347e+00 -6.3371563e-01
 1.9803712e+01  5.7174246e-02  7.7021669e-02  2.0259536e-01  4.0709837e+02  3.0189856e+02  1.1356777e+00  1.1371871e+00  4.8850971e+01  1.2985521e+01  1.6036010e+00  1.0687431e-01  2.4910713e+03  2.4943821e+03  2.6703590e+01  2.0107819e+01  1.7571492e+01  9.9985487e-01  7.4008694e+00  1.0752802e+02  1.2578334e+00  1.2566007e+00 -6.3430912e-01
