#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9496810e-02  1.3364016e-04  2.0670648e-01 -1.6822115e-01 -1.9779112e-02  3.4708493e-01 -4.5078417e-02  8.2583637e+01  4.0511680e+01  1.0000000e-04  3.5000000e-01  3.5081539e+02 -4.5562918e+01  1.9149707e+01  1.8989507e+01  2.4718212e+00  1.0000000e+00  4.7555645e+00  4.3086841e-03  1.2494330e+00  3.3029045e-04 -7.6103356e-01
 4.6695996e+00  3.9430251e-02  6.1828655e-05  1.5203423e-01 -1.7540866e+00 -3.2102260e-01  3.4384897e-01 -6.5329151e-02  7.9226009e+01  3.7575362e+01  1.0000000e-04  3.5000000e-01  4.0162830e+02 -7.6306861e+01  2.0580348e+01  2.0217562e+01  3.8471955e+00  1.0000000e+00  5.1135816e+00  4.6330583e-03  8.2803527e-01  2.3785222e-04  4.5627709e-02
 6.3391991e+00  3.0310088e-02  6.8671442e-03  1.1791266e-01 -2.6116593e+00 -6.4886724e-01  3.4491552e-01 -6.8263561e-02  7.5548849e+01  3.4405249e+01  1.9971466e-02  3.5103813e-01  4.2286147e+02 -8.3690146e+01  2.1070698e+01  2.0404037e+01  5.2582875e+00  1.0000000e+00  5.2423715e+00  9.4859386e-01  6.3651184e-01  3.5863142e-02  4.0581033e-02
 8.0087987e+00  2.6587430e-02  2.2191768e-02  1.0374726e-01 -7.3917147e-01 -2.3201577e-01  3.6391454e-01 -1.4515170e-02  7.1768153e+01  3.1244023e+01  1.0006887e-01  3.5018667e-01  4.7005350e+02 -1.8748650e+01  2.1556758e+01  2.0474572e+01  6.7443096e+00  1.0000000e+00  5.3986575e+00  4.8947144e+00  5.5833603e-01  1.4641887e-01  3.2941742e-02
 9.6783983e+00  2.6119323e-02  3.8023197e-02  1.0189837e-01  6.2911394e+00  2.3863697e+00  4.0593529e-01  9.6072875e-02  6.7992426e+01  2.8189415e+01  2.4118825e-01  3.4035524e-01  5.5792270e+02  1.3204380e+02  2.2086698e+01  2.0477336e+01  8.2765297e+00  9.9999990e-01  5.6067057e+00  1.2251986e+01  5.4850578e-01  3.0317256e-01  2.5877798e-02
 1.1347998e+01  2.8154929e-02  5.2860900e-02  1.0955002e-01  2.1417587e+01  9.5256522e+00  4.7771427e-01  2.6042143e-01  6.4274450e+01  2.5240846e+01  4.4196645e-01  3.1732618e-01  7.0329090e+02  3.8339240e+02  2.2676568e+01  2.0428947e+01  9.8430107e+00  9.9999910e-01  5.8493929e+00  2.3423008e+01  5.9125352e-01  4.9418728e-01  2.0239712e-02
 1.3017597e+01  3.2252061e-02  6.5042631e-02  1.2491082e-01  6.4547044e+01  3.2931546e+01  5.8216039e-01  4.5981574e-01  6.0681935e+01  2.2412661e+01  6.8597934e-01  2.8244217e-01  9.1988640e+02  7.2656651e+02  2.3326154e+01  2.0338422e+01  1.1421824e+01  9.9999574e-01  6.1033705e+00  3.7933538e+01  6.7729328e-01  6.9753613e-01  1.5751428e-02
 1.5279636e+01  4.0638993e-02  7.6784880e-02  1.5595918e-01  1.8036365e+02  1.0801074e+02  7.7287130e-01  7.4891575e-01  5.6082714e+01  1.8888955e+01  1.0527419e+00  2.2347098e-01  1.3481159e+03  1.3063304e+03  2.4291197e+01  2.0157903e+01  1.3554378e+01  9.9998059e-01  6.4698242e+00  6.1710204e+01  8.5341884e-01  9.6655478e-01  1.1372517e-02
 1.7541674e+01  5.1827485e-02  8.4239332e-02  1.9651629e-01  3.1560886e+02  2.1698272e+02  1.0070696e+00  1.0282098e+00  5.1811938e+01  1.5793652e+01  1.4307736e+00  1.5585709e-01  1.9501719e+03  1.9911096e+03  2.5343901e+01  1.9919944e+01  1.5668731e+01  9.9994275e-01  6.8843240e+00  8.9243130e+01  1.0883772e+00  1.2173731e+00  8.3740944e-03
 1.9803712e+01  5.9430268e-02  7.9923978e-02  2.2348130e-01  4.3964021e+02  3.4123135e+02  1.1614424e+00  1.1396577e+00  4.8275951e+01  1.3480500e+01  1.6235843e+00  1.0836092e-01  2.5037507e+03  2.4567887e+03  2.6472857e+01  1.9758252e+01  1.7618843e+01  9.9986531e-01  7.3369221e+00  1.0792731e+02  1.2480356e+00  1.3039516e+00  6.3274178e-03
 2.2065750e+01  6.3880036e-02  7.1181727e-02  2.3901078e-01  5.4617060e+02  4.7233697e+02  1.2425475e+00  1.1407754e+00  4.5279511e+01  1.1701664e+01  1.6848927e+00  8.0184230e-02  2.9835923e+03  2.7392182e+03  2.7673462e+01  1.9663320e+01  1.9472399e+01  9.9972848e-01  7.8177958e+00  1.1934360e+02  1.3414807e+00  1.2939723e+00  4.8390931e-03
 2.4327788e+01  6.7195471e-02  6.2944562e-02  2.5045068e-01  6.5317938e+02  6.2278768e+02  1.2903231e+00  1.1122879e+00  4.2604496e+01  1.0186425e+01  1.7026797e+00  5.4770493e-02  3.4468956e+03  2.9713023e+03  2.8943239e+01  1.9592655e+01  2.1303497e+01  9.9951599e-01  8.3157963e+00  1.2828604e+02  1.4111049e+00  1.2615330e+00  3.7827985e-03
 2.6589826e+01  6.7987306e-02  5.4332590e-02  2.5308904e-01  7.4396012e+02  7.7530053e+02  1.2850894e+00  1.0451830e+00  4.0283676e+01  8.9149587e+00  1.6561203e+00  3.3582837e-02  3.8070812e+03  3.0963579e+03  3.0275422e+01  1.9575254e+01  2.3095683e+01  9.9920217e-01  8.8163728e+00  1.3228920e+02  1.4277334e+00  1.1901828e+00  3.0051896e-03
 2.8851864e+01  6.6783402e-02  4.6057034e-02  2.4880472e-01  8.1343096e+02  9.1981292e+02  1.2424669e+00  9.5458114e-01  3.8248519e+01  7.7661372e+00  1.5667062e+00  1.9514495e-02  4.0610262e+03  3.1200663e+03  3.1660162e+01  1.9599972e+01  2.4863768e+01  9.9876082e-01  9.3016323e+00  1.3203507e+02  1.4024514e+00  1.0947315e+00  2.4387587e-03
 3.1113903e+01  6.3593929e-02  3.8223858e-02  2.3757786e-01  8.5278761e+02  1.0399209e+03  1.1675851e+00  8.4689229e-01  3.6464374e+01  6.6527909e+00  1.4423304e+00  1.2829194e-02  4.1818047e+03  3.0332164e+03  3.3090611e+01  1.9666506e+01  2.6612349e+01  9.9815831e-01  9.7519566e+00  1.2743804e+02  1.3354725e+00  9.7977596e-01  1.9922914e-03
