#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2634223e-02  4.6821837e-05  1.8941195e-01 -4.3481749e-01 -1.3415191e-01  3.2863947e-01 -1.2039979e-01  6.9862903e+01  4.9860946e+01  1.0000000e-04  3.5000000e-01  4.6652327e+01 -1.7091466e+01  7.1765793e+00  6.7378862e+00  2.4706641e+00  1.0000000e+00  1.7822041e+00  1.6147304e-03  5.0107378e-01  1.1567562e-04 -7.6103356e-01
 4.6695996e+00  4.3132644e-02  2.5964155e-05  1.6689780e-01 -5.0576790e+00 -2.4288433e+00  3.1317042e-01 -1.5628274e-01  6.3462866e+01  4.3882219e+01  1.0000000e-04  3.5000000e-01  6.3984521e+01 -3.1930462e+01  8.6073908e+00  7.7005591e+00  3.8455905e+00  1.0000000e+00  2.1386711e+00  1.9377001e-03  3.4506115e-01  9.9844915e-05  4.5627709e-02
 6.3391991e+00  3.6043489e-02  2.9151653e-03  1.4030376e-01 -9.4115553e+00 -6.1357037e+00  3.0218155e-01 -1.8112573e-01  5.5965930e+01  3.6892331e+01  1.9026933e-02  3.5179283e-01  7.3021102e+01 -4.3768391e+01  9.3546264e+00  7.7522249e+00  5.2356513e+00  1.0000000e+00  2.3274230e+00  4.0122379e-01  2.8834791e-01  1.5218425e-02  4.0581033e-02
 8.0087987e+00  3.7552674e-02  1.0629367e-02  1.4566322e-01 -1.1944903e+01 -9.8382667e+00  3.3061952e-01 -1.5178027e-01  4.9238426e+01  3.0784295e+01  1.0090230e-01  3.4952145e-01  9.5777165e+01 -4.3969226e+01  1.0208837e+01  7.7325108e+00  6.6654797e+00  1.0000000e+00  2.5566930e+00  2.3373417e+00  3.0042139e-01  7.0104662e-02  3.2941742e-02
 9.6783983e+00  4.7776379e-02  2.0464306e-02  1.8302829e-01 -7.6918903e+00 -7.6560570e+00  4.1435190e-01 -6.6752281e-02  4.3221926e+01  2.5488915e+01  2.5622727e-01  3.3240179e-01  1.4543415e+02 -2.3429508e+01  1.1161453e+01  7.6436531e+00  8.1334242e+00  1.0000000e+00  2.8333334e+00  6.5775719e+00  3.8221103e-01  1.6310701e-01  2.5877798e-02
 1.1347998e+01  6.8660336e-02  3.0908352e-02  2.5691559e-01  9.3950267e+00  1.0964425e+01  5.6251372e-01  5.7357614e-02  3.7792423e+01  2.0828819e+01  4.7966752e-01  2.9938379e-01  2.3936155e+02  2.4406885e+01  1.2191428e+01  7.4709381e+00  9.6341059e+00  1.0000000e+00  3.1447638e+00  1.3666928e+01  5.4928269e-01  2.8884657e-01  2.0239712e-02
 1.3017597e+01  1.0315545e-01  4.1050791e-02  3.7129243e-01  6.2260540e+01  8.3351287e+01  7.7525790e-01  1.9870458e-01  3.2793317e+01  1.6594043e+01  7.5932530e-01  2.5285057e-01  3.9681823e+02  1.0170757e+02  1.3276087e+01  7.1904634e+00  1.1160274e+01  1.0000000e+00  3.4737348e+00  2.3898306e+01  8.2524360e-01  4.4007276e-01  1.5751428e-02
 1.5279636e+01  1.5515087e-01  4.6596870e-02  5.2556673e-01  1.9127735e+02  3.0056965e+02  1.0171627e+00  3.1018002e-01  2.7206954e+01  1.2083195e+01  1.0464409e+00  1.8919079e-01  6.5930375e+02  2.0105225e+02  1.4807660e+01  6.7701492e+00  1.3169354e+01  1.0000000e+00  3.9439374e+00  3.7392739e+01  1.2412070e+00  5.8632966e-01  1.1372517e-02
 1.7541674e+01  2.0392936e-01  4.5621829e-02  6.5045845e-01  2.9902428e+02  5.3944363e+02  1.1558510e+00  3.3780057e-01  2.2888350e+01  8.9400643e+00  1.1962275e+00  1.3834911e-01  9.3677495e+02  2.7377502e+02  1.6395832e+01  6.3769398e+00  1.5104898e+01  1.0000000e+00  4.4537035e+00  4.8270040e+01  1.6314349e+00  6.5904617e-01  8.3740944e-03
 1.9803712e+01  2.3244666e-01  4.0222942e-02  7.1445480e-01  3.8778274e+02  7.8977550e+02  1.1598810e+00  3.1401303e-01  1.9916827e+01  7.1913767e+00  1.1974767e+00  9.9888751e-02  1.1616252e+03  3.1448524e+02  1.8043900e+01  6.1467572e+00  1.6964661e+01  9.9999999e-01  5.0008463e+00  5.4256673e+01  1.8595733e+00  6.5598296e-01  6.3274178e-03
 2.2065750e+01  2.5607129e-01  3.5071560e-02  7.6251496e-01  4.6812167e+02  1.0622972e+03  1.1318409e+00  2.7917215e-01  1.7571683e+01  6.0638358e+00  1.1633109e+00  7.5555399e-02  1.3813755e+03  3.4072064e+02  1.9729380e+01  5.9562753e+00  1.8808807e+01  9.9999999e-01  5.5735802e+00  5.8745235e+01  2.0485703e+00  6.3730290e-01  4.8390931e-03
 2.4327788e+01  2.8311050e-01  3.1086650e-02  8.1214474e-01  5.6384119e+02  1.4106784e+03  1.1066648e+00  2.5394983e-01  1.5526217e+01  5.1781462e+00  1.1342576e+00  5.1548540e-02  1.6221116e+03  3.7223102e+02  2.1439499e+01  5.7389098e+00  2.0657130e+01  9.9999999e-01  6.1598671e+00  6.3303192e+01  2.2648840e+00  6.2280009e-01  3.7827985e-03
 2.6589826e+01  3.1262083e-01  2.7611261e-02  8.5404855e-01  6.6337582e+02  1.8140269e+03  1.0750096e+00  2.3103200e-01  1.3740133e+01  4.4414152e+00  1.0991205e+00  3.0914240e-02  1.8644156e+03  4.0068448e+02  2.3164663e+01  5.5020385e+00  2.2501759e+01  9.9999999e-01  6.7456799e+00  6.7175918e+01  2.5009667e+00  6.0460797e-01  3.0051896e-03
