#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2839648e-02  4.3658102e-05  1.7691203e-01 -4.2157199e-01 -1.3018925e-01  3.2718153e-01 -1.2430712e-01  6.9180185e+01  4.9178228e+01  1.0000000e-04  3.5000000e-01  4.3573585e+01 -1.6555051e+01  6.9511708e+00  6.4972788e+00  2.4706563e+00  1.0000000e+00  1.7262270e+00  1.5640134e-03  5.0271718e-01  1.0785946e-04 -1.0000000e+00
 4.6695996e+00  4.3240001e-02  2.5110893e-05  1.6170299e-01 -4.9920077e+00 -2.3995899e+00  3.1205795e-01 -1.5849243e-01  6.3057878e+01  4.3477231e+01  1.0000000e-04  3.5000000e-01  6.1992959e+01 -3.1485866e+01  8.4874650e+00  7.5662752e+00  3.8455872e+00  1.0000000e+00  2.1088732e+00  1.9107024e-03  3.4592001e-01  9.6563707e-05 -8.7800269e-02
 6.3391991e+00  3.6205342e-02  2.8562495e-03  1.3660938e-01 -9.3187783e+00 -6.0810071e+00  3.0080204e-01 -1.8317482e-01  5.5537011e+01  3.6463412e+01  1.9189826e-02  3.5166267e-01  7.1098365e+01 -4.3295685e+01  9.2517874e+00  7.6280237e+00  5.2353438e+00  1.0000000e+00  2.3018367e+00  4.0021018e-01  2.8964274e-01  1.4910859e-02 -8.2328509e-02
 8.0087987e+00  3.7829516e-02  1.0457846e-02  1.4296842e-01 -1.1872006e+01 -9.7875415e+00  3.2963958e-01 -1.5309603e-01  4.8856412e+01  3.0402281e+01  1.0159484e-01  3.4896867e-01  9.4005263e+01 -4.3659298e+01  1.0128985e+01  7.6277643e+00  6.6643485e+00  1.0000000e+00  2.5366949e+00  2.3349763e+00  3.0263613e-01  6.8973415e-02 -6.9593672e-02
 9.6783983e+00  4.8289586e-02  2.0241318e-02  1.8123396e-01 -7.6638032e+00 -7.6353680e+00  4.1462640e-01 -6.7147537e-02  4.2913077e+01  2.5180066e+01  2.5794724e-01  3.3149218e-01  1.4400837e+02 -2.3321736e+01  1.1102930e+01  7.5598520e+00  8.1316470e+00  1.0000000e+00  2.8184773e+00  6.5870053e+00  3.8631669e-01  1.6132973e-01 -5.3822425e-02
 1.1347998e+01  6.9101541e-02  3.0422983e-02  2.5469246e-01  8.9177234e+00  1.0417305e+01  5.6143820e-01  5.4761676e-02  3.7576017e+01  2.0612413e+01  4.7835943e-01  2.9897149e-01  2.3729031e+02  2.3144872e+01  1.2150187e+01  7.4093477e+00  9.6295695e+00  1.0000000e+00  3.1341258e+00  1.3583552e+01  5.5281233e-01  2.8431067e-01 -3.7832601e-02
 1.3017597e+01  1.0418454e-01  4.0805072e-02  3.7085180e-01  6.2023455e+01  8.3112994e+01  7.7759588e-01  1.9859159e-01  3.2627083e+01  1.6427809e+01  7.6196383e-01  2.5200218e-01  3.9634730e+02  1.0122384e+02  1.3248245e+01  7.1430422e+00  1.1157641e+01  1.0000000e+00  3.4664500e+00  2.3931056e+01  8.3347634e-01  4.3743860e-01 -2.3446118e-02
 1.5279636e+01  1.5544167e-01  4.6241162e-02  5.2381711e-01  1.8986947e+02  2.9864158e+02  1.0156998e+00  3.0818748e-01  2.7139119e+01  1.2015360e+01  1.0444534e+00  1.8905758e-01  6.5710891e+02  1.9938247e+02  1.4793634e+01  6.7481547e+00  1.3164878e+01  1.0000000e+00  3.9402016e+00  3.7286367e+01  1.2435333e+00  5.8185378e-01 -8.2987243e-03
 1.7541674e+01  2.0381693e-01  4.5410761e-02  6.4931214e-01  2.9830837e+02  5.3866481e+02  1.1545626e+00  3.3688950e-01  2.2871732e+01  8.9234465e+00  1.1947263e+00  1.3834083e-01  9.3512407e+02  2.7285960e+02  1.6390516e+01  6.3704924e+00  1.5101849e+01  1.0000000e+00  4.4522595e+00  4.8193836e+01  1.6305354e+00  6.5599712e-01  1.0275128e-03
 1.9803712e+01  2.3227477e-01  4.0135949e-02  7.1439407e-01  3.8815201e+02  7.9128071e+02  1.1599637e+00  3.1406198e-01  1.9917699e+01  7.1922484e+00  1.1975696e+00  9.9889113e-02  1.1615265e+03  3.1448511e+02  1.8042490e+01  6.1465350e+00  1.6963242e+01  9.9999999e-01  5.0004555e+00  5.4256641e+01  1.8581982e+00  6.5456422e-01  4.7312501e-03
