#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0303019e-02  7.9970904e-05  1.9964718e-01 -2.6919324e-01 -5.1128879e-02  3.4216785e-01 -7.3628601e-02  7.7839745e+01  4.5547788e+01  1.0000000e-04  3.5000000e-01  1.2984818e+02 -2.7941080e+01  1.1733809e+01  1.1470529e+01  2.4716886e+00  1.0000000e+00  2.9139290e+00  2.6401071e-03  7.8393924e-01  1.9764737e-04 -7.4551532e-01
 4.6695996e+00  4.0459420e-02  3.9866042e-05  1.5819012e-01 -2.9308671e+00 -8.6647620e-01  3.3476538e-01 -1.0213790e-01  7.3016528e+01  4.1145881e+01  1.0000000e-04  3.5000000e-01  1.6014390e+02 -4.8860375e+01  1.3170715e+01  1.2596328e+01  3.8471110e+00  1.0000000e+00  3.2725164e+00  2.9649981e-03  5.2597246e-01  1.5336298e-04  1.2231966e-01
 6.3391991e+00  3.2024166e-02  4.3258426e-03  1.2493109e-01 -4.9216796e+00 -1.9752797e+00  3.3210647e-01 -1.1690693e-01  6.7459992e+01  3.6096393e+01  1.9329211e-02  3.5155130e-01  1.7169449e+02 -6.0439276e+01  1.3682824e+01  1.2637622e+01  5.2450158e+00  1.0000000e+00  3.4042748e+00  5.9618536e-01  4.1631416e-01  2.2591386e-02  5.3956260e-02
 8.0087987e+00  2.9970024e-02  1.4707993e-02  1.1671060e-01 -4.4296505e+00 -2.2460412e+00  3.5634108e-01 -7.5714524e-02  6.2091309e+01  3.1347178e+01  9.9881864e-02  3.5033594e-01  2.0264183e+02 -4.3056864e+01  1.4303460e+01  1.2639891e+01  6.6949327e+00  1.0000000e+00  3.5821472e+00  3.2416987e+00  3.8961031e-01  9.7041738e-02  2.9523175e-02
 9.6783983e+00  3.2625464e-02  2.6601792e-02  1.2649310e-01  1.9358724e+00  1.1862087e+00  4.1750904e-01  2.4493886e-02  5.6979912e+01  2.6956901e+01  2.4805209e-01  3.3672527e-01  2.6541273e+02  1.5570894e+01  1.5021044e+01  1.2594839e+01  8.1854631e+00  9.9999998e-01  3.8130902e+00  8.5696393e+00  4.2413103e-01  2.1210560e-01  1.8994872e-02
 1.1347998e+01  4.0339936e-02  3.9564031e-02  1.5503006e-01  1.9502545e+01  1.4011719e+01  5.3196240e-01  1.8659789e-01  5.2111153e+01  2.2857549e+01  4.7395865e-01  3.0523100e-01  3.8140517e+02  1.3378652e+02  1.5825111e+01  1.2489235e+01  9.7187003e+00  9.9999987e-01  4.0820678e+00  1.7529246e+01  5.2441917e-01  3.6987719e-01  1.3679661e-02
 1.3017597e+01  5.1360075e-02  4.8644753e-02  1.9500880e-01  6.5735365e+01  5.4176480e+01  6.7970274e-01  3.5021019e-01  4.7661831e+01  1.9172557e+01  7.1665252e-01  2.6655608e-01  5.5034681e+02  2.8356081e+02  1.6697678e+01  1.2342633e+01  1.1245971e+01  9.9999950e-01  4.3690064e+00  2.8368338e+01  6.6768098e-01  5.2168051e-01  1.0357916e-02
 1.5279636e+01  7.4363387e-02  5.9914716e-02  2.7540125e-01  2.0583737e+02  1.9912147e+02  9.5547634e-01  5.9836472e-01  4.2065271e+01  1.4651512e+01  1.1102190e+00  1.9593169e-01  9.1228453e+02  5.7131595e+02  1.7971903e+01  1.2040757e+01  1.3342019e+01  9.9999838e-01  4.7867157e+00  4.8149176e+01  9.6672403e-01  7.5419608e-01  7.5079027e-03
 1.7541674e+01  9.2504581e-02  5.9408165e-02  3.3577184e-01  3.2452254e+02  3.6040994e+02  1.1333679e+00  6.9637493e-01  3.7630248e+01  1.1391962e+01  1.3227714e+00  1.4048661e-01  1.2769289e+03  7.8458311e+02  1.9331460e+01  1.1803081e+01  1.5309887e+01  9.9999606e-01  5.2511268e+00  6.2933210e+01  1.2025596e+00  8.5852894e-01  5.6795443e-03
 1.9803712e+01  1.0401294e-01  5.3629696e-02  3.7269832e-01  4.3085488e+02  5.4020486e+02  1.2061958e+00  6.9552367e-01  3.4131668e+01  9.1162180e+00  1.3886850e+00  1.0107242e-01  1.6001307e+03  9.2267667e+02  2.0766960e+01  1.1652271e+01  1.7189858e+01  9.9999176e-01  5.7555393e+00  7.2415634e+01  1.3521683e+00  8.7496303e-01  4.4491453e-03
