#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.2084973e-01  5.2599363e-01  4.2497517e-01  1.9639819e+00  4.4133673e-01  6.6634632e-01  4.9098335e-01  6.8691640e+01  3.9497983e+01  6.9956056e-01  4.4237665e-01  1.9789503e+02  1.4581482e+02  1.0380258e+01  9.6706449e+00  3.7720525e+00  1.0000000e+00  2.5777932e+00  1.6338643e+01  1.3293471e+00  1.3001868e+00  0.0000000e+00
 4.6695996e+00  8.8470149e-02  2.5361026e-01  3.2256325e-01  1.4777221e+01  5.1687286e+00  6.8480666e-01  5.1613336e-01  6.4310487e+01  3.5538140e+01  7.6197655e-01  3.9337711e-01  2.3380005e+02  1.7621325e+02  1.1126607e+01  1.0026813e+01  4.8233189e+00  1.0000000e+00  2.7646185e+00  1.9086197e+01  9.7317164e-01  9.7577677e-01  0.0000000e+00
 6.3391991e+00  7.6178935e-02  1.6054364e-01  2.8148977e-01  2.3974878e+01  1.1384190e+01  7.1640020e-01  5.4469833e-01  5.9183363e+01  3.0918064e+01  8.3479929e-01  3.3620776e-01  2.7697916e+02  2.1059470e+02  1.1832648e+01  1.0162010e+01  6.0617737e+00  1.0000000e+00  2.9439525e+00  2.2266679e+01  8.3796828e-01  8.3855493e-01  0.0000000e+00
 8.0087987e+00  7.4277263e-02  1.1983048e-01  2.7502057e-01  3.6973084e+01  2.2180145e+01  7.7700614e-01  5.8423226e-01  5.4031968e+01  2.6386138e+01  9.2920730e-01  2.8572656e-01  3.4188704e+02  2.5706546e+02  1.2581679e+01  1.0182917e+01  7.3896448e+00  1.0000000e+00  3.1509457e+00  2.6527487e+01  8.1704990e-01  7.9074909e-01  0.0000000e+00
 9.6783983e+00  7.6410984e-02  9.4976349e-02  2.8227529e-01  5.2136712e+01  3.7797097e+01  8.3868499e-01  5.9325035e-01  4.9321221e+01  2.2396510e+01  9.9657632e-01  2.4934741e-01  4.2405915e+02  2.9996154e+02  1.3396334e+01  1.0159456e+01  8.7319659e+00  1.0000000e+00  3.4006578e+00  3.0705493e+01  8.4052083e-01  7.5739593e-01  0.0000000e+00
 1.1347998e+01  8.1357180e-02  7.9045893e-02  2.9892502e-01  6.9844898e+01  5.9369755e+01  9.0196257e-01  5.8708068e-01  4.5044484e+01  1.8889180e+01  1.0527394e+00  2.2347252e-01  5.2654027e+02  3.4272112e+02  1.4279581e+01  1.0105025e+01  1.0089346e+01  9.9999998e-01  3.6834005e+00  3.5132770e+01  8.9492898e-01  7.3909891e-01  0.0000000e+00
 1.3017597e+01  8.8821047e-02  6.8795890e-02  3.2369680e-01  1.2711285e+02  1.2394574e+02  9.7130190e-01  5.8244729e-01  4.1163477e+01  1.5772503e+01  1.1146022e+00  2.0083384e-01  6.5406260e+02  3.9221275e+02  1.5227546e+01  1.0022918e+01  1.1463824e+01  9.9999991e-01  3.9843410e+00  4.0236386e+01  9.7703152e-01  7.3789971e-01  0.0000000e+00
 1.5279636e+01  9.1789813e-02  5.3296612e-02  3.3344716e-01  2.0240305e+02  2.3165484e+02  9.7052122e-01  4.9313886e-01  3.6993426e+01  1.2677968e+01  1.0718929e+00  1.9011306e-01  7.9084268e+02  4.0184104e+02  1.6602803e+01  9.9902949e+00  1.3260734e+01  9.9999962e-01  4.4220636e+00  4.2945628e+01  1.0096879e+00  6.7099086e-01  0.0000000e+00
 1.7541674e+01  1.1373106e-01  5.1781344e-02  4.0317574e-01  3.1334011e+02  4.1171656e+02  1.1164564e+00  5.5108863e-01  3.2671808e+01  9.5318220e+00  1.2372988e+00  1.3879894e-01  1.0977805e+03  5.4187010e+02  1.8059412e+01  9.7489438e+00  1.5201989e+01  9.9999918e-01  4.9055924e+00  5.4993156e+01  1.2510416e+00  7.4842512e-01  0.0000000e+00
 1.9803712e+01  1.2324851e-01  4.4937446e-02  4.3222914e-01  4.0200657e+02  5.9633606e+02  1.1256051e+00  5.2168952e-01  2.9493558e+01  7.5764073e+00  1.2365803e+00  1.0007998e-01  1.3286504e+03  6.1579588e+02  1.9589189e+01  9.6442611e+00  1.7050647e+01  9.9999829e-01  5.4291213e+00  6.0826725e+01  1.3557336e+00  7.3326168e-01  0.0000000e+00
 2.2065750e+01  1.2809654e-01  3.8141231e-02  4.4674725e-01  4.7881133e+02  7.9139707e+02  1.0887339e+00  4.6836783e-01  2.6936860e+01  6.2373132e+00  1.1827876e+00  7.5652680e-02  1.5301382e+03  6.5825772e+02  2.1171650e+01  9.5909340e+00  1.8874659e+01  9.9999670e-01  5.9810238e+00  6.4095109e+01  1.4090620e+00  6.9345360e-01  0.0000000e+00
 2.4327788e+01  1.3322660e-01  3.2975070e-02  4.6190460e-01  5.6868669e+02  1.0363036e+03  1.0525974e+00  4.2793515e-01  2.4724669e+01  5.1848978e+00  1.1350912e+00  5.1551920e-02  1.7442350e+03  7.0912153e+02  2.2795739e+01  9.5345045e+00  2.0706012e+01  9.9999430e-01  6.5495336e+00  6.7357153e+01  1.4654926e+00  6.6098615e-01  0.0000000e+00
 2.6589826e+01  1.3746307e-01  2.8710742e-02  4.7426200e-01  6.6553837e+02  1.3255616e+03  1.0127960e+00  3.9286732e-01  2.2829933e+01  4.3395151e+00  1.0858855e+00  3.0871628e-02  1.9574195e+03  7.5929026e+02  2.4453541e+01  9.4879039e+00  2.2537865e+01  9.9999071e-01  7.1210085e+00  7.0059677e+01  1.5120938e+00  6.2901922e-01  0.0000000e+00
 2.8851864e+01  1.3905761e-01  2.4847093e-02  4.7887406e-01  7.5327027e+02  1.6279312e+03  9.6257430e-01  3.5548082e-01  2.1241781e+01  3.6376999e+00  1.0259691e+00  1.7415452e-02  2.1445949e+03  7.9200364e+02  2.6139252e+01  9.4703645e+00  2.4363347e+01  9.9998514e-01  7.6796104e+00  7.1386493e+01  1.5296337e+00  5.9068164e-01  0.0000000e+00
 3.1113903e+01  1.3668841e-01  2.1183788e-02  4.7200637e-01  8.1713356e+02  1.9044030e+03  8.9861998e-01  3.1405986e-01  1.9937832e+01  3.0045495e+00  9.5185407e-01  1.1193615e-02  2.2795673e+03  7.9668895e+02  2.7848728e+01  9.4964259e+00  2.6179563e+01  9.9997605e-01  8.2071492e+00  7.0779139e+01  1.5035725e+00  5.4307787e-01  0.0000000e+00
 3.3375941e+01  1.3114495e-01  1.7843176e-02  4.5576519e-01  8.5502396e+02  2.1375837e+03  8.2917986e-01  2.7290972e-01  1.8852246e+01  2.4298594e+00  8.7288350e-01  9.6623965e-03  2.3611563e+03  7.7713238e+02  2.9577693e+01  9.5574040e+00  2.7990998e+01  9.9996130e-01  8.6742718e+00  6.8601228e+01  1.4425945e+00  4.9069281e-01  0.0000000e+00
 3.5637979e+01  1.2297830e-01  1.4857410e-02  4.3139072e-01  8.7207789e+02  2.3279822e+03  7.5706396e-01  2.3550009e-01  1.7938243e+01  1.9573658e+00  7.9279443e-01  9.1172110e-03  2.3863489e+03  7.4232219e+02  3.1323043e+01  9.6472373e+00  2.9800400e+01  9.9993756e-01  9.0668985e+00  6.5127127e+01  1.3527613e+00  4.3627485e-01  0.0000000e+00
 3.7900017e+01  1.1333516e-01  1.2270110e-02  4.0192032e-01  8.7207790e+02  2.4757455e+03  6.8595439e-01  2.0250321e-01  1.7147117e+01  1.5534241e+00  7.1516758e-01  8.7352257e-03  2.3644462e+03  6.9801717e+02  3.3081562e+01  9.7533119e+00  3.1611115e+01  9.9990040e-01  9.3879233e+00  6.0830297e+01  1.2466867e+00  3.8317032e-01  0.0000000e+00
 4.0162055e+01  1.0340254e-01  1.0100876e-02  3.7078330e-01  8.5935978e+02  2.5852484e+03  6.1965225e-01  1.7400879e-01  1.6439047e+01  1.1932693e+00  6.4356534e-01  8.4630429e-03  2.3114589e+03  6.4909659e+02  3.4850670e+01  9.8625707e+00  3.3426021e+01  9.9984436e-01  9.6438035e+00  5.6232006e+01  1.1374280e+00  3.3425582e-01  0.0000000e+00
 4.2424093e+01  9.3926009e-02  8.3224495e-03  3.4033406e-01  8.3822527e+02  2.6636959e+03  5.5997338e-01  1.4976066e-01  1.5789552e+01  8.6748207e-01  5.7959485e-01  8.2615984e-03  2.2411352e+03  5.9937471e+02  3.6628584e+01  9.9668127e+00  3.5246501e+01  9.9976258e-01  9.8446863e+00  5.1697432e+01  1.0331861e+00  2.9091609e-01  0.0000000e+00
 4.4686131e+01  8.5342084e-02  6.8881851e-03  3.1212413e-01  8.1293595e+02  2.7210744e+03  5.0756499e-01  1.2938242e-01  1.5183762e+01  5.7625098e-01  5.2373357e-01  8.0734420e-03  2.1649615e+03  5.5186621e+02  3.8414028e+01  1.0061236e+01  3.7073024e+01  9.9964653e-01  1.0004376e+01  4.7472598e+01  9.3876293e-01  2.5361888e-01  0.0000000e+00
 4.6948169e+01  7.7978119e-02  5.7525929e-03  2.8744157e-01  7.8789092e+02  2.7707420e+03  4.6291118e-01  1.1250634e-01  1.4611101e+01  3.2405985e-01  4.7632127e-01  7.9045887e-03  2.0946830e+03  5.0909363e+02  4.0206003e+01  1.0142239e+01  3.8905753e+01  9.9948597e-01  1.0140307e+01  4.3761645e+01  8.5775931e-01  2.2252884e-01  0.0000000e+00
 4.9210208e+01  7.2176978e-02  4.8795260e-03  2.6767337e-01  7.6871685e+02  2.8335633e+03  4.2690294e-01  9.8941874e-02  1.4062483e+01  1.1680046e-01  4.3815011e-01  7.7521119e-03  2.0446098e+03  4.7387243e+02  4.2003690e+01  1.0206052e+01  4.0744895e+01  9.9926930e-01  1.0273424e+01  4.0783144e+01  7.9394676e-01  1.9785036e-01  0.0000000e+00
 5.1472246e+01  6.7593296e-02  4.1988996e-03  2.5183961e-01  7.5534268e+02  2.9122487e+03  3.9855519e-01  8.8178435e-02  1.3540407e+01 -5.7461115e-02  4.0812268e-01  7.5866288e-03  2.0120892e+03  4.4516513e+02  4.3806544e+01  1.0256472e+01  4.2588943e+01  9.9897909e-01  1.0383436e+01  3.8394976e+01  7.4352626e-01  1.7807896e-01  0.0000000e+00
 5.3734284e+01  6.3596822e-02  3.6411372e-03  2.3787212e-01  7.4335171e+02  2.9919693e+03  3.7525519e-01  7.9373356e-02  1.3050913e+01 -2.0932026e-01  3.8348611e-01  7.4157980e-03  1.9840156e+03  4.1965569e+02  4.5614117e+01  1.0300434e+01  4.4435894e+01  9.9858905e-01  1.0443364e+01  3.6285461e+01  6.9956504e-01  1.6121020e-01  0.0000000e+00
 5.5996322e+01  6.0026458e-02  3.1766007e-03  2.2525583e-01  7.3186699e+02  3.0697498e+03  3.5574535e-01  7.2040462e-02  1.2592654e+01 -3.3649410e-01  3.6289392e-01  7.2514185e-03  1.9578780e+03  3.9648146e+02  4.7425911e+01  1.0339707e+01  4.6285068e+01  9.9806656e-01  1.0455674e+01  3.4377502e+01  6.6029104e-01  1.4656361e-01  0.0000000e+00
 5.8258360e+01  5.6910581e-02  2.7908559e-03  2.1412161e-01  7.2202113e+02  3.1507902e+03  3.3988948e-01  6.5994961e-02  1.2161955e+01 -4.3902547e-01  3.4616454e-01  7.0926942e-03  1.9362830e+03  3.7596021e+02  4.9241467e+01  1.0373982e+01  4.8136291e+01  9.9737089e-01  1.0423689e+01  3.2692386e+01  6.2601639e-01  1.3396757e-01  0.0000000e+00
