#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0164541e-02  8.3206421e-05  1.9291492e-01 -2.4539626e-01 -4.3279814e-02  3.4300355e-01 -6.9631719e-02  7.8508196e+01  4.4816240e+01  1.0000000e-04  3.5000000e-01  1.4551503e+02 -2.9540399e+01  1.2406387e+01  1.2157679e+01  2.4716966e+00  1.0000000e+00  3.0809543e+00  2.7914370e-03  8.4230358e-01  2.0564392e-04 -1.0000000e+00
 4.6695996e+00  4.0247299e-02  4.2190715e-05  1.5548981e-01 -2.6906553e+00 -7.3864181e-01  3.3660027e-01 -9.5918021e-02  7.4078133e+01  4.0807486e+01  1.0000000e-04  3.5000000e-01  1.8255862e+02 -5.2022126e+01  1.4023886e+01  1.3485883e+01  3.8471200e+00  1.0000000e+00  3.4845030e+00  3.1570643e-03  5.6346219e-01  1.6230589e-04  4.9365977e-02
 6.3391991e+00  3.1667641e-02  4.5951669e-03  1.2316500e-01 -4.4684800e+00 -1.6652920e+00  3.3493131e-01 -1.0857963e-01  6.8893126e+01  3.6129527e+01  1.9316627e-02  3.5156136e-01  1.9631003e+02 -6.3640722e+01  1.4568995e+01  1.3591566e+01  5.2464223e+00  1.0000000e+00  3.6247534e+00  6.3438417e-01  4.4334698e-01  2.3997912e-02  3.4935044e-02
 8.0087987e+00  2.9276033e-02  1.5510287e-02  1.1398714e-01 -3.7339313e+00 -1.7580446e+00  3.5859168e-01 -6.5760453e-02  6.3798599e+01  3.1654468e+01  9.9324786e-02  3.5078058e-01  2.2953242e+02 -4.2092878e+01  1.5175095e+01  1.3615817e+01  6.7002261e+00  1.0000000e+00  3.8004388e+00  3.4200618e+00  4.0986446e-01  1.0233519e-01  2.5704899e-02
 9.6783983e+00  3.1239276e-02  2.7765305e-02  1.2127426e-01  2.6746514e+00  1.5218325e+00  4.1627392e-01  3.5193274e-02  5.8895399e+01  2.7472388e+01  2.4518135e-01  3.3824347e-01  2.9511610e+02  2.4950162e+01  1.5862770e+01  1.3582110e+01  8.1947402e+00  9.9999997e-01  4.0267623e+00  8.9451167e+00  4.3734987e-01  2.2138271e-01  1.9486519e-02
 1.1347998e+01  3.7719641e-02  4.1141840e-02  1.4536104e-01  1.9945201e+01  1.3306194e+01  5.2367428e-01  2.0035586e-01  5.4182382e+01  2.3528778e+01  4.6892322e-01  3.0738939e-01  4.1475158e+02  1.5868243e+02  1.6632493e+01  1.3487021e+01  9.7334517e+00  9.9999980e-01  4.2903310e+00  1.8227836e+01  5.2807497e-01  3.8462785e-01  1.5126953e-02
 1.3017597e+01  4.6649532e-02  4.9571829e-02  1.7802238e-01  6.3553581e+01  4.8637030e+01  6.5750934e-01  3.5878331e-01  4.9883108e+01  1.9993834e+01  6.9803844e-01  2.7163638e-01  5.8267478e+02  3.1794831e+02  1.7468657e+01  1.3358832e+01  1.1255914e+01  9.9999920e-01  4.5707357e+00  2.8907333e+01  6.5309345e-01  5.3162273e-01  1.1970344e-02
 1.5279636e+01  6.7708804e-02  6.2766997e-02  2.5257907e-01  2.0494986e+02  1.8410128e+02  9.3905296e-01  6.3845173e-01  4.4313148e+01  1.5499389e+01  1.1179322e+00  1.9917022e-01  9.7035608e+02  6.5973437e+02  1.8696461e+01  1.3060964e+01  1.3377924e+01  9.9999725e-01  4.9796976e+00  5.0438365e+01  9.4792326e-01  7.9010009e-01  8.9361586e-03
 1.7541674e+01  8.3694010e-02  6.2379556e-02  3.0677652e-01  3.2346937e+02  3.3358028e+02  1.1207288e+00  7.5124784e-01  3.9895890e+01  1.2257604e+01  1.3416820e+00  1.4246370e-01  1.3530503e+03  9.0697771e+02  2.0011214e+01  1.2835084e+01  1.5352827e+01  9.9999299e-01  5.4357726e+00  6.6077476e+01  1.1717161e+00  9.0146957e-01  6.8277258e-03
 1.9803712e+01  9.5920913e-02  5.7544084e-02  3.4682866e-01  4.3876797e+02  5.1083153e+02  1.2257421e+00  7.7346298e-01  3.6274738e+01  9.8592874e+00  1.4458054e+00  1.0166230e-01  1.7269603e+03  1.0897398e+03  2.1401576e+01  1.2662409e+01  1.7253720e+01  9.9998526e-01  5.9314223e+00  7.7698257e+01  1.3428928e+00  9.3882586e-01  5.3176911e-03
