#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9451007e-02  1.3129915e-04  2.0348265e-01 -1.6707680e-01 -1.9663276e-02  3.4703885e-01 -4.5431775e-02  8.2525302e+01  4.0453345e+01  1.0000000e-04  3.5000000e-01  3.4534401e+02 -4.5209899e+01  1.9001051e+01  1.8839587e+01  2.4718154e+00  1.0000000e+00  4.7186477e+00  4.2752364e-03  1.2484712e+00  3.2450466e-04 -9.1191522e-01
 4.6695996e+00  3.9438109e-02  5.7938791e-05  1.4273988e-01 -1.7023017e+00 -3.1184203e-01  3.4345170e-01 -6.7386509e-02  7.8882993e+01  3.7232345e+01  1.0000000e-04  3.5000000e-01  3.7707545e+02 -7.3983615e+01  1.9952886e+01  1.9578480e+01  3.8471806e+00  1.0000000e+00  4.9576766e+00  4.4918037e-03  8.2820028e-01  2.2288808e-04 -5.9328976e-01
 6.3391991e+00  3.0348183e-02  6.4959792e-03  1.1083313e-01 -2.5511120e+00 -6.3442807e-01  3.4428753e-01 -7.0743700e-02  7.5103598e+01  3.3959998e+01  2.0140561e-02  3.5090302e-01  3.9747269e+02 -8.1672109e+01  2.0446983e+01  1.9759805e+01  5.2563491e+00  1.0000000e+00  5.0871917e+00  9.2830833e-01  6.3731184e-01  3.3924760e-02 -6.0285079e-01
 8.0087987e+00  2.6682911e-02  2.1047435e-02  9.7787081e-02 -8.0487790e-01 -2.5288080e-01  3.6334697e-01 -1.6726715e-02  7.1237589e+01  3.0713458e+01  1.0103072e-01  3.4941895e-01  4.4304941e+02 -2.0395825e+01  2.0944732e+01  1.9831739e+01  6.7367594e+00  1.0000000e+00  5.2453822e+00  4.8014582e+00  5.6034112e-01  1.3886868e-01 -6.0788602e-01
 9.6783983e+00  2.6357580e-02  3.6274487e-02  9.6599448e-02  5.9293286e+00  2.2512695e+00  4.0657962e-01  9.5575120e-02  6.7385671e+01  2.7582660e+01  2.4456725e-01  3.3856824e-01  5.2890958e+02  1.2433136e+02  2.1487708e+01  1.9835606e+01  8.2625866e+00  9.9999990e-01  5.4546521e+00  1.2086706e+01  5.5350919e-01  2.8922947e-01 -6.1084849e-01
 1.1347998e+01  2.8732348e-02  5.1346248e-02  1.0500933e-01  2.1020148e+01  9.3577940e+00  4.8251727e-01  2.6906524e-01  6.3581247e+01  2.4547642e+01  4.5565134e-01  3.1241140e-01  6.7414051e+02  3.7591976e+02  2.2090865e+01  1.9783831e+01  9.8288515e+00  9.9999917e-01  5.6983114e+00  2.3524554e+01  6.0337931e-01  4.8002707e-01 -6.1274794e-01
 1.3017597e+01  3.2796715e-02  6.1190775e-02  1.1931416e-01  6.0455165e+01  3.0873276e+01  5.8467726e-01  4.5238578e-01  5.9981737e+01  2.1712463e+01  6.8420548e-01  2.7993439e-01  8.7867067e+02  6.7985904e+02  2.2748478e+01  1.9697133e+01  1.1380518e+01  9.9999608e-01  5.9522193e+00  3.6898444e+01  6.8873101e-01  6.5622770e-01 -6.1408879e-01
 1.5279636e+01  4.1976032e-02  7.3317278e-02  1.5114298e-01  1.7265649e+02  1.0349381e+02  7.8513452e-01  7.5078080e-01  5.5287725e+01  1.8093966e+01  1.0642577e+00  2.1786154e-01  1.3064845e+03  1.2493190e+03  2.3725697e+01  1.9503047e+01  1.3510732e+01  9.9998242e-01  6.3192066e+00  6.0932910e+01  8.8149668e-01  9.2290521e-01 -6.1538461e-01
 1.7541674e+01  5.3393159e-02  7.9551243e-02  1.8980740e-01  2.9841013e+02  2.0535395e+02  1.0168274e+00  1.0153266e+00  5.0995381e+01  1.4977095e+01  1.4289794e+00  1.5114239e-01  1.8835947e+03  1.8808146e+03  2.4787735e+01  1.9262431e+01  1.5600980e+01  9.9994854e-01  6.7332494e+00  8.7175259e+01  1.1212563e+00  1.1496239e+00 -6.1627352e-01
 1.9803712e+01  6.0332159e-02  7.4089701e-02  2.1277582e-01  4.0758160e+02  3.1665011e+02  1.1523537e+00  1.0999806e+00  4.7488623e+01  1.2693172e+01  1.5895308e+00  1.0615247e-01  2.3838130e+03  2.2754716e+03  2.5932675e+01  1.9116094e+01  1.7523657e+01  9.9987883e-01  7.1872112e+00  1.0350752e+02  1.2669753e+00  1.2087659e+00 -6.1689526e-01
 2.2065750e+01  6.4775098e-02  6.5797420e-02  2.2725789e-01  5.0484310e+02  4.3701223e+02  1.2272804e+00  1.0943192e+00  4.4474468e+01  1.0896620e+01  1.6424121e+00  7.8956631e-02  2.8368799e+03  2.5295379e+03  2.7151813e+01  1.9022326e+01  1.9374522e+01  9.9975683e-01  7.6704292e+00  1.1414171e+02  1.3602771e+00  1.1960940e+00 -6.1736606e-01
 2.4327788e+01  6.6965196e-02  5.7210470e-02  2.3430560e-01  5.9421715e+02  5.6710866e+02  1.2499163e+00  1.0467389e+00  4.1846893e+01  9.4288214e+00  1.6294243e+00  5.4124696e-02  3.2246946e+03  2.7005114e+03  2.8443704e+01  1.8976000e+01  2.1188575e+01  9.9956441e-01  8.1722727e+00  1.2064786e+02  1.4062691e+00  1.1466105e+00 -6.1771072e-01
 2.6589826e+01  6.7163979e-02  4.8972514e-02  2.3487606e-01  6.7201890e+02  7.0099588e+02  1.2311321e+00  9.7368066e-01  3.9544137e+01  8.1754193e+00  1.5692839e+00  3.2989246e-02  3.5331131e+03  2.7942769e+03  2.9798009e+01  1.8971571e+01  2.2978268e+01  9.9928091e-01  8.6773475e+00  1.2337611e+02  1.4104436e+00  1.0727676e+00 -6.1796945e-01
 2.8851864e+01  6.5588444e-02  4.1276767e-02  2.2968316e-01  7.3119482e+02  8.2760949e+02  1.1806981e+00  8.8246039e-01  3.7518951e+01  7.0365701e+00  1.4739124e+00  1.9148093e-02  3.7489213e+03  2.8019648e+03  3.1204798e+01  1.9004465e+01  2.4750146e+01  9.9888210e-01  9.1678482e+00  1.2242825e+02  1.3773573e+00  9.8110913e-01 -6.1816405e-01
 3.1113903e+01  6.2129598e-02  3.4086686e-02  2.1830596e-01  7.6328147e+02  9.3166049e+02  1.1015168e+00  7.7750189e-01  3.5743083e+01  5.9314997e+00  1.3482191e+00  1.2397769e-02  3.8425840e+03  2.7122748e+03  3.2657527e+01  1.9076949e+01  2.6506303e+01  9.9833654e-01  9.6243247e+00  1.1756372e+02  1.3047216e+00  8.7372958e-01 -6.1831722e-01
