#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.1429277e-01  6.3395374e-01  4.0491668e-01  2.1168382e+00  4.0244204e-01  6.4175689e-01  5.3491573e-01  7.0673016e+01  3.8381059e+01  7.1716578e-01  4.2855570e-01  2.6335304e+02  2.1950942e+02  1.2201819e+01  1.1514188e+01  4.0383001e+00  1.0000000e+00  3.0301528e+00  1.9689137e+01  1.4858061e+00  1.5668109e+00  0.0000000e+00
 4.6695996e+00  8.1449979e-02  2.9533424e-01  2.9925818e-01  1.5326165e+01  4.5353160e+00  6.5616534e-01  5.5286210e-01  6.7348991e+01  3.5478344e+01  7.6291907e-01  3.9263718e-01  3.0295427e+02  2.5525873e+02  1.2939167e+01  1.1941140e+01  4.9830943e+00  1.0000000e+00  3.2149838e+00  2.2222855e+01  1.0588497e+00  1.1361383e+00  0.0000000e+00
 6.3391991e+00  6.7903710e-02  1.8202165e-01  2.5316422e-01  2.4018389e+01  9.6487863e+00  6.8131003e-01  5.7702268e-01  6.3003844e+01  3.1640244e+01  8.2341611e-01  3.4514411e-01  3.4792701e+02  2.9467022e+02  1.3599029e+01  1.2117238e+01  6.1730172e+00  1.0000000e+00  3.3834268e+00  2.5241707e+01  8.8274823e-01  9.5059432e-01  0.0000000e+00
 8.0087987e+00  6.3305828e-02  1.3167874e-01  2.3718297e-01  3.5600685e+01  1.8068419e+01  7.2614824e-01  6.0959407e-01  5.8484220e+01  2.7740089e+01  8.9925857e-01  3.0038347e-01  4.1181512e+02  3.4571461e+02  1.4283940e+01  1.2177005e+01  7.4666919e+00  1.0000000e+00  3.5772585e+00  2.9145901e+01  8.2297577e-01  8.6880198e-01  0.0000000e+00
 9.6783983e+00  6.3987603e-02  1.0572764e-01  2.3956195e-01  5.1353611e+01  3.1496979e+01  7.9014879e-01  6.4867985e-01  5.4074993e+01  2.4051982e+01  9.8889235e-01  2.5925391e-01  5.0265816e+02  4.1266179e+02  1.5026371e+01  1.2168140e+01  8.8163605e+00  9.9999999e-01  3.8144425e+00  3.4176113e+01  8.3183884e-01  8.4300431e-01  0.0000000e+00
 1.1347998e+01  6.5260213e-02  8.4955483e-02  2.4399117e-01  6.6025052e+01  4.7481279e+01  8.3685617e-01  6.3084451e-01  5.0147898e+01  2.0894294e+01  1.0205642e+00  2.3820516e-01  6.0026741e+02  4.5249758e+02  1.5828542e+01  1.2151589e+01  1.0143057e+01  9.9999991e-01  4.0829529e+00  3.7753506e+01  8.4838277e-01  7.9423392e-01  0.0000000e+00
 1.3017597e+01  6.8879875e-02  7.2423417e-02  2.5650090e-01  1.1767392e+02  9.7074569e+01  8.9410138e-01  6.2636779e-01  4.6464487e+01  1.7975213e+01  1.0699445e+00  2.1673196e-01  7.2388761e+02  5.0712357e+02  1.6697043e+01  1.2104481e+01  1.1500991e+01  9.9999962e-01  4.3688401e+00  4.2351614e+01  8.9543838e-01  7.7668983e-01  0.0000000e+00
 1.5279636e+01  7.4314580e-02  5.9723478e-02  2.7515889e-01  2.0575028e+02  1.9922684e+02  9.5531408e-01  5.9796701e-01  4.2054161e+01  1.4640402e+01  1.1098701e+00  1.9590303e-01  9.1148172e+02  5.7053069e+02  1.7965519e+01  1.2033894e+01  1.3339613e+01  9.9999838e-01  4.7850154e+00  4.8116946e+01  9.6608954e-01  7.5178881e-01  0.0000000e+00
 1.7541674e+01  9.2450405e-02  5.9246385e-02  3.3559903e-01  3.2456988e+02  3.6080592e+02  1.1333566e+00  6.9616499e-01  3.7622828e+01  1.1384542e+01  1.3226525e+00  1.4047471e-01  1.2762717e+03  7.8395069e+02  1.9326581e+01  1.1798120e+01  1.5307550e+01  9.9999607e-01  5.2498014e+00  6.2911670e+01  1.2018553e+00  8.5619099e-01  0.0000000e+00
 1.9803712e+01  1.0392361e-01  5.3484203e-02  3.7248769e-01  4.3093964e+02  5.4082587e+02  1.2059562e+00  6.9525322e-01  3.4127841e+01  9.1123909e+00  1.3883416e+00  1.0106909e-01  1.5992263e+03  9.2197982e+02  2.0763154e+01  1.1648987e+01  1.7187486e+01  9.9999177e-01  5.7544844e+00  7.2384459e+01  1.3510070e+00  8.7258932e-01  0.0000000e+00
