#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.1954813e-02  5.7367602e-05  2.3223926e-01 -4.7864802e-01 -1.4767470e-01  3.3247699e-01 -1.0935751e-01  7.1776688e+01  5.1774732e+01  1.0000000e-04  3.5000000e-01  5.7200730e+01 -1.8814322e+01  7.9006111e+00  7.5043552e+00  2.4706902e+00  1.0000000e+00  1.9620073e+00  1.7776375e-03  4.9563851e-01  1.4172944e-04  0.0000000e+00
 4.6695996e+00  4.3182330e-02  2.5686911e-05  1.6510724e-01 -5.0335140e+00 -2.4172385e+00  3.1279439e-01 -1.5703401e-01  6.3325336e+01  4.3744688e+01  1.0000000e-04  3.5000000e-01  6.3298066e+01 -3.1777902e+01  8.5662388e+00  7.6545339e+00  3.8455895e+00  1.0000000e+00  2.1284460e+00  1.9284360e-03  3.4545864e-01  9.8778778e-05  0.0000000e+00
 6.3391991e+00  3.6107295e-02  2.8974678e-03  1.3907526e-01 -9.3778962e+00 -6.1137602e+00  3.0172988e-01 -1.8180004e-01  5.5825024e+01  3.6751425e+01  1.9080445e-02  3.5175007e-01  7.2381730e+01 -4.3611859e+01  9.3205502e+00  7.7111334e+00  5.2355589e+00  1.0000000e+00  2.3189449e+00  4.0088657e-01  2.8885836e-01  1.5126036e-02  0.0000000e+00
 8.0087987e+00  3.7652033e-02  1.0580647e-02  1.4479194e-01 -1.1917854e+01 -9.8159885e+00  3.3030542e-01 -1.5220311e-01  4.9115859e+01  3.0661728e+01  1.0112450e-01  3.4934409e-01  9.5204272e+01 -4.3869661e+01  1.0183097e+01  7.6987742e+00  6.6651584e+00  1.0000000e+00  2.5502467e+00  2.3365827e+00  3.0121626e-01  6.9783335e-02  0.0000000e+00
 9.6783983e+00  4.7956932e-02  2.0404799e-02  1.8244342e-01 -7.6804097e+00 -7.6446299e+00  4.1444056e-01 -6.6880628e-02  4.3121216e+01  2.5388205e+01  2.5678812e-01  3.3210518e-01  1.4496941e+02 -2.3394538e+01  1.1142413e+01  7.6163307e+00  8.1329500e+00  1.0000000e+00  2.8285002e+00  6.5807246e+00  3.8365545e-01  1.6263272e-01  0.0000000e+00
 1.1347998e+01  6.8939457e-02  3.0826141e-02  2.5649336e-01  9.3321211e+00  1.0891011e+01  5.6291478e-01  5.7108045e-02  3.7711109e+01  2.0747505e+01  4.8025654e-01  2.9914550e-01  2.3896817e+02  2.4243466e+01  1.2177065e+01  7.4484727e+00  9.6333367e+00  1.0000000e+00  3.1410591e+00  1.3667591e+01  5.5151565e-01  2.8807829e-01  0.0000000e+00
 1.3017597e+01  1.0359583e-01  4.0974991e-02  3.7106189e-01  6.2104739e+01  8.3142707e+01  7.7607538e-01  1.9853961e-01  3.2725226e+01  1.6525952e+01  7.6022379e-01  2.5252872e-01  3.9657184e+02  1.0145306e+02  1.3264973e+01  7.1711870e+00  1.1159461e+01  1.0000000e+00  3.4708268e+00  2.3906554e+01  8.2876665e-01  4.3926017e-01  0.0000000e+00
 1.5279636e+01  1.5541410e-01  4.6437839e-02  5.2452635e-01  1.9029633e+02  2.9902810e+02  1.0162386e+00  3.0892034e-01  2.7164084e+01  1.2040325e+01  1.0451848e+00  1.8910660e-01  6.5799862e+02  2.0002110e+02  1.4799721e+01  6.7566693e+00  1.3167352e+01  1.0000000e+00  3.9418229e+00  3.7327833e+01  1.2433128e+00  5.8432857e-01  0.0000000e+00
 1.7541674e+01  2.0399373e-01  4.5458838e-02  6.4890353e-01  2.9758631e+02  5.3684952e+02  1.1538795e+00  3.3640691e-01  2.2862924e+01  8.9146383e+00  1.1939307e+00  1.3833645e-01  9.3453559e+02  2.7245847e+02  1.6390207e+01  6.3680507e+00  1.5102544e+01  1.0000000e+00  4.4521756e+00  4.8160832e+01  1.6319499e+00  6.5669163e-01  0.0000000e+00
 1.9803712e+01  2.3249333e-01  4.0108244e-02  7.1308441e-01  3.8636314e+02  7.8688429e+02  1.1581749e+00  3.1300365e-01  1.9898842e+01  7.1733914e+00  1.1955602e+00  9.9881265e-02  1.1593971e+03  3.1333397e+02  1.8039860e+01  6.1400565e+00  1.6962790e+01  9.9999999e-01  4.9997265e+00  5.4157706e+01  1.8599466e+00  6.5411239e-01  0.0000000e+00
