#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2021554e-02  5.0045622e-05  1.8065836e-01 -3.7668716e-01 -1.0363921e-01  3.3209640e-01 -1.1050789e-01  7.1578329e+01  4.6541472e+01  1.0000000e-04  3.5000000e-01  5.6315642e+01 -1.8739507e+01  7.8437390e+00  7.4417988e+00  2.4786836e+00  1.0000000e+00  1.9478839e+00  1.7648413e-03  5.5819399e-01  1.2404105e-04 -1.0000000e+00
 4.6695996e+00  4.2274651e-02  2.8523310e-05  1.6364860e-01 -4.4193194e+00 -1.8925923e+00  3.1980304e-01 -1.4221824e-01  6.6008641e+01  4.1393094e+01  1.0000000e-04  3.5000000e-01  7.9403867e+01 -3.5311354e+01  9.4886399e+00  8.6688859e+00  3.8580702e+00  1.0000000e+00  2.3576343e+00  2.1360874e-03  3.8047186e-01  1.1004179e-04  4.9365977e-02
 6.3391991e+00  3.4769627e-02  3.2893853e-03  1.3518953e-01 -7.9896243e+00 -4.6449687e+00  3.1101979e-01 -1.6424472e-01  5.8933042e+01  3.4824543e+01  1.9812228e-02  3.5116536e-01  8.9048620e+01 -4.7025193e+01  1.0182533e+01  8.7219994e+00  5.2545885e+00  1.0000000e+00  2.5334054e+00  4.5475825e-01  3.1292664e-01  1.7227698e-02  3.4935044e-02
 8.0087987e+00  3.5233078e-02  1.1829552e-02  1.3663554e-01 -9.2432123e+00 -6.7891022e+00  3.3901985e-01 -1.2839217e-01  5.2447473e+01  2.8958442e+01  1.0484004e-01  3.4702677e-01  1.1370532e+02 -4.3061997e+01  1.0984678e+01  8.7085967e+00  6.6950347e+00  1.0000000e+00  2.7509940e+00  2.6131204e+00  3.1709770e-01  7.8273327e-02  2.5704899e-02
 9.6783983e+00  4.3841234e-02  2.3201245e-02  1.6826681e-01 -2.6404145e+00 -2.3436763e+00  4.2497678e-01 -2.5563526e-02  4.6510638e+01  2.3742727e+01  2.7393107e-01  3.2591490e-01  1.6922000e+02 -1.0179050e+01  1.1888182e+01  8.6249015e+00  8.1816829e+00  1.0000000e+00  3.0178134e+00  7.4899042e+00  3.9457111e-01  1.8552092e-01  1.9486519e-02
 1.1347998e+01  5.9597907e-02  3.2845535e-02  2.2475516e-01  1.4107053e+01  1.4681741e+01  5.5879345e-01  9.7797629e-02  4.1204863e+01  1.9206359e+01  4.8483779e-01  2.9452812e-01  2.6502000e+02  4.6382661e+01  1.2870861e+01  8.4787226e+00  9.6835081e+00  9.9999999e-01  3.3200228e+00  1.4584116e+01  5.3638116e-01  3.0794537e-01  1.5126953e-02
 1.3017597e+01  8.8141286e-02  4.4061488e-02  3.2211117e-01  7.1577588e+01  8.5453516e+01  7.7481894e-01  2.6317000e-01  3.6201382e+01  1.4967207e+01  7.8067192e-01  2.4526353e-01  4.3569878e+02  1.4798664e+02  1.3915231e+01  8.2186853e+00  1.1228841e+01  9.9999999e-01  3.6409693e+00  2.5753019e+01  7.9327157e-01  4.7387969e-01  1.1970344e-02
 1.5279636e+01  1.2415376e-01  4.7829614e-02  4.3551904e-01  1.9533962e+02  2.7373187e+02  9.8593483e-01  3.7052635e-01  3.0820111e+01  1.0661452e+01  1.0365383e+00  1.8693745e-01  6.9146446e+02  2.5986079e+02  1.5402801e+01  7.8915379e+00  1.3227619e+01  9.9999997e-01  4.1024498e+00  3.8527534e+01  1.1173839e+00  6.0379286e-01  8.9361586e-03
 1.7541674e+01  1.4663498e-01  4.3652078e-02  5.0094336e-01  2.8470556e+02  4.5802483e+02  1.0520845e+00  3.8012776e-01  2.6940934e+01  7.9577482e+00  1.1101311e+00  1.3779568e-01  9.1308115e+02  3.2990459e+02  1.6966651e+01  7.6871099e+00  1.5125329e+01  9.9999994e-01  4.6087588e+00  4.6355455e+01  1.3197148e+00  6.3263622e-01  6.8277258e-03
 1.9803712e+01  1.6029365e-01  3.7834189e-02  5.3864198e-01  3.6815122e+02  6.6864389e+02  1.0428302e+00  3.5551681e-01  2.4006842e+01  6.2464913e+00  1.0972626e+00  9.9507504e-02  1.1084000e+03  3.7787057e+02  1.8588553e+01  7.5626734e+00  1.6980585e+01  9.9999988e-01  5.1517962e+00  5.1216729e+01  1.4426429e+00  6.1902634e-01  5.3176911e-03
 2.2065750e+01  1.7003860e-01  3.2480712e-02  5.6459969e-01  4.4508599e+02  9.0070931e+02  1.0066293e+00  3.1882264e-01  2.1656508e+01  5.1137607e+00  1.0532330e+00  7.5169939e-02  1.2945209e+03  4.1000453e+02  2.0252097e+01  7.4738616e+00  1.8822562e+01  9.9999979e-01  5.7212487e+00  5.4595630e+01  1.5303474e+00  5.9213717e-01  4.2097616e-03
 2.4327788e+01  1.8112559e-01  2.8473035e-02  5.9325509e-01  5.4046193e+02  1.2058402e+03  9.7633933e-01  2.9399022e-01  1.9630574e+01  4.2476031e+00  1.0183601e+00  5.1102315e-02  1.4996635e+03  4.5157087e+02  2.1947185e+01  7.3732497e+00  2.0671578e+01  9.9999967e-01  6.3057324e+00  5.8180774e+01  1.6301303e+00  5.7228780e-01  3.3804308e-03
 2.6589826e+01  1.9186493e-01  2.5185393e-02  6.2008880e-01  6.4801092e+02  1.5802284e+03  9.4630867e-01  2.7361755e-01  1.7904008e+01  3.5703908e+00  9.8459807e-01  3.0550181e-02  1.7132436e+03  4.9537063e+02  2.3667585e+01  7.2759644e+00  2.2521432e+01  9.9999950e-01  6.8921336e+00  6.1483027e+01  1.7267843e+00  5.5327664e-01  2.7489499e-03
 2.8851864e+01  1.9942957e-01  2.2188465e-02  6.3842179e-01  7.5006396e+02  1.9846970e+03  9.0910244e-01  2.5099748e-01  1.6478116e+01  3.0308346e+00  9.4295913e-01  1.7177546e-02  1.9139532e+03  5.2843046e+02  2.5409545e+01  7.2073947e+00  2.4365928e+01  9.9999923e-01  7.4652254e+00  6.3779098e+01  1.7948661e+00  5.2890690e-01  2.2608828e-03
 3.1113903e+01  2.0166511e-01  1.9328455e-02  6.4370792e-01  8.3130383e+02  2.3721181e+03  8.6185211e-01  2.2490981e-01  1.5337901e+01  2.5614183e+00  8.9064635e-01  1.1070279e-02  2.0811006e+03  5.4308615e+02  2.7170482e+01  7.1868927e+00  2.6202742e+01  9.9999874e-01  8.0072670e+00  6.4614827e+01  1.8149860e+00  4.9685507e-01  1.8786069e-03
 3.3375941e+01  1.9916903e-01  1.6689824e-02  6.3767298e-01  8.8938558e+02  2.7223605e+03  8.1082315e-01  1.9859343e-01  1.4420892e+01  2.1553053e+00  8.3473438e-01  9.5936379e-03  2.2114710e+03  5.4165156e+02  2.8947020e+01  7.2090543e+00  2.8034970e+01  9.9999785e-01  8.4893138e+00  6.4204204e+01  1.7925213e+00  4.6021775e-01  1.5755750e-03
 3.5637979e+01  1.9258491e-01  1.4304458e-02  6.2161731e-01  9.3239705e+02  3.0474458e+03  7.5841066e-01  1.7521440e-01  1.3677936e+01  1.8538588e+00  7.7833422e-01  9.0914460e-03  2.3018970e+03  5.3180358e+02  3.0736471e+01  7.2680684e+00  2.9864792e+01  9.9999617e-01  8.8971068e+00  6.2741876e+01  1.7332642e+00  4.2117498e-01  1.3327193e-03
 3.7900017e+01  1.8351852e-01  1.2212402e-02  5.9896828e-01  9.6399483e+02  3.3507046e+03  7.0746823e-01  1.5506462e-01  1.3055129e+01  1.6182357e+00  7.2420973e-01  8.7522267e-03  2.3588100e+03  5.1700975e+02  3.2535831e+01  7.3494692e+00  3.1694883e+01  9.9999313e-01  9.2330554e+00  6.0583223e+01  1.6516667e+00  3.8240062e-01  1.1361297e-03
 4.0162055e+01  1.7365524e-01  1.0432904e-02  5.7359325e-01  9.8690027e+02  3.6350571e+03  6.6082324e-01  1.3789115e-01  1.2508477e+01  1.4194998e+00  6.7500295e-01  8.5056168e-03  2.3936998e+03  4.9948307e+02  3.4342685e+01  7.4380780e+00  3.3527526e+01  9.9998785e-01  9.5032349e+00  5.8119212e+01  1.5628971e+00  3.4617780e-01  9.7551653e-04
 4.2424093e+01  1.6405869e-01  8.9483985e-03  5.4816261e-01  1.0038754e+03  3.9058397e+03  6.1967415e-01  1.2334523e-01  1.2011617e+01  1.2463478e+00  6.3177602e-01  8.3157621e-03  2.4164160e+03  4.8098405e+02  3.6155465e+01  7.5243145e+00  3.5363857e+01  9.9997905e-01  9.7175258e+00  5.5623898e+01  1.4765282e+00  3.1364328e-01  8.4317173e-04
 4.4686131e+01  1.5548472e-01  7.7311243e-03  5.2481939e-01  1.0182556e+03  4.1730308e+03  5.8465750e-01  1.1112624e-01  1.1547356e+01  1.0966451e+00  5.9506880e-01  8.1584421e-03  2.4368700e+03  4.6317751e+02  3.7973096e+01  7.6013702e+00  3.7204505e+01  9.9996498e-01  9.8895416e+00  5.3319481e+01  1.3993625e+00  2.8542599e-01  7.3325424e-04
 4.6948169e+01  1.4848974e-01  6.7506665e-03  5.0533622e-01  1.0339181e+03  4.4517099e+03  5.5610553e-01  1.0098092e-01  1.1104195e+01  9.7395375e-01  5.6514274e-01  8.0120717e-03  2.4651810e+03  4.4764209e+02  3.9794804e+01  7.6642330e+00  3.9049789e+01  9.9994340e-01  1.0036599e+01  5.1391026e+01  1.3364076e+00  2.6184448e-01  6.4129026e-04
 4.9210208e+01  1.4365155e-01  5.9823815e-03  4.9162269e-01  1.0558116e+03  4.7650085e+03  5.3459761e-01  9.2743792e-02  1.0672347e+01  8.8346472e-01  5.4252574e-01  7.8638532e-03  2.5138354e+03  4.3610862e+02  4.1619964e+01  7.7076991e+00  4.0900034e+01  9.9991163e-01  1.0179571e+01  5.0037129e+01  1.2928640e+00  2.4322455e-01  5.6381913e-04
 5.1472246e+01  1.4040821e-01  5.3682537e-03  4.8231197e-01  1.0837142e+03  5.1157574e+03  5.1942563e-01  8.6174266e-02  1.0257328e+01  8.1626031e-01  5.2646914e-01  7.6967924e-03  2.5795912e+03  4.2796189e+02  4.3448358e+01  7.7368234e+00  4.2753963e+01  9.9986539e-01  1.0298535e+01  4.9123688e+01  1.2636739e+00  2.2828861e-01  4.9813902e-04
 5.3734284e+01  1.3769923e-01  4.8485467e-03  4.7445761e-01  1.1131962e+03  5.4858663e+03  5.0847311e-01  8.0826368e-02  9.8694520e+00  7.6601855e-01  5.1480209e-01  7.5240426e-03  2.6491016e+03  4.2109849e+02  4.5279893e+01  7.7611480e+00  4.4609789e+01  9.9979729e-01  1.0366844e+01  4.8353670e+01  1.2392931e+00  2.1524900e-01  4.4212224e-04
 5.5996322e+01  1.3526958e-01  4.4002219e-03  4.6734633e-01  1.1430189e+03  5.8699574e+03  5.0064296e-01  7.6390155e-02  9.5084702e+00  7.3612251e-01  5.0638388e-01  7.3622725e-03  2.7192433e+03  4.1491328e+02  4.7114269e+01  7.7829667e+00  4.6466975e+01  9.9969711e-01  1.0386969e+01  4.7655307e+01  1.2174262e+00  2.0356925e-01  3.9407957e-04
 5.8258360e+01  1.3318219e-01  4.0134241e-03  4.6117255e-01  1.1738770e+03  6.2719542e+03  4.9587980e-01  7.2749957e-02  9.1707648e+00  7.2658474e-01  5.0113603e-01  7.2120267e-03  2.7917173e+03  4.0956964e+02  4.8951154e+01  7.8017115e+00  4.8325446e+01  9.9955078e-01  1.0362234e+01  4.7049133e+01  1.1986397e+00  1.9317522e-01  3.5265962e-04
 6.0520398e+01  1.3150314e-01  3.6800532e-03  4.5613911e-01  1.2065456e+03  6.6968035e+03  4.9418071e-01  6.9813975e-02  8.8531942e+00  7.3789448e-01  4.9903760e-01  7.0738144e-03  2.8684601e+03  4.0523355e+02  5.0790262e+01  7.8167867e+00  5.0185143e+01  9.9933847e-01  1.0296839e+01  4.6556439e+01  1.1835283e+00  1.8400684e-01  3.1677348e-04
