#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  1.0963538e-01  6.4794549e-01  3.3417418e-01  1.9529647e+00  3.2178231e-01  6.2030484e-01  5.7798891e-01  7.1755605e+01  3.6733649e+01  7.4313266e-01  4.0817046e-01  2.8936192e+02  2.6962224e+02  1.3009446e+01  1.2355458e+01  4.0728789e+00  1.0000000e+00  3.2307157e+00  2.1752424e+01  1.6445307e+00  1.6013914e+00 -1.0000000e+00
 4.6695996e+00  7.6483136e-02  3.3733690e-01  2.7908019e-01  1.5799491e+01  4.0519982e+00  6.3139197e-01  5.8807026e-01  6.9510858e+01  3.4910210e+01  7.7187413e-01  3.8560703e-01  3.7614550e+02  3.5033702e+02  1.4697817e+01  1.3768012e+01  5.1446751e+00  1.0000000e+00  3.6519541e+00  2.5539616e+01  1.1472470e+00  1.2977208e+00 -8.4722068e-02
 6.3391991e+00  6.2453679e-02  2.0382483e-01  2.3155489e-01  2.4175606e+01  8.4170184e+00  6.5271803e-01  6.0835289e-01  6.5791596e+01  3.1697996e+01  8.2250581e-01  3.4585874e-01  4.2367768e+02  3.9488038e+02  1.5331732e+01  1.3983459e+01  6.2868813e+00  1.0000000e+00  3.8145217e+00  2.8426385e+01  9.3680518e-01  1.0644598e+00 -7.9711443e-02
 8.0087987e+00  5.6609318e-02  1.4453894e-01  2.1166402e-01  3.4934843e+01  1.5366420e+01  6.8908251e-01  6.3609733e-01  6.1804782e+01  2.8330651e+01  8.8619565e-01  3.0677647e-01  4.8928471e+02  4.5166246e+02  1.5982868e+01  1.4086387e+01  7.5515410e+00  1.0000000e+00  4.0027369e+00  3.2138768e+01  8.4913977e-01  9.5365220e-01 -6.4441280e-02
 9.6783983e+00  5.5308202e-02  1.1330148e-01  2.0761648e-01  4.8825869e+01  2.5953742e+01  7.3971993e-01  6.6622949e-01  5.7851230e+01  2.5098219e+01  9.5769541e-01  2.7178448e-01  5.7997936e+02  5.2235898e+02  1.6681872e+01  1.4124029e+01  8.8767488e+00  9.9999998e-01  4.2346913e+00  3.6744449e+01  8.2962303e-01  9.0339325e-01 -4.6308992e-02
 1.1347998e+01  5.5282917e-02  9.0929799e-02  2.0803379e-01  6.3004801e+01  3.9268056e+01  7.8290982e-01  6.6052363e-01  5.4200859e+01  2.2217255e+01  9.9369220e-01  2.4862636e-01  6.8139721e+02  5.7487970e+02  1.7435654e+01  1.4141581e+01  1.0198907e+01  9.9999980e-01  4.4975055e+00  4.0491714e+01  8.2924376e-01  8.5008674e-01 -2.9140810e-02
 1.3017597e+01  5.6976408e-02  7.6631127e-02  2.1444402e-01  1.1094837e+02  7.9322842e+01  8.3323401e-01  6.5830218e-01  5.0747399e+01  1.9528125e+01  1.0369863e+00  2.2869192e-01  8.0573460e+02  6.3657608e+02  1.8247774e+01  1.4130418e+01  1.1546105e+01  9.9999905e-01  4.7745943e+00  4.4859258e+01  8.5464613e-01  8.2181454e-01 -1.4879947e-02
 1.5279636e+01  6.1498120e-02  6.4473507e-02  2.3079002e-01  2.0006293e+02  1.6789050e+02  9.1166432e-01  6.6154399e-01  4.6410554e+01  1.6266796e+01  1.1077355e+00  2.0419204e-01  1.0178347e+03  7.3858590e+02  1.9433903e+01  1.4075954e+01  1.3399406e+01  9.9999573e-01  5.1761111e+00  5.1949603e+01  9.2247179e-01  8.1158136e-01 -1.5198191e-03
 1.7541674e+01  7.7510064e-02  6.6124376e-02  2.8620001e-01  3.2708449e+02  3.1512110e+02  1.1204203e+00  8.1325995e-01  4.1937973e+01  1.2969687e+01  1.3769682e+00  1.4384704e-01  1.4490651e+03  1.0518076e+03  2.0711912e+01  1.3842304e+01  1.5406945e+01  9.9998890e-01  5.6261078e+00  7.0189888e+01  1.1626510e+00  9.5558733e-01  4.9811325e-03
 1.9803712e+01  8.8926035e-02  6.1299213e-02  3.2432239e-01  4.4540375e+02  4.8444779e+02  1.2382144e+00  8.4738297e-01  3.8294220e+01  1.0548770e+01  1.4969219e+00  1.0226216e-01  1.8538336e+03  1.2686875e+03  2.2061832e+01  1.3671714e+01  1.7314984e+01  9.9997610e-01  6.1144116e+00  8.2927083e+01  1.3338905e+00  1.0000904e+00  5.6263013e-03
 2.2065750e+01  9.3125173e-02  5.2709586e-02  3.3800992e-01  5.3477261e+02  6.4808857e+02  1.2452291e+00  7.9077284e-01  3.5415596e+01  8.8877490e+00  1.4730797e+00  7.7157834e-02  2.1527587e+03  1.3670923e+03  2.3481363e+01  1.3607521e+01  1.9136608e+01  9.9995304e-01  6.6335213e+00  8.8534586e+01  1.3968776e+00  9.5817772e-01  4.4091706e-03
 2.4327788e+01  9.5536702e-02  4.5251207e-02  3.4578379e-01  6.2450852e+02  8.3442538e+02  1.2221428e+00  7.2887090e-01  3.2934698e+01  7.5666264e+00  1.4220078e+00  5.2723432e-02  2.4280324e+03  1.4480486e+03  2.4960229e+01  1.3570448e+01  2.0948890e+01  9.9991674e-01  7.1714220e+00  9.2395289e+01  1.4330505e+00  9.0692330e-01  3.5068562e-03
 2.6589826e+01  9.6692528e-02  3.8895692e-02  3.4946703e-01  7.1317176e+02  1.0414925e+03  1.1828161e+00  6.6722807e-01  3.0774395e+01  6.4556776e+00  1.3576554e+00  3.1923661e-02  2.6820627e+03  1.5129550e+03  2.6487236e+01  1.3552432e+01  2.2757533e+01  9.9986300e-01  7.7132320e+00  9.4878653e+01  1.4503879e+00  8.5202977e-01  2.8267658e-03
 2.8851864e+01  9.5700840e-02  3.3108436e-02  3.4620915e-01  7.8733336e+02  1.2476106e+03  1.1233888e+00  5.9979465e-01  2.8919937e+01  5.4875556e+00  1.2733509e+00  1.8258146e-02  2.8830996e+03  1.5393315e+03  2.8054493e+01  1.3566788e+01  2.4555994e+01  9.9978439e-01  8.2423009e+00  9.5090944e+01  1.4355126e+00  7.8695575e-01  2.3064194e-03
 3.1113903e+01  9.1978248e-02  2.7687716e-02  3.3405355e-01  8.3458749e+02  1.4261752e+03  1.0428595e+00  5.2598428e-01  2.7344566e+01  4.5829826e+00  1.1679365e+00  1.1816794e-02  2.9999762e+03  1.5130900e+03  2.9656042e+01  1.3622224e+01  2.6342282e+01  9.9966948e-01  8.7397730e+00  9.2483014e+01  1.3796737e+00  7.0970748e-01  1.9027878e-03
