#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.2005756e-02  5.6910216e-05  2.3241759e-01 -4.8329137e-01 -1.5042913e-01  3.3218635e-01 -1.1023721e-01  7.1625024e+01  5.1623067e+01  1.0000000e-04  3.5000000e-01  4.3827938e+01 -1.4544455e+01  6.9187132e+00  6.5659542e+00  2.1810177e+00  1.0000000e+00  1.7181666e+00  1.5567105e-03  4.3404029e-01  1.2411513e-04  0.0000000e+00
 4.6695996e+00  4.3257115e-02  2.5505260e-05  1.6538025e-01 -5.0869488e+00 -2.4645558e+00  3.1223001e-01 -1.5815319e-01  6.3120146e+01  4.3539499e+01  1.0000000e-04  3.5000000e-01  4.8542717e+01 -2.4588238e+01  7.5084303e+00  6.6971936e+00  3.3947199e+00  1.0000000e+00  1.8656133e+00  1.6903016e-03  3.0279981e-01  8.6581005e-05  0.0000000e+00
 6.3391991e+00  3.6216285e-02  2.8934995e-03  1.3947929e-01 -9.4881311e+00 -6.2404615e+00  3.0096263e-01 -1.8293788e-01  5.5586722e+01  3.6513122e+01  1.9170947e-02  3.5167776e-01  5.5578255e+01 -3.3782825e+01  8.1777231e+00  6.7464788e+00  4.6217073e+00  1.0000000e+00  2.0346105e+00  3.5340071e-01  2.5351400e-01  1.3334325e-02  0.0000000e+00
 8.0087987e+00  3.7862399e-02  1.0574663e-02  1.4556907e-01 -1.2075357e+01 -1.0033882e+01  3.2964732e-01 -1.5308568e-01  4.8859426e+01  3.0405296e+01  1.0158938e-01  3.4897304e-01  7.3281995e+01 -3.4031594e+01  8.9430029e+00  6.7349548e+00  5.8836795e+00  1.0000000e+00  2.2396786e+00  2.0614679e+00  2.6503679e-01  6.1566879e-02  0.0000000e+00
 9.6783983e+00  4.8443390e-02  2.0434669e-02  1.8419955e-01 -7.7896782e+00 -7.8221231e+00  4.1468020e-01 -6.7224281e-02  4.2853553e+01  2.5120542e+01  2.5827873e-01  3.3131687e-01  1.1206057e+02 -1.8166268e+01  9.7935910e+00  6.6608837e+00  7.1796276e+00  1.0000000e+00  2.4861019e+00  5.8176842e+00  3.3910373e-01  1.4377531e-01  0.0000000e+00
 1.1347998e+01  6.9350959e-02  3.0491139e-02  2.5791098e-01  8.7195230e+00  1.0266292e+01  5.6019940e-01  5.2809972e-02  3.7463445e+01  2.0499841e+01  4.7677549e-01  2.9882669e-01  1.8397121e+02  1.7342958e+01  1.0710199e+01  6.5145338e+00  8.5011304e+00  1.0000000e+00  2.7626827e+00  1.1934041e+01  4.8545671e-01  2.5153946e-01  0.0000000e+00
 1.3017597e+01  1.0566928e-01  4.1140159e-02  3.7761370e-01  6.2914681e+01  8.4973689e+01  7.8081316e-01  1.9884573e-01  3.2431454e+01  1.6232180e+01  7.6567160e-01  2.5090998e-01  3.0898640e+02  7.8687999e+01  1.1673296e+01  6.2602745e+00  9.8526544e+00  1.0000000e+00  3.0543590e+00  2.1188743e+01  7.3968493e-01  3.8932297e-01  0.0000000e+00
 1.5279636e+01  1.5759111e-01  4.6200648e-02  5.3048636e-01  1.8942252e+02  3.0029371e+02  1.0149394e+00  3.0365832e-01  2.6904679e+01  1.1780920e+01  1.0424906e+00  1.8847719e-01  5.0950448e+02  1.5243795e+02  1.3031453e+01  5.8968306e+00  1.1620936e+01  1.0000000e+00  3.4708545e+00  3.2783184e+01  1.1031377e+00  5.1318539e-01  0.0000000e+00
 1.7541674e+01  2.0444674e-01  4.4758356e-02  6.4997447e-01  2.9297880e+02  5.3322298e+02  1.1400613e+00  3.2669295e-01  2.2684503e+01  8.7362168e+00  1.1778602e+00  1.3825129e-01  7.1668467e+02  2.0537125e+02  1.4439983e+01  5.5688734e+00  1.3322941e+01  1.0000000e+00  3.9224240e+00  4.1859195e+01  1.4311271e+00  5.7076638e-01  0.0000000e+00
 1.9803712e+01  2.3290102e-01  3.9472975e-02  7.1395528e-01  3.8080117e+02  7.8243184e+02  1.1429891e+00  3.0408140e-01  1.9739000e+01  7.0135496e+00  1.1785273e+00  9.9814737e-02  8.8874750e+02  2.3644284e+02  1.5899090e+01  5.3696955e+00  1.4964874e+01  1.0000000e+00  4.4064147e+00  4.7050862e+01  1.6303071e+00  5.6827649e-01  0.0000000e+00
 2.2065750e+01  2.5659317e-01  3.4437599e-02  7.6229173e-01  4.6047564e+02  1.0542097e+03  1.1150328e+00  2.7061347e-01  1.7411902e+01  5.9040548e+00  1.1449181e+00  7.5447834e-02  1.0573060e+03  2.5660343e+02  1.7390288e+01  5.2038526e+00  1.6593434e+01  9.9999999e-01  4.9127832e+00  5.0961781e+01  1.7961522e+00  5.5241414e-01  0.0000000e+00
 2.4327788e+01  2.8375113e-01  3.0538497e-02  8.1218303e-01  5.5561960e+02  1.4024320e+03  1.0900331e+00  2.4647437e-01  1.5381310e+01  5.0332389e+00  1.1163655e+00  5.1475979e-02  1.2419878e+03  2.8083383e+02  1.8902582e+01  5.0137515e+00  1.8225529e+01  9.9999999e-01  5.4309755e+00  5.4932179e+01  1.9862579e+00  5.4008673e-01  0.0000000e+00
 2.6589826e+01  3.1319761e-01  2.7150121e-02  8.5484586e-01  6.5551021e+02  1.8084087e+03  1.0592913e+00  2.2474485e-01  1.3611632e+01  4.3129139e+00  1.0824305e+00  3.0860504e-02  1.4287758e+03  3.0313665e+02  2.0428437e+01  4.8076167e+00  1.9854669e+01  9.9999999e-01  5.9488757e+00  5.8341489e+01  2.1923833e+00  5.2480806e-01  0.0000000e+00
 2.8851864e+01  3.3606671e-01  2.4220673e-02  8.9239390e-01  7.5541859e+02  2.2613261e+03  1.0274007e+00  2.0437929e-01  1.2207381e+01  3.7949994e+00  1.0473859e+00  1.7486606e-02  1.6184201e+03  3.2194989e+02  2.1979274e+01  4.6475330e+00  2.1482294e+01  9.9999999e-01  6.4574252e+00  6.1278582e+01  2.3524670e+00  5.0801123e-01  0.0000000e+00
 3.1113903e+01  3.5102524e-01  2.1455528e-02  9.1557280e-01  8.3793857e+02  2.7050065e+03  9.8740241e-01  1.8260733e-01  1.1123875e+01  3.3822921e+00  1.0040820e+00  1.1323815e-02  1.7906395e+03  3.3115566e+02  2.3546381e+01  4.5428233e+00  2.3104000e+01  9.9999999e-01  6.9392277e+00  6.3128128e+01  2.4571767e+00  4.8529623e-01  0.0000000e+00
 3.3375941e+01  3.5871909e-01  1.8933818e-02  9.2708996e-01  9.0279622e+02  3.1262585e+03  9.4644639e-01  1.6184920e-01  1.0291302e+01  3.0606155e+00  9.6013494e-01  9.8399553e-03  1.9449847e+03  3.3260648e+02  2.5126754e+01  4.4889664e+00  2.4722519e+01  9.9999998e-01  7.3689415e+00  6.4103237e+01  2.5110336e+00  4.5939359e-01  0.0000000e+00
 3.5637979e+01  3.5980190e-01  1.6674324e-02  9.2868937e-01  9.6285676e+02  3.5602163e+03  9.0711305e-01  1.4485724e-01  9.6557943e+00  2.8666176e+00  9.1855887e-01  9.3439348e-03  2.0803879e+03  3.3221796e+02  2.6718048e+01  4.4813867e+00  2.6339538e+01  9.9999997e-01  7.7339173e+00  6.4364899e+01  2.5186133e+00  4.3199082e-01  0.0000000e+00
 3.7900017e+01  3.5634596e-01  1.4691826e-02  9.2356615e-01  1.0218233e+03  4.0180640e+03  8.7115683e-01  1.3126201e-01  9.1552037e+00  2.7532104e+00  8.8094414e-01  9.0193446e-03  2.2002306e+03  3.3152088e+02  2.8317495e+01  4.5055783e+00  2.7956757e+01  9.9999994e-01  8.0359710e+00  6.4140052e+01  2.4944217e+00  4.0478871e-01  0.0000000e+00
 4.0162055e+01  3.5074924e-01  1.2986879e-02  9.1515453e-01  1.0796729e+03  4.4989355e+03  8.4014341e-01  1.2020791e-01  8.7360736e+00  2.6819962e+00  8.4865400e-01  8.7903147e-03  2.3103147e+03  3.3056035e+02  2.9922709e+01  4.5447553e+00  2.9575560e+01  9.9999988e-01  8.2801488e+00  6.3666560e+01  2.4552447e+00  3.7916998e-01  0.0000000e+00
 4.2424093e+01  3.4464565e-01  1.1537222e-02  9.0581630e-01  1.1364427e+03  5.0022082e+03  8.1441679e-01  1.1105618e-01  8.3654204e+00  2.6350509e+00  8.2190877e-01  8.6116260e-03  2.4155358e+03  3.2938930e+02  3.1532120e+01  4.5874805e+00  3.1196629e+01  9.9999975e-01  8.4749067e+00  6.3110427e+01  2.4125195e+00  3.5581728e-01  0.0000000e+00
 4.4686131e+01  3.3927020e-01  1.0315650e-02  8.9744682e-01  1.1923985e+03  5.5283536e+03  7.9384767e-01  1.0332801e-01  8.0214163e+00  2.6056057e+00  8.0049937e-01  8.4590293e-03  2.5208225e+03  3.2811279e+02  3.3144627e+01  4.6251086e+00  3.2820339e+01  9.9999951e-01  8.6320370e+00  6.2606131e+01  2.3748914e+00  3.3510630e-01  0.0000000e+00
 4.6948169e+01  3.3575295e-01  9.2976417e-03  8.9189547e-01  1.2481125e+03  6.0795866e+03  7.7823463e-01  9.6655533e-02  7.6874465e+00  2.5921054e+00  7.8416979e-01  8.3168699e-03  2.6320456e+03  3.2689597e+02  3.4759378e+01  4.6497293e+00  3.4446980e+01  9.9999906e-01  8.7666201e+00  6.2285201e+01  2.3502707e+00  3.1732530e-01  0.0000000e+00
 4.9210208e+01  3.3535120e-01  8.4640270e-03  8.9125697e-01  1.3044112e+03  6.6599562e+03  7.6752302e-01  9.0741575e-02  7.3484143e+00  2.5944317e+00  7.7282523e-01  8.1719789e-03  2.7568867e+03  3.2593712e+02  3.6375632e+01  4.6525416e+00  3.6076869e+01  9.9999835e-01  8.8968916e+00  6.2296288e+01  2.3474584e+00  3.0279274e-01  0.0000000e+00
 5.1472246e+01  3.3708556e-01  7.7662619e-03  8.9400397e-01  1.3617097e+03  7.2720909e+03  7.6168069e-01  8.5661467e-02  7.0154258e+00  2.6092577e+00  7.6644061e-01  8.0089151e-03  2.8924999e+03  3.2530139e+02  3.7993545e+01  4.6404010e+00  3.7709099e+01  9.9999721e-01  9.0055848e+00  6.2536419e+01  2.3595990e+00  2.9060185e-01  0.0000000e+00
 5.3734284e+01  3.3902266e-01  7.1553700e-03  8.9705432e-01  1.4195232e+03  7.9139920e+03  7.5984211e-01  8.1462530e-02  6.7074241e+00  2.6388907e+00  7.6415616e-01  7.8441605e-03  3.0299188e+03  3.2483703e+02  3.9613563e+01  4.6268414e+00  3.9342429e+01  9.9999530e-01  9.0695360e+00  6.2792788e+01  2.3731586e+00  2.7950964e-01  0.0000000e+00
 5.5996322e+01  3.4073029e-01  6.6126306e-03  8.9972701e-01  1.4774298e+03  8.5835710e+03  7.6115289e-01  7.7976315e-02  6.4257307e+00  2.6882831e+00  7.6509788e-01  7.6981353e-03  3.1668759e+03  3.2443063e+02  4.1235575e+01  4.6148879e+00  4.0976523e+01  9.9999207e-01  9.0909323e+00  6.3018491e+01  2.3851121e+00  2.6918260e-01  0.0000000e+00
 5.8258360e+01  3.4229304e-01  6.1289752e-03  9.0215842e-01  1.5355222e+03  9.2814535e+03  7.6549425e-01  7.5095242e-02  6.1666104e+00  2.7573304e+00  7.6913163e-01  7.5686624e-03  3.3037095e+03  3.2409500e+02  4.2859330e+01  4.6039487e+00  4.2611335e+01  9.9998657e-01  9.0726857e+00  6.3223585e+01  2.3960513e+00  2.5957290e-01  0.0000000e+00
 6.0520398e+01  3.4382774e-01  5.6971367e-03  9.0453135e-01  1.5938017e+03  1.0007779e+04  7.7279554e-01  7.2725283e-02  5.9265716e+00  2.8461718e+00  7.7617414e-01  7.4575303e-03  3.4410120e+03  3.2382249e+02  4.4484604e+01  4.5932058e+00  4.4246836e+01  9.9997724e-01  9.0184766e+00  6.3421270e+01  2.4067942e+00  2.5065227e-01  0.0000000e+00
 6.2782436e+01  3.4548825e-01  5.3112919e-03  9.0708108e-01  1.6523934e+03  1.0763493e+04  7.8302327e-01  7.0791218e-02  5.7022855e+00  2.9551095e+00  7.8618234e-01  7.3598402e-03  3.5796871e+03  3.2363075e+02  4.6111192e+01  4.5815823e+00  4.5883016e+01  9.9996149e-01  8.9327540e+00  6.3628435e+01  2.4184177e+00  2.4241058e-01  0.0000000e+00
 6.5044474e+01  3.4749654e-01  4.9669929e-03  9.1014075e-01  1.7116425e+03  1.1551147e+04  7.9620331e-01  6.9234309e-02  5.4902983e+00  3.0843204e+00  7.9917480e-01  7.2618157e-03  3.7211721e+03  3.2357663e+02  4.7738897e+01  4.5675242e+00  4.7519891e+01  9.9993509e-01  8.8207341e+00  6.3868849e+01  2.4324758e+00  2.3486439e-01  0.0000000e+00
 6.7306513e+01  3.5008065e-01  4.6603222e-03  9.1404076e-01  1.7716169e+03  1.2371676e+04  8.1231622e-01  6.7987473e-02  5.2875589e+00  3.2342660e+00  8.1512494e-01  7.1603255e-03  3.8670825e+03  3.2365865e+02  4.9367547e+01  4.5494355e+00  4.9157475e+01  9.9989121e-01  8.6883658e+00  6.4165983e+01  2.4505646e+00  2.2802699e-01  0.0000000e+00
