#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0306441e-02  7.9759150e-05  1.9911783e-01 -2.6884465e-01 -5.1062670e-02  3.4214724e-01 -7.3724304e-02  7.7823719e+01  4.5531762e+01  1.0000000e-04  3.5000000e-01  1.2950389e+02 -2.7904898e+01  1.1718596e+01  1.1454966e+01  2.4716881e+00  1.0000000e+00  2.9101510e+00  2.6366841e-03  7.8398374e-01  1.9712402e-04 -7.6103356e-01
 4.6695996e+00  4.0479857e-02  3.9401954e-05  1.5634535e-01 -2.9145082e+00 -8.6163986e-01  3.3458960e-01 -1.0271227e-01  7.2918197e+01  4.1047550e+01  1.0000000e-04  3.5000000e-01  1.5827635e+02 -4.8587656e+01  1.3097133e+01  1.2519370e+01  3.8471093e+00  1.0000000e+00  3.2542334e+00  2.9484331e-03  5.2623815e-01  1.5157765e-04  4.5627709e-02
 6.3391991e+00  3.2029451e-02  4.3191597e-03  1.2468669e-01 -4.9175485e+00 -1.9736217e+00  3.3205976e-01 -1.1702130e-01  6.7438528e+01  3.6074929e+01  1.9337362e-02  3.5154479e-01  1.7135859e+02 -6.0388545e+01  1.3670394e+01  1.2624178e+01  5.2449809e+00  1.0000000e+00  3.4011824e+00  5.9589498e-01  4.1638286e-01  2.2556485e-02  4.0581033e-02
 8.0087987e+00  2.9967521e-02  1.4713431e-02  1.1676429e-01 -4.4300875e+00 -2.2462627e+00  3.5635219e-01 -7.5689535e-02  6.2097651e+01  3.1353520e+01  9.9870366e-02  3.5034511e-01  2.0273505e+02 -4.3061111e+01  1.4306526e+01  1.2643342e+01  6.6949686e+00  1.0000000e+00  3.5829152e+00  3.2420204e+00  3.8957778e-01  9.7077618e-02  3.2941742e-02
 9.6783983e+00  3.2614252e-02  2.6618423e-02  1.2658934e-01  1.9385460e+00  1.1878469e+00  4.1749497e-01  2.4508241e-02  5.6994092e+01  2.6971081e+01  2.4797312e-01  3.3676703e-01  2.6561465e+02  1.5592398e+01  1.5027010e+01  1.2601867e+01  8.1855958e+00  9.9999998e-01  3.8146047e+00  8.5703138e+00  4.2398528e-01  2.1223822e-01  2.5877798e-02
 1.1347998e+01  4.0325219e-02  3.9602338e-02  1.5513868e-01  1.9531910e+01  1.4032816e+01  5.3196204e-01  1.8674787e-01  5.2125136e+01  2.2871532e+01  4.7400231e-01  3.0525430e-01  3.8167241e+02  1.3398796e+02  1.5830659e+01  1.2495986e+01  9.7190584e+00  9.9999987e-01  4.0834990e+00  1.7537008e+01  5.2422785e-01  3.7023531e-01  2.0239712e-02
 1.3017597e+01  5.1326436e-02  4.8662291e-02  1.9505831e-01  6.5755664e+01  5.4193209e+01  6.7951414e-01  3.5013222e-01  4.7674825e+01  1.9185551e+01  7.1640742e-01  2.6663167e-01  5.5048655e+02  2.8364837e+02  1.6702115e+01  1.2348464e+01  1.1246159e+01  9.9999950e-01  4.3701674e+00  2.8366171e+01  6.6724367e-01  5.2186859e-01  1.5751428e-02
 1.5279636e+01  7.4349883e-02  5.9958554e-02  2.7553205e-01  2.0601205e+02  1.9929045e+02  9.5559869e-01  5.9866485e-01  4.2073653e+01  1.4659894e+01  1.1104822e+00  1.9595332e-01  9.1271783e+02  5.7180079e+02  1.7975020e+01  1.2044797e+01  1.3342571e+01  9.9999837e-01  4.7875458e+00  4.8168945e+01  9.6654847e-01  7.5474790e-01  1.1372517e-02
 1.7541674e+01  9.2480991e-02  5.9432835e-02  3.3584819e-01  3.2467795e+02  3.6058254e+02  1.1333776e+00  6.9655600e-01  3.7636646e+01  1.1398360e+01  1.3228740e+00  1.4049687e-01  1.2772193e+03  7.8495884e+02  1.9333575e+01  1.1806082e+01  1.5310243e+01  9.9999606e-01  5.2517012e+00  6.2944975e+01  1.2022529e+00  8.5888545e-01  8.3740944e-03
 1.9803712e+01  1.0401308e-01  5.3654599e-02  3.7281892e-01  4.3107262e+02  5.4047785e+02  1.2064247e+00  6.9578207e-01  3.4135325e+01  9.1198741e+00  1.3890130e+00  1.0107561e-01  1.6006485e+03  9.2314295e+02  2.0768350e+01  1.1654147e+01  1.7190265e+01  9.9999175e-01  5.7559243e+00  7.2437584e+01  1.3521701e+00  8.7536932e-01  6.3274178e-03
