#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  6.0558366e-02  6.9759001e-05  1.8897559e-01 -2.8480460e-01 -5.8657666e-02  3.4031323e-01 -8.1773567e-02  7.6472234e+01  4.5660278e+01  1.0000000e-04  3.5000000e-01  1.0472592e+02 -2.5164499e+01  1.0566432e+01  1.0273284e+01  2.4716633e+00  1.0000000e+00  2.6240270e+00  2.3774472e-03  7.2670039e-01  1.7240874e-04 -1.0000000e+00
 4.6695996e+00  4.0778488e-02  3.5785605e-05  1.5407539e-01 -3.1511253e+00 -1.0101871e+00  3.3172553e-01 -1.1161623e-01  7.1387003e+01  4.0996355e+01  1.0000000e-04  3.5000000e-01  1.3290463e+02 -4.4718639e+01  1.2053274e+01  1.1422840e+01  3.8470953e+00  1.0000000e+00  2.9948668e+00  2.7134391e-03  4.8934185e-01  1.3766571e-04 -8.7800269e-02
 6.3391991e+00  3.2510794e-02  3.9848370e-03  1.2402746e-01 -5.4120494e+00 -2.3553349e+00  3.2795513e-01 -1.2775117e-01  6.5541828e+01  3.5658229e+01  1.9495615e-02  3.5141834e-01  1.4523772e+02 -5.6575696e+01  1.2663937e+01  1.1527523e+01  5.2432349e+00  1.0000000e+00  3.1507766e+00  5.5654094e-01  3.9012952e-01  2.0810510e-02 -8.2328509e-02
 8.0087987e+00  3.0890392e-02  1.3757330e-02  1.1830511e-01 -5.2413893e+00 -2.8818430e+00  3.5302690e-01 -8.7476478e-02  5.9945518e+01  3.0681388e+01  1.0108886e-01  3.4937254e-01  1.7502420e+02 -4.3369217e+01  1.3355331e+01  1.1559701e+01  6.6886603e+00  1.0000000e+00  3.3446985e+00  3.0633939e+00  3.7068470e-01  9.0769366e-02 -6.9593672e-02
 9.6783983e+00  3.4474015e-02  2.5297086e-02  1.3189544e-01  1.0548564e+00  7.0089567e-01  4.1883750e-01  1.2828548e-02  5.4668178e+01  2.6125167e+01  2.5268400e-01  3.3427566e-01  2.3580905e+02  7.2225810e+00  1.4136101e+01  1.1532465e+01  8.1750603e+00  9.9999999e-01  3.5884476e+00  8.2153662e+00  4.1368818e-01  2.0170272e-01 -5.3822425e-02
 1.1347998e+01  4.2832523e-02  3.6254442e-02  1.6289637e-01  1.7134265e+01  1.3348770e+01  5.3031227e-01  1.5538983e-01  4.9761110e+01  2.1987505e+01  4.6118702e-01  3.0443988e-01  3.4147417e+02  1.0005730e+02  1.4997091e+01  1.1448145e+01  9.6877605e+00  9.9999992e-01  3.8684812e+00  1.6164420e+01  5.1399028e-01  3.3893642e-01 -3.7832601e-02
 1.3017597e+01  5.6735288e-02  4.6636322e-02  2.1314335e-01  6.5966872e+01  5.8953996e+01  6.9600067e-01  3.2893879e-01  4.5181216e+01  1.8171942e+01  7.2391710e-01  2.6184286e-01  5.1254243e+02  2.4223409e+02  1.5924194e+01  1.1295663e+01  1.1224436e+01  9.9999972e-01  4.1666215e+00  2.7328479e+01  6.8082346e-01  5.0014150e-01 -2.3446118e-02
 1.5279636e+01  8.2430558e-02  5.6674920e-02  3.0206650e-01  2.0538925e+02  2.1545036e+02  9.6791340e-01  5.5091654e-01  3.9596822e+01  1.3663063e+01  1.0969682e+00  1.9242188e-01  8.5259494e+02  4.8527963e+02  1.7262036e+01  1.1002498e+01  1.3301237e+01  9.9999916e-01  4.5976465e+00  4.5695369e+01  9.8916670e-01  7.1341409e-01 -8.2987243e-03
 1.7541674e+01  1.0274144e-01  5.5949839e-02  3.6880310e-01  3.2251580e+02  3.8839940e+02  1.1363927e+00  6.3116511e-01  3.5208603e+01  1.0450317e+01  1.2924006e+00  1.3949419e-01  1.1950685e+03  6.6375427e+02  1.8676647e+01  1.0768114e+01  1.5259910e+01  9.9999806e-01  5.0732558e+00  5.9405476e+01  1.2328972e+00  8.0855141e-01  1.0275128e-03
 1.9803712e+01  1.1250542e-01  4.9207211e-02  3.9974093e-01  4.1798252e+02  5.6827852e+02  1.1693914e+00  6.0932131e-01  3.1899578e+01  8.3641273e+00  1.3147697e+00  1.0064502e-01  1.4623536e+03  7.6197176e+02  2.0162778e+01  1.0654659e+01  1.7117707e+01  9.9999589e-01  5.5880910e+00  6.6566500e+01  1.3500651e+00  8.0281063e-01  4.7312501e-03
 2.2065750e+01  1.1657729e-01  4.1723755e-02  4.1226910e-01  4.9660647e+02  7.5229398e+02  1.1377167e+00  5.5008332e-01  2.9250233e+01  6.9323855e+00  1.2614353e+00  7.5972157e-02  1.6804542e+03  8.1249563e+02  2.1704337e+01  1.0605277e+01  1.8936905e+01  9.9999200e-01  6.1315088e+00  7.0076908e+01  1.3989275e+00  7.5847251e-01  4.2097616e-03
