#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9508803e-02  1.3032386e-04  2.0157454e-01 -1.6614158e-01 -1.9534599e-02  3.4701089e-01 -4.5644885e-02  8.2490116e+01  4.0418160e+01  1.0000000e-04  3.5000000e-01  3.4210564e+02 -4.4999662e+01  1.8912514e+01  1.8750289e+01  2.4718130e+00  1.0000000e+00  4.6966609e+00  4.2553157e-03  1.2496849e+00  3.2209424e-04 -1.0000000e+00
 4.6695996e+00  3.9430006e-02  6.1851137e-05  1.5208955e-01 -1.7543996e+00 -3.2107988e-01  3.4385119e-01 -6.5317463e-02  7.9227957e+01  3.7577309e+01  1.0000000e-04  3.5000000e-01  4.0177444e+02 -7.6320477e+01  2.0584026e+01  2.0221306e+01  3.8471956e+00  1.0000000e+00  5.1144953e+00  4.6338862e-03  8.2803012e-01  2.3793871e-04  4.9365977e-02
 6.3391991e+00  3.0310642e-02  6.8639531e-03  1.1784950e-01 -2.6111099e+00 -6.4873072e-01  3.4491024e-01 -6.8284731e-02  7.5545052e+01  3.4401453e+01  1.9972907e-02  3.5103698e-01  4.2263497e+02 -8.3672538e+01  2.1065215e+01  2.0398379e+01  5.2582708e+00  1.0000000e+00  5.2410074e+00  9.4841549e-01  6.3652347e-01  3.5846477e-02  3.4935044e-02
 8.0087987e+00  2.6588726e-02  2.2179141e-02  1.0367884e-01 -7.3993630e-01 -2.3225584e-01  3.6390835e-01 -1.4539529e-02  7.1762321e+01  3.1238191e+01  1.0007944e-01  3.5017823e-01  4.6974355e+02 -1.8768050e+01  2.1549833e+01  2.0467308e+01  6.7442263e+00  1.0000000e+00  5.3969231e+00  4.8936589e+00  5.5836324e-01  1.4633556e-01  2.5704899e-02
 9.6783983e+00  2.6121839e-02  3.8006172e-02  1.0184432e-01  6.2873893e+00  2.3849472e+00  4.0594143e-01  9.6068016e-02  6.7986487e+01  2.8183476e+01  2.4122132e-01  3.4033774e-01  5.5762677e+02  1.3196509e+02  2.2080673e+01  2.0470892e+01  8.2763940e+00  9.9999990e-01  5.6051761e+00  1.2250323e+01  5.4855863e-01  3.0303681e-01  1.9486519e-02
 1.1347998e+01  2.8158665e-02  5.2842794e-02  1.0950930e-01  2.1409768e+01  9.5221742e+00  4.7773681e-01  2.6043544e-01  6.4269141e+01  2.5235536e+01  4.4201826e-01  3.1729945e-01  7.0302947e+02  3.8325242e+02  2.2671818e+01  2.0423756e+01  9.8428415e+00  9.9999910e-01  5.8481676e+00  2.3420847e+01  5.9133196e-01  4.9401802e-01  1.5126953e-02
 1.3017597e+01  3.2253409e-02  6.5012008e-02  1.2486942e-01  6.4511222e+01  3.2913270e+01  5.8214125e-01  4.5969779e-01  6.0678056e+01  2.2408782e+01  6.8588625e-01  2.8243680e-01  9.1958153e+02  7.2616328e+02  2.3322672e+01  2.0334613e+01  1.1421495e+01  9.9999574e-01  6.1024593e+00  3.7922728e+01  6.7732160e-01  6.9720771e-01  1.1970344e-02
 1.5279636e+01  4.0643809e-02  7.6771110e-02  1.5593918e-01  1.8033074e+02  1.0799103e+02  7.7291234e-01  7.4891489e-01  5.6079713e+01  1.8885954e+01  1.0527758e+00  2.2345038e-01  1.3479431e+03  1.3060920e+03  2.4288994e+01  2.0155366e+01  1.3554205e+01  9.9998060e-01  6.4692376e+00  6.1706595e+01  8.5351999e-01  9.6638145e-01  8.9361586e-03
 1.7541674e+01  5.1831797e-02  8.4228940e-02  1.9650125e-01  3.1556937e+02  2.1695556e+02  1.0071021e+00  1.0281931e+00  5.1809917e+01  1.5791631e+01  1.4307860e+00  1.5584252e-01  1.9500225e+03  1.9908604e+03  2.5342521e+01  1.9918307e+01  1.5668581e+01  9.9994277e-01  6.8839493e+00  8.9239048e+01  1.0884677e+00  1.2172229e+00  6.8277258e-03
 1.9803712e+01  5.9432014e-02  7.9914892e-02  2.2346461e-01  4.3958840e+02  3.4119114e+02  1.1614329e+00  1.1395991e+00  4.8274683e+01  1.3479232e+01  1.6235367e+00  1.0835686e-01  2.5035638e+03  2.4564992e+03  2.6471978e+01  1.9757206e+01  1.7618695e+01  9.9986533e-01  7.3366783e+00  1.0792055e+02  1.2480723e+00  1.3038033e+00  5.3176911e-03
