#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 3.0000000e+00  5.9416258e-02  1.4719160e-04  2.0788699e-01 -1.5388933e-01 -1.6520613e-02  3.4758291e-01 -4.1062557e-02  8.3246081e+01  3.9064124e+01  1.0000000e-04  3.5000000e-01  4.2322269e+02 -4.9998448e+01  2.1018222e+01  2.0872364e+01  2.4718547e+00  1.0000000e+00  5.2195842e+00  4.7290998e-03  1.3665739e+00  3.6378271e-04 -7.6103356e-01
 4.6695996e+00  3.9319909e-02  6.7501383e-05  1.5156661e-01 -1.5965499e+00 -2.6678322e-01  3.4485025e-01 -5.9818997e-02  8.0142815e+01  3.6382168e+01  1.0000000e-04  3.5000000e-01  4.8029001e+02 -8.3312876e+01  2.2472994e+01  2.2141237e+01  3.8472174e+00  1.0000000e+00  5.5838456e+00  5.0591316e-03  9.0435791e-01  2.5967496e-04  4.5627709e-02
 6.3391991e+00  3.0106053e-02  7.6106118e-03  1.1710293e-01 -2.2954488e+00 -5.2071296e-01  3.4608171e-01 -6.0617583e-02  7.6750268e+01  3.3496669e+01  2.0316522e-02  3.5076242e-01  5.0375866e+02 -8.8235326e+01  2.2959275e+01  2.2348107e+01  5.2621702e+00  1.0000000e+00  5.7122478e+00  1.0514751e+00  6.9243921e-01  3.9745845e-02  4.0581033e-02
 8.0087987e+00  2.6152295e-02  2.4396642e-02  1.0206613e-01 -1.9170511e-01 -5.4941112e-02  3.6360911e-01 -3.8233227e-03  7.3231801e+01  3.0597670e+01  1.0124063e-01  3.4925140e-01  5.5471434e+02 -5.8327798e+00  2.3427547e+01  2.2431402e+01  6.7588571e+00  9.9999999e-01  5.8671764e+00  5.3817875e+00  6.0150279e-01  1.6096639e-01  3.2941742e-02
 9.6783983e+00  2.5334456e-02  4.1581744e-02  9.8893959e-02  7.0899232e+00  2.4555083e+00  4.0256538e-01  1.1063438e-01  6.9693418e+01  2.7780407e+01  2.4346601e-01  3.3915064e-01  6.4952165e+02  1.7850374e+02  2.3930446e+01  2.2443147e+01  8.3049032e+00  9.9999988e-01  6.0747408e+00  1.3400119e+01  5.8269248e-01  3.3154612e-01  2.5877798e-02
 1.1347998e+01  2.6814887e-02  5.7318715e-02  1.0446120e-01  2.2254632e+01  9.0372449e+00  4.6860300e-01  2.7836902e-01  6.6192325e+01  2.5048721e+01  4.4384134e-01  3.1635889e-01  8.0444178e+02  4.7787076e+02  2.4487177e+01  2.2403455e+01  9.8846859e+00  9.9999890e-01  6.3164371e+00  2.5400514e+01  6.1674239e-01  5.3586261e-01  2.0239712e-02
 1.3017597e+01  3.0142115e-02  6.9987863e-02  1.1697682e-01  6.5172793e+01  3.0359426e+01  5.6484612e-01  4.8101824e-01  6.2794559e+01  2.2415285e+01  6.8604231e-01  2.8244580e-01  1.0333586e+03  8.7999952e+02  2.5099081e+01  2.2322444e+01  1.1474858e+01  9.9999462e-01  6.5672629e+00  4.0820459e+01  6.9326864e-01  7.5057024e-01  1.5751428e-02
 1.5279636e+01  3.7098383e-02  8.1878005e-02  1.4288014e-01  1.7845497e+02  9.7574878e+01  7.4088710e-01  7.7534771e-01  5.8424833e+01  1.9121074e+01  1.0485014e+00  2.2521669e-01  1.4815123e+03  1.5504213e+03  2.6008511e+01  2.2158054e+01  1.3618491e+01  9.9997458e-01  6.9272213e+00  6.5806783e+01  8.5326280e-01  1.0306662e+00  1.1372517e-02
 1.7541674e+01  4.6554688e-02  8.9500190e-02  1.7748622e-01  3.0978414e+02  1.9445835e+02  9.6110390e-01  1.0664403e+00  5.4332700e+01  1.6204414e+01  1.4267918e+00  1.5899914e-01  2.1127886e+03  2.3443488e+03  2.7002849e+01  2.1937559e+01  1.5744758e+01  9.9992248e-01  7.3349548e+00  9.4820146e+01  1.0707578e+00  1.2933997e+00  8.3740944e-03
 1.9803712e+01  5.3322361e-02  8.5481680e-02  2.0179096e-01  4.3427556e+02  3.0775731e+02  1.1188103e+00  1.2009935e+00  5.0884954e+01  1.3979504e+01  1.6376623e+00  1.1038116e-01  2.7118689e+03  2.9110715e+03  2.8071152e+01  2.1779867e+01  1.7709516e+01  9.9981415e-01  7.7798876e+00  1.1543573e+02  1.2264143e+00  1.3946249e+00  6.3274178e-03
 2.2065750e+01  5.7146963e-02  7.6210777e-02  2.1532259e-01  5.4006500e+02  4.2644311e+02  1.2052289e+00  1.2145134e+00  4.7950907e+01  1.2263060e+01  1.7090853e+00  8.1527175e-02  3.2242496e+03  3.2490876e+03  2.9209883e+01  2.1690418e+01  1.9563819e+01  9.9962056e-01  8.2518370e+00  1.2777826e+02  1.3143801e+00  1.3853926e+00  4.8390931e-03
 2.4327788e+01  6.0577972e-02  6.8049174e-02  2.2733325e-01  6.5174903e+02  5.6738703e+02  1.2720536e+00  1.2054003e+00  4.5272593e+01  1.0744522e+01  1.7515804e+00  5.5464983e-02  3.7530640e+03  3.5564103e+03  3.0417435e+01  2.1610460e+01  2.1405802e+01  9.9932071e-01  8.7393533e+00  1.3869217e+02  1.3932934e+00  1.3638395e+00  3.7827985e-03
 2.6589826e+01  6.1505396e-02  5.9014488e-02  2.3046947e-01  7.4494866e+02  7.0882369e+02  1.2812795e+00  1.1458810e+00  4.2941353e+01  9.4626355e+00  1.7185932e+00  3.4027088e-02  4.1586204e+03  3.7191606e+03  3.1689362e+01  2.1588359e+01  2.3198242e+01  9.9887895e-01  9.2281201e+00  1.4369078e+02  1.4146241e+00  1.2927422e+00  3.0051896e-03
 2.8851864e+01  6.0385664e-02  5.0042387e-02  2.2639217e-01  8.1390903e+02  8.4032277e+02  1.2470268e+00  1.0535525e+00  4.0891897e+01  8.2995153e+00  1.6323762e+00  1.9917123e-02  4.4325705e+03  3.7448642e+03  3.3016238e+01  2.1613549e+01  2.4958495e+01  9.9826067e-01  9.7000422e+00  1.4346186e+02  1.3888703e+00  1.1894595e+00  2.4387587e-03
 3.1113903e+01  5.7471343e-02  4.1523505e-02  2.1594522e-01  8.5251502e+02  9.4918947e+02  1.1785781e+00  9.4020279e-01  3.9079483e+01  7.1579000e+00  1.5075992e+00  1.3119829e-02  4.5595130e+03  3.6373211e+03  3.4391192e+01  2.1680134e+01  2.6696926e+01  9.9742668e-01  1.0135244e+01  1.3844035e+02  1.3218409e+00  1.0643544e+00  1.9922914e-03
 3.3375941e+01  5.3256673e-02  3.3830260e-02  2.0077812e-01  8.6133353e+02  1.0287296e+03  1.0895311e+00  8.2080742e-01  3.7454886e+01  6.0441987e+00  1.3640681e+00  1.1000138e-02  4.5474746e+03  3.4258783e+03  3.5808954e+01  2.1776734e+01  2.8426309e+01  9.9633873e-01  1.0501718e+01  1.2978933e+02  1.2249035e+00  9.3020060e-01  1.6527034e-03
 3.5637979e+01  4.8058883e-02  2.7065400e-02  1.8191985e-01  8.4272882e+02  1.0747249e+03  9.8611286e-01  7.0359373e-01  3.5984647e+01  5.0154702e+00  1.2113468e+00  1.0078716e-02  4.3996034e+03  3.1391268e+03  3.7265480e+01  2.1896020e+01  3.0154275e+01  9.9495620e-01  1.0787021e+01  1.1838934e+02  1.1053543e+00  7.9463060e-01  1.3882379e-03
 3.7900017e+01  4.2402839e-02  2.1320226e-02  1.6118209e-01  8.0205729e+02  1.0877803e+03  8.7626019e-01  5.9382241e-01  3.4633134e+01  4.0511407e+00  1.0584747e+00  9.3941615e-03  4.1454967e+03  2.8093126e+03  3.8756151e+01  2.2025883e+01  3.1888866e+01  9.9324442e-01  1.0998265e+01  1.0547444e+02  9.7526531e-01  6.6568531e-01  1.1611499e-03
 4.0162055e+01  3.6687232e-02  1.6562029e-02  1.3999319e-01  7.4430179e+02  1.0696985e+03  7.6579725e-01  4.9378489e-01  3.3375290e+01  3.1412122e+00  9.1114721e-01  8.9284196e-03  3.8154277e+03  2.4601819e+03  4.0276968e+01  2.2157191e+01  3.3634699e+01  9.9117070e-01  1.1145357e+01  9.2007900e+01  8.4380634e-01  5.4798318e-01  1.0090953e-03
 4.2424093e+01  3.1229984e-02  1.2716711e-02  1.1954416e-01  6.7559826e+02  1.0256460e+03  6.5953409e-01  4.0512213e-01  3.2192258e+01  2.2818888e+00  7.7397437e-01  8.5339156e-03  3.4416074e+03  2.1140246e+03  4.1824603e+01  2.2282557e+01  3.5394704e+01  9.8870492e-01  1.1241223e+01  7.8828404e+01  7.1828964e-01  4.4445229e-01  8.5709643e-04
 4.4686131e+01  2.6143133e-02  9.6393805e-03  1.0030214e-01  5.9943573e+02  9.5854337e+02  5.5875055e-01  3.2712865e-01  3.1074998e+01  1.4791875e+00  6.4741620e-01  8.2212753e-03  3.0416086e+03  1.7807541e+03  4.3396357e+01  2.2399448e+01  3.7168650e+01  9.8581082e-01  1.1301951e+01  6.6294816e+01  6.0129205e-01  3.5486212e-01  7.5000000e-04
 4.6948169e+01  2.1557780e-02  7.2204943e-03  8.2814995e-02  5.2057612e+02  8.7457950e+02  4.6567285e-01  2.5979606e-01  3.0014571e+01  7.3923032e-01  5.3318054e-01  7.9820350e-03  2.6384449e+03  1.4719724e+03  4.4989806e+01  2.2504811e+01  3.8956593e+01  9.8245253e-01  1.1346824e+01  5.4813960e+01  4.9582895e-01  2.7926940e-01  6.5000000e-04
 4.9210208e+01  1.7530056e-02  5.3479573e-03  6.7352811e-02  4.4290876e+02  7.7994836e+02  3.8150412e-01  2.0265676e-01  2.9005409e+01  7.1426175e-02  4.3192024e-01  7.7500481e-03  2.2492167e+03  1.1947943e+03  4.6602887e+01  2.2597376e+01  4.0757670e+01  9.7858816e-01  1.1398313e+01  4.4605325e+01  4.0319129e-01  2.1681079e-01  5.7595495e-04
 5.1472246e+01  1.3979613e-02  3.8933008e-03  5.3661049e-02  3.6687946e+02  6.7576065e+02  3.0624525e-01  1.5459701e-01  2.8046541e+01 -5.3962711e-01  3.4297139e-01  7.5509780e-03  1.8743585e+03  9.4620310e+02  4.8233776e+01  2.2678973e+01  4.2569488e+01  9.7416085e-01  1.1432820e+01  3.5526615e+01  3.2153110e-01  1.6509307e-01  5.1250000e-04
 5.3734284e+01  1.0709637e-02  2.7276884e-03  4.1030299e-02  2.8936448e+02  5.5640763e+02  2.3663987e-01  1.1306787e-01  2.7140183e+01 -1.1083504e+00  2.6216226e-01  7.3294790e-03  1.4961548e+03  7.1487127e+02  4.9880913e+01  2.2754132e+01  4.4388680e+01  9.6909261e-01  1.1420249e+01  2.7126159e+01  2.4632165e-01  1.2074912e-01  4.6250000e-04
 5.5996322e+01  7.7048324e-03  1.7953638e-03  2.9430621e-02  2.1100633e+02  4.2281595e+02  1.7203961e-01  7.6951876e-02  2.6282735e+01 -1.6347122e+00  1.8832851e-01  7.1827368e-03  1.1183540e+03  5.0023038e+02  5.1542788e+01  2.2823200e+01  4.6214289e+01  9.6330761e-01  1.1363295e+01  1.9389336e+01  1.7721114e-01  8.2822768e-02  4.1981348e-04
 5.8258360e+01  4.9872488e-03  1.0610223e-03  1.8970923e-02  1.3416980e+02  2.7971092e+02  1.1271442e-01  4.5945501e-02  2.5469807e+01 -2.1194734e+00  1.2151813e-01  6.9910407e-03  7.5001009e+02  3.0572476e+02  5.3218084e+01  2.2885660e+01  4.8045926e+01  9.5672374e-01  1.1265480e+01  1.2403189e+01  1.1470672e-01  5.0923771e-02  3.7500000e-04
 6.0520398e+01  2.5330856e-03  4.8521765e-04  9.5827480e-03  5.9078316e+01  1.2794587e+02  5.8019862e-02  1.9104025e-02  2.4698662e+01 -2.5617383e+00  6.0694623e-02  6.8870091e-03  3.9356115e+02  1.2958669e+02  5.4905608e+01  2.2942081e+01  4.9882730e+01  9.4924221e-01  1.1131153e+01  6.1211490e+00  5.8260969e-02  2.4192243e-02  3.5000000e-04
 6.2782436e+01  3.7953723e-04  4.8551736e-05  1.4242521e-03 -1.1345817e+01 -2.5490029e+01  8.8082387e-03 -3.4823737e-03  2.3965145e+01 -2.9620310e+00  6.6344310e-03  6.7599054e-03  6.0679977e+01 -2.3990081e+01  5.6604286e+01  2.2991576e+01  5.1724585e+01  9.4075858e-01  1.0965498e+01  6.5913536e-01  8.7293562e-03  2.5111965e-03  3.1367201e-04
 6.5044474e+01 -1.4868275e-03 -2.7490032e-04 -5.5430035e-03 -7.6135710e+01 -1.7721284e+02 -3.5085816e-02 -2.2282695e-02  2.3266801e+01 -3.3191775e+00 -4.1034437e-02  6.6112020e-03 -2.4466731e+02 -1.5538607e+02  5.8313173e+01  2.3034476e+01  5.3570878e+01  9.3114658e-01  1.0774547e+01 -4.0058075e+00 -3.4197032e-02 -1.4730701e-02  2.8750000e-04
 6.7306513e+01 -3.0863018e-03 -5.0757987e-04 -1.1387330e-02 -1.3487883e+02 -3.2486076e+02 -7.3886852e-02 -3.7791017e-02  2.2601501e+01 -3.6317922e+00 -8.2736178e-02  6.4925147e-03 -5.2011498e+02 -2.6602398e+02  6.0031403e+01  2.3071239e+01  5.5421000e+01  9.2025986e-01  1.0565135e+01 -7.9197792e+00 -7.0984941e-02 -2.8144870e-02  2.6250000e-04
 6.9568551e+01 -4.5127089e-03 -6.7843646e-04 -1.6449329e-02 -1.8967092e+02 -4.7218271e+02 -1.0961550e-01 -5.1087227e-02  2.1968962e+01 -3.9140958e+00 -1.2076790e-01  6.3699846e-03 -7.7657162e+02 -3.6192774e+02  6.1758273e+01  2.3104034e+01  5.7273797e+01  9.0791601e-01  1.0335601e+01 -1.1309147e+01 -1.0379230e-01 -3.8883012e-02  2.5000000e-04
 7.1830589e+01 -5.7738015e-03 -7.9819952e-04 -2.0747171e-02 -2.3981713e+02 -6.1643317e+02 -1.4237673e-01 -6.2395772e-02  2.1366923e+01 -4.1737156e+00 -1.5532387e-01  6.2336530e-03 -1.0113202e+03 -4.4320520e+02  6.3493097e+01  2.3133026e+01  5.9128982e+01  8.9391800e-01  1.0079628e+01 -1.4184868e+01 -1.3279743e-01 -4.7234428e-02  2.3750000e-04
 7.4092627e+01 -6.8357213e-03 -8.7045849e-04 -2.4151945e-02 -2.8299414e+02 -7.5032398e+02 -1.7123954e-01 -7.1497870e-02  2.0792431e+01 -4.4048263e+00 -1.8546771e-01  6.0541932e-03 -1.2143601e+03 -5.0703337e+02  6.5235221e+01  2.3157425e+01  6.0986619e+01  8.7804466e-01  9.7945082e+00 -1.6458624e+01 -1.5722159e-01 -5.3132571e-02  2.1250000e-04
 7.6354665e+01 -7.6757523e-03 -9.0036020e-04 -2.6585594e-02 -3.1761146e+02 -8.6781694e+02 -1.9550964e-01 -7.8371927e-02  2.0243081e+01 -4.6010536e+00 -2.1055060e-01  5.8840663e-03 -1.3775340e+03 -5.5219780e+02  6.6984047e+01  2.3176733e+01  6.2846652e+01  8.6003395e-01  9.4772883e+00 -1.8079364e+01 -1.7654230e-01 -5.6635617e-02  2.0000000e-04
 7.8616703e+01 -8.2672094e-03 -8.9231953e-04 -2.7969310e-02 -3.4198741e+02 -9.6210247e+02 -2.1434512e-01 -8.2951838e-02  1.9716586e+01 -4.7559076e+00 -2.2976397e-01  5.7754747e-03 -1.4921654e+03 -5.7746993e+02  6.8738997e+01  2.3190323e+01  6.4709030e+01  8.3957554e-01  9.1247612e+00 -1.8995294e+01 -1.9014582e-01 -5.7792701e-02  1.8750000e-04
 8.0878741e+01 -8.5807478e-03 -8.5041212e-04 -2.8233870e-02 -3.5432388e+02 -1.0254894e+03 -2.2676389e-01 -8.5103779e-02  1.9210828e+01 -4.8627278e+00 -2.4213934e-01  5.7491579e-03 -1.5496199e+03 -5.8156750e+02  7.0499517e+01  2.3197522e+01  6.6573695e+01  8.1629537e-01  8.7334628e+00 -1.9159952e+01 -1.9735720e-01 -5.6663265e-02  1.7500000e-04
 8.3140780e+01 -8.5714910e-03 -7.7741279e-04 -2.7285657e-02 -2.9493624e+02 -8.7748279e+02 -2.3126044e-01 -8.4463465e-02  1.8723602e+01 -4.9149403e+00 -2.4613474e-01  5.7581712e-03 -1.5394617e+03 -5.6225903e+02  7.2265048e+01  2.3197308e+01  6.8440646e+01  7.8973676e-01  8.2996654e+00 -1.8508707e+01 -1.9714429e-01 -5.3248029e-02  1.7500000e-04
 8.5019079e+01 -8.3209209e-03 -6.9862229e-04 -2.5644583e-02 -2.3381380e+02 -7.1134932e+02 -2.2872774e-01 -8.1854844e-02  1.8332293e+01 -4.9113252e+00 -2.4286503e-01  5.7594099e-03 -1.4795594e+03 -5.2949026e+02  7.3734509e+01  2.3191532e+01  6.9992362e+01  7.6477599e-01  7.9043129e+00 -1.7392887e+01 -1.9138118e-01 -4.8932410e-02  1.6250000e-04
 8.6897379e+01 -7.8450944e-03 -6.0709595e-04 -2.3280691e-02 -2.1766502e+02 -6.7684885e+02 -2.1998201e-01 -7.7277034e-02  1.7952266e+01 -4.8569265e+00 -2.3309057e-01  5.7108386e-03 -1.3728495e+03 -4.8226550e+02  7.5206778e+01  2.3180575e+01  7.1545233e+01  7.3673089e-01  7.4765304e+00 -1.5789464e+01 -1.8043717e-01 -4.3461207e-02  1.5000000e-04
 8.8775678e+01 -7.1576327e-03 -5.0761797e-04 -2.0313995e-02 -1.9494523e+02 -6.1930274e+02 -2.0490022e-01 -7.0787336e-02  1.7583195e+01 -4.7473249e+00 -2.1671131e-01  5.5817353e-03 -1.2237979e+03 -4.2278820e+02  7.6681585e+01  2.3164763e+01  7.3098969e+01  7.0506142e-01  7.0177442e+00 -1.3779126e+01 -1.6462555e-01 -3.7125196e-02  1.5000000e-04
 9.0653978e+01 -6.2978005e-03 -4.0623384e-04 -1.6946867e-02 -1.6717821e+02 -5.4232911e+02 -1.8411551e-01 -6.2703353e-02  1.7225183e+01 -4.5851686e+00 -1.9442583e-01  5.3692606e-03 -1.0425494e+03 -3.5505614e+02  7.8158707e+01  2.3144974e+01  7.4653156e+01  6.6905694e-01  6.5275505e+00 -1.1498648e+01 -1.4484941e-01 -3.0338963e-02  1.3750000e-04
 9.2532277e+01 -5.2834891e-03 -3.0682293e-04 -1.3326912e-02 -1.3562935e+02 -4.4910026e+02 -1.5764921e-01 -5.3163469e-02  1.6877995e+01 -4.3734725e+00 -1.6629370e-01  5.1024257e-03 -8.3684138e+02 -2.8220497e+02  7.9637895e+01  2.3121644e+01  7.6207505e+01  6.2776061e-01  6.0055516e+00 -9.0483892e+00 -1.2152025e-01 -2.3389387e-02  1.3750000e-04
 9.4410577e+01 -4.1605527e-03 -2.1449181e-04 -9.6825039e-03 -1.0278953e+02 -3.4726892e+02 -1.2639268e-01 -4.2709618e-02  1.6541837e+01 -4.1148050e+00 -1.3332164e-01  4.9560149e-03 -6.2033847e+02 -2.0961988e+02  8.1118956e+01  2.3095815e+01  7.7761612e+01  5.7980039e-01  5.4513713e+00 -6.5848970e+00 -9.5692711e-02 -1.6682807e-02  1.3750000e-04
 9.6288876e+01 -2.9559562e-03 -1.3256765e-04 -6.1994369e-03 -7.0544925e+01 -2.4307387e+02 -9.0830130e-02 -3.1628244e-02  1.6216590e+01 -3.8120626e+00 -9.6049052e-02  5.0037939e-03 -4.0508741e+02 -1.4105676e+02  8.2601662e+01  2.3068096e+01  7.9315179e+01  5.2307973e-01  4.8646472e+00 -4.2333777e+00 -6.7986992e-02 -1.0516021e-02  1.2500000e-04
 9.8167176e+01 -1.6518741e-03 -6.2550086e-05 -3.0040851e-03 -2.7639314e+01 -9.7093452e+01 -5.0514727e-02 -1.9703655e-02  1.5901465e+01 -3.4688121e+00 -5.3980228e-02  5.1094635e-03 -2.0012388e+02 -7.8059846e+01  8.4085631e+01  2.3038101e+01  8.0868036e+01  4.5402716e-01  4.2450269e+00 -2.0761453e+00 -3.7993104e-02 -5.0586190e-03  1.2500000e-04
 9.9419375e+01 -7.1270482e-04 -2.3924503e-05 -1.1356930e-03 -9.4321047e+00 -3.3556451e+01 -2.1278734e-02 -1.1413471e-02  1.5696551e+01 -3.2192990e+00 -2.3573037e-02  5.2310389e-03 -7.6621802e+01 -4.1098345e+01  8.5075363e+01  2.3016500e+01  8.1902735e+01  3.9785661e-01  3.8135031e+00 -8.1448336e-01 -1.6392211e-02 -1.9595291e-03  1.2500000e-04
 1.0067158e+02  3.5526106e-04  7.6588515e-06  4.6511965e-04 -2.1176967e+00 -7.6289893e+00  9.8794106e-03 -2.8332360e-03  1.5494542e+01 -2.9554326e+00  8.7634631e-03  5.3695153e-03  3.1775466e+01 -9.1126281e+00  8.6064880e+01  2.2991938e+01  8.2936930e+01  3.2870791e-01  3.3671019e+00  2.6734656e-01  8.1710043e-03  6.3519677e-04  1.2500000e-04
 1.0192377e+02  1.8349031e-03  3.1231427e-05  1.7208715e-03  3.8847267e+00  1.4168777e+01  4.2397110e-02  5.8811687e-03  1.5291215e+01 -2.6822585e+00  4.2447174e-02  5.5082214e-03  1.1902668e+02  1.6510937e+01  8.7052357e+01  2.2957896e+01  8.3970518e+01  2.3523111e-01  2.9056873e+00  1.1174812e+00  4.2202771e-02  2.6224372e-03  1.1250000e-04
 1.0317597e+02  1.3686713e-03  4.9103187e-05  2.7274938e-03  2.2458350e+00  8.2918761e+00  8.0427901e-02  1.5885102e-02  1.5120641e+01 -2.3665287e+00  8.1787050e-02  5.6446645e-03  1.9096894e+02  3.7717770e+01  8.8052147e+01  2.2968606e+01  8.5003669e+01  5.0000000e-01  2.4296146e+00  1.8003813e+00  3.1479441e-02  4.1737461e-03  1.1250000e-04
